Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,pdhsLAiR,29/01/2024,00:00,MEXICO - LIGA MX,Queretaro,U.A.N.L.- Tigres,CLAUSURA ,4.0,3.5,1.91,1.44,2.63,1.07,9.0,1.4,2.75,2.25,1.62,4.33,1.2,10.0,1.06,1.95,1.8,3.8,1.25,1.93,1.93,8.5,6.5,8.5,15.0,10.0,6.5,9.0,17.0,19.0,13.0,17.0,29.0,41.0,34.0,41.0,51.0,401.0
2,SWce8RZr,29/01/2024,09:30,ALBANIA - SUPERLIGA,Egnatia,Erzeni,ROUND 21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,d62a7okk,29/01/2024,13:00,ALBANIA - SUPERLIGA,Dinamo Tirana,Kukesi,ROUND 21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Gz76RNG7,29/01/2024,13:00,PORTUGAL - LIGA PORTUGAL 2,Benfica B,Leiria,ROUND 19,2.38,3.2,2.88,1.44,2.63,1.07,9.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,2.35,1.58,1.4,2.85,9.0,9.0,15.0,29.0,7.5,6.0,11.0,23.0,11.0,10.0,15.0,34.0,23.0,21.0,29.0,51.0,251.0
5,G6uBxlP8,29/01/2024,15:00,PORTUGAL - LIGA PORTUGAL 2,Penafiel,Feirense,ROUND 19,2.05,3.1,3.6,1.5,2.5,1.08,7.5,1.44,2.63,2.35,1.57,4.33,1.2,10.0,1.06,2.0,1.73,2.08,1.73,1.28,3.55,7.5,9.0,17.0,41.0,6.0,6.0,13.0,34.0,9.0,9.5,17.0,41.0,19.0,19.0,34.0,67.0,1250.0
6,tYC1OowO,29/01/2024,15:00,ROMANIA - LIGA 1,CFR Cluj,FC Voluntari,ROUND 23,1.36,4.0,8.5,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,3.25,1.33,6.0,1.13,2.1,1.67,1.4,2.85,1.11,6.6,10.0,19.0,41.0,81.0,6.0,8.0,23.0,51.0,6.5,8.5,21.0,51.0,9.0,13.0,29.0,67.0,1000.0
7,G2NAtWXA,29/01/2024,15:45,PORTUGAL - LIGA PORTUGAL,Estrela,Benfica,ROUND 19,11.0,6.0,1.25,1.29,3.5,1.02,19.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,2.0,1.75,,,3.9,1.24,15.0,8.5,6.5,7.5,23.0,11.0,9.5,11.0,51.0,26.0,23.0,29.0,126.0,67.0,51.0,67.0,351.0
8,0lrPw9hH,29/01/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Jong PSV,Willem II,ROUND 23,5.5,4.2,1.57,1.29,3.5,1.03,17.0,1.14,5.5,1.53,2.4,2.25,1.57,4.0,1.22,1.62,2.2,4.8,1.18,2.35,1.58,17.0,9.5,9.0,13.0,19.0,8.5,8.5,12.0,29.0,17.0,13.0,21.0,51.0,41.0,34.0,41.0,126.0
9,SzpHuVN4,29/01/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Cambuur,Oss,ROUND 23,1.3,5.75,9.0,1.25,3.75,1.02,19.0,1.13,6.0,1.44,2.7,2.1,1.67,3.5,1.29,1.8,1.91,1.3,3.45,,,19.0,23.0,41.0,101.0,9.5,11.0,23.0,51.0,7.5,9.0,21.0,51.0,8.5,11.0,23.0,51.0,201.0
10,6RrLvkwB,29/01/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Jong Ajax,Dordrecht,ROUND 23,2.4,3.8,2.63,1.22,4.0,1.02,21.0,1.11,6.5,1.4,2.88,1.91,1.8,3.25,1.33,1.36,3.0,2.35,1.58,1.48,2.6,23.0,17.0,19.0,29.0,15.0,8.0,11.0,19.0,17.0,10.0,10.0,19.0,26.0,17.0,19.0,26.0,67.0
