Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,GzDxAkKm,27/05/2024,07:30,SOUTH KOREA - K LEAGUE 2,Bucheon FC 1995,Asan,ROUND 15,2.35,2.88,3.0,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.83,1.83,2.38,1.55,1.38,3.0,8.0,9.0,15.0,34.0,7.5,6.0,12.0,26.0,11.0,10.0,15.0,41.0,23.0,21.0,34.0,51.0,301.0
2,UwHt99Zg,27/05/2024,07:30,SOUTH KOREA - K LEAGUE 2,Ansan Greeners,Busan,ROUND 15,4.75,3.7,1.6,1.36,3.0,1.05,11.0,1.25,3.75,1.85,1.95,3.25,1.33,6.0,1.13,1.83,1.83,4.65,1.18,2.25,1.63,11.0,7.0,7.5,12.0,13.0,7.5,8.5,13.0,26.0,17.0,17.0,26.0,51.0,41.0,41.0,51.0,301.0
3,21YrE9B2,27/05/2024,10:00,EGYPT - PREMIER LEAGUE,Pyramids,El Gouna,ROUND 25,1.31,4.75,8.75,1.27,3.54,1.02,14.4,1.2,3.65,1.5,2.25,2.2,1.53,3.45,1.22,1.8,1.8,,,,,14.5,26.0,65.0,250.0,8.0,9.75,27.0,100.0,6.9,8.5,19.5,75.0,8.5,10.25,24.0,80.0,600.0
4,Ug5JHVbl,27/05/2024,11:00,UZBEKISTAN - SUPER LEAGUE,Lok. Tashkent,Termez Surkhon,ROUND 9,1.98,3.05,3.85,1.5,2.27,1.05,7.2,1.39,2.55,2.15,1.55,3.6,1.2,8.2,1.03,1.9,1.72,1.93,1.78,,,7.5,9.5,20.0,60.0,5.9,6.0,13.0,40.0,8.5,8.75,16.0,50.0,17.5,18.5,35.0,90.0,900.0
5,4UKKEPVc,27/05/2024,12:00,FINLAND - VEIKKAUSLIIGA,VPS,Inter Turku,-,1.9,3.7,3.6,1.33,3.25,1.04,13.0,1.22,4.0,1.7,2.1,2.63,1.44,5.0,1.17,1.62,2.2,1.93,1.93,1.28,3.55,13.0,13.0,21.0,41.0,9.0,7.0,12.0,26.0,10.0,8.5,13.0,29.0,17.0,15.0,21.0,41.0,151.0
6,OI3NF5Gi,27/05/2024,12:00,FINLAND - VEIKKAUSLIIGA,Lahti,SJK,-,3.25,3.5,1.91,1.4,2.75,1.04,13.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.8,1.95,3.45,1.3,1.88,1.98,11.0,7.5,9.5,17.0,10.0,7.0,8.5,15.0,19.0,12.0,15.0,26.0,41.0,29.0,34.0,51.0,251.0
7,EqpcHoIp,27/05/2024,13:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Kolkheti 1913,Dinamo Tbilisi,ROUND 17,2.52,3.45,2.37,1.37,2.5,1.01,10.5,1.24,3.6,1.72,1.9,2.9,1.35,5.6,1.11,1.67,2.15,1.88,1.72,,,11.5,7.9,10.5,19.5,8.25,6.0,8.0,15.0,11.25,8.25,10.75,21.0,22.0,16.0,21.0,40.0,200.0
8,EyxmDTQ8,27/05/2024,13:00,EGYPT - PREMIER LEAGUE,Al Ittihad,Zamalek,ROUND 25,3.7,3.15,2.0,1.44,2.4,1.03,8.0,1.32,2.82,1.93,1.7,3.15,1.26,6.6,1.06,1.75,1.85,,,1.78,1.93,8.5,6.8,9.25,18.0,10.25,6.1,8.5,16.5,21.0,12.5,14.0,28.0,60.0,35.0,40.0,70.0,600.0
9,d0RiCmtF,27/05/2024,13:00,EGYPT - PREMIER LEAGUE,Al Ahly,ZED,ROUND 25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,IodkQjnI,27/05/2024,13:00,ESTONIA - MEISTRILIIGA,Tammeka,Narva,ROUND 13,1.9,3.55,3.3,1.33,3.14,1.01,11.5,1.2,3.84,1.65,1.98,2.22,1.52,4.9,1.13,1.61,2.25,1.83,1.78,,,12.5,10.0,15.5,35.0,7.5,6.2,9.75,22.0,8.75,7.2,10.75,24.0,14.0,11.75,17.5,37.0,200.0
