Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,EH1pH2UG,06/03/2025,10:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Gagra,Dila Gori,ROUND 2,4.15,3.5,1.72,1.38,2.45,,,1.29,3.25,1.87,1.75,3.2,1.3,,,1.89,1.82,,,,,9.5,5.7,6.7,11.0,9.5,6.0,7.0,11.5,18.5,11.75,13.5,22.0,50.0,32.0,37.0,60.0,400.0
2,MTXfRKuh,06/03/2025,10:30,INDONESIA - LIGA 1,Persis Solo,Bali United,ROUND 26,2.22,3.25,3.0,,,,,1.27,3.1,1.8,1.8,2.85,1.32,,,1.65,2.0,,,,,10.25,10.25,17.0,40.0,8.0,6.4,10.5,25.0,11.0,8.75,13.0,30.0,22.0,18.0,27.0,55.0,400.0
3,4W1xL2hA,06/03/2025,10:30,INDIA - I-LEAGUE,Inter Kashi,Namdhari,ROUND 18,1.83,3.65,3.7,,,,,1.19,3.7,1.6,2.07,2.37,1.45,3.45,1.22,1.55,2.15,1.8,1.91,,,13.5,14.0,23.0,55.0,9.0,7.3,12.5,30.0,10.0,8.25,12.5,30.0,16.0,13.5,20.0,45.0,300.0
4,roTF3Hmo,06/03/2025,10:30,INDONESIA - LIGA 1,PSBS Biak Numfor,Borneo,ROUND 26,3.4,3.45,1.98,1.39,2.55,,,1.25,3.2,1.75,1.85,2.75,1.34,,,1.65,1.98,,,1.78,1.93,11.0,7.9,9.75,17.5,11.0,6.8,8.5,15.0,19.0,11.75,13.5,25.0,45.0,29.0,35.0,60.0,400.0
5,rkDpEIDa,06/03/2025,11:00,INDIA - ISL,Hyderabad,Punjab,ROUND 25,3.2,3.4,2.2,1.36,3.0,1.04,13.0,1.25,3.75,1.8,2.0,3.0,1.36,5.5,1.14,1.67,2.1,3.1,1.35,1.68,2.15,11.0,8.5,11.0,21.0,11.0,6.5,9.0,17.0,17.0,12.0,13.0,26.0,34.0,23.0,29.0,41.0,151.0
6,6ibxJOa4,06/03/2025,12:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Dinamo Tbilisi,Samgurali,ROUND 2,2.2,3.05,3.05,1.42,2.65,,,1.3,3.2,1.9,1.72,3.3,1.29,,,1.76,1.95,,,,,9.0,7.8,13.0,30.0,6.6,5.3,9.0,21.0,9.25,7.5,11.0,26.0,18.0,14.5,21.0,45.0,300.0
7,8ptjcswo,06/03/2025,13:00,GEORGIA - CRYSTALBET EROVNULI LIGA,FC Gareji Sagarejo,Dinamo Batumi,ROUND 2,2.52,3.2,2.47,1.42,2.37,,,1.34,3.0,1.98,1.65,3.55,1.25,,,1.82,1.88,,,,,8.75,6.6,9.75,21.0,6.6,5.5,8.25,17.5,10.0,8.25,12.5,26.0,21.0,18.0,27.0,55.0,400.0
8,2LvLb14L,06/03/2025,16:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Qadisiya,Al Ittihad,ROUND 24,2.8,3.4,2.25,1.27,3.4,1.01,15.0,1.2,4.33,1.62,2.25,2.5,1.5,4.33,1.2,1.53,2.38,2.75,1.43,1.63,2.25,15.0,11.0,13.0,21.0,13.0,7.0,9.5,17.0,17.0,11.0,12.0,23.0,29.0,21.0,26.0,34.0,126.0
9,2sSRfh3m,06/03/2025,16:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Kholood,Al Fateh,ROUND 24,2.63,3.5,2.35,1.3,3.25,1.01,15.0,1.2,4.33,1.67,2.15,2.63,1.44,4.5,1.17,1.57,2.25,2.68,1.45,1.58,2.35,15.0,11.0,13.0,23.0,12.0,7.0,10.0,17.0,15.0,11.0,12.0,23.0,26.0,21.0,26.0,41.0,126.0
10,UgJriA2C,06/03/2025,17:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Wehda,Al Raed,ROUND 24,2.25,3.25,2.9,1.37,2.75,1.06,8.0,1.3,3.4,1.98,1.83,3.4,1.3,6.0,1.11,1.73,2.0,2.3,1.6,1.4,2.85,10.0,10.0,15.0,29.0,8.5,6.5,11.0,23.0,11.0,9.5,15.0,34.0,21.0,19.0,29.0,41.0,500.0
