Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,QiBu2zx0,20/12/2024,05:30,INDONESIA - LIGA 1,Madura United,Bali United,ROUND 16,3.45,3.5,1.93,1.4,2.55,1.01,10.4,1.24,3.25,1.72,1.88,2.7,1.35,5.55,1.08,1.65,1.98,,,1.82,1.9,11.25,7.9,9.75,17.0,11.5,6.9,8.5,15.0,19.5,11.75,13.5,24.0,50.0,29.0,35.0,55.0,400.0
2,E5g7VTZa,20/12/2024,05:35,AUSTRALIA - A-LEAGUE,Adelaide United,Sydney FC,ROUND 9,2.2,3.9,2.8,1.2,4.33,1.01,23.0,1.08,8.0,1.33,3.4,1.8,2.0,2.75,1.44,1.3,3.4,2.15,1.68,1.45,2.68,29.0,21.0,21.0,34.0,17.0,9.5,12.0,19.0,17.0,10.0,10.0,19.0,23.0,15.0,17.0,23.0,51.0
3,rVvyS1nB,20/12/2024,07:00,INDIA - I-LEAGUE,SC Bengaluru,Namdhari,ROUND 6,2.2,3.15,3.15,1.39,2.57,1.01,8.9,1.32,2.87,1.93,1.7,3.1,1.27,6.55,1.05,1.72,1.9,,,,,9.0,9.25,16.5,40.0,7.5,6.1,11.0,29.0,10.75,8.75,14.0,37.0,22.0,18.0,28.0,65.0,500.0
4,CSugWW7m,20/12/2024,09:00,AZERBAIJAN - PREMIER LEAGUE,Kapaz,Sumqayit,ROUND 18,2.82,3.15,2.4,1.4,2.55,1.01,8.5,1.34,2.75,2.0,1.65,3.25,1.24,7.1,1.04,1.78,1.83,,,,,8.5,7.4,11.25,25.0,8.25,6.1,9.5,21.0,14.0,10.5,14.5,32.0,35.0,25.0,35.0,75.0,600.0
5,b59m0E6C,20/12/2024,09:00,INDONESIA - LIGA 1,Persebaya,Borneo,ROUND 16,2.35,2.82,3.25,1.4,2.52,1.06,6.2,1.38,2.6,2.1,1.57,3.45,1.22,7.6,1.03,1.75,1.85,,,,,7.2,8.25,16.5,45.0,7.2,5.4,11.25,32.0,11.75,9.0,13.5,40.0,27.0,21.0,30.0,70.0,600.0
6,vcYqQuHN,20/12/2024,10:30,INDIA - I-LEAGUE,Inter Kashi,Sreenidi Deccan,ROUND 6,2.32,3.4,2.75,1.32,3.1,1.01,11.0,1.23,3.4,1.7,1.93,2.6,1.38,5.25,1.09,1.57,2.12,,,1.78,1.93,11.75,10.0,15.0,32.0,9.75,6.7,10.0,22.0,13.0,9.0,12.0,27.0,25.0,17.5,23.0,45.0,300.0
7,tpeNp0g5,20/12/2024,11:00,INDIA - ISL,Goa,Mohun Bagan,ROUND 13,2.55,3.4,2.55,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.57,2.25,2.5,1.5,1.5,2.5,13.0,11.0,15.0,26.0,11.0,7.0,10.0,19.0,15.0,10.0,12.0,23.0,26.0,19.0,23.0,41.0,126.0
8,U70CosK7,20/12/2024,12:00,EGYPT - PREMIER LEAGUE,El Gouna,Enppi,ROUND 5,3.15,2.72,2.52,1.6,2.22,1.14,5.0,1.57,2.27,2.65,1.42,4.8,1.15,8.25,1.04,2.1,1.65,2.9,1.34,1.52,2.45,5.0,6.1,11.0,29.0,6.7,5.5,10.0,26.0,14.5,12.0,17.5,45.0,45.0,37.0,55.0,120.0,101.0
9,fohb9pCE,20/12/2024,12:00,EGYPT - PREMIER LEAGUE,Modern Sport,National Bank Egypt,ROUND 5,2.82,2.77,2.75,1.57,2.25,1.13,5.1,1.55,2.3,2.62,1.44,4.75,1.15,8.0,1.05,2.1,1.65,2.55,1.43,1.41,2.65,5.1,6.3,12.0,32.0,6.6,5.5,10.75,30.0,12.5,10.75,17.5,50.0,35.0,30.0,50.0,120.0,101.0
10,MVtU8EZQ,20/12/2024,13:00,SERBIA - SUPER LIGA,Mladost,Novi Pazar,ROUND 20,2.2,3.25,2.95,1.44,2.62,1.06,7.1,1.31,3.15,1.93,1.78,3.2,1.31,5.5,1.11,1.75,1.98,2.2,1.62,1.35,2.85,7.1,9.5,15.5,37.0,7.7,6.3,10.75,26.0,10.75,9.0,14.0,32.0,22.0,18.0,28.0,65.0,500.0
11,KtiIcH3E,20/12/2024,14:00,CROATIA - HNL,Osijek,Istra 1961,ROUND 18,1.53,3.9,5.5,1.4,2.75,1.05,11.0,1.3,3.4,2.0,1.85,3.4,1.3,7.0,1.1,2.0,1.73,1.55,2.38,1.15,5.5,10.0,13.0,29.0,67.0,6.5,7.5,19.0,41.0,7.0,8.5,19.0,51.0,11.0,13.0,29.0,67.0,351.0
12,8Eymw3Tp,20/12/2024,15:00,PORTUGAL - LIGA PORTUGAL 2,Leixoes,Mafra,ROUND 15,2.05,3.1,3.5,1.5,2.5,1.08,7.5,1.4,2.75,2.35,1.57,4.33,1.2,10.0,1.06,2.0,1.73,2.08,1.73,1.28,3.55,7.5,9.0,17.0,41.0,6.0,6.0,13.0,34.0,9.0,9.5,17.0,41.0,19.0,19.0,34.0,67.0,
13,Yu73m3ke,20/12/2024,15:00,EGYPT - PREMIER LEAGUE,Pharco,ZED,ROUND 5,2.47,3.1,2.82,1.55,2.3,1.1,5.8,1.47,2.5,2.37,1.52,4.25,1.18,7.4,1.06,2.02,1.7,2.38,1.49,1.38,2.75,5.8,7.0,12.5,32.0,6.5,6.0,11.0,29.0,10.75,10.0,17.5,45.0,26.0,24.0,45.0,110.0,101.0
14,lCHkSiDD,20/12/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Cambuur,Jong AZ,ROUND 20,1.45,5.0,6.0,1.2,4.33,1.01,23.0,1.1,7.0,1.36,3.1,1.83,1.83,3.0,1.36,1.5,2.5,1.45,2.68,1.14,5.75,23.0,23.0,41.0,67.0,12.0,10.0,19.0,41.0,10.0,9.0,15.0,34.0,12.0,11.0,17.0,41.0,101.0
15,UqhOtiS6,20/12/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Jong Utrecht,Helmond,ROUND 20,3.1,3.4,2.25,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.62,2.2,3.0,1.38,1.65,2.2,13.0,9.5,12.0,21.0,12.0,6.5,9.0,17.0,17.0,11.0,12.0,23.0,34.0,23.0,29.0,41.0,151.0
16,K2bE6Hug,20/12/2024,16:00,NETHERLANDS - EREDIVISIE,Waalwijk,Zwolle,ROUND 17,2.9,3.75,2.25,1.33,3.25,1.03,15.0,1.22,4.0,1.7,2.1,2.75,1.4,5.0,1.17,1.62,2.2,2.75,1.43,1.63,2.25,15.0,9.5,12.0,21.0,11.0,7.0,9.0,17.0,17.0,11.0,13.0,23.0,29.0,21.0,26.0,41.0,151.0
17,foAhj4a3,20/12/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Dordrecht,Eindhoven FC,ROUND 20,1.67,4.33,4.2,1.25,3.75,1.02,19.0,1.14,5.5,1.5,2.5,2.2,1.62,3.75,1.25,1.53,2.38,1.65,2.2,1.23,4.0,19.0,17.0,26.0,41.0,10.0,9.0,15.0,29.0,10.0,8.5,13.0,29.0,15.0,12.0,19.0,41.0,126.0
18,G0b1lrUF,20/12/2024,16:00,NETHERLANDS - EERSTE DIVISIE,FC Emmen,Den Bosch,ROUND 20,1.67,4.1,4.5,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.33,1.2,1.62,2.2,1.65,2.2,1.2,4.4,15.0,17.0,26.0,51.0,9.0,8.0,15.0,34.0,9.5,8.5,13.0,34.0,13.0,12.0,21.0,41.0,151.0
19,QBoXvVdJ,20/12/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Jong PSV,Vitesse,ROUND 20,2.55,3.9,2.45,1.22,4.0,1.01,23.0,1.1,7.0,1.36,3.1,1.83,1.83,3.0,1.36,1.36,3.0,2.43,1.53,1.58,2.35,23.0,15.0,17.0,26.0,17.0,8.5,10.0,17.0,19.0,11.0,11.0,19.0,29.0,17.0,19.0,26.0,67.0
20,l0gGYSQr,20/12/2024,16:00,BOLIVIA - DIVISION PROFESIONAL,SA Bulo Bulo,Santa Cruz,CLAUSURA ,1.42,5.5,5.75,1.16,4.85,1.01,19.5,1.03,7.4,1.3,3.5,1.8,2.0,2.37,1.45,1.42,2.47,,,,,29.0,29.0,41.0,67.0,13.0,12.0,19.0,41.0,11.0,9.0,15.0,34.0,12.0,10.0,17.0,34.0,101.0
21,rLim58jd,20/12/2024,16:00,BELGIUM - CHALLENGER PRO LEAGUE,Club Brugge KV U23,Waregem,ROUND 16,4.33,3.8,1.65,1.3,3.4,1.03,15.0,1.18,4.5,1.6,2.3,2.5,1.5,4.33,1.2,1.62,2.2,4.4,1.2,2.2,1.65,15.0,9.0,9.5,13.0,15.0,8.0,8.5,13.0,26.0,15.0,13.0,21.0,51.0,34.0,34.0,41.0,151.0
22,UZKlNtCs,20/12/2024,16:00,BELGIUM - CHALLENGER PRO LEAGUE,Francs Borains,Genk U23,ROUND 16,1.8,3.9,3.6,1.3,3.4,1.03,17.0,1.18,4.5,1.6,2.3,2.5,1.5,4.33,1.2,1.57,2.25,1.85,2.0,1.28,3.55,17.0,15.0,21.0,41.0,9.5,8.0,13.0,26.0,10.0,8.5,13.0,29.0,15.0,13.0,21.0,41.0,126.0
23,ULL7yF3l,20/12/2024,16:30,SPAIN - PRIMERA RFEF,Betis B,Sevilla FC B,GROUP 2 ,1.75,3.2,4.33,1.44,2.63,1.05,8.5,1.33,3.25,2.07,1.69,3.75,1.25,7.0,1.08,1.91,1.8,1.8,2.0,1.21,4.25,8.5,12.0,21.0,51.0,6.5,6.5,15.0,41.0,8.0,9.0,17.0,41.0,15.0,17.0,29.0,51.0,800.0
24,Cdw8zXT7,20/12/2024,16:30,SPAIN - LALIGA2,FC Cartagena SAD,Albacete,ROUND 21,3.5,3.2,2.15,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.63,3.75,1.25,9.0,1.07,1.83,1.83,3.3,1.33,1.68,2.15,8.0,7.0,10.0,21.0,9.5,6.0,9.5,19.0,17.0,13.0,15.0,29.0,41.0,29.0,41.0,51.0,301.0
25,0E5BW8fn,20/12/2024,16:30,SPAIN - PRIMERA RFEF,Ponferradina,Tarazona,GROUP 1 ,1.57,3.7,5.0,1.5,2.5,1.06,8.0,1.4,2.75,2.2,1.62,4.0,1.22,7.5,1.07,2.25,1.57,1.6,2.3,1.16,5.25,8.0,11.0,26.0,51.0,5.5,7.5,19.0,51.0,6.5,9.5,23.0,51.0,11.0,17.0,34.0,81.0,900.0
26,GnyWLEm4,20/12/2024,16:30,ITALY - SERIE C,Monopoli,Turris,GROUP C ,1.28,4.35,10.75,1.38,2.8,1.06,7.5,1.26,3.45,1.78,1.93,2.85,1.37,4.9,1.14,2.25,1.57,1.3,3.15,,,7.5,24.0,90.0,450.0,5.9,9.25,37.0,200.0,5.6,8.75,26.0,150.0,7.5,11.5,35.0,150.0,1000.0
