League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Egyptian Premier,2024-07-30,11:30:00,El Daklyeh,El Geish,4.3,4.6,2.24,2.3,2.94,3.0,1.45,1.48,3.05,3.25,2.3,2.52,1.66,1.76,6.2,7.2,5.9,6.8,10.0,14.0,23.0,36.0,10.0,13.5,6.4,7.2,11.0,15.0,27.0,980.0,24.0,980.0,18.0,25.0,23.0,36.0,6.8,980.0,6.6,980.0,6.8,980.0,6.6,980.0,6.8,980.0,6.6,980.0,6.0,1000.0,7.2,1000.0,33442679,5907009.0,7024303.0,58805.0,1.2310497,1.231049745,1.231049784,1.231049709,2.42,2.5,1.66,1.71,6.4,7.6,1.16,1.19,2.42,2.52,1.66,1.7,1.76,1.81,1.27,1.31,1.5,1.52,1.231049701,1.231049703,1.231049704,1.231049748
Friendly Matches,2024-07-30,12:30:00,Perugia,Forli,1.33,1.45,6.0,30.0,4.8,11.0,2.42,18.0,1.25,1.7,1.52,1000.0,1.12,2.9,1.05,980.0,1.05,980.0,1.05,1000.0,1.05,1000.0,1.05,980.0,1.05,980.0,1.05,980.0,1.05,1000.0,1.05,1000.0,2.96,980.0,1.05,980.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.02,40.0,4.0,1000.0,1.05,1000.0,33453567,215828.0,1220428.0,58805.0,1.231226002,1.231226047,1.231226086,1.231226011,3.5,9.4,1.12,1.4,5.0,110.0,1.02,1.07,2.42,55.0,1.06,1.25,1.08,1.16,3.25,4.1,1.12,1.21,1.231226003,1.231226005,1.231226006,1.23122605
Norwegian 2nd Division,2024-07-30,13:00:00,Strindheim,Valerenga II,1.1,1.14,21.0,36.0,12.0,22.0,3.15,7.4,1.16,1.21,1.81,2.0,2.0,2.24,15.0,980.0,4.2,980.0,4.2,1000.0,10.0,1000.0,8.0,980.0,1.57,980.0,9.2,980.0,4.2,1000.0,11.5,980.0,14.5,980.0,1.58,980.0,4.2,1000.0,10.0,12.5,11.0,980.0,8.0,980.0,9.4,1000.0,1.56,1.85,4.2,1000.0,10.0,1000.0,33452624,398305.0,5481309.0,58805.0,1.231208203,1.231208250,1.231208291,1.231208213,7.6,9.4,1.12,1.15,1.27,1000.0,1.01,1.02,3.75,36.0,1.03,1.08,1.03,1.05,8.4,11.5,1.06,1.09,1.231208204,1.231208206,1.231208207,1.231208254
Friendly Matches,2024-07-30,13:00:00,Naesby,Tarup-Paarup,1.37,1.48,3.6,18.0,4.7,8.0,1.05,6.0,1.31,1.45,1.59,1.77,2.3,2.68,1.05,980.0,1.05,980.0,1.05,1000.0,1.05,1000.0,2.6,980.0,2.78,980.0,1.05,980.0,1.05,1000.0,2.96,1000.0,2.92,980.0,1.04,980.0,1.05,1000.0,2.96,1000.0,1.04,1000.0,1.04,1000.0,1.05,1000.0,1.01,40.0,3.0,1000.0,1.05,1000.0,33453565,150992.0,7557683.0,58805.0,1.231226182,1.231226227,1.231226266,1.231226191,5.3,6.0,1.2,1.23,1.27,1000.0,1.01,1.04,1.2,13.5,1.08,1.16,1.1,1.17,3.1,3.9,1.15,1.23,1.231226183,1.231226185,1.231226186,1.231226230
Friendly Matches,2024-07-30,13:00:00,NK Brinje Grosuplje,Konyaspor,8.2,25.0,1.27,1.34,5.8,14.0,3.55,4.3,1.32,1.38,1.05,1000.0,1.01,1000.0,1.4,1000.0,2.48,1000.0,2.38,1000.0,1.03,1000.0,2.4,1000.0,2.68,1000.0,1.03,1000.0,1.03,1000.0,2.96,1000.0,2.96,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,3.55,1.03,1000.0,33455316,13050456.0,482032.0,58805.0,1.231245635,1.231245680,1.231245719,1.231245644,5.5,6.6,1.18,1.22,1.02,1000.0,1.01,1.03,3.65,18.0,1.09,1.12,3.75,4.8,1.09,1.12,1.12,1.2,1.231245636,1.231245638,1.231245639,1.231245683
Friendly Matches,2024-07-30,13:30:00,VFL Halle,BSV Halle-Ammendorf,2.0,2.54,2.9,7.0,3.85,950.0,2.04,13.5,1.26,1.97,1.05,1000.0,1.01,1000.0,1.46,1000.0,2.72,1000.0,2.9,1000.0,1.03,1000.0,2.36,1000.0,2.76,1000.0,1.03,1000.0,1.03,1000.0,2.74,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,2.98,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33455319,14193100.0,62403766.0,58805.0,1.231245185,1.231245230,1.231245269,1.231245194,4.5,7.4,1.2,1.26,1.02,1000.0,1.01,1.05,2.04,13.5,1.08,1.16,1.31,1.53,1.65,2.0,1.18,1.36,1.231245186,1.231245188,1.231245189,1.231245233
Friendly Matches,2024-07-30,14:00:00,Real Murcia,Ibiza Eivissa,2.7,3.15,2.76,3.15,3.15,3.75,1.71,1.96,2.04,2.44,1.85,2.08,1.94,2.18,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33455318,219454.0,3303600.0,58805.0,1.231245365,1.231245410,1.231245449,1.231245374,2.98,3.25,1.44,1.5,1.02,990.0,1.06,1.12,2.02,4.3,1.35,1.45,1.47,1.57,1.47,1.59,1.36,1.47,1.231245366,1.231245368,1.231245369,1.231245413
Friendly Matches,2024-07-30,14:30:00,Aguilas,Hercules,3.4,5.5,1.9,2.16,3.45,4.4,1.17,2.08,1.92,6.6,1.95,2.3,1.77,2.06,1.48,980.0,1.06,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.07,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.55,980.0,1.55,980.0,1.1,1000.0,33453537,1254139.0,248015.0,58805.0,1.231226452,1.231226497,1.231226536,1.231226461,2.88,3.2,1.46,1.53,1.27,23.0,1.07,1.14,1.2,3.8,1.36,1.51,1.89,2.12,1.22,1.33,1.3,1.41,1.231226453,1.231226455,1.231226456,1.231226500
Friendly Matches,2024-07-30,14:30:00,NAC Breda,Aris,2.4,2.7,2.76,3.1,3.75,4.2,2.26,2.52,1.66,1.8,1.61,1.71,2.42,2.62,1.06,980.0,1.05,980.0,1.05,1000.0,1.05,1000.0,3.5,980.0,7.4,980.0,3.45,980.0,1.05,1000.0,1.3,980.0,3.4,980.0,11.5,980.0,1.05,1000.0,1.05,1000.0,3.9,1000.0,1.05,1000.0,1.52,980.0,1.55,980.0,1.55,980.0,1.05,980.0,33453579,1328613.0,244704.0,58805.0,1.231225802,1.231225847,1.231225886,1.231225811,3.7,4.1,1.33,1.37,1.27,55.0,1.05,1.08,4.6,6.4,1.21,1.28,1.48,1.57,1.59,1.71,1.31,1.37,1.231225803,1.231225805,1.231225806,1.231225850
Friendly Matches,2024-07-30,14:30:00,Cadiz,Al Jazira,1.37,1.44,6.4,11.0,5.2,8.6,3.0,3.5,1.41,1.49,1.69,1.89,2.12,2.44,1.03,1000.0,4.1,1000.0,4.2,1000.0,4.2,1000.0,2.88,16.5,2.74,17.5,4.0,1000.0,40.0,1000.0,2.98,13.5,2.96,13.0,1.03,1000.0,4.2,1000.0,1.03,16.0,9.8,16.5,1.03,1000.0,40.0,1000.0,1.1,44.0,4.2,1000.0,1.03,1000.0,33455274,516259.0,3630205.0,58805.0,1.231243925,1.231243970,1.231244009,1.231243934,4.7,5.2,1.24,1.27,1.02,1000.0,1.02,1.04,6.4,10.5,1.11,1.16,1.13,1.14,3.35,4.1,1.18,1.23,1.231243926,1.231243928,1.231243929,1.231243973
