League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Mexican Liga MX,2024-07-07,00:00:00,Cruz Azul,Mazatlan FC,1.38,1.41,9.0,9.8,5.5,5.8,2.5,2.62,1.64,1.67,1.95,2.06,1.96,2.06,21.0,25.0,29.0,34.0,12.5,140.0,13.5,330.0,9.4,10.5,11.5,13.0,28.0,34.0,12.5,130.0,8.2,9.6,9.6,10.5,20.0,27.0,12.5,110.0,10.5,12.0,12.5,15.0,27.0,32.0,12.5,140.0,5.0,5.3,11.5,150.0,13.0,1000.0,33372174,328204.0,30582862.0,58805.0,1.230131864,1.230131909,1.230131948,1.230131873
Japanese J League 3,2024-07-07,03:00:00,Fukushima Utd,FC Imabari,3.0,4.0,2.18,2.62,3.25,3.85,1.72,1.94,2.06,2.38,1.9,2.28,1.79,2.1,8.8,12.5,3.3,10.5,1.57,17.5,1.33,40.0,3.6,13.5,5.9,9.0,3.6,14.0,1.28,34.0,4.1,28.0,3.85,18.0,1.48,25.0,1.3,1000.0,1.33,1000.0,1.93,1000.0,1.54,1000.0,1.32,1000.0,1.23,55.0,1.27,28.0,1.21,1000.0,33389335,4271905.0,6641602.0,58805.0,1.230353292,1.230353337,1.230353376,1.230353301
South Korean K3 League,2024-07-07,05:00:00,Busan Transportation Corp,Gyeongju Hydro & Nucle,6.8,9.0,1.5,1.62,3.8,4.9,1.81,2.0,2.0,2.28,2.14,2.36,1.73,1.87,1.94,980.0,2.88,980.0,2.48,980.0,1.95,980.0,1.81,980.0,1.86,980.0,2.6,980.0,1.81,980.0,1.51,1000.0,1.81,980.0,1.72,980.0,1.51,1000.0,1.51,1000.0,1.51,1000.0,1.51,1000.0,1.81,1000.0,1.51,1000.0,1.76,980.0,1.82,1000.0,33392574,14163797.0,28516093.0,58805.0,1.230391499,1.230391544,1.230391583,1.230391508
Chinese League 2,2024-07-07,05:00:00,Shaoxing Shangyu Pterosaur,Hunan Billows FC,1.08,7.4,2.44,3.4,2.06,950.0,1.78,2.0,2.0,2.28,1.79,2.04,1.97,2.26,1.49,1000.0,2.72,1000.0,2.88,1000.0,1.01,1000.0,2.3,1000.0,2.98,1000.0,1.01,1000.0,1.01,1000.0,2.82,1000.0,2.92,1000.0,1.01,1000.0,1.01,1000.0,2.92,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33397149,46839416.0,23532878.0,58805.0,1.230454897,1.230454942,1.230454981,1.230454906
Chinese League 2,2024-07-07,05:00:00,Taian Tiankuang,Shaanxi Union FC,4.3,15.0,1.49,2.12,3.1,20.0,1.4,2.0,2.0,5.4,2.14,2.5,1.66,1.87,1.45,1000.0,2.84,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,2.82,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,2.94,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,980.0,1.03,1000.0,33397148,47112788.0,68158828.0,58805.0,1.230454987,1.230455032,1.230455071,1.230454996
Chinese League 2,2024-07-07,05:00:00,Shanghai Port B,Guangdong GZ-Power FC,3.6,8.4,1.43,10.0,2.0,950.0,1.09,2.0,2.0,18.0,1.89,2.24,1.8,2.12,1.49,1000.0,2.54,980.0,1.08,1000.0,2.92,1000.0,1.08,1000.0,1.08,1000.0,1.05,980.0,1.08,1000.0,1.08,1000.0,2.9,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,33397145,67939087.0,68321885.0,58805.0,1.230455257,1.230455302,1.230455341,1.230455266
Chinese League 2,2024-07-07,05:00:00,Langfang Glory City,Haimen Codion,2.0,2.68,3.3,4.7,3.0,5.0,1.56,2.0,2.0,3.75,1.89,2.14,1.87,2.14,1.44,980.0,2.5,980.0,2.62,1000.0,2.88,1000.0,2.54,980.0,6.0,980.0,1.14,1000.0,1.14,1000.0,2.94,980.0,2.94,980.0,1.14,1000.0,1.14,1000.0,2.92,1000.0,1.14,1000.0,1.14,1000.0,1.14,1000.0,1.14,1000.0,1.01,1000.0,1.14,1000.0,33397147,68158835.0,46839858.0,58805.0,1.230455077,1.230455122,1.230455161,1.230455086
Chinese League 2,2024-07-07,05:00:00,Shenzhen Juniors FC,Jiangxi Dark Horse Junior,1.61,4.4,2.24,14.5,2.42,980.0,1.07,2.0,2.0,15.5,2.06,2.46,1.69,1.95,1.49,1000.0,2.92,1000.0,2.92,1000.0,2.98,1000.0,2.38,1000.0,2.96,1000.0,1.01,1000.0,1.01,1000.0,2.9,1000.0,2.88,1000.0,1.01,1000.0,1.01,1000.0,2.9,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33397146,67744862.0,46993485.0,58805.0,1.230455167,1.230455212,1.230455251,1.230455176
Japanese J League 3,2024-07-07,06:00:00,Nara Club,Yokohama SCC,2.0,2.2,4.0,4.8,3.15,3.7,1.65,1.81,2.24,2.54,2.0,2.18,1.86,2.0,7.6,980.0,3.65,980.0,4.2,980.0,4.5,980.0,3.2,9.4,3.2,980.0,4.2,980.0,4.4,980.0,3.5,980.0,8.2,980.0,4.0,980.0,4.5,980.0,4.0,980.0,4.1,980.0,4.4,980.0,4.6,1000.0,3.95,980.0,4.5,980.0,4.7,1000.0,33389328,4233883.0,7391084.0,58805.0,1.230353652,1.230353697,1.230353736,1.230353661
Japanese J League 3,2024-07-07,06:00:00,Kamatamare Sanuki,FC Ryukyu,2.62,2.82,2.74,3.1,3.3,3.6,1.89,2.12,1.89,2.14,1.75,1.9,2.12,2.34,5.1,980.0,4.8,980.0,5.7,980.0,6.6,980.0,4.8,980.0,6.8,14.0,5.0,980.0,6.4,980.0,5.6,980.0,4.9,980.0,5.6,980.0,6.6,980.0,6.4,980.0,6.2,980.0,6.6,980.0,7.2,980.0,6.0,980.0,6.2,980.0,7.8,1000.0,33389331,4233864.0,7379405.0,58805.0,1.230353562,1.230353607,1.230353646,1.230353571
