League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Thai League 1,2024-08-29,08:00:00,Nakhon Pathom,Bangkok Utd,6.0,8.0,1.47,1.58,4.3,5.3,2.12,2.54,1.65,1.89,1.81,2.1,1.91,2.24,4.1,980.0,7.6,980.0,3.25,980.0,3.6,980.0,3.95,980.0,3.25,980.0,3.5,980.0,3.65,980.0,4.3,1000.0,4.0,980.0,4.1,980.0,4.1,980.0,4.2,1000.0,4.3,1000.0,4.3,1000.0,4.3,980.0,3.0,1000.0,2.96,8.6,2.98,1000.0,33525894,9691457.0,9282747.0,58805.0,1.232265538,1.232265584,1.232265623,1.232265548,3.1,4.7,1.27,1.47,17.0,1000.0,1.03,1.07,4.3,6.2,1.22,1.31,2.72,3.2,1.14,1.18,1.23,1.31,1.232265539,1.232265541,1.232265542,1.232265587
Thai League 1,2024-08-29,09:00:00,Khonkaen United,Buriram Utd,12.0,15.5,1.26,1.32,6.0,7.8,2.56,3.15,1.47,1.64,1.94,2.3,1.78,2.08,3.15,980.0,4.5,980.0,7.0,980.0,8.4,11.5,3.25,980.0,5.1,980.0,3.55,980.0,4.9,980.0,3.4,1000.0,3.25,980.0,3.15,980.0,3.2,980.0,3.45,1000.0,3.4,1000.0,3.4,1000.0,3.4,1000.0,3.45,1000.0,1.94,4.4,3.45,1000.0,33528668,11303752.0,7039295.0,58805.0,1.232311107,1.232311152,1.232311191,1.232311116,1.1,4.8,1.27,1.37,5.0,1000.0,1.02,1.25,5.1,55.0,1.07,1.24,4.1,5.0,1.07,1.09,1.17,1.19,1.232311108,1.23231111,1.232311111,1.232311155
Saudi Professional League,2024-08-29,12:55:00,Al Riyadh SC,Al-Kholood Club,3.7,3.9,2.38,2.44,3.0,3.15,1.58,1.61,2.62,2.74,2.08,2.22,1.83,1.93,7.8,9.4,6.6,8.2,11.5,14.5,20.0,36.0,9.6,12.0,6.2,7.6,9.8,12.5,20.0,36.0,21.0,27.0,14.0,17.5,19.5,24.0,7.4,980.0,7.6,90.0,7.4,65.0,7.6,980.0,7.8,980.0,7.6,980.0,6.8,36.0,8.4,1000.0,33528602,5327845.0,40846946.0,58805.0,1.232306648,1.232306658,1.232306647,1.232306657,2.66,2.74,1.58,1.61,8.0,9.4,1.12,1.14,2.82,2.94,1.52,1.55,1.69,1.73,1.35,1.38,1.46,1.49,1.232306639,1.232306651,1.232306652,1.232306662
Norwegian 3rd Division,2024-08-29,13:00:00,Vidar,Madla,1.15,1.32,9.4,20.0,4.5,15.0,3.85,110.0,1.04,1.35,1.56,1.61,2.66,2.8,1.45,980.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,2.9,1000.0,1.05,1000.0,1.05,1000.0,2.96,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.02,980.0,1.55,1000.0,1.05,1000.0,33534426,398339.0,11025614.0,58805.0,1.232380432,1.232380477,1.232380516,1.232380441,6.2,13.5,1.14,1.19,6.4,1000.0,1.01,1.02,3.75,110.0,1.04,1.16,1.05,1.12,3.2,8.6,1.07,1.16,1.232380433,1.232380435,1.232380436,1.232380480
Israeli Premier League,2024-08-29,13:00:00,Hapoel Kfar Shalem,Hapoel Raanana,2.5,2.84,2.76,3.2,3.25,3.8,1.79,1.93,2.06,2.28,1.8,1.97,2.02,2.26,3.95,980.0,2.32,980.0,2.24,980.0,2.48,1000.0,3.5,980.0,3.2,980.0,3.55,980.0,2.48,1000.0,2.22,980.0,2.62,980.0,2.48,980.0,2.48,1000.0,2.36,980.0,2.48,980.0,2.48,1000.0,2.42,1000.0,2.42,980.0,2.42,980.0,2.48,1000.0,33535819,5296665.0,5281185.0,58805.0,1.232395155,1.232395200,1.232395239,1.232395164,3.05,3.25,1.44,1.49,1.27,18.0,1.07,1.11,3.3,3.95,1.34,1.41,1.46,1.57,1.54,1.67,1.37,1.42,1.232395156,1.232395158,1.232395159,1.232395203
Israeli Premier League,2024-08-29,13:00:00,Hapoel Acre FC,Bnei Yehuda,5.4,6.8,1.56,1.73,4.1,5.3,2.12,2.42,1.7,1.9,1.9,1.98,2.02,2.12,1.24,980.0,1.31,980.0,1.24,980.0,1.31,1000.0,2.0,980.0,1.4,980.0,1.4,980.0,1.31,980.0,2.14,1000.0,2.14,1000.0,1.34,980.0,1.31,1000.0,2.14,1000.0,2.14,1000.0,2.14,1000.0,1.4,1000.0,2.14,1000.0,1.37,980.0,1.4,1000.0,33535817,64590572.0,1561969.0,58805.0,1.232395245,1.232395290,1.232395329,1.232395254,3.5,3.75,1.36,1.4,4.2,26.0,1.05,1.09,4.2,4.9,1.26,1.31,2.36,2.8,1.17,1.23,1.23,1.33,1.232395246,1.232395248,1.232395249,1.232395293
Israeli Premier League,2024-08-29,13:00:00,MS Kfar Kasem,Hapoel Rishon Lezion,2.68,3.05,2.84,3.35,2.98,3.35,1.6,1.81,2.24,2.66,1.88,2.1,1.91,2.14,4.6,980.0,4.7,980.0,5.6,980.0,6.6,980.0,4.5,980.0,5.8,980.0,5.0,980.0,6.4,980.0,5.4,980.0,5.1,980.0,5.6,980.0,6.6,980.0,6.4,980.0,6.2,980.0,6.6,980.0,7.2,1000.0,6.2,980.0,6.4,980.0,7.4,1000.0,33535827,9170976.0,5889551.0,58805.0,1.232394885,1.232394930,1.232394969,1.232394894,2.52,980.0,1.46,1.65,2.88,13.5,1.08,1.53,2.88,3.4,1.42,1.53,1.42,1.54,1.49,1.59,1.43,1.5,1.232394886,1.232394888,1.232394889,1.232394933
Israeli Premier League,2024-08-29,13:00:00,Hapoel Tel Aviv,Hapoel Petah Tikva,2.0,2.18,3.9,4.9,3.2,3.75,1.75,1.88,2.14,2.34,1.94,2.12,1.9,2.08,1.6,980.0,1.46,980.0,6.4,1000.0,1.44,1000.0,2.94,980.0,1.86,980.0,6.0,980.0,1.44,1000.0,2.96,980.0,2.94,980.0,6.0,980.0,1.44,1000.0,6.0,1000.0,2.36,1000.0,1.44,1000.0,1.44,1000.0,1.55,980.0,1.55,980.0,1.44,1000.0,33535825,121248.0,5221515.0,58805.0,1.232394975,1.232395020,1.232395059,1.232394984,2.92,3.15,1.47,1.52,1.27,15.5,1.08,1.11,3.2,3.75,1.37,1.44,1.26,1.33,1.86,2.0,1.37,1.45,1.232394976,1.232394978,1.232394979,1.232395023
Israeli Premier League,2024-08-29,13:00:00,Hapoel Nof HaGalil FC,Hapoel Ramat Gan Givatayim,1.99,2.14,3.85,4.5,3.35,3.9,1.91,1.99,2.02,2.1,1.79,1.9,2.12,2.26,5.0,980.0,5.1,980.0,6.0,980.0,3.8,980.0,4.2,980.0,3.95,980.0,5.2,980.0,3.7,980.0,4.8,980.0,4.5,980.0,5.5,980.0,3.75,980.0,5.8,980.0,5.7,980.0,6.4,980.0,3.85,1000.0,5.1,980.0,3.75,980.0,3.95,1000.0,33535824,28460684.0,5757030.0,58805.0,1.232395065,1.232395110,1.232395149,1.232395074,3.1,3.35,1.43,1.47,1.27,15.5,1.07,1.09,3.5,4.2,1.33,1.39,1.3,1.35,1.87,2.02,1.34,1.41,1.232395066,1.232395068,1.232395069,1.232395113
Spanish La Liga,2024-08-29,14:00:00,Girona,Osasuna,1.79,1.8,4.9,5.1,4.1,4.2,2.06,2.1,1.92,1.94,1.86,1.9,2.12,2.16,16.0,17.0,17.0,17.5,36.0,38.0,100.0,130.0,8.6,9.0,8.2,8.4,18.5,19.5,55.0,65.0,9.8,10.5,9.4,9.6,19.0,19.5,60.0,70.0,17.5,18.0,17.0,17.5,32.0,36.0,95.0,110.0,10.0,11.0,60.0,80.0,220.0,1000.0,33506942,968185.0,10543.0,58805.0,1.231986979,1.231986963,1.231986978,1.231986988,3.25,3.35,1.43,1.44,15.5,17.0,1.06,1.07,4.2,4.4,1.3,1.32,1.24,1.25,2.24,2.28,1.31,1.33,1.231986981,1.231986983,1.231986984,1.231986966
