League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Romanian Liga II,2024-05-08,11:00:00,CSC 1599 Selimbar,CS Mioveni,1.87,2.04,4.7,5.8,3.25,3.6,1.53,1.7,2.42,2.9,2.12,2.54,1.65,1.89,7.6,18.0,11.0,980.0,7.0,980.0,8.0,980.0,5.9,7.0,6.8,14.0,6.2,980.0,8.2,980.0,8.4,11.0,9.6,25.0,7.0,980.0,8.0,980.0,18.0,980.0,20.0,980.0,7.8,980.0,9.0,1000.0,6.2,980.0,7.4,1000.0,8.6,1000.0,33253390,48459989.0,5525359.0,58805.0,1.228622351,1.228622396,1.228622435,1.22862236
Serbian Super League,2024-05-08,11:00:00,FK Backa Topola,FK Radnicki 1923,1.39,2.24,1.94,860.0,3.1,8.0,1.76,5.8,1.21,2.32,1.12,1000.0,1.12,1000.0,7.0,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.04,980.0,1.04,980.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.55,1000.0,1.55,1000.0,1.08,1000.0,33253155,14609047.0,10465511.0,58805.0,1.22862084,1.228620885,1.228620924,1.228620849
Serbian Super League,2024-05-08,11:00:00,FK Napredak,Partizan Belgrade,2.26,480.0,1.39,2.32,3.45,320.0,1.12,5.8,1.75,9.4,1.12,1000.0,1.12,1000.0,6.0,1000.0,1.08,1000.0,3.0,980.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.04,980.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,11.5,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.55,1000.0,1.55,1000.0,1.08,1000.0,33253156,2531444.0,46980.0,58805.0,1.22862075,1.228620795,1.228620834,1.228620759
Romanian Liga II,2024-05-08,11:30:00,FC Hunedoara,Csikszereda,1.73,1.95,4.8,5.9,3.5,4.7,1.76,1.98,2.02,2.32,1.93,2.26,1.79,2.08,10.0,20.0,12.0,980.0,5.1,980.0,6.2,980.0,3.35,980.0,3.75,980.0,5.2,980.0,6.0,980.0,8.8,12.0,8.8,12.5,4.8,980.0,5.5,980.0,5.1,980.0,5.2,980.0,5.2,980.0,20.0,1000.0,4.2,55.0,5.0,980.0,6.4,1000.0,33253451,7223889.0,8886239.0,58805.0,1.228622917,1.228622962,1.228623001,1.228622926
Serbian First League,2024-05-08,12:00:00,FK Vrsac,Metalac Gornji Milanovac,1.53,480.0,2.22,1000.0,2.14,3.5,1.07,9.4,1.12,18.0,1.12,1000.0,1.12,1000.0,1.49,980.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.55,1000.0,1.07,1000.0,1.07,1000.0,33254332,13082362.0,9541374.0,58805.0,1.228634979,1.228635024,1.228635063,1.228634988
Serbian Super League,2024-05-08,13:00:00,Vojvodina,Cukaricki,2.4,2.58,2.86,3.15,3.65,4.0,2.2,2.36,1.74,1.82,1.66,1.8,2.26,2.52,5.4,980.0,5.1,980.0,5.6,980.0,6.6,980.0,5.0,980.0,4.3,980.0,5.0,980.0,6.2,980.0,5.4,980.0,4.9,980.0,5.3,980.0,6.4,980.0,6.4,980.0,6.0,980.0,6.4,980.0,7.0,980.0,4.2,980.0,2.8,980.0,7.6,1000.0,33253200,2020542.0,2503611.0,58805.0,1.228620570,1.228620615,1.228620654,1.228620579
Serbian Super League,2024-05-08,13:30:00,Mladost Lucani,Crvena Zvezda,12.0,18.5,1.23,1.27,6.4,9.2,2.94,3.2,1.46,1.51,1.98,2.18,1.85,2.02,2.02,980.0,4.1,980.0,3.6,980.0,4.0,980.0,5.4,980.0,4.6,980.0,4.1,980.0,9.8,980.0,5.7,1000.0,5.4,980.0,5.2,980.0,5.2,980.0,2.76,1000.0,2.74,1000.0,15.0,1000.0,9.8,1000.0,5.8,1000.0,2.34,12.0,5.9,1000.0,33253199,2503610.0,6399.0,58805.0,1.228620660,1.228620705,1.228620744,1.228620669
UEFA Europa Conference League,2024-05-08,13:45:00,Club Brugge,Fiorentina,2.58,2.6,2.94,2.98,3.6,3.65,2.14,2.18,1.86,1.87,1.68,1.73,2.38,2.48,15.0,17.0,12.5,14.0,18.5,21.0,40.0,46.0,11.5,12.5,7.6,8.0,11.5,12.5,26.0,30.0,16.0,17.0,11.0,12.0,14.5,15.5,34.0,38.0,32.0,38.0,22.0,24.0,30.0,34.0,65.0,75.0,16.5,18.5,24.0,25.0,250.0,600.0,33242963,10762.0,676467.0,58805.0,1.228437971,1.228437955,1.228437970,1.228437980
Serbian First League,2024-05-08,14:00:00,Kolubara Lazarevac,FK Dubocica,1.71,1.81,3.1,6.6,3.4,5.6,1.24,36.0,1.09,15.5,1.12,1000.0,1.12,1000.0,1.49,980.0,3.0,1000.0,2.56,1000.0,3.25,1000.0,1.15,1000.0,1.15,1000.0,4.9,1000.0,8.4,1000.0,2.9,980.0,3.05,980.0,4.7,1000.0,9.8,1000.0,3.05,1000.0,5.4,1000.0,8.8,1000.0,10.0,1000.0,1.55,980.0,1.15,1000.0,1.15,1000.0,33254337,20849738.0,25173927.0,58805.0,1.228634889,1.228634934,1.228634973,1.228634898
South African Premier Division,2024-05-08,14:30:00,Polokwane City,Richards Bay FC,3.0,3.35,2.62,2.92,2.96,3.25,1.53,1.61,2.62,2.9,2.08,2.24,1.8,1.93,6.8,9.2,7.2,8.6,6.2,980.0,7.8,980.0,7.8,980.0,6.2,14.0,10.5,980.0,7.6,980.0,15.0,980.0,6.2,980.0,7.0,980.0,8.4,980.0,8.2,980.0,8.0,980.0,60.0,980.0,9.0,980.0,7.0,980.0,7.6,980.0,9.6,1000.0,33240281,7219493.0,17586408.0,58805.0,1.228401071,1.228401116,1.228401155,1.228401080
