League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Mexican Ascenso MX,2024-09-08,00:00:00,Dorados,Correcaminos UAT,2.3,2.46,3.05,3.35,3.55,3.9,2.04,2.22,1.81,1.97,1.68,1.78,2.28,2.46,13.5,19.0,5.2,15.0,18.5,980.0,6.6,980.0,10.0,13.0,7.2,980.0,5.4,14.5,6.2,980.0,5.3,17.5,5.1,12.5,5.3,980.0,6.4,980.0,6.0,980.0,5.8,980.0,6.2,980.0,6.8,980.0,5.3,980.0,6.0,980.0,3.9,1000.0,33550418,6119455.0,6535216.0,58805.0,1.232601221,1.232601266,1.232601305,1.23260123,3.15,3.75,1.37,1.45,12.5,36.0,1.05,1.09,4.0,4.7,1.27,1.34,1.43,1.49,1.68,1.77,1.34,1.4,1.232601222,1.232601224,1.232601225,1.232601269
Chinese League 2,2024-09-08,05:00:00,Shanghai Port B,Shandong Taishan B,1.07,2.18,1.92,1000.0,1.92,1000.0,1.18,1000.0,1.01,8.8,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33562805,67939087.0,68158837.0,58805.0,1.232725231,1.232725276,1.232725315,1.23272524,1.01,1000.0,1.01,1000.0,1.18,1000.0,1.01,8.8,1.18,1000.0,1.01,8.8,1.01,2.1,1.84,26.0,1.01,2.1,1.232725232,1.232725234,1.232725235,1.232725279
Chinese League 2,2024-09-08,05:00:00,Langfang Glory City,Shenzhen Juniors FC,1.07,110.0,1.07,110.0,1.07,110.0,1.18,21.0,1.06,8.8,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33562729,68158835.0,67744862.0,58805.0,1.232724181,1.232724226,1.232724265,1.23272419,1.01,1000.0,1.01,1000.0,9.8,21.0,1.06,1.12,1.18,21.0,1.06,8.8,1.01,15.5,1.01,26.0,1.01,15.5,1.232724182,1.232724184,1.232724185,1.232724229
South Korean K3 League,2024-09-08,05:00:00,Busan Transportation Corp,Daegu FC (Res),1.89,2.6,1.07,6.2,2.04,950.0,1.36,4.5,1.29,3.8,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,5.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33562404,14163797.0,67155272.0,58805.0,1.232718611,1.232718656,1.232718695,1.23271862,1.01,1000.0,1.01,1000.0,4.8,36.0,1.03,1.26,2.1,36.0,1.03,1.91,1.19,1.46,1.63,2.12,1.18,1.5,1.232718612,1.232718614,1.232718615,1.232718659
Japanese J League 2,2024-09-08,06:00:00,Okayama,Blaublitz Akita,2.12,2.14,4.4,5.0,3.05,3.25,1.36,2.68,1.6,3.75,1.73,3.2,1.46,2.36,1.04,980.0,1.04,980.0,1.03,980.0,1.04,1000.0,1.04,980.0,1.04,980.0,1.04,1000.0,1.04,1000.0,1.04,980.0,1.04,980.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,33545613,5561025.0,5852914.0,58805.0,1.232530653,1.232530698,1.232530737,1.232530662,2.06,4.1,1.28,1000.0,7.8,12.5,1.09,1.15,2.66,3.0,1.5,1.61,1.25,1.33,1.83,1.99,1.42,1.52,1.232530654,1.232530656,1.232530657,1.232530701
Japanese J League 3,2024-09-08,06:00:00,Nara Club,Toyama,4.4,5.5,1.86,2.08,3.25,3.8,1.67,1.83,2.2,2.5,2.0,2.22,1.81,2.0,7.8,13.0,5.8,9.2,8.0,13.5,4.2,980.0,10.0,980.0,6.0,9.6,8.0,13.5,4.2,980.0,4.1,980.0,14.0,980.0,4.2,980.0,4.0,980.0,4.2,980.0,4.1,980.0,4.2,980.0,4.2,980.0,4.2,980.0,3.65,980.0,4.3,1000.0,33553645,4233883.0,4296466.0,58805.0,1.232633341,1.232633386,1.232633425,1.23263335,2.72,3.05,1.5,1.58,2.96,15.5,1.08,1.51,2.96,3.45,1.41,1.51,1.92,2.16,1.23,1.3,1.36,1.45,1.232633342,1.232633344,1.232633345,1.232633389
Japanese J League 3,2024-09-08,06:00:00,Kamatamare Sanuki,FC Gifu,2.3,2.72,3.05,3.7,2.58,3.6,1.68,1.86,2.16,2.48,1.84,2.18,1.86,2.18,1.69,980.0,1.7,980.0,10.0,980.0,1.27,1000.0,2.02,980.0,1.94,980.0,1.45,980.0,1.27,1000.0,1.45,980.0,1.43,980.0,8.0,980.0,1.27,1000.0,6.8,1000.0,6.4,1000.0,1.27,1000.0,1.08,1000.0,1.18,1000.0,1.08,1000.0,1.08,1000.0,33553623,4233864.0,4270387.0,58805.0,1.232634061,1.232634106,1.232634145,1.23263407,2.82,3.1,1.48,1.55,9.4,18.0,1.07,1.12,2.92,3.65,1.39,1.52,1.37,1.49,1.58,1.77,1.38,1.57,1.232634062,1.232634064,1.232634065,1.232634109
Spanish Segunda RFEF - Group 4,2024-09-08,06:30:00,Don Benito,Cadiz B,1.07,980.0,1.07,980.0,1.07,980.0,1.02,12.5,1.09,110.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33552038,968183.0,14158129.0,58805.0,1.232620715,1.23262076,1.232620799,1.232620724,2.62,2.98,1.51,1.61,8.0,12.5,1.09,1.15,1.02,12.5,1.09,110.0,1.01,1.59,1.01,15.5,1.01,1.67,1.232620716,1.232620718,1.232620719,1.232620763
Spanish Segunda RFEF - Group 4,2024-09-08,06:30:00,FC La Union Atletico,Linares Deportivo,1.07,2.82,2.8,980.0,1.08,980.0,1.02,12.5,1.09,110.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33551993,21952475.0,7977266.0,58805.0,1.232621255,1.2326213,1.232621339,1.232621264,2.62,2.96,1.52,1.61,8.0,12.5,1.09,1.15,1.02,12.5,1.09,110.0,1.01,1.44,1.55,15.5,1.23,1.65,1.232621256,1.232621258,1.232621259,1.232621303
Chinese League 2,2024-09-08,06:30:00,Shaoxing Shangyu Pterosaur,Rizhao Yuqi,1.07,980.0,1.07,980.0,1.07,110.0,1.18,21.0,1.05,7.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33562839,46839416.0,68101072.0,58805.0,1.232725051,1.232725096,1.232725135,1.23272506,1.01,1000.0,1.01,1000.0,10.5,21.0,1.05,1.11,1.18,21.0,1.05,55.0,1.01,15.5,1.01,26.0,1.01,15.5,1.232725052,1.232725054,1.232725055,1.232725099
