League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Mexican Liga MX,2024-10-24,00:00:00,Leon,Atlas,2.5,2.64,3.05,3.3,3.3,3.55,1.71,1.87,2.16,2.4,1.85,2.04,1.97,2.18,9.6,12.0,9.4,12.0,16.5,22.0,1.03,60.0,8.0,10.5,6.4,8.2,11.5,15.5,1.03,42.0,12.5,17.0,10.0,13.5,15.5,21.0,1.03,60.0,1.03,40.0,1.03,32.0,1.03,55.0,1.03,130.0,1.01,28.0,1.01,42.0,1.03,1000.0,33665481,4468457.0,328950.0,58805.0,1.234085422,1.234085467,1.234085506,1.234085431,2.88,3.25,1.45,1.54,9.6,18.0,1.07,1.12,3.3,3.65,1.37,1.39,1.44,1.49,1.6,1.67,1.4,1.44,1.234085423,1.234085425,1.234085426,1.23408547
Mexican Liga MX,2024-10-24,00:05:00,Tijuana,CF America,3.55,4.1,2.08,2.22,3.6,3.9,1.98,2.12,1.9,2.02,1.71,1.85,2.16,2.4,12.0,16.5,8.4,11.5,11.0,15.0,21.0,29.0,12.0,16.0,6.8,9.2,9.0,12.0,18.0,25.0,21.0,28.0,12.5,17.0,14.5,20.0,1.03,40.0,1.03,75.0,1.03,46.0,1.03,55.0,1.03,110.0,1.01,42.0,1.01,16.5,1.03,1000.0,33665489,5687741.0,328952.0,58805.0,1.234085512,1.234085557,1.234085596,1.234085521,3.1,3.45,1.41,1.48,12.5,36.0,1.05,1.09,3.75,4.3,1.3,1.36,1.81,1.93,1.34,1.4,1.34,1.39,1.234085513,1.234085515,1.234085516,1.23408556
Bulgarian A League,2024-10-24,09:00:00,Slavia Sofia,Lokomotiv Sofia,1.88,2.12,4.4,5.8,3.25,950.0,1.5,1.88,2.14,2.98,2.0,1000.0,1.73,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.28,1000.0,1.28,1000.0,1.03,1000.0,33678613,1255221.0,1255223.0,58805.0,1.234273311,1.234273321,1.23427331,1.23427332,1.01,1000.0,1.01,1000.0,8.8,13.5,1.08,1.13,2.76,3.45,1.41,1.57,1.25,1.29,1.89,2.14,1.37,1.45,1.234273302,1.234273314,1.234273315,1.234273325
Bulgarian A League,2024-10-24,11:30:00,CSKA Sofia,Botev Vratsa,1.21,1.22,1.04,50.0,6.6,9.2,1.63,2.32,1.76,2.6,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.28,5.6,1.28,1000.0,1.03,1000.0,33665791,46982.0,5618938.0,58805.0,1.234093836,1.234093881,1.23409392,1.234093845,3.25,4.0,1.34,1.44,16.5,55.0,1.04,1.07,2.84,7.8,1.15,1.54,1.02,1.06,5.5,6.4,1.12,1.2,1.234093837,1.234093839,1.23409384,1.234093884
UEFA Europa Conference League,2024-10-24,11:30:00,Vikingur Reykjavik,Cercle Brugge,5.7,6.2,1.6,1.66,4.5,4.9,2.46,2.66,1.6,1.69,1.7,1.8,2.02,2.44,18.5,32.0,10.0,14.0,10.0,14.0,11.5,19.0,18.5,32.0,8.0,13.0,8.8,12.0,11.5,19.5,36.0,65.0,18.5,26.0,16.5,23.0,20.0,34.0,1.03,170.0,1.03,85.0,1.03,70.0,1.03,100.0,1.01,75.0,1.01,8.4,1.03,710.0,33701466,5241831.0,259394.0,58805.0,1.234639677,1.234639687,1.234639676,1.234639686,3.4,5.1,1.24,1.42,19.0,36.0,1.04,1.05,4.3,7.0,1.17,1.28,2.5,2.68,1.19,1.22,1.25,1.29,1.234639668,1.23463968,1.234639681,1.234639691
Saudi Professional League,2024-10-24,12:15:00,Al Orubah,Al-Shabab (KSA),4.4,5.0,1.9,2.04,3.45,3.8,1.79,1.94,2.06,2.26,1.74,2.04,1.79,2.12,9.4,15.5,7.4,8.4,4.3,14.0,16.0,27.0,4.5,18.5,7.0,8.0,3.9,10.5,4.8,27.0,5.4,44.0,13.0,22.0,4.7,26.0,5.3,55.0,5.5,140.0,5.4,80.0,5.4,90.0,5.5,170.0,5.4,100.0,4.4,19.5,5.7,1000.0,33708004,7202801.0,5344868.0,58805.0,1.234769266,1.234769276,1.234769265,1.234769275,2.6,3.75,1.36,1.63,10.0,15.5,1.07,1.11,3.35,3.8,1.35,1.43,1.96,2.12,1.26,1.3,1.35,1.41,1.234769257,1.234769269,1.23476927,1.23476928
UEFA Europa Conference League,2024-10-24,13:45:00,Larne,Shamrock Rovers,3.4,3.85,2.34,2.4,3.15,3.5,1.73,1.83,2.2,2.36,1.88,2.08,1.93,2.14,8.0,13.5,7.2,9.8,11.0,17.0,4.6,38.0,9.6,14.5,6.2,8.4,9.6,14.5,22.0,34.0,19.0,29.0,12.5,18.5,16.5,25.0,4.5,60.0,4.5,80.0,4.5,60.0,4.5,75.0,4.6,160.0,4.4,60.0,4.1,29.0,4.8,1000.0,33701469,539984.0,184325.0,58805.0,1.23463946,1.23463947,1.234639459,1.234639469,2.92,3.2,1.46,1.53,9.8,18.0,1.07,1.12,3.1,3.65,1.37,1.47,1.72,1.75,1.35,1.42,1.4,1.47,1.234639451,1.234639463,1.234639464,1.234639474
UEFA Europa Conference League,2024-10-24,13:45:00,Panathinaikos,Chelsea,5.8,6.8,1.56,1.59,4.5,5.1,2.26,2.58,1.64,1.8,1.73,1.9,2.12,2.38,15.5,26.0,7.8,12.0,7.8,11.5,11.0,19.0,18.0,32.0,8.0,12.0,7.4,12.5,11.0,19.0,4.8,65.0,17.0,29.0,15.0,26.0,21.0,36.0,4.6,190.0,4.6,90.0,4.6,85.0,4.6,120.0,4.5,90.0,3.05,8.4,4.7,900.0,33701212,50334.0,55190.0,58805.0,1.234637119,1.234637129,1.234637118,1.234637128,3.65,3.95,1.34,1.38,17.5,26.0,1.04,1.07,4.3,6.6,1.18,1.3,2.68,2.8,1.17,1.21,1.25,1.29,1.23463711,1.234637122,1.234637123,1.234637133
UEFA Europa Conference League,2024-10-24,13:45:00,Djurgardens,Guimaraes,3.5,3.75,2.22,2.36,3.4,3.65,1.78,2.04,1.98,2.28,1.77,2.06,1.95,2.3,10.0,14.0,8.0,10.5,11.5,15.0,1.03,32.0,10.0,14.0,6.6,8.8,9.4,12.5,1.03,28.0,1.03,26.0,12.0,16.5,1.03,21.0,1.03,46.0,1.03,70.0,1.03,48.0,1.03,60.0,1.03,130.0,1.01,48.0,1.01,22.0,1.03,1000.0,33701215,232104.0,50085.0,58805.0,1.234637011,1.234637021,1.23463701,1.23463702,2.98,3.15,1.47,1.51,9.6,18.0,1.06,1.11,3.3,3.9,1.35,1.43,1.73,1.82,1.36,1.4,1.37,1.42,1.234637002,1.234637014,1.234637015,1.234637025
UEFA Europa Conference League,2024-10-24,13:45:00,St Gallen,Fiorentina,5.3,5.9,1.7,1.73,4.1,4.5,2.28,2.5,1.67,1.79,1.67,1.82,2.12,2.36,17.5,24.0,9.4,11.0,10.0,11.5,15.0,18.5,1.03,25.0,8.6,9.8,9.0,10.5,15.0,18.5,1.03,55.0,17.5,22.0,16.0,20.0,1.03,34.0,1.03,140.0,1.03,75.0,1.03,65.0,1.03,95.0,1.01,70.0,1.01,8.4,1.03,720.0,33701210,6392.0,676467.0,58805.0,1.234637229,1.234637239,1.234637228,1.234637238,3.65,3.95,1.34,1.38,17.0,26.0,1.04,1.07,3.05,6.4,1.19,1.48,2.36,2.44,1.2,1.24,1.28,1.33,1.23463722,1.234637232,1.234637233,1.234637243
