League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Friendly Matches,2024-07-19,06:00:00,Stockport,Derby,4.3,20.0,1.43,1.57,4.2,290.0,1.06,110.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.62,1000.0,2.48,1000.0,1.01,1000.0,2.68,1000.0,2.96,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.96,1000.0,1.01,1000.0,1.01,1000.0,2.92,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33426130,47997.0,48325.0,58805.0,1.230818866,1.230818911,1.23081895,1.230818875,1.01,1000.0,1.01,1000.0,1.06,110.0,1.01,21.0,1.06,110.0,1.01,21.0,2.76,3.35,1.11,1.2,1.16,1.25,1.230818867,1.230818869,1.23081887,1.230818914
South Korean K3 League,2024-07-19,07:00:00,Ulsan Citizen FC,Daegu FC (Res),1.59,1.93,1.02,990.0,1.03,950.0,1.05,110.0,1.01,26.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33425812,28616140.0,67155272.0,58805.0,1.230815727,1.230815772,1.230815811,1.230815736,1.01,1000.0,1.01,1000.0,1.05,110.0,1.01,1.12,1.05,110.0,1.01,26.0,1.1,1.31,2.06,4.4,1.16,1.39,1.230815728,1.23081573,1.230815731,1.230815775
Friendly Matches,2024-07-19,10:00:00,Aalesunds,Kristiansund,2.92,3.7,2.1,2.46,1.03,290.0,1.06,1000.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,2.92,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33427060,3038746.0,2440424.0,58805.0,1.230829987,1.230830032,1.230830071,1.230829996,1.01,1000.0,1.01,1000.0,1.06,1000.0,1.01,21.0,1.06,1000.0,1.01,21.0,1.68,1.91,1.37,1.53,1.22,1.34,1.230829988,1.23082999,1.230829991,1.230830035
Friendly Matches,2024-07-19,12:00:00,SKU Amstetten,SPG Lask Amateure,1.95,2.22,3.35,5.5,3.3,290.0,1.06,110.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33425923,3258161.0,58671020.0,58805.0,1.230816544,1.230816589,1.230816628,1.230816553,1.01,1000.0,1.01,1000.0,1.06,110.0,1.01,21.0,1.06,110.0,1.01,21.0,1.31,1.43,1.82,2.06,1.23,1.34,1.230816545,1.230816547,1.230816548,1.230816592
Friendly Matches,2024-07-19,12:30:00,Salernitana,NFC Volos,1.7,1.87,3.6,10.5,3.25,7.6,1.06,110.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.47,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.72,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33426143,60303.0,16417407.0,58805.0,1.230820334,1.230820379,1.230820418,1.230820343,1.01,1000.0,1.01,1000.0,1.06,110.0,1.01,1.07,1.06,110.0,1.01,21.0,1.18,1.27,2.14,2.44,1.25,1.35,1.230820335,1.230820337,1.230820338,1.230820382
Bulgarian A League,2024-07-19,12:45:00,Cherno More,CSKA 1948 Sofia,1.76,1.93,5.3,6.4,3.3,3.8,1.38,2.18,1.85,3.65,1.73,3.35,1.47,2.38,1.42,1000.0,2.78,1000.0,32.0,1000.0,95.0,1000.0,6.2,1000.0,1.01,1000.0,1.01,1000.0,60.0,1000.0,8.2,1000.0,9.4,1000.0,1.01,1000.0,85.0,1000.0,16.0,1000.0,18.5,1000.0,40.0,1000.0,100.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33402312,427650.0,20732043.0,58805.0,1.230523343,1.230523388,1.230523427,1.230523352,1.01,1000.0,1.23,1000.0,2.42,26.0,1.05,1.69,2.42,21.0,1.18,1.69,1.02,1.29,1.77,3.15,1.37,1.56,1.230523344,1.230523346,1.230523347,1.230523391
Friendly Matches,2024-07-19,13:00:00,Orleans,Auxerre,1.04,7.4,1.65,1.84,1.03,290.0,1.06,1000.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.24,1000.0,2.8,1000.0,2.96,1000.0,2.88,1000.0,2.92,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,2.94,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33426880,2225922.0,44800.0,58805.0,1.230831517,1.230831562,1.230831601,1.230831526,1.01,1000.0,1.01,1000.0,1.06,1000.0,1.01,21.0,1.06,1000.0,1.01,21.0,2.18,2.54,1.15,1.25,1.24,1.35,1.230831518,1.23083152,1.230831521,1.230831565
Friendly Matches,2024-07-19,13:00:00,Preussen Munster,Heracles,2.4,2.7,2.76,3.2,3.75,290.0,1.06,1000.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.03,1000.0,1.03,1000.0,2.96,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,2.9,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33426885,3235019.0,419132.0,58805.0,1.230831427,1.230831472,1.230831511,1.230831436,1.01,1000.0,1.01,1000.0,1.06,1000.0,1.01,21.0,1.06,1000.0,1.01,21.0,1.46,1.57,1.58,1.72,1.28,1.37,1.230831428,1.23083143,1.230831431,1.230831475
Friendly Matches,2024-07-19,13:00:00,FC Koln,Sint Truiden,2.06,2.36,3.15,3.95,3.15,5.1,1.06,110.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.94,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33425924,44783.0,189832.0,58805.0,1.230816454,1.230816499,1.230816538,1.230816463,1.01,1000.0,1.01,1000.0,1.06,110.0,1.01,21.0,1.06,110.0,1.01,21.0,1.34,1.47,1.74,1.95,1.24,1.35,1.230816455,1.230816457,1.230816458,1.230816502
Friendly Matches,2024-07-19,13:00:00,Concarneau,Guingamp,3.75,9.2,1.73,1.94,3.2,6.6,1.06,110.0,1.02,21.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33425931,2250008.0,44801.0,58805.0,1.230816228,1.230816273,1.230816312,1.230816237,1.01,1000.0,1.01,1000.0,1.06,55.0,1.02,21.0,1.06,110.0,1.02,21.0,2.06,2.38,1.19,1.29,1.24,1.36,1.230816229,1.230816231,1.230816232,1.230816276
