League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Japanese J League,2024-04-03,07:00:00,Tosu,Kobe,5.5,5.9,1.72,1.75,3.95,4.2,2.02,2.18,1.85,1.99,1.88,1.99,2.02,2.14,13.5,15.5,8.0,9.0,9.2,10.5,15.5,17.0,18.0,21.0,8.4,9.4,9.2,9.8,15.5,18.0,38.0,46.0,19.5,23.0,18.5,22.0,21.0,36.0,13.0,150.0,40.0,75.0,12.5,80.0,26.0,120.0,12.5,110.0,9.0,10.0,14.5,1000.0,33151865,3455676.0,441082.0,58805.0,1.226879371,1.226879416,0.0,0.0
Japanese J League 2,2024-04-03,07:00:00,Thespakusatsu Gunma,Oita,4.1,4.3,2.14,2.22,3.2,3.45,1.65,1.74,2.36,2.54,2.04,2.18,1.85,1.96,8.8,9.8,7.0,7.8,11.0,12.0,24.0,27.0,11.0,12.5,7.0,7.6,10.0,11.0,19.0,28.0,24.0,27.0,15.5,17.5,20.0,23.0,38.0,55.0,15.0,95.0,42.0,65.0,15.0,410.0,16.5,270.0,15.0,680.0,19.5,25.0,18.0,1000.0,33157526,7078090.0,441089.0,58805.0,1.226994577,1.226994622,1.226994661,1.226994586
Japanese J League 2,2024-04-03,07:00:00,Sendai,Ehime,2.06,2.14,3.95,4.2,3.45,3.7,1.76,1.85,2.18,2.32,1.98,2.1,1.92,2.04,10.0,11.5,11.5,13.0,22.0,32.0,9.8,980.0,7.0,8.4,7.2,8.2,15.0,18.5,9.4,980.0,10.5,12.0,9.8,11.5,17.5,24.0,9.8,980.0,21.0,27.0,18.0,26.0,9.0,980.0,10.0,980.0,6.8,18.5,9.6,980.0,11.0,1000.0,33157527,442179.0,3455675.0,58805.0,1.226994487,1.226994532,1.226994571,1.226994496
Japanese J League 2,2024-04-03,07:00:00,Renofa Yamaguchi,Kumamoto,2.94,3.15,2.64,2.8,3.2,3.45,1.71,1.84,2.2,2.42,1.88,2.08,1.93,2.14,9.2,11.5,8.6,11.0,13.5,21.0,5.5,50.0,9.0,11.5,6.8,8.2,9.4,15.5,26.0,40.0,15.5,24.0,10.0,16.5,16.0,22.0,5.0,980.0,5.2,60.0,5.5,980.0,5.1,980.0,5.3,980.0,4.8,980.0,4.7,980.0,5.6,1000.0,33157523,4233875.0,5021204.0,58805.0,1.226994667,1.226994712,1.226994751,1.226994676
Japanese J League 2,2024-04-03,07:00:00,Kagoshima Utd,Kofu,3.25,3.5,2.32,2.44,3.35,3.6,1.8,2.0,2.0,2.24,1.84,1.95,2.04,2.18,10.5,12.0,8.6,9.8,13.0,16.5,25.0,36.0,10.5,13.5,7.0,8.0,10.0,12.0,21.0,29.0,20.0,25.0,12.5,15.5,16.5,21.0,7.6,48.0,8.0,980.0,7.6,44.0,7.8,980.0,8.6,980.0,7.4,44.0,6.6,24.0,9.0,1000.0,33157528,10428848.0,1405179.0,58805.0,1.226994397,1.226994442,1.226994481,1.226994406
Japanese J League 2,2024-04-03,07:00:00,Blaublitz Akita,Mito,2.12,2.24,4.5,5.0,3.0,3.15,1.46,1.51,2.98,3.25,2.38,2.58,1.63,1.72,6.4,7.2,10.0,12.5,21.0,36.0,9.4,980.0,5.7,6.4,6.6,7.4,18.0,23.0,9.2,980.0,9.8,12.0,10.0,13.5,21.0,32.0,9.4,980.0,21.0,32.0,8.2,36.0,9.0,980.0,9.8,980.0,7.8,36.0,9.6,980.0,10.0,1000.0,33151909,5852914.0,3455677.0,58805.0,1.226879461,1.226879506,0.0,0.0
Japanese J League 2,2024-04-03,07:00:00,Jef Utd Chiba,Tochigi SC,1.63,1.69,6.4,7.2,3.8,4.1,1.71,1.88,2.14,2.4,2.22,2.5,1.67,1.82,9.2,12.5,14.0,21.0,5.5,65.0,5.8,980.0,6.2,7.0,8.0,9.6,5.4,32.0,5.7,980.0,7.4,9.4,9.2,13.0,21.0,36.0,5.7,980.0,12.5,19.0,16.5,25.0,5.5,65.0,5.9,980.0,4.2,15.0,5.7,980.0,6.0,1000.0,33151985,5021203.0,5945153.0,58805.0,1.226881669,1.226881714,0.0,0.0
Japanese J League 2,2024-04-03,07:00:00,Nagasaki,Yamagata,2.06,2.2,3.75,4.1,3.5,3.8,1.82,2.04,1.98,2.22,1.84,1.95,2.06,2.18,11.5,14.0,12.0,15.5,19.5,30.0,8.2,980.0,8.2,9.4,7.4,8.2,14.0,17.5,7.6,980.0,11.5,14.0,9.8,12.0,15.0,21.0,8.0,980.0,7.4,28.0,20.0,25.0,7.6,980.0,8.4,980.0,5.8,55.0,7.8,980.0,9.0,1000.0,33152270,7081211.0,3718961.0,58805.0,1.226885288,1.226885333,0.0,0.0
Japanese J League 2,2024-04-03,07:00:00,Iwaki SC,Fujieda Myfc,2.04,2.18,3.7,4.1,3.55,3.85,1.9,2.12,1.9,2.12,1.77,1.96,2.04,2.3,11.5,980.0,13.0,16.0,21.0,32.0,7.0,980.0,8.0,10.5,7.4,8.8,13.0,17.5,6.6,980.0,10.5,14.0,8.8,12.0,15.0,980.0,6.6,980.0,19.5,27.0,18.0,24.0,6.8,980.0,7.2,980.0,5.1,16.0,6.6,980.0,7.6,1000.0,33152268,13432059.0,14196415.0,58805.0,1.226885378,1.226885423,0.0,0.0
Japanese J League,2024-04-03,07:00:00,Kashiwa,C-Osaka,2.58,2.62,3.2,3.25,3.3,3.35,1.63,1.82,2.2,2.6,1.97,2.18,1.86,2.04,8.4,10.0,9.4,11.0,17.5,21.0,8.6,65.0,7.6,9.2,6.4,7.6,13.0,16.0,8.2,48.0,13.0,16.0,11.0,13.0,7.0,22.0,8.6,70.0,8.0,40.0,8.0,36.0,8.6,60.0,9.6,980.0,7.6,34.0,8.4,55.0,9.8,1000.0,33151878,441080.0,361742.0,58805.0,1.226879281,1.226879326,0.0,0.0
