League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Mexican Ascenso MX,2024-08-23,00:10:00,Correcaminos UAT,Celaya,3.1,3.6,2.3,2.46,3.4,4.0,1.86,2.08,1.94,2.16,1.76,1.97,2.02,2.32,11.0,980.0,8.0,980.0,12.5,980.0,7.0,980.0,11.0,980.0,7.0,980.0,9.4,980.0,22.0,980.0,18.5,980.0,12.5,980.0,16.0,980.0,34.0,980.0,7.0,1000.0,30.0,980.0,4.1,980.0,1.89,1000.0,1.81,980.0,1.89,980.0,1.65,1000.0,33509784,6535216.0,5901260.0,58805.0,1.232029173,1.232029218,1.232029257,1.232029182,2.76,3.45,1.41,1.57,3.45,21.0,1.06,1.41,3.45,4.2,1.32,1.41,1.68,1.77,1.38,1.48,1.36,1.41,1.232029174,1.232029176,1.232029177,1.232029221
South Korean K3 League,2024-08-23,07:00:00,Chuncheon,Siheung Citizen,1.02,980.0,1.19,980.0,1.24,980.0,1.27,980.0,1.02,5.2,1.12,1000.0,1.12,1000.0,1.49,980.0,2.58,980.0,2.7,1000.0,3.0,1000.0,2.54,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33516037,19825683.0,17132383.0,58805.0,1.232113698,1.232113743,1.232113782,1.232113707,1.1,1000.0,1.01,980.0,10.5,980.0,1.02,1.11,1.79,1000.0,1.02,2.26,1.01,110.0,1.01,1.73,1.01,1.73,1.232113699,1.232113701,1.232113702,1.232113746
English Premier League 2 - Div 1,2024-08-23,09:00:00,Blackburn U21,Crystal Palace U21,1.94,600.0,1.34,2.58,2.06,950.0,2.36,300.0,1.04,1.73,1.12,1000.0,1.12,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33516277,6628130.0,13542596.0,58805.0,1.232118878,1.232118923,1.232118962,1.232118887,1.1,1000.0,1.01,20.0,2.36,110.0,1.01,1.04,2.36,110.0,1.04,1.73,1.63,4.0,1.24,2.08,1.23,1.94,1.232118879,1.232118881,1.232118882,1.232118926
English Premier League 2 - Div 1,2024-08-23,09:00:00,Wolves U21,Arsenal U21,1.8,600.0,1.06,2.28,1.79,950.0,1.58,110.0,1.04,2.72,1.12,1000.0,1.12,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33516276,6667755.0,6667763.0,58805.0,1.232118968,1.232119013,1.232119052,1.232118977,1.1,1000.0,1.01,20.0,30.0,110.0,1.01,1.04,1.58,110.0,1.04,2.72,1.78,26.0,1.27,2.26,1.23,2.28,1.232118969,1.232118971,1.232118972,1.232119016
Thai Division 1,2024-08-23,09:00:00,Chainat Hornbill,Kanchanaburi Power,1.01,600.0,1.01,870.0,1.23,950.0,1.18,18.0,1.07,8.2,1.01,1000.0,1.01,1000.0,1.48,1000.0,2.94,1000.0,2.46,1000.0,1.01,1000.0,2.92,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33517257,9301068.0,72963249.0,58805.0,1.232133303,1.232133306,1.23213335,1.232133351,1.01,1000.0,1.01,1000.0,9.0,18.0,1.07,1.13,1.18,18.0,1.07,8.2,1.01,220.0,1.01,240.0,1.01,110.0,1.232133352,1.232133313,1.232133304,1.232133305
Thai League 1,2024-08-23,09:00:00,Rayong FC,Muangthong Utd,1.04,1000.0,1.39,870.0,1.26,1000.0,1.34,980.0,1.01,3.95,1.12,1000.0,1.12,1000.0,1.49,980.0,1.02,980.0,1.02,1000.0,1.01,1000.0,1.02,980.0,2.86,980.0,1.01,980.0,1.01,1000.0,1.02,1000.0,2.96,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33511295,7906034.0,5394931.0,58805.0,1.232046093,1.232046138,1.232046177,1.232046102,1.1,1000.0,1.01,20.0,1.27,990.0,1.01,990.0,1.15,1000.0,1.01,990.0,1.02,26.0,1.23,1.38,1.02,1.42,1.232046094,1.232046096,1.232046097,1.232046141
Romanian Liga II,2024-08-23,11:00:00,FC U Craiova 1948,CSC 1599 Selimbar,1.06,1000.0,1.06,1000.0,1.24,1000.0,1.27,980.0,1.04,21.0,1.12,1000.0,1.12,1000.0,1.49,980.0,1.02,980.0,1.02,1000.0,1.01,1000.0,1.02,980.0,1.02,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33511687,20135214.0,48459989.0,58805.0,1.232058029,1.232058074,1.232058113,1.232058038,2.74,3.05,1.49,1.57,1.27,990.0,1.04,110.0,1.27,1000.0,1.04,110.0,1.01,21.0,1.01,21.0,1.01,5.4,1.23205803,1.232058032,1.232058033,1.232058077
Azerbaijan Premier League,2024-08-23,12:00:00,Sabail,Kapaz Ganja,1.41,2.34,3.3,870.0,3.0,950.0,1.71,2.74,1.57,2.4,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,3.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,3.0,1000.0,2.96,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33517372,14003203.0,10135605.0,58805.0,1.232134066,1.232134111,1.23213415,1.232134075,3.15,3.85,1.35,1.46,13.5,36.0,1.03,1.08,2.1,36.0,1.03,1.9,1.11,1.43,1.74,3.05,1.02,1.5,1.232134067,1.232134069,1.23213407,1.232134114
Lithuanian 1 Lyga,2024-08-23,12:00:00,Be1 NFA,FK Panevezys II,1.01,600.0,1.01,870.0,1.24,950.0,1.27,1000.0,1.01,26.0,1.12,1000.0,1.12,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.7,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33516461,43912939.0,28609670.0,58805.0,1.232121254,1.232121318,1.232121369,1.232121272,4.0,5.6,1.22,1.34,1.27,1000.0,1.01,990.0,1.27,1000.0,1.01,990.0,1.01,220.0,1.01,240.0,1.01,5.4,1.232121256,1.23212126,1.232121263,1.232121323
Polish 2 Liga,2024-08-23,12:00:00,LKS Lodz II,Olimpia Grudziadz,2.46,3.5,2.32,3.3,2.58,950.0,1.28,2.14,1.89,4.8,1.12,110.0,1.12,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,29.0,1000.0,1.03,980.0,6.4,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,40.0,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33516498,40549360.0,4135268.0,58805.0,1.232120843,1.232120888,1.232120927,1.232120852,1.1,1000.0,1.01,20.0,9.8,21.0,1.05,1.12,1.73,21.0,1.3,1.53,1.44,1.75,1.44,1.69,1.31,1.54,1.232120844,1.232120846,1.232120847,1.232120891
