League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Japanese J League,2024-05-31,07:00:00,Tosu,FC Tokyo,3.05,3.3,2.32,2.48,3.55,3.85,2.04,2.18,1.84,1.97,1.65,1.81,2.12,2.42,13.5,17.0,10.0,12.0,14.0,17.5,6.2,36.0,12.0,15.5,7.6,8.6,10.0,12.0,21.0,27.0,20.0,25.0,12.0,15.5,15.0,19.0,6.4,40.0,6.8,60.0,6.2,38.0,6.6,48.0,7.0,95.0,6.0,32.0,5.4,19.0,7.6,760.0,33305321,3455676.0,350849.0,58805.0,1.229377476,1.229377521,1.22937756,1.229377485
Finnish Veikkausliiga,2024-05-31,12:00:00,FC Inter,Haka,2.34,2.5,2.98,3.2,3.75,4.1,2.2,2.36,1.74,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33308266,139505.0,516339.0,58805.0,1.229427847,1.229427892,0.0,0.0
Finnish Veikkausliiga,2024-05-31,12:00:00,SJK,IFK Mariehamn,1.56,1.61,6.4,7.0,4.4,4.9,2.16,2.32,1.76,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33308267,5418845.0,1099216.0,58805.0,1.229427757,1.229427802,0.0,0.0
Finnish Veikkausliiga,2024-05-31,12:00:00,Ilves,KuPS,2.24,2.38,3.4,3.75,3.45,3.7,1.84,1.95,2.06,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33306171,1229635.0,139510.0,58805.0,1.22939429,1.229394335,0.0,0.0
Czech 1 Liga,2024-05-31,13:00:00,Mlada Boleslav,Hradec Kralove,2.42,2.74,2.94,3.45,3.35,4.1,1.93,2.12,1.9,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33309824,886284.0,367579.0,58805.0,1.229446928,1.229446973,0.0,0.0
Bulgarian A League,2024-05-31,14:00:00,CSKA Sofia,CSKA 1948 Sofia,1.51,2.34,3.35,1000.0,3.5,940.0,1.55,1.82,2.2,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33310701,46982.0,20732043.0,58805.0,1.229455676,1.229455723,0.0,0.0
Danish Superliga,2024-05-31,14:00:00,FC Copenhagen,Randers,1.4,1.44,8.0,10.5,4.9,5.8,2.32,2.64,1.61,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33307835,52533356.0,342868.0,58805.0,1.229421552,1.229421597,0.0,0.0
Estonian Premier League,2024-05-31,14:00:00,Nomme Utd,Parnu JK Vaprus,1.06,1000.0,1.06,1000.0,1.21,980.0,1.34,1000.0,1.01,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33308719,10443529.0,12395256.0,58805.0,1.229434817,1.229434862,0.0,0.0
Finnish Veikkausliiga,2024-05-31,14:00:00,AC Oulu,HJK Helsinki,4.8,5.6,1.69,1.76,4.3,5.0,2.32,2.48,1.68,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33304355,396699.0,6390.0,58805.0,1.229360335,1.22936038,0.0,0.0
Norwegian 1st Division,2024-05-31,14:00:00,Lyn,Mjondalen,1.72,1.87,4.1,4.9,4.2,5.8,2.28,2.6,1.63,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33308550,31318.0,3782270.0,58805.0,1.229432873,1.229432918,0.0,0.0
Swiss Super League,2024-05-31,15:30:00,Thun,Grasshoppers Zurich,2.34,2.64,2.72,3.6,3.35,4.9,1.99,2.32,1.75,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33307892,176184.0,373489.0,58805.0,1.229422942,1.229422987,0.0,0.0
Irish Premier Division,2024-05-31,15:45:00,Shelbourne,Sligo Rovers,1.6,1.71,6.2,10.0,3.7,4.8,1.61,1.75,2.34,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33302355,46928.0,387040.0,58805.0,1.229332939,1.229332984,0.0,0.0
Irish Premier Division,2024-05-31,15:45:00,Dundalk,Derry City,4.5,6.0,1.84,1.98,3.45,4.2,1.63,1.79,2.28,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33302352,198746.0,298592.0,58805.0,1.229333029,1.229333074,0.0,0.0
Irish Premier Division,2024-05-31,15:45:00,Drogheda,Shamrock Rovers,1.04,980.0,1.45,1.63,1.2,980.0,2.1,2.62,1.72,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33302359,184329.0,184325.0,58805.0,1.229332849,1.229332894,0.0,0.0
Irish Premier Division,2024-05-31,15:45:00,St Patricks,Galway Utd,2.2,2.64,2.94,870.0,2.82,330.0,1.67,1.85,2.18,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33302333,364471.0,318841.0,58805.0,1.229333299,1.229333344,0.0,0.0
Irish Premier Division,2024-05-31,15:45:00,Waterford,Bohemians,2.6,600.0,2.58,2.96,3.05,330.0,1.63,2.08,1.93,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33302364,364470.0,3814.0,58805.0,1.229332669,1.229332714,0.0,0.0
Irish Division 1,2024-05-31,15:45:00,Athlone Town,Cork City,0.0,0.0,0.0,0.0,0.0,0.0,1.06,1000.0,1.01,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33302361,0.0,0.0,0.0,0.0,1.229332804,0.0,0.0
