League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Mexican Liga MX,2024-07-06,00:10:00,FC Juarez,Atlas,2.22,2.28,3.4,3.5,3.6,3.8,2.02,2.14,1.89,1.99,1.43,2.26,1.8,3.35,13.0,15.5,12.0,15.0,18.0,980.0,3.4,1000.0,8.8,10.5,7.2,8.6,13.0,15.5,27.0,1000.0,12.5,980.0,9.6,11.5,15.0,980.0,3.4,1000.0,3.4,1000.0,19.0,980.0,27.0,1000.0,2.76,1000.0,2.76,980.0,2.6,980.0,2.76,1000.0,33358375,10002706.0,328950.0,58805.0,1.229993408,1.229993418,1.229993407,1.229993417
South Korean K3 League,2024-07-06,04:00:00,Gimhae City,Hwaseong FC,2.38,110.0,2.18,110.0,2.26,950.0,1.06,2.0,2.0,18.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33392572,13494268.0,23492514.0,58805.0,1.230391139,1.230391184,1.230391223,1.230391148
South Korean K3 League,2024-07-06,05:00:00,Siheung Citizen,Yangpyeong FC,1.62,1.7,5.5,6.6,3.9,4.5,1.87,2.12,1.89,2.14,1.94,2.12,1.9,2.08,2.28,980.0,2.32,1000.0,1.41,1000.0,1.41,1000.0,6.4,980.0,8.0,980.0,2.28,1000.0,1.41,1000.0,4.5,980.0,4.6,40.0,1.93,1000.0,1.41,1000.0,2.32,980.0,2.32,980.0,1.41,1000.0,1.63,1000.0,1.42,55.0,1.41,1000.0,1.41,1000.0,33392588,17132383.0,19826173.0,58805.0,1.230391229,1.230391274,1.230391313,1.230391238
South Korean K3 League,2024-07-06,05:00:00,Pocheon FC,Chuncheon,2.84,3.1,2.7,2.98,3.1,3.35,1.63,1.81,2.24,2.6,1.92,2.1,1.91,2.1,7.6,980.0,8.0,980.0,12.0,980.0,5.8,980.0,7.4,980.0,6.2,980.0,10.5,980.0,5.6,980.0,5.5,980.0,10.5,980.0,5.3,980.0,5.9,980.0,5.8,980.0,5.6,980.0,5.9,980.0,6.2,1000.0,4.2,980.0,4.1,980.0,4.6,1000.0,33392567,19825721.0,19825683.0,58805.0,1.230391319,1.230391364,1.230391403,1.230391328
Chinese League 1,2024-07-06,05:00:00,Heilongjiang Lava Spring,Guangzhou FC,3.1,4.0,2.24,2.68,3.3,3.8,1.68,15.5,1.43,2.48,1.7,1.82,2.22,2.44,1.01,19.0,12.0,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,2.76,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,33395066,13288774.0,5723376.0,58805.0,1.230420719,1.230420764,1.230420803,1.230420728
Friendly Matches,2024-07-06,05:00:00,Mezokovesd-Zsory,Tiszafuredi VSE,1.35,1.48,3.15,870.0,5.5,32.0,1.14,13.5,1.08,8.8,1.66,1.72,2.4,2.74,1.01,50.0,2.44,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,2.88,1000.0,1.02,1000.0,1.02,1000.0,2.88,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,33394958,7405019.0,35856122.0,58805.0,1.230420458,1.230420503,1.230420542,1.230420467
Friendly Matches,2024-07-06,05:30:00,Chrobry Glogow,Miedz Legnica,1.01,1000.0,1.01,1000.0,1.01,950.0,1.05,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,3.0,1000.0,2.56,1000.0,1.01,1000.0,2.76,1000.0,2.84,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33395998,5822815.0,4935893.0,58805.0,1.230438426,1.230438471,1.23043851,1.230438435
Friendly Matches,2024-07-06,05:30:00,HNK Gorica,Hebar,1.36,2.56,2.0,15.0,2.5,6.4,1.05,110.0,1.01,55.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.04,32.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.04,40.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.05,70.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,33396416,6692727.0,20716789.0,58805.0,1.230448111,1.230448156,1.230448195,1.23044812
Friendly Matches,2024-07-06,05:30:00,Wisla Plock,Unia Skierniewice,1.18,1.28,3.25,14.0,3.2,32.0,1.08,55.0,1.08,13.5,1.12,2.4,1.71,1000.0,1.01,48.0,1.02,1000.0,2.54,1000.0,1.02,1000.0,1.02,1000.0,2.84,1000.0,1.02,1000.0,1.02,1000.0,2.9,1000.0,2.92,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,33395493,487520.0,11450784.0,58805.0,1.23042885,1.230428895,1.230428934,1.230428859
Friendly Matches,2024-07-06,05:30:00,Dunajska Streda,Vyskov,1.13,2.04,2.0,18.5,1.09,950.0,1.15,990.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.04,32.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.04,40.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.05,70.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,33395496,3176495.0,4940266.0,58805.0,1.23042867,1.230428715,1.230428754,1.230428679
