League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Chinese League 1,2024-09-17,08:30:00,Shanghai Jiading,Heilongjiang Lava Spring,2.74,3.4,2.66,3.3,2.74,3.3,1.37,2.16,1.87,3.95,2.0,9.4,1.57,1.99,1.15,980.0,1.41,980.0,1.41,1000.0,1.41,1000.0,1.25,980.0,1.41,980.0,1.41,980.0,1.16,1000.0,1.31,980.0,1.29,980.0,1.41,1000.0,1.41,1000.0,1.41,1000.0,1.41,1000.0,1.41,1000.0,1.16,1000.0,1.41,1000.0,1.25,1000.0,1.25,1000.0,33574870,12900467.0,13288774.0,58805.0,1.232873874,1.232873919,1.232873958,1.232873883,2.06,110.0,1.27,1.95,2.42,13.5,1.09,1.57,1.37,13.5,1.13,1.71,1.44,1.61,1.41,1.64,1.43,1.58,1.232873875,1.232873877,1.232873878,1.232873922
Romanian Liga II,2024-09-17,11:00:00,CSM Scolar Resita,Csikszereda,2.22,2.88,2.48,3.9,2.9,950.0,1.46,4.4,1.3,3.15,1.12,1000.0,1.12,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33584240,12623697.0,8886239.0,58805.0,1.232975581,1.232975626,1.232975665,1.23297559,1.05,3.35,1.42,20.0,1.91,18.0,1.06,2.1,1.91,18.0,1.06,2.1,1.34,1.68,1.53,1.82,1.17,1.53,1.232975582,1.232975584,1.232975585,1.232975629
Croatian 2 HNL,2024-09-17,11:30:00,Vukovar,Opatija,1.04,110.0,1.13,1000.0,1.13,950.0,1.18,36.0,1.03,8.8,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33595292,11791684.0,4940514.0,58805.0,1.233116479,1.233116524,1.233116563,1.233116488,3.1,3.8,1.36,1.47,13.0,36.0,1.03,1.09,1.18,36.0,1.03,8.8,1.01,26.0,1.1,36.0,1.01,110.0,1.23311648,1.233116482,1.233116483,1.233116527
Estonian Premier League,2024-09-17,11:30:00,Trans Narva,Tallinna FC Flora,1.04,1000.0,1.5,110.0,1.04,950.0,1.38,990.0,1.02,5.8,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33594622,46983.0,10748720.0,58805.0,1.233101709,1.233101754,1.233101793,1.233101718,1.01,1000.0,1.01,1000.0,15.5,55.0,1.02,1.07,1.38,110.0,1.02,36.0,1.01,3.05,1.01,1.41,1.01,1.46,1.23310171,1.233101712,1.233101713,1.233101757
Estonian Premier League,2024-09-17,11:30:00,Kuressaare,FCI Tallinn,1.04,1000.0,1.18,110.0,3.55,950.0,1.21,1000.0,1.01,6.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33594623,5407305.0,12562519.0,58805.0,1.233101619,1.233101664,1.233101703,1.233101628,1.01,1000.0,1.01,1000.0,25.0,1000.0,1.01,1.05,1.21,1000.0,1.01,990.0,2.52,12.5,1.01,1.12,1.01,2.18,1.23310162,1.233101622,1.233101623,1.233101667
Czech 1 Liga,2024-09-17,12:00:00,Plzen,Sigma Olomouc,1.4,1.52,6.8,9.0,4.5,5.8,1.85,26.0,1.34,2.18,1.49,2.68,1.6,9.4,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33587247,52613879.0,50337.0,58805.0,1.233003629,1.233003674,1.233003713,1.233003638,1.2,1000.0,1.01,20.0,19.0,36.0,1.04,1.06,1.85,36.0,1.04,1.81,1.12,1.17,2.92,3.45,1.2,1.29,1.23300363,1.233003632,1.233003633,1.233003677
Czech 2 Liga,2024-09-17,12:30:00,Zlin,Slavia Praha B,1.38,110.0,1.04,1000.0,1.64,950.0,1.25,36.0,1.04,6.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33594662,367580.0,25328480.0,58805.0,1.233101799,1.233101844,1.233101883,1.233101808,3.15,3.9,1.35,1.46,14.0,36.0,1.04,1.08,2.46,36.0,1.04,1.69,1.01,1.29,1.01,3.75,1.01,1.44,1.2331018,1.233101802,1.233101803,1.233101847
Saudi 1st Division,2024-09-17,12:40:00,Al Faisaly ( KSA ),Al Jubail,1.01,1000.0,1.01,1000.0,1.03,950.0,1.01,1000.0,1.01,1000.0,0.0,0.0,0.0,0.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33595590,22139784.0,26543395.0,58805.0,1.233119481,1.233119477,0.0,1.233119483,1.01,1000.0,1.01,1000.0,0.0,0.0,0.0,0.0,1.01,1000.0,1.01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233119484,0.0,1.233119482
Saudi 1st Division,2024-09-17,12:55:00,Al Taee,Al-Hazm (KSA),1.01,1000.0,1.01,1000.0,1.03,950.0,1.01,1000.0,1.01,1000.0,0.0,0.0,0.0,0.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33595593,14116284.0,20598620.0,58805.0,1.233119459,1.233119455,0.0,1.233119461,1.01,1000.0,1.01,1000.0,0.0,0.0,0.0,0.0,1.01,1000.0,1.01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233119462,0.0,1.23311946
Slovakian Super League,2024-09-17,13:00:00,Trencin,Dunajska Streda,2.86,3.75,2.2,2.58,2.96,22.0,1.83,2.28,1.8,2.2,1.66,1.9,2.1,20.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33590128,501167.0,3176495.0,58805.0,1.233044502,1.233044578,1.233044617,1.233044542,1.2,4.0,1.33,1.57,12.0,26.0,1.04,1.1,2.68,26.0,1.04,1.59,1.64,1.84,1.37,1.5,1.31,1.42,1.233044512,1.233044529,1.233044534,1.233044581
