League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Friendly Matches,2024-08-15,06:00:00,CD Arnedo,SD Logrones,1.04,28.0,1.4,1.52,3.05,950.0,1.06,1000.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33493708,7708971.0,6399685.0,58805.0,1.231801835,1.23180188,1.231801919,1.231801844,1.01,1000.0,1.01,1000.0,1.06,1000.0,1.01,21.0,1.06,1000.0,1.01,21.0,2.62,7.0,1.08,1.16,1.18,1.27,1.231801836,1.231801838,1.231801839,1.231801883
Friendly Matches,2024-08-15,11:30:00,Hansa Rostock II,Babelsberg,2.62,6.8,1.65,2.68,1.03,950.0,1.06,1000.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.43,1000.0,2.64,1000.0,2.7,1000.0,2.98,1000.0,2.92,1000.0,2.76,1000.0,1.01,1000.0,1.01,1000.0,2.78,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33493865,12161110.0,110683.0,58805.0,1.231801745,1.23180179,1.231801829,1.231801754,1.01,1000.0,1.01,1000.0,1.06,1000.0,1.01,21.0,1.06,1000.0,1.01,21.0,1.59,2.54,1.34,1.49,1.2,1.33,1.231801746,1.231801748,1.231801749,1.231801793
Friendly Matches,2024-08-15,13:00:00,Hertha Berlin II,BFC Preussen,1.33,1.43,1.04,26.0,1.01,950.0,1.06,1000.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.43,1000.0,2.98,1000.0,2.48,1000.0,1.01,1000.0,2.3,1000.0,2.82,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33494009,6035884.0,10735966.0,58805.0,1.231801655,1.2318017,1.231801739,1.231801664,1.01,1000.0,1.01,1000.0,1.06,1000.0,1.01,21.0,1.06,1000.0,1.01,21.0,1.08,1.15,2.96,26.0,1.13,1.21,1.231801656,1.231801658,1.231801659,1.231801703
Spanish La Liga,2024-08-15,14:00:00,Athletic Bilbao,Getafe,1.58,1.59,7.8,8.2,4.0,4.2,1.73,1.75,2.34,2.36,2.38,2.46,1.68,1.72,10.5,11.0,18.0,19.0,55.0,65.0,200.0,980.0,6.0,6.2,8.8,9.0,30.0,32.0,130.0,160.0,7.4,7.8,9.8,10.0,29.0,30.0,140.0,170.0,13.0,13.5,19.5,20.0,48.0,55.0,200.0,240.0,11.0,12.0,110.0,270.0,1000.0,1000.0,33369962,9162.0,248010.0,58805.0,1.230112677,1.230112661,1.230112676,1.230112686,2.88,2.98,1.51,1.53,10.0,11.0,1.1,1.11,3.15,3.25,1.44,1.46,1.13,1.15,2.7,2.74,1.31,1.33,1.230112679,1.230112681,1.230112682,1.230112664
Norwegian 3rd Division,2024-08-15,14:00:00,Sola FK,Staal Jorpeland,1.22,1.63,4.6,21.0,6.0,32.0,1.29,1000.0,1.04,4.5,1.37,1.45,3.25,3.8,40.0,980.0,40.0,980.0,40.0,1000.0,40.0,1000.0,1.13,980.0,16.5,980.0,22.0,980.0,38.0,1000.0,1.13,1000.0,9.8,980.0,12.5,980.0,28.0,1000.0,1.13,1000.0,10.5,1000.0,12.5,1000.0,24.0,1000.0,1.01,42.0,1.13,1000.0,1.13,1000.0,33494576,6298572.0,5508506.0,58805.0,1.231833088,1.231833091,1.231833135,1.231833136,5.7,12.5,1.12,1.19,1.27,1000.0,1.01,1.04,1.15,1000.0,1.04,1.23,1.11,1.28,2.6,8.8,1.09,1.2,1.231833137,1.231833098,1.231833089,1.231833090
Friendly Matches,2024-08-15,14:30:00,Aguilas,Lorca Deportiva CF,1.65,1.81,5.1,6.8,3.7,5.2,1.92,2.26,1.8,2.1,1.84,2.08,1.93,2.2,10.0,980.0,1.93,980.0,1.93,1000.0,1.93,1000.0,6.8,980.0,1.61,980.0,1.93,980.0,1.93,1000.0,1.63,980.0,4.0,980.0,1.93,980.0,1.93,1000.0,1.93,980.0,1.77,980.0,1.93,1000.0,20.0,1000.0,1.66,55.0,4.0,1000.0,1.93,1000.0,33493324,1254139.0,9970077.0,58805.0,1.231795306,1.231795351,1.231795390,1.231795315,3.3,3.5,1.4,1.44,3.9,15.5,1.07,1.09,3.85,4.8,1.27,1.35,1.17,1.23,2.24,2.54,1.27,1.36,1.231795307,1.231795309,1.231795310,1.231795354
Icelandic Women's Matches,2024-08-15,14:30:00,Thor/KA (W),Stjarnan (W),1.7,1.77,4.5,5.1,4.6,5.1,2.62,3.05,1.5,1.62,1.59,1.71,2.42,2.7,22.0,980.0,6.2,980.0,6.8,980.0,1.72,980.0,11.0,980.0,9.4,980.0,5.9,980.0,1.98,980.0,5.4,980.0,8.6,980.0,14.0,980.0,2.48,980.0,6.0,980.0,12.0,980.0,19.5,980.0,7.8,980.0,3.7,55.0,1.67,980.0,4.0,1000.0,33493413,43136616.0,5247616.0,58805.0,1.231796177,1.231796222,1.231796261,1.231796186,4.2,4.6,1.28,1.31,1.27,55.0,1.03,1.05,2.62,36.0,1.16,1.22,1.24,1.29,2.28,2.44,1.24,1.28,1.231796178,1.231796180,1.231796181,1.231796225
Peruvian Primera Division,2024-08-15,15:00:00,Alianza Atletico,Cusco FC,1.82,1.88,5.3,5.8,3.5,3.8,1.7,1.76,2.3,2.42,2.04,2.26,1.8,1.96,8.8,11.0,12.5,980.0,29.0,980.0,7.4,980.0,6.4,8.0,6.8,8.6,5.9,980.0,7.2,980.0,8.0,10.5,8.8,11.5,6.0,980.0,7.2,980.0,16.0,980.0,19.0,980.0,6.8,980.0,7.4,980.0,5.6,60.0,7.4,980.0,7.8,1000.0,33487666,898396.0,27767097.0,58805.0,1.231722076,1.231722121,1.231722160,1.231722085,2.84,2.94,1.52,1.55,3.15,13.5,1.09,1.12,3.15,3.4,1.42,1.46,1.21,1.23,2.14,2.22,1.36,1.39,1.231722077,1.231722079,1.231722080,1.231722124
Icelandic Women's Matches,2024-08-15,15:00:00,Keflavik (W),Hafnarfjordur (W),3.8,4.2,1.94,2.02,4.1,4.5,2.22,2.38,1.73,1.81,1.65,1.81,2.22,2.52,1.39,980.0,8.8,980.0,10.0,980.0,4.0,980.0,1.39,980.0,7.2,980.0,7.8,980.0,3.9,980.0,1.22,1000.0,12.0,980.0,12.5,980.0,1.22,980.0,2.1,1000.0,1.48,1000.0,1.48,1000.0,4.5,1000.0,1.55,980.0,1.55,980.0,1.37,1000.0,33493406,5232580.0,5586260.0,58805.0,1.231796267,1.231796312,1.231796351,1.231796276,3.5,3.75,1.36,1.4,1.27,26.0,1.05,1.07,4.5,5.5,1.23,1.27,1.98,2.08,1.32,1.36,1.29,1.33,1.231796268,1.231796270,1.231796271,1.231796315
Serbian Super League,2024-08-15,15:00:00,Cukaricki,Crvena Zvezda,8.4,10.5,1.36,1.4,5.4,6.2,2.82,3.05,1.49,1.54,1.82,1.88,2.14,2.22,22.0,30.0,10.0,32.0,9.0,10.5,10.5,12.5,32.0,50.0,11.5,13.5,9.2,10.5,12.0,14.0,60.0,95.0,8.8,40.0,20.0,25.0,24.0,980.0,11.0,370.0,80.0,120.0,70.0,95.0,28.0,110.0,10.5,110.0,3.45,4.9,11.5,1000.0,33492341,2503611.0,6399.0,58805.0,1.231786003,1.231786048,1.231786087,1.231786012,4.0,4.4,1.29,1.33,6.0,55.0,1.03,1.05,5.7,26.0,1.16,1.19,3.5,3.8,1.11,1.13,1.19,1.23,1.231786004,1.231786006,1.231786007,1.231786051
