League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Egyptian Premier,2026-08-26,11:00:00,Smouha,Asyut Petroleum,1.67,1.71,7.4,8.4,3.45,3.75,1.52,1.55,2.8,2.94,2.56,2.76,1.56,1.65,7.4,8.6,14.5,20.0,46.0,160.0,14.0,420.0,4.8,5.5,7.6,8.8,29.0,80.0,13.5,240.0,7.0,8.2,9.8,11.5,30.0,80.0,13.5,250.0,14.5,21.0,21.0,34.0,38.0,230.0,14.0,400.0,15.5,27.0,14.0,520.0,14.5,1000.0,35982271,5170871.0,5174055.0,58805.0,1.261537854,1.261537864,1.261537853,1.261537863,2.48,2.58,1.63,1.68,7.4,8.6,1.14,1.16,2.64,2.72,1.58,1.61,1.13,1.16,2.4,2.5,1.37,1.4,1.261537845,1.261537857,1.261537858,1.261537868
Saudi 1st Division,2026-08-26,12:45:00,Al-Adalh,Al Taee,3.1,3.6,2.2,2.44,3.45,3.9,2.06,2.3,1.77,1.94,1.67,1.81,2.24,2.5,14.5,18.0,9.8,12.5,13.0,16.5,16.0,80.0,12.0,15.0,7.2,9.0,9.6,12.0,19.5,24.0,20.0,26.0,12.0,15.0,13.5,17.0,7.4,85.0,8.0,150.0,14.5,95.0,7.6,150.0,8.2,580.0,7.2,65.0,13.0,16.5,9.2,960.0,35983058,21070765.0,14116284.0,58805.0,1.261547824,1.261547834,1.261547823,1.261547833,3.3,3.9,1.35,1.42,13.5,18.0,1.06,1.08,4.1,4.8,1.26,1.32,1.7,1.84,1.39,1.47,1.34,1.41,1.261547815,1.261547827,1.261547828,1.261547838
Estonian Premier League,2026-08-26,13:00:00,Tammeka Tartu,Tallinna FC Flora,3.75,4.5,1.87,1.95,4.1,4.7,2.64,2.98,1.51,1.61,1.52,1.63,2.6,2.94,1.65,950.0,6.0,38.0,5.7,17.5,1.57,65.0,1.62,950.0,1.45,42.0,4.8,12.5,2.5,500.0,1.63,500.0,1.63,950.0,1.65,950.0,1.64,500.0,1.64,700.0,1.64,700.0,1.65,700.0,1.64,580.0,18.5,700.0,1.59,140.0,1.65,960.0,35978630,5407303.0,10748720.0,58805.0,1.261500622,1.261500633,1.261500621,1.261500632,1.2,5.2,1.24,20.0,17.0,55.0,1.03,1.07,5.7,7.8,1.15,1.22,2.06,2.16,1.31,1.35,1.27,1.32,1.261500612,1.261500626,1.261500627,1.261500638
Norwegian 1st Division,2026-08-26,13:00:00,Strommen,Raufoss,1.94,2.02,3.8,4.1,4.0,4.3,2.4,2.48,1.68,1.72,1.62,1.64,2.56,2.6,18.5,29.0,16.5,20.0,24.0,40.0,50.0,90.0,11.0,12.5,8.6,9.8,14.5,21.0,30.0,55.0,13.0,14.5,9.6,11.0,14.0,19.5,29.0,95.0,17.5,27.0,16.0,25.0,22.0,40.0,55.0,90.0,8.8,9.8,22.0,36.0,14.5,960.0,35957281,1146634.0,152564.0,58805.0,1.261303154,1.261303164,1.261303153,1.261303163,3.85,4.1,1.32,1.35,17.5,25.0,1.04,1.06,5.2,5.7,1.21,1.24,1.33,1.36,1.98,2.08,1.3,1.34,1.261303145,1.261303157,1.261303158,1.261303168
Saudi Professional League,2026-08-26,13:00:00,Al Faisaly ( KSA ),Al-Fateh (KSA),2.74,2.86,2.68,2.8,3.5,3.7,2.08,2.16,1.86,1.91,1.68,1.77,2.3,2.48,13.5,17.0,10.5,12.5,17.5,22.0,29.0,46.0,10.0,12.5,7.0,8.2,10.0,12.5,23.0,34.0,17.5,21.0,10.0,12.5,13.5,16.0,29.0,36.0,29.0,46.0,24.0,34.0,30.0,38.0,55.0,95.0,20.0,25.0,20.0,24.0,10.5,960.0,35978407,22139784.0,7196232.0,58805.0,1.261505235,1.261505245,1.261505234,1.261505244,3.35,3.55,1.39,1.42,13.5,17.0,1.06,1.08,4.3,4.4,1.29,1.31,1.56,1.6,1.54,1.58,1.37,1.4,1.261505226,1.261505238,1.261505239,1.261505249
Saudi 1st Division,2026-08-26,13:05:00,Al-Zulfi SC,Al-Wahda (KSA),3.45,3.85,2.1,2.36,3.4,4.2,1.92,2.08,1.92,2.08,1.74,2.04,1.97,2.34,11.0,15.0,7.6,10.5,11.0,15.0,21.0,30.0,10.5,14.5,6.2,8.4,8.6,11.5,18.0,25.0,19.5,27.0,11.5,16.0,13.5,18.5,7.0,44.0,7.6,80.0,7.2,55.0,7.4,60.0,7.8,500.0,7.2,50.0,15.0,19.0,8.4,1000.0,35983038,16660302.0,6617059.0,58805.0,1.261547934,1.261547944,1.261547933,1.261547943,3.05,3.5,1.4,1.47,12.0,15.5,1.07,1.09,3.7,4.1,1.32,1.37,1.74,1.9,1.35,1.41,1.33,1.42,1.261547925,1.261547937,1.261547938,1.261547948
Norwegian 1st Division,2026-08-26,14:00:00,Haugesund,Egersund,1.57,1.6,5.4,5.9,5.1,5.6,3.7,3.9,1.34,1.37,1.48,1.5,3.0,3.1,29.0,55.0,32.0,50.0,50.0,65.0,75.0,150.0,17.0,19.5,12.0,14.0,20.0,24.0,40.0,55.0,13.5,15.5,10.5,12.0,14.0,17.0,27.0,44.0,15.5,18.0,12.0,14.5,18.5,22.0,34.0,60.0,4.0,4.4,23.0,32.0,13.0,310.0,35957289,152566.0,3876624.0,58805.0,1.261302824,1.261302834,1.261302823,1.261302833,5.3,5.8,1.21,1.23,2.86,110.0,1.01,1.03,9.2,10.5,1.1,1.12,1.2,1.23,2.66,2.76,1.22,1.24,1.261302815,1.261302827,1.261302828,1.261302838
Norwegian 1st Division,2026-08-26,14:00:00,Odds BK,Kongsvinger,2.72,2.9,2.32,2.42,4.5,4.8,4.1,4.5,1.29,1.32,1.34,1.4,3.55,3.95,29.0,55.0,23.0,38.0,23.0,28.0,30.0,44.0,23.0,32.0,11.5,14.5,11.5,14.5,17.5,22.0,27.0,36.0,12.5,16.0,11.5,14.5,18.5,23.0,32.0,55.0,20.0,26.0,20.0,25.0,27.0,44.0,8.0,9.4,6.2,7.4,10.0,960.0,35957295,10833201.0,774892.0,58805.0,1.261302494,1.261302504,1.261302493,1.261302503,5.6,6.2,1.19,1.22,17.5,55.0,1.02,1.03,10.0,11.5,1.09,1.11,1.71,1.76,1.53,1.58,1.27,1.29,1.261302485,1.261302497,1.261302498,1.261302508
Norwegian 1st Division,2026-08-26,14:00:00,Stromsgodset,Hodd,1.27,1.29,11.0,13.0,7.2,8.2,3.75,4.0,1.33,1.36,1.76,1.85,2.16,2.32,40.0,65.0,48.0,65.0,12.5,140.0,12.5,470.0,14.0,16.5,15.5,19.0,34.0,44.0,12.5,140.0,9.8,12.0,10.5,12.0,22.0,25.0,28.0,100.0,10.0,12.5,11.0,14.0,21.0,27.0,26.0,95.0,2.88,3.2,12.0,90.0,14.0,1000.0,35957294,31319.0,44824.0,58805.0,1.261302604,1.261302614,1.261302603,1.261302613,5.5,6.0,1.2,1.22,9.4,75.0,1.01,1.03,9.2,11.0,1.1,1.12,1.08,1.1,4.4,4.8,1.14,1.16,1.261302595,1.261302607,1.261302608,1.261302618
Norwegian 1st Division,2026-08-26,14:00:00,Asane,Lyn,3.25,3.5,2.06,2.12,4.3,4.6,3.25,3.5,1.4,1.44,1.46,1.5,3.0,3.15,23.0,44.0,16.5,23.0,16.0,26.0,19.5,32.0,21.0,36.0,10.5,12.5,10.5,12.5,16.0,21.0,27.0,46.0,12.0,19.0,12.5,14.5,18.0,27.0,38.0,65.0,22.0,42.0,22.0,42.0,34.0,48.0,14.0,18.0,6.6,7.4,15.0,960.0,35957293,152573.0,31318.0,58805.0,1.261302714,1.261302724,1.261302713,1.261302723,4.9,5.4,1.23,1.26,8.0,55.0,1.02,1.04,7.6,8.8,1.13,1.15,1.89,1.95,1.4,1.44,1.27,1.31,1.261302705,1.261302717,1.261302718,1.261302728
