League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Friendly Matches,2025-01-23,05:00:00,Cukaricki,Dunajska Streda,1.2,140.0,1.2,140.0,3.8,6.6,2.24,4.4,1.3,1.8,1.01,1000.0,1.01,1000.0,1.03,50.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.03,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.03,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,100.0,1000.0,33964209,2503611.0,3176495.0,58805.0,1.238569697,1.238569742,1.238569781,1.238569706,3.5,9.4,1.12,1.4,34.0,48.0,1.02,1.03,4.3,15.5,1.12,1.3,1.01,6.0,1.01,6.0,1.17,1.36,1.238569698,1.238569700,1.238569701,1.238569745
Saudi 1st Division,2025-01-23,09:35:00,Al Faisaly ( KSA ),Al Jabalain,2.4,3.2,1.41,3.8,1.4,950.0,1.63,1.77,2.28,2.82,0.0,0.0,0.0,0.0,1.03,12.0,1.03,12.5,1.03,1000.0,1.03,1000.0,1.03,11.5,1.03,8.2,1.03,16.5,1.03,1000.0,1.03,20.0,1.03,15.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,42.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,32.0,1000.0,1.03,1000.0,33963420,22139784.0,12401456.0,58805.0,1.238560307,1.238560303,0.0,1.238560309,2.38,3.25,1.42,1.63,0.0,0.0,0.0,0.0,2.62,3.8,1.36,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.238560310,0.0,1.238560308
Saudi 1st Division,2025-01-23,09:50:00,Al-Jndal,Jeddah Club,2.32,2.78,3.1,3.85,2.88,950.0,1.56,1.75,2.34,110.0,0.0,0.0,0.0,0.0,1.88,11.0,1.92,12.5,1.53,1000.0,1.21,1000.0,1.85,10.0,1.8,8.8,2.02,18.5,1.21,1000.0,1.64,18.0,1.97,15.0,1.53,1000.0,1.21,1000.0,1.34,1000.0,1.53,1000.0,1.21,1000.0,1.21,1000.0,1.53,1000.0,1.21,1000.0,1.21,1000.0,33963419,21772357.0,14841985.0,58805.0,1.238560318,1.238560314,0.0,1.238560320,2.24,3.1,1.53,1.71,0.0,0.0,0.0,0.0,1.02,3.25,1.41,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.238560321,0.0,1.238560319
Egyptian Premier,2025-01-23,11:00:00,Petrojet,Al-Masry,3.85,4.3,2.34,2.5,2.9,3.05,1.46,1.54,2.84,3.2,2.12,2.5,1.67,1.89,6.6,8.0,6.4,7.6,11.0,40.0,27.0,110.0,9.0,10.5,6.2,7.0,10.5,14.0,28.0,120.0,21.0,40.0,8.8,18.5,22.0,85.0,8.2,250.0,7.8,100.0,8.4,210.0,8.0,310.0,8.2,300.0,8.0,130.0,30.0,50.0,8.6,1000.0,33948713,5168594.0,11162123.0,58805.0,1.238351264,1.238351309,1.238351348,1.238351273,2.32,2.62,1.61,1.76,2.42,9.4,1.12,1.7,2.42,2.68,1.59,1.7,1.66,1.75,1.31,1.35,1.5,1.53,1.238351265,1.238351267,1.238351268,1.238351312
Saudi 1st Division,2025-01-23,12:20:00,Al-Arabi Al-Saudi,Al-Zulfi SC,1.52,1.69,6.0,7.8,3.85,950.0,1.93,2.18,1.84,2.08,0.0,0.0,0.0,0.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,6.2,10.5,1.03,11.5,1.03,1000.0,1.03,1000.0,1.03,11.5,1.03,12.5,1.03,1000.0,1.03,1000.0,1.03,17.5,1.03,1000.0,1.03,1000.0,1.03,1000.0,7.4,11.0,1.01,1000.0,1.03,1000.0,33963418,21468169.0,16660302.0,58805.0,1.238560329,1.238560325,0.0,1.238560331,2.86,4.2,1.31,1.54,0.0,0.0,0.0,0.0,1.02,5.2,1.01,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.238560332,0.0,1.238560330
Egyptian Premier,2025-01-23,14:00:00,Future FC,Zamalek,4.8,5.1,2.0,2.06,3.1,3.4,1.52,1.64,2.56,2.96,2.14,2.54,1.65,1.87,4.4,15.5,5.5,7.2,4.7,40.0,5.6,900.0,4.7,42.0,4.2,14.0,9.4,40.0,20.0,70.0,30.0,110.0,6.0,70.0,6.0,85.0,6.4,200.0,6.8,170.0,6.6,120.0,6.8,150.0,7.0,1000.0,5.1,180.0,5.6,32.0,7.0,1000.0,33948696,41860831.0,5174134.0,58805.0,1.238351354,1.238351399,1.238351438,1.238351363,1.11,1000.0,1.01,10.0,2.58,110.0,1.1,1.63,2.58,2.94,1.52,1.63,1.94,2.0,1.24,1.26,1.42,1.47,1.238351355,1.238351357,1.238351358,1.238351402
UEFA Europa League,2025-01-23,14:45:00,Az Alkmaar,Roma,3.35,3.4,2.34,2.36,3.6,3.65,2.08,2.12,1.89,1.92,1.71,1.77,2.3,2.4,14.0,15.5,10.5,11.5,14.0,15.0,27.0,30.0,13.5,14.5,7.6,8.0,10.5,11.0,21.0,23.0,21.0,24.0,13.0,14.0,14.5,16.0,32.0,36.0,50.0,60.0,32.0,36.0,40.0,44.0,65.0,80.0,28.0,32.0,16.0,17.0,110.0,1000.0,33871898,9220660.0,56967.0,58805.0,1.237272453,1.237272437,1.237272452,1.237272462,3.2,3.45,1.41,1.45,14.0,15.5,1.07,1.08,4.2,4.4,1.3,1.32,1.73,1.75,1.41,1.43,1.37,1.39,1.237272455,1.237272457,1.237272458,1.237272440
UEFA Europa League,2025-01-23,14:45:00,Qarabag FK,FCSB,2.32,2.34,3.4,3.45,3.5,3.55,2.04,2.1,1.91,1.96,1.73,1.8,2.24,2.38,13.0,14.5,13.0,14.5,21.0,23.0,55.0,60.0,10.5,11.0,7.4,8.0,13.0,14.0,34.0,38.0,13.5,15.0,10.0,11.0,14.5,16.0,40.0,46.0,26.0,30.0,21.0,24.0,32.0,36.0,70.0,85.0,15.5,17.0,30.0,38.0,180.0,1000.0,33871912,10583858.0,12819357.0,58805.0,1.237271732,1.237271716,1.237271731,1.237271741,3.25,4.1,1.32,1.44,12.5,15.5,1.07,1.09,4.0,4.4,1.3,1.33,1.4,1.41,1.74,1.75,1.39,1.4,1.237271734,1.237271736,1.237271737,1.237271719
UEFA Europa League,2025-01-23,14:45:00,Malmo FF,FC Twente,2.92,2.94,2.66,2.68,3.5,3.6,2.22,2.34,1.74,1.81,1.61,1.65,2.52,2.64,15.5,17.0,13.0,14.0,17.5,18.5,34.0,38.0,13.5,15.0,7.6,8.0,11.0,12.0,23.0,25.0,19.0,21.0,11.5,12.5,13.0,14.5,30.0,32.0,38.0,44.0,25.0,29.0,32.0,36.0,50.0,65.0,18.5,21.0,16.0,17.5,55.0,850.0,33871919,174383.0,7928242.0,58805.0,1.237271131,1.237271115,1.237271130,1.237271140,3.4,4.3,1.3,1.42,15.0,17.5,1.06,1.07,4.6,5.1,1.25,1.28,1.59,1.61,1.51,1.53,1.39,1.4,1.237271133,1.237271135,1.237271136,1.237271118
UEFA Europa League,2025-01-23,14:45:00,Hoffenheim,Tottenham,2.98,3.05,2.42,2.44,3.9,3.95,2.8,2.94,1.52,1.56,1.48,1.51,2.96,3.1,24.0,27.0,16.5,17.5,18.5,19.5,30.0,34.0,18.5,21.0,9.2,9.6,11.0,12.0,20.0,21.0,23.0,25.0,12.5,13.5,12.0,13.0,23.0,25.0,46.0,50.0,24.0,26.0,27.0,29.0,36.0,42.0,13.5,15.5,10.0,11.0,55.0,210.0,33871899,208026.0,48224.0,58805.0,1.237272333,1.237272317,1.237272332,1.237272342,4.0,5.3,1.23,1.33,23.0,34.0,1.04,1.05,6.4,7.0,1.16,1.19,1.69,1.71,1.49,1.51,1.33,1.35,1.237272335,1.237272337,1.237272338,1.237272320
