League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Friendly Matches,2025-08-13,11:00:00,Nea Salamis,Digenis Ypsona,2.14,2.48,3.1,3.85,3.25,4.2,1.92,2.2,1.84,2.08,1.69,2.08,1.94,2.44,1.49,1000.0,1.49,1000.0,1.52,1000.0,1.53,1000.0,1.5,1000.0,1.83,42.0,1.49,1000.0,1.51,1000.0,1.49,1000.0,1.48,1000.0,1.5,1000.0,1.52,1000.0,1.54,1000.0,1.54,1000.0,1.55,1000.0,1.56,1000.0,1.56,1000.0,1.56,1000.0,1.56,1000.0,34615619,1209583.0,12095765.0,58805.0,1.246612667,1.246612728,1.246612767,1.246612692,3.3,3.65,1.4,1.43,10.5,110.0,1.06,1.09,3.5,4.9,1.28,1.36,1.36,1.47,1.68,1.88,1.33,1.4,1.246612678,1.246612685,1.246612687,1.246612731
Lithuanian A Lyga,2025-08-13,13:00:00,FK Banga Gargzdu,Hegelmann Litauen,4.2,5.0,1.93,2.08,3.4,3.85,1.72,1.84,2.18,2.4,1.98,2.18,1.84,2.04,5.4,29.0,4.5,29.0,5.3,1000.0,9.8,1000.0,5.9,1000.0,4.5,14.0,5.3,1000.0,7.0,1000.0,7.6,1000.0,7.4,1000.0,9.2,1000.0,8.2,1000.0,9.0,1000.0,6.8,1000.0,4.3,1000.0,9.2,1000.0,4.2,1000.0,6.4,85.0,9.8,1000.0,34614552,43402601.0,19046910.0,58805.0,1.246594026,1.246594029,1.246594073,1.246594074,2.88,3.05,1.49,1.53,9.4,14.0,1.09,1.11,3.1,3.6,1.4,1.46,1.92,2.08,1.27,1.31,1.35,1.42,1.246594075,1.246594036,1.246594027,1.246594028
Friendly Matches,2025-08-13,13:00:00,Panaitolikos,Bylis Ballsh,1.45,1.53,6.8,12.0,4.3,5.6,1.8,1.96,2.04,2.26,1.96,2.64,1.61,2.06,1.55,1000.0,4.2,1000.0,4.2,1000.0,4.2,1000.0,2.2,1000.0,1.62,1000.0,4.2,1000.0,4.2,1000.0,1.71,1000.0,1.62,1000.0,1.65,1000.0,4.2,1000.0,1.67,1000.0,1.65,1000.0,1.66,1000.0,1.68,1000.0,1.52,29.0,4.2,1000.0,1.69,1000.0,34615319,2126382.0,22747624.0,58805.0,1.246606731,1.246606776,1.246606815,1.246606740,3.15,3.5,1.4,1.46,10.0,18.0,1.07,1.1,3.3,4.2,1.33,1.43,1.1,1.17,2.8,3.3,1.23,1.28,1.246606732,1.246606734,1.246606735,1.246606779
Friendly Matches,2025-08-13,13:00:00,Athletic Bilbao B,Arenas Club de Getxo,1.78,2.14,3.85,870.0,3.25,3.8,1.32,1000.0,1.33,6.6,1.03,1000.0,1.03,1000.0,1.17,1000.0,1.19,1000.0,1.19,1000.0,1.19,1000.0,1.16,1000.0,1.16,1000.0,1.19,1000.0,1.19,1000.0,1.16,1000.0,1.16,1000.0,1.19,1000.0,1.19,1000.0,1.18,1000.0,1.17,1000.0,1.18,1000.0,1.19,1000.0,1.55,1000.0,1.55,1000.0,1.19,1000.0,34616344,10184818.0,6977566.0,58805.0,1.246616807,1.246616817,1.246616806,1.246616816,1.01,110.0,1.01,110.0,1.02,55.0,1.02,1.12,1.02,110.0,1.05,55.0,1.22,1.34,1.89,2.3,1.37,1.43,1.246616798,1.246616810,1.246616811,1.246616821
Swiss Challenge League,2025-08-13,14:30:00,Aarau,Bellinzona,1.51,1.55,6.8,8.0,4.7,5.2,2.46,2.66,1.6,1.67,1.78,1.91,2.08,2.28,20.0,24.0,25.0,32.0,20.0,65.0,4.6,210.0,10.0,21.0,10.0,11.5,14.0,26.0,13.0,90.0,9.2,10.5,9.2,10.5,17.5,21.0,23.0,80.0,12.0,44.0,8.6,15.0,14.5,28.0,13.0,580.0,5.4,6.4,11.5,85.0,4.8,1000.0,34611491,65777.0,457840.0,58805.0,1.246567910,1.246567955,1.246567994,1.246567919,3.9,4.3,1.31,1.34,15.5,26.0,1.04,1.05,5.4,6.0,1.2,1.22,1.15,1.18,2.78,2.98,1.25,1.28,1.246567911,1.246567913,1.246567914,1.246567958
Icelandic 1 Deild,2025-08-13,15:00:00,Volsungur,Thor,1.51,34.0,1.1,7.0,3.65,38.0,1.25,110.0,1.04,5.6,1.04,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,34387162,4742657.0,3965658.0,58805.0,1.244525560,1.244525605,1.244525644,1.244525569,5.1,6.0,1.2,1.24,21.0,110.0,1.01,1.04,3.3,110.0,1.04,1.43,1.17,18.0,1.03,3.0,1.02,1.38,1.244525561,1.244525563,1.244525564,1.244525608
Icelandic 1 Deild,2025-08-13,15:00:00,Keflavik,Grindavik,1.48,1.56,5.3,6.4,5.5,7.0,4.3,4.7,1.28,1.3,1.42,1.51,2.96,3.4,2.46,1000.0,4.2,1000.0,4.2,1000.0,4.2,1000.0,8.0,1000.0,8.4,1000.0,8.2,1000.0,4.2,1000.0,8.4,1000.0,7.0,1000.0,10.5,1000.0,4.2,1000.0,9.0,1000.0,8.4,1000.0,7.6,1000.0,6.8,1000.0,3.35,5.1,6.4,1000.0,2.36,1000.0,34609522,808414.0,399802.0,58805.0,1.246543445,1.246543490,1.246543529,1.246543454,5.6,6.4,1.19,1.21,21.0,110.0,1.01,1.03,10.0,13.5,1.08,1.11,1.19,1.23,2.76,3.15,1.17,1.22,1.246543446,1.246543448,1.246543449,1.246543493
Icelandic 1 Deild,2025-08-13,15:00:00,Selfoss,HK Kopavogur,4.1,4.8,1.78,1.89,4.2,4.9,2.74,3.25,1.46,1.55,1.52,1.62,2.6,2.92,13.0,1000.0,8.4,30.0,8.4,1000.0,11.5,1000.0,11.5,1000.0,5.9,42.0,7.0,26.0,10.5,1000.0,9.4,90.0,10.5,1000.0,9.0,60.0,8.4,1000.0,4.3,1000.0,10.0,100.0,9.4,100.0,20.0,1000.0,5.1,1000.0,6.0,29.0,10.5,1000.0,34609523,3968964.0,2405036.0,58805.0,1.246543355,1.246543400,1.246543439,1.246543364,4.4,4.9,1.26,1.29,17.5,55.0,1.02,1.05,6.0,7.8,1.16,1.18,2.12,2.28,1.27,1.32,1.28,1.32,1.246543356,1.246543358,1.246543359,1.246543403
Icelandic 1 Deild,2025-08-13,15:00:00,Leiknir R,Fylkir,3.2,3.55,2.12,2.26,3.7,4.2,2.38,2.66,1.61,1.71,1.55,1.68,2.46,2.8,10.5,1000.0,7.6,1000.0,8.4,1000.0,13.0,1000.0,9.0,1000.0,5.2,19.0,7.0,40.0,11.5,1000.0,7.8,1000.0,9.0,1000.0,9.0,60.0,8.0,1000.0,3.2,1000.0,8.4,1000.0,7.8,1000.0,8.6,1000.0,4.1,1000.0,5.0,85.0,9.6,1000.0,34609519,4744864.0,46954.0,58805.0,1.246543535,1.246543580,1.246543619,1.246543544,3.9,4.3,1.31,1.35,16.0,36.0,1.03,1.06,5.0,6.0,1.2,1.24,1.79,1.9,1.39,1.44,1.31,1.38,1.246543536,1.246543538,1.246543539,1.246543583
Icelandic 1 Deild,2025-08-13,15:30:00,Fjolnir,Njardvik,5.1,5.6,1.61,1.67,4.6,5.1,2.7,3.0,1.5,1.59,1.6,1.73,2.36,2.68,13.5,46.0,11.0,13.5,11.0,13.5,14.5,18.0,14.0,50.0,10.0,12.5,8.8,11.0,13.0,16.0,18.0,1000.0,18.5,23.0,14.5,18.0,21.0,44.0,9.0,1000.0,23.0,1000.0,23.0,1000.0,8.6,1000.0,8.0,1000.0,5.4,6.4,9.6,1000.0,34611047,2568005.0,3968879.0,58805.0,1.246552892,1.246552937,1.246552976,1.246552901,4.3,4.8,1.27,1.3,15.0,55.0,1.02,1.05,5.7,7.4,1.16,1.2,2.44,2.62,1.22,1.25,1.25,1.28,1.246552893,1.246552895,1.246552896,1.246552940
