League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Chinese League 2,2025-05-26,08:00:00,Shandong Taishan B,Jiangxi Liansheng,1.55,3.05,2.2,9.6,3.05,4.1,1.54,1.75,1.45,8.2,1.03,1000.0,1.03,1000.0,1.22,90.0,1.3,90.0,1.31,120.0,1.31,210.0,1.26,29.0,1.28,42.0,1.3,95.0,1.31,210.0,1.32,1000.0,1.27,40.0,1.32,1000.0,1.31,280.0,1.32,900.0,1.3,70.0,1.3,200.0,1.31,140.0,1.55,600.0,1.55,600.0,1.32,1000.0,34355867,68158837.0,10025828.0,58805.0,1.24420234,1.244202385,1.244202424,1.244202349,2.66,2.92,1.52,1.6,2.8,13.5,1.08,1.17,1.58,13.5,1.43,1.58,1.11,1.84,1.5,2.84,1.33,1.49,1.244202341,1.244202343,1.244202344,1.244202388
Chinese League 1,2025-05-26,08:30:00,Shenzhen Juniors FC,Guangdong GZ-Power FC,7.0,8.8,1.46,1.53,4.5,5.4,2.1,2.22,1.81,1.9,2.0,2.1,1.91,2.0,9.4,20.0,4.8,20.0,4.8,22.0,6.0,34.0,7.8,55.0,5.6,42.0,5.2,40.0,7.4,70.0,17.5,250.0,8.6,60.0,12.0,55.0,12.0,85.0,9.8,1000.0,9.4,150.0,4.3,230.0,10.0,180.0,4.5,190.0,4.7,8.2,15.0,1000.0,34355822,67744862.0,68321885.0,58805.0,1.24420279,1.244202835,1.244202874,1.244202799,3.45,3.7,1.37,1.41,4.2,26.0,1.05,1.07,4.0,4.7,1.27,1.32,2.84,3.25,1.13,1.17,1.23,1.28,1.244202791,1.244202793,1.244202794,1.244202838
Chinese League 2,2025-05-26,08:35:00,Chengdu Rongcheng II,Shenzhen 2028,1.89,2.12,4.5,6.2,2.94,3.35,1.51,1.65,2.5,2.98,2.16,2.52,1.65,1.86,4.4,14.0,5.2,210.0,2.3,130.0,2.32,1000.0,3.95,29.0,4.1,14.0,4.2,100.0,2.3,110.0,5.0,70.0,5.4,55.0,7.0,150.0,2.3,1000.0,3.0,900.0,2.28,120.0,2.32,170.0,2.58,1000.0,2.34,600.0,2.08,600.0,2.34,1000.0,34355868,82313590.0,82312901.0,58805.0,1.24420225,1.244202295,1.244202334,1.244202259,2.58,2.76,1.57,1.63,6.0,15.5,1.09,1.17,2.54,3.0,1.5,1.64,1.2,1.28,1.89,2.12,1.42,1.5,1.244202251,1.244202253,1.244202254,1.244202298
English League 2,2025-05-26,11:01:00,AFC Wimbledon,Walsall,3.0,3.1,2.92,2.96,2.98,3.0,1.47,1.5,3.0,3.1,2.3,2.44,1.7,1.77,7.0,7.4,7.4,7.8,15.0,17.0,46.0,55.0,7.6,8.0,6.6,7.0,13.5,14.5,44.0,85.0,16.0,17.5,13.0,14.5,22.0,24.0,70.0,970.0,25.0,55.0,38.0,48.0,60.0,85.0,140.0,180.0,55.0,65.0,55.0,65.0,1000.0,1000.0,34335297,2662218.0,55213.0,58805.0,1.243951343,1.243951327,1.243951342,1.243951352,2.44,2.54,1.64,1.69,7.2,7.6,1.15,1.16,2.44,2.58,1.64,1.69,1.51,1.52,1.47,1.49,1.5,1.51,1.243951345,1.243951347,1.243951348,1.24395133
Bulgarian A League,2025-05-26,11:45:00,Ludogorets,Arda,4.2,4.4,1.94,2.0,3.75,4.1,1.86,1.93,2.08,2.16,1.94,2.0,2.0,2.06,10.5,22.0,5.0,8.8,10.0,13.0,12.0,24.0,6.4,1000.0,7.6,40.0,9.4,10.5,19.0,22.0,28.0,32.0,16.0,36.0,10.0,1000.0,25.0,40.0,28.0,1000.0,19.5,60.0,23.0,70.0,7.6,120.0,11.5,70.0,5.6,55.0,5.2,1000.0,34338222,5112599.0,20731976.0,58805.0,1.243997768,1.243997813,1.243997852,1.243997777,3.0,3.2,1.45,1.5,12.0,13.5,1.08,1.09,3.4,3.8,1.37,1.41,2.0,2.06,1.3,1.34,1.31,1.36,1.243997769,1.243997771,1.243997772,1.243997816
Bulgarian A League,2025-05-26,11:45:00,Cherno More,PFC Levski Sofia,1.86,1.94,4.5,5.1,3.6,3.95,1.75,1.85,2.18,2.34,1.99,2.18,1.86,2.02,10.5,17.5,12.5,16.5,10.5,38.0,9.6,130.0,6.8,7.8,7.4,8.4,8.6,1000.0,12.0,75.0,9.2,10.5,9.4,10.5,20.0,24.0,9.2,1000.0,17.5,21.0,19.0,21.0,29.0,42.0,28.0,140.0,7.4,15.5,13.0,110.0,14.5,1000.0,34338204,427650.0,21868583.0,58805.0,1.24399564,1.243995643,1.243995687,1.243995688,2.84,3.05,1.5,1.54,11.0,13.0,1.09,1.1,3.15,3.45,1.41,1.46,1.25,1.29,2.06,2.18,1.33,1.38,1.243995689,1.24399565,1.243995641,1.243995642
Algerian Ligue 1,2025-05-26,13:45:00,US Biskra,MC Oran,3.55,4.3,2.36,2.6,2.72,3.2,1.39,1.46,3.1,3.55,2.36,2.66,1.6,1.74,2.68,14.0,2.2,8.0,8.8,44.0,2.8,170.0,3.1,12.0,5.3,42.0,2.54,75.0,2.94,170.0,2.74,34.0,2.68,30.0,2.76,38.0,2.92,230.0,2.98,1000.0,2.98,1000.0,2.96,1000.0,2.98,1000.0,2.94,600.0,2.82,600.0,2.98,1000.0,34355806,10676283.0,8306133.0,58805.0,1.244197002,1.244197005,1.244197049,1.24419705,2.28,2.4,1.71,1.78,5.4,110.0,1.16,1.2,2.22,2.46,1.69,1.81,1.63,1.74,1.32,1.37,1.46,1.56,1.244197051,1.244197012,1.244197003,1.244197004
Turkish 2 Lig,2025-05-26,14:00:00,Elazigspor,Belediyespor,1.02,110.0,1.02,1000.0,1.02,950.0,1.01,1000.0,1.01,110.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,34350911,196063.0,2141136.0,58805.0,1.24424503,1.244245033,1.244245077,1.244245078,3.1,3.4,1.42,1.48,1.02,1000.0,1.05,1.1,1.01,1000.0,1.01,110.0,1.01,110.0,1.01,110.0,1.01,110.0,1.244245079,1.24424504,1.244245031,1.244245032
Lithuanian 1 Lyga,2025-05-26,14:00:00,ZalgirisVilnius(Res),Hegelmann B,1.48,1.68,2.0,44.0,1.09,32.0,1.02,110.0,1.17,110.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,34356815,84115976.0,84115978.0,58805.0,1.244244515,1.244244518,1.244244562,1.244244563,1.01,4.7,1.29,1.35,1.02,110.0,1.02,1.06,1.02,110.0,1.16,1.25,1.02,1.6,1.07,6.0,1.03,1.62,1.244244564,1.244244525,1.244244516,1.244244517
Turkish Super League,2025-05-26,14:00:00,Hatayspor,Fenerbahce,11.5,12.0,1.25,1.26,8.4,8.8,5.4,5.8,1.21,1.23,1.49,1.51,2.96,3.05,70.0,1000.0,24.0,40.0,14.5,17.0,13.5,29.0,28.0,970.0,21.0,25.0,12.5,13.5,11.5,12.5,18.5,170.0,15.0,1000.0,22.0,25.0,19.0,20.0,60.0,570.0,36.0,120.0,25.0,80.0,32.0,65.0,15.0,1000.0,2.36,2.52,15.0,490.0,34339426,965417.0,46726.0,58805.0,1.244004748,1.244004751,1.244004795,1.244004796,7.0,7.6,1.15,1.17,55.0,110.0,1.01,1.02,15.0,18.0,1.06,1.08,4.8,5.0,1.09,1.1,1.12,1.14,1.244004797,1.244004758,1.244004749,1.24400475
