League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Armenian Premier League,2024-10-03,11:00:00,Ararat Armenia,FC Pyunik,2.7,2.9,2.62,2.9,3.2,3.7,1.18,1.99,2.02,7.8,1.12,1000.0,1.12,1000.0,3.05,15.0,4.9,14.0,14.0,24.0,2.4,110.0,4.9,13.5,6.2,9.2,9.6,29.0,24.0,140.0,14.0,23.0,2.26,28.0,2.1,70.0,2.44,350.0,2.4,110.0,2.4,140.0,2.44,350.0,2.44,1000.0,19.5,290.0,20.0,300.0,2.46,1000.0,33651270,20740727.0,1526911.0,58805.0,1.233902536,1.233902539,1.233902583,1.233902584
Saudi Professional League,2024-10-03,12:00:00,Al-Ettifaq,Al-Raed (KSA),1.53,1.56,8.0,8.2,4.2,4.6,1.94,2.0,2.0,2.06,2.06,2.32,1.75,1.93,10.5,16.5,18.0,26.0,6.2,70.0,6.6,280.0,6.4,8.4,8.4,11.5,22.0,34.0,6.4,140.0,7.2,8.8,9.0,11.0,19.0,980.0,6.4,140.0,10.0,16.0,12.5,19.0,6.0,48.0,6.6,200.0,3.95,9.4,6.6,200.0,6.8,1000.0,33644381,6160611.0,6818039.0,58805.0,1.233768118,1.233768128,1.233768117,1.233768127
UEFA Europa League,2024-10-03,13:45:00,Slavia Prague,Ajax,1.97,1.98,4.2,4.3,3.8,3.85,2.16,2.22,1.83,1.85,1.73,1.79,2.26,2.4,15.0,16.0,16.0,17.5,27.0,32.0,65.0,80.0,9.8,10.5,8.2,8.6,15.5,16.5,40.0,46.0,12.5,13.0,9.6,10.5,15.5,17.5,44.0,55.0,21.0,23.0,17.5,19.5,29.0,32.0,60.0,85.0,10.5,12.0,34.0,42.0,19.5,820.0,33639835,10777.0,52494689.0,58805.0,1.233693930,1.233693914,1.233693929,1.233693939
UEFA Europa League,2024-10-03,13:45:00,Olympiakos,Braga,2.2,2.24,3.6,3.65,3.6,3.65,2.0,2.06,1.95,2.0,1.78,1.82,2.22,2.3,12.5,14.0,13.5,14.5,23.0,26.0,60.0,70.0,9.6,10.5,7.4,8.0,14.0,15.0,38.0,46.0,12.5,13.5,10.0,11.0,16.5,18.0,46.0,50.0,24.0,28.0,21.0,23.0,32.0,36.0,55.0,90.0,15.5,17.5,34.0,42.0,17.0,970.0,33639833,55243.0,48799.0,58805.0,1.233694050,1.233694034,1.233694049,1.233694059
UEFA Europa League,2024-10-03,13:45:00,Rigas Futbola Skola,Galatasaray,11.0,11.5,1.34,1.35,6.0,6.2,2.96,3.05,1.49,1.51,1.85,1.93,2.08,2.18,28.0,29.0,11.5,12.5,9.2,9.6,10.5,11.5,36.0,46.0,12.5,14.0,10.0,11.0,12.0,13.5,18.5,110.0,34.0,38.0,22.0,25.0,28.0,30.0,20.0,360.0,19.0,130.0,65.0,110.0,50.0,110.0,90.0,160.0,3.5,4.1,22.0,860.0,33639830,6456470.0,2436.0,58805.0,1.233694170,1.233694154,1.233694169,1.233694179
UEFA Europa League,2024-10-03,13:45:00,Ferencvaros,Tottenham,7.0,7.4,1.47,1.48,5.4,5.5,2.7,2.76,1.57,1.59,1.78,1.82,2.22,2.3,26.0,28.0,10.5,11.5,9.4,10.0,12.5,13.5,28.0,32.0,11.0,12.0,9.4,9.6,12.5,13.0,60.0,70.0,24.0,26.0,19.5,21.0,24.0,26.0,25.0,210.0,25.0,90.0,55.0,75.0,48.0,90.0,27.0,80.0,5.2,5.4,28.0,750.0,33639858,198748.0,48224.0,58805.0,1.233692658,1.233692642,1.233692657,1.233692667
UEFA Europa League,2024-10-03,13:45:00,Real Sociedad,Anderlecht,1.62,1.63,6.8,7.0,4.1,4.2,1.92,1.94,2.06,2.08,2.04,2.14,1.88,1.97,12.0,13.0,19.0,21.0,46.0,55.0,23.0,220.0,7.2,7.6,8.6,9.0,23.0,26.0,90.0,110.0,8.4,9.0,9.4,9.8,21.0,24.0,90.0,110.0,14.0,14.5,16.5,17.5,34.0,40.0,28.0,180.0,9.8,10.5,23.0,150.0,23.0,1000.0,33639885,18573.0,58163.0,58805.0,1.233691962,1.233691946,1.233691961,1.233691971
UEFA Europa League,2024-10-03,13:45:00,Lazio,Nice,2.06,2.08,4.2,4.3,3.5,3.55,1.84,1.87,2.16,2.18,1.92,1.99,2.02,2.08,11.0,12.0,12.5,14.0,27.0,30.0,60.0,95.0,8.0,8.6,7.4,7.8,16.0,17.0,50.0,60.0,10.5,11.5,9.8,10.5,19.0,21.0,17.5,70.0,22.0,24.0,19.5,23.0,38.0,42.0,65.0,130.0,15.0,17.0,55.0,65.0,21.0,1000.0,33639879,56966.0,189829.0,58805.0,1.233692082,1.233692066,1.233692081,1.233692091
UEFA Europa League,2024-10-03,13:45:00,Qarabag FK,Malmo FF,2.06,2.08,3.8,3.85,3.85,3.95,2.24,2.32,1.76,1.8,1.68,1.74,2.36,2.48,16.0,17.5,16.5,18.0,27.0,29.0,60.0,75.0,10.0,11.5,8.2,8.8,14.5,16.0,36.0,42.0,12.5,14.0,9.6,10.5,15.0,16.5,40.0,46.0,22.0,24.0,17.0,19.0,27.0,30.0,48.0,80.0,10.0,12.0,29.0,34.0,19.5,850.0,33639844,10583858.0,174383.0,58805.0,1.233693810,1.233693794,1.233693809,1.233693819
UEFA Europa League,2024-10-03,13:45:00,Hoffenheim,Dynamo Kiev,2.06,2.08,3.7,3.75,3.95,4.1,2.5,2.52,1.65,1.67,1.59,1.64,2.56,2.7,19.5,21.0,18.5,20.0,28.0,32.0,60.0,70.0,12.0,13.0,8.8,9.2,14.5,15.5,32.0,38.0,14.0,15.5,10.0,11.5,14.0,15.5,36.0,40.0,22.0,25.0,17.0,19.5,24.0,28.0,55.0,65.0,9.2,10.5,24.0,28.0,15.0,600.0,33635536,208026.0,238549.0,58805.0,1.233641323,1.233641307,1.233641322,1.233641332
