League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Chinese Super League,2026-05-06,08:00:00,Wuhan Three Towns,Qingdao Hainiu,2.46,2.52,3.15,3.3,3.4,3.55,2.08,2.16,1.86,1.93,1.69,1.74,2.36,2.44,14.0,16.0,12.0,13.5,19.5,22.0,42.0,55.0,11.0,12.5,7.2,8.0,12.0,14.0,29.0,34.0,14.5,16.5,11.0,12.0,13.5,16.0,34.0,42.0,30.0,34.0,22.0,25.0,32.0,36.0,55.0,80.0,16.0,18.5,25.0,29.0,110.0,960.0,35561842,23228754.0,9654927.0,58805.0,1.257660715,1.257660718,1.257660762,1.257660763,3.4,3.75,1.37,1.42,14.0,16.0,1.06,1.08,4.3,4.4,1.29,1.31,1.44,1.47,1.66,1.69,1.39,1.42,1.257660764,1.257660725,1.257660716,1.257660717
Chinese Super League,2026-05-06,08:35:00,Beijing Guoan,Dalian Yingbo,1.67,1.71,5.1,5.5,4.4,4.8,2.6,2.76,1.57,1.63,1.65,1.7,2.42,2.54,20.0,27.0,22.0,27.0,28.0,95.0,48.0,700.0,11.5,13.0,9.8,11.0,18.0,22.0,30.0,320.0,11.0,13.0,9.4,10.0,15.5,18.0,32.0,55.0,15.0,18.5,13.5,15.5,21.0,27.0,48.0,580.0,6.0,6.6,29.0,130.0,100.0,960.0,35562117,2955487.0,67154937.0,58805.0,1.257663523,1.257663526,1.257663570,1.257663571,4.0,4.6,1.27,1.33,15.5,30.0,1.03,1.07,5.6,6.4,1.19,1.21,1.22,1.24,2.42,2.5,1.27,1.3,1.257663572,1.257663533,1.257663524,1.257663525
Chinese Super League,2026-05-06,08:35:00,Shanghai Port FC,Shenzhen Peng City,1.67,1.7,5.2,5.6,4.4,4.7,2.24,2.34,1.75,1.8,1.79,1.85,2.18,2.28,15.5,21.0,17.5,950.0,34.0,95.0,50.0,700.0,9.0,10.0,9.2,10.0,17.0,20.0,46.0,700.0,9.8,11.0,9.0,9.4,17.0,21.0,40.0,700.0,14.5,17.5,14.5,21.0,25.0,75.0,60.0,580.0,7.8,8.6,60.0,700.0,90.0,1000.0,35562296,51006167.0,84995278.0,58805.0,1.257667673,1.257667683,1.257667672,1.257667682,3.6,4.0,1.33,1.38,17.0,21.0,1.05,1.06,4.6,5.0,1.25,1.27,1.22,1.24,2.42,2.5,1.27,1.3,1.257667664,1.257667676,1.257667677,1.257667687
Chinese Super League,2026-05-06,09:00:00,Yunnan Yukun,Zhejiang Greentown,2.3,2.34,3.05,3.15,4.0,4.3,2.92,3.0,1.5,1.52,1.48,1.52,2.94,3.1,25.0,30.0,18.5,22.0,23.0,28.0,40.0,50.0,15.5,17.5,9.8,10.5,13.0,14.5,20.0,27.0,18.5,21.0,11.0,12.0,12.0,14.0,27.0,32.0,19.0,34.0,18.0,20.0,22.0,25.0,36.0,44.0,9.4,10.5,14.0,16.0,85.0,590.0,35562180,55896077.0,23257633.0,58805.0,1.257663822,1.257663832,1.257663821,1.257663831,4.3,4.8,1.26,1.31,16.5,55.0,1.03,1.05,6.6,7.2,1.16,1.18,1.46,1.49,1.74,1.77,1.31,1.34,1.257663813,1.257663825,1.257663826,1.257663836
Bulgarian A League,2026-05-06,11:30:00,Slavia Sofia,Septemvri,2.94,3.25,2.48,2.64,3.45,3.6,2.02,2.14,1.87,1.95,1.73,1.8,2.26,2.36,13.0,19.0,10.0,12.0,15.0,18.5,21.0,38.0,11.0,13.5,7.0,8.2,10.0,12.5,15.0,28.0,17.5,22.0,11.0,14.0,13.5,16.0,20.0,40.0,32.0,110.0,13.0,36.0,18.5,46.0,28.0,200.0,8.4,30.0,17.5,22.0,9.2,960.0,35561869,1255221.0,11801202.0,58805.0,1.257661912,1.257661922,1.257661911,1.257661921,3.15,4.2,1.32,1.47,11.0,17.0,1.06,1.1,3.95,4.6,1.28,1.33,1.6,1.68,1.44,1.52,1.38,1.41,1.257661903,1.257661915,1.257661916,1.257661926
Czech 2 Liga,2026-05-06,12:00:00,Banik Ostrava B,FC Zbrojovka Brno,3.65,4.1,2.02,2.2,3.55,3.95,1.96,2.2,1.83,2.04,1.81,1.88,2.14,2.22,8.4,26.0,8.6,11.0,11.5,25.0,11.5,85.0,12.5,26.0,7.2,8.8,9.0,11.5,10.5,65.0,13.0,80.0,13.0,500.0,9.0,25.0,7.0,500.0,7.8,900.0,7.2,500.0,7.4,500.0,8.0,580.0,7.4,600.0,12.5,55.0,8.6,1000.0,35573138,25130637.0,9833553.0,58805.0,1.257806811,1.257806821,1.257806810,1.257806820,3.1,3.65,1.38,1.48,11.5,18.0,1.06,1.09,3.9,4.5,1.29,1.35,1.81,1.99,1.32,1.38,1.34,1.4,1.257806802,1.257806814,1.257806815,1.257806825
Czech 2 Liga,2026-05-06,12:00:00,Sparta Prague B,Prostejov,2.08,2.32,3.55,4.5,3.4,3.8,1.63,4.2,1.31,5.0,1.81,1000.0,1.11,2.22,2.86,500.0,8.8,18.5,17.0,65.0,3.1,900.0,5.6,13.0,4.4,11.0,10.0,21.0,3.1,500.0,8.8,19.5,6.2,15.5,2.86,24.0,23.0,500.0,18.5,85.0,2.96,55.0,2.96,120.0,3.15,580.0,11.0,24.0,7.4,600.0,3.1,1000.0,35573147,5964774.0,6607086.0,58805.0,1.257806701,1.257806711,1.257806700,1.257806710,3.05,3.5,1.4,1.49,1.15,19.0,1.05,7.8,1.63,4.3,1.31,2.58,1.28,1.45,1.68,2.06,1.35,1.46,1.257806692,1.257806704,1.257806705,1.257806715
Czech 2 Liga,2026-05-06,12:00:00,Ceske Budejovice,Vysocina Jihlava,2.3,2.62,3.05,3.5,3.0,3.7,1.78,1.92,2.08,2.3,1.81,2.02,1.98,2.24,9.2,970.0,6.2,970.0,6.8,500.0,5.8,900.0,5.1,16.5,4.4,42.0,7.6,970.0,8.0,500.0,7.6,970.0,6.4,21.0,6.4,970.0,6.8,500.0,6.0,900.0,7.4,80.0,30.0,500.0,3.05,500.0,17.5,600.0,30.0,600.0,3.9,1000.0,35573149,367577.0,770021.0,58805.0,1.257806481,1.257806491,1.257806480,1.257806490,2.88,3.7,1.37,1.54,9.2,21.0,1.05,1.11,3.1,3.8,1.36,1.47,1.4,1.49,1.63,1.77,1.37,1.49,1.257806472,1.257806484,1.257806485,1.257806495
Armenian Premier League,2026-05-06,12:00:00,Gandzasar Kapan,FC Noah,8.8,10.0,1.32,1.42,5.3,11.0,2.08,2.7,1.58,1.92,1.78,2.66,1.6,2.28,6.4,950.0,7.4,9.4,7.0,8.8,9.0,180.0,6.8,950.0,11.0,950.0,8.8,950.0,5.4,15.5,7.8,120.0,7.0,950.0,6.6,950.0,6.8,40.0,8.2,1000.0,8.0,200.0,8.0,160.0,8.0,200.0,8.2,1000.0,4.6,5.7,8.4,1000.0,35574620,4043809.0,25068897.0,58805.0,1.257823220,1.257823231,1.257823219,1.257823230,3.35,4.7,1.27,1.42,15.0,110.0,1.04,1.07,4.6,5.8,1.21,1.28,3.0,4.9,1.11,1.13,1.1,1.28,1.257823210,1.257823223,1.257823224,1.257823235
Armenian Premier League,2026-05-06,12:00:00,Ararat Armenia,FC Pyunik,1.9,2.12,4.2,5.1,3.15,3.75,1.6,1.92,2.08,2.66,1.11,1000.0,1.11,1000.0,5.6,970.0,1.68,950.0,1.76,500.0,1.8,900.0,4.4,970.0,4.9,970.0,1.73,950.0,1.79,500.0,5.8,500.0,1.66,950.0,1.75,950.0,1.79,500.0,1.76,900.0,1.75,160.0,1.79,500.0,1.79,580.0,5.2,600.0,1.78,600.0,1.8,1000.0,35574668,20740727.0,1526911.0,58805.0,1.257823080,1.257823090,1.257823079,1.257823089,1.2,110.0,1.01,110.0,1.15,110.0,1.01,1.69,2.34,100.0,1.02,1.75,1.24,1.32,1.89,2.12,1.37,1.47,1.257823071,1.257823083,1.257823084,1.257823094
