League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Friendly Matches,2025-09-04,06:00:00,Grazer AK,Austria Klagenfurt,1.59,1.76,3.0,36.0,3.85,19.5,1.53,970.0,1.19,2.88,1.05,1000.0,1.01,1000.0,1.18,1000.0,1.23,1000.0,1.23,1000.0,1.23,1000.0,4.4,1000.0,4.0,1000.0,8.2,1000.0,1.23,1000.0,4.5,1000.0,4.0,1000.0,7.6,1000.0,1.23,1000.0,9.2,1000.0,7.4,1000.0,1.22,1000.0,1.22,1000.0,1.2,600.0,1.55,1000.0,8.6,1000.0,34694657,14074.0,4902204.0,58805.0,1.247409313,1.247409358,1.247409397,1.247409322,1.1,1000.0,1.29,1.37,1.02,36.0,1.04,1.08,1.02,36.0,1.19,1.69,1.13,1.32,2.28,2.74,1.15,1.35,1.247409314,1.247409316,1.247409317,1.247409361
Friendly Matches,2025-09-04,07:00:00,Den Bosch,FC Eindhoven,1.98,2.24,3.2,3.9,3.7,4.7,2.24,4.4,1.3,1.8,1.37,1.97,2.02,3.65,19.5,27.0,9.2,21.0,13.5,32.0,6.2,1000.0,11.5,15.5,4.1,11.0,12.5,16.5,16.0,50.0,13.0,24.0,9.2,12.5,12.5,16.5,29.0,80.0,21.0,28.0,16.0,22.0,22.0,30.0,24.0,200.0,8.4,11.0,19.0,26.0,9.0,1000.0,34695128,48452.0,503439.0,58805.0,1.247416008,1.247416053,1.247416092,1.247416017,3.65,4.8,1.28,1.38,1.1,36.0,1.03,1.08,1.11,36.0,1.18,1.67,1.35,1.46,1.8,2.04,1.27,1.38,1.247416009,1.247416011,1.247416012,1.247416056
Finnish Kakkonen,2025-09-04,12:00:00,PuiU Helsinki,FC Honka Akatemia,9.4,16.0,1.24,1.31,5.8,9.4,3.0,4.1,1.36,1.5,1.75,2.02,1.98,2.32,3.15,1000.0,6.8,1000.0,4.1,1000.0,4.3,1000.0,4.2,1000.0,8.6,1000.0,4.4,1000.0,4.4,1000.0,4.2,1000.0,4.2,1000.0,4.8,1000.0,4.8,1000.0,4.2,1000.0,4.2,1000.0,4.2,1000.0,3.3,1000.0,10.5,1000.0,2.8,15.0,8.6,1000.0,34692793,8852297.0,10703351.0,58805.0,1.247392751,1.247392796,1.247392835,1.247392760,4.2,6.0,1.22,1.31,1.02,110.0,1.01,1.04,6.8,10.5,1.12,1.14,4.0,5.4,1.06,1.1,1.13,1.18,1.247392752,1.247392754,1.247392755,1.247392799
Finnish Kakkonen,2025-09-04,13:00:00,FC Kiffen,HPS Helsinki,1.56,1.74,4.7,5.9,4.3,6.2,2.58,3.7,1.41,1.55,1.53,1.7,2.44,3.2,3.95,1000.0,6.0,1000.0,2.18,1000.0,2.24,1000.0,6.2,1000.0,4.4,1000.0,10.0,1000.0,2.2,1000.0,4.5,1000.0,4.2,1000.0,7.6,1000.0,2.92,1000.0,8.2,1000.0,4.7,1000.0,10.0,1000.0,4.5,1000.0,3.35,29.0,2.1,1000.0,8.6,1000.0,34692800,498140.0,11318934.0,58805.0,1.247394617,1.247394662,1.247394701,1.247394626,1.01,1000.0,1.01,1.5,1.02,55.0,1.02,1.06,5.5,9.0,1.14,1.18,1.21,1.27,2.34,2.84,1.21,1.3,1.247394618,1.247394620,1.247394621,1.247394665
Friendly Matches,2025-09-04,15:30:00,Real Murcia,Elche,1.04,1000.0,1.04,1000.0,3.55,1000.0,1.1,4.0,1.33,12.0,1.01,1000.0,1.01,1000.0,7.8,1000.0,3.75,1000.0,4.2,1000.0,8.6,1000.0,8.4,1000.0,3.6,1000.0,4.1,1000.0,8.4,1000.0,1.01,1000.0,9.0,1000.0,9.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,8.6,1000.0,34694908,219454.0,309111.0,58805.0,1.247412094,1.247412139,1.247412178,1.247412103,1.01,1000.0,1.01,1000.0,1.02,26.0,1.04,1000.0,1.1,26.0,1.27,10.5,1.01,36.0,1.01,36.0,1.01,1.4,1.247412095,1.247412097,1.247412098,1.247412142
FIFA World Cup Qualifiers - Americas,2025-09-04,18:30:00,Suriname,Panama,4.7,5.3,1.81,1.87,3.65,3.95,1.69,1.87,2.16,2.46,2.0,2.26,1.79,1.99,7.6,24.0,6.0,14.0,7.8,11.0,13.0,1000.0,11.0,34.0,7.4,13.5,9.0,40.0,17.0,1000.0,16.0,1000.0,17.0,1000.0,14.5,70.0,8.4,200.0,4.3,150.0,4.2,350.0,4.3,350.0,8.8,1000.0,4.3,1000.0,11.5,55.0,9.4,1000.0,34692458,3280747.0,520320.0,58805.0,1.247380468,1.247380478,1.247380467,1.247380477,2.66,3.05,1.49,1.53,9.6,13.5,1.08,1.11,2.96,3.5,1.42,1.51,2.14,2.24,1.23,1.25,1.33,1.38,1.247380459,1.247380471,1.247380472,1.247380482
FIFA World Cup Qualifiers - Americas,2025-09-04,20:30:00,Uruguay,Peru,1.39,1.41,10.5,12.5,4.9,5.1,1.74,1.81,2.24,2.36,2.64,2.82,1.55,1.61,11.0,12.0,21.0,27.0,16.0,110.0,17.0,820.0,5.5,5.9,10.5,11.5,40.0,50.0,16.5,330.0,6.0,6.6,10.0,11.5,30.0,46.0,17.0,320.0,10.0,11.0,17.0,19.5,55.0,70.0,17.0,520.0,8.2,9.2,16.0,760.0,15.5,1000.0,34638292,15298.0,15301.0,58805.0,1.246833862,1.246833872,1.246833861,1.246833871,2.8,3.1,1.48,1.56,11.0,12.5,1.08,1.1,3.2,3.4,1.42,1.46,1.09,1.1,3.35,3.6,1.24,1.26,1.246833853,1.246833865,1.246833866,1.246833876
FIFA World Cup Qualifiers - Americas,2025-09-04,20:30:00,Colombia,Bolivia,1.14,1.15,25.0,30.0,10.5,11.5,2.94,3.25,1.45,1.51,2.56,2.82,1.54,1.64,9.4,42.0,10.5,85.0,12.0,360.0,12.0,1000.0,10.0,11.0,21.0,34.0,11.0,110.0,12.0,1000.0,6.8,7.6,12.5,17.0,10.5,75.0,12.0,440.0,7.0,8.6,13.5,15.0,48.0,65.0,12.0,480.0,2.76,3.0,12.0,1000.0,12.0,1000.0,34638279,15299.0,61303.0,58805.0,1.246833974,1.246833984,1.246833973,1.246833983,4.5,5.2,1.24,1.27,34.0,55.0,1.02,1.03,7.0,7.8,1.14,1.17,1.03,1.05,7.2,8.2,1.09,1.11,1.246833965,1.246833977,1.246833978,1.246833988
FIFA World Cup Qualifiers - Americas,2025-09-04,20:30:00,Argentina,Venezuela,1.24,1.26,15.0,18.0,7.0,7.6,2.42,2.58,1.64,1.71,2.38,2.56,1.65,1.73,21.0,24.0,36.0,46.0,18.0,170.0,19.5,990.0,7.8,8.8,14.5,16.0,44.0,60.0,19.0,420.0,6.6,7.2,10.5,11.5,36.0,44.0,18.5,310.0,8.0,8.8,13.0,14.5,40.0,46.0,19.0,300.0,4.2,4.5,19.5,1000.0,20.0,1000.0,34638216,55212.0,15302.0,58805.0,1.246834190,1.246834200,1.246834189,1.246834199,3.85,4.4,1.3,1.34,21.0,36.0,1.03,1.05,5.1,5.6,1.21,1.24,1.06,1.08,4.8,5.2,1.15,1.17,1.246834181,1.246834193,1.246834194,1.246834204
FIFA World Cup Qualifiers - Americas,2025-09-04,20:30:00,Paraguay,Ecuador,2.48,2.5,3.7,3.75,3.05,3.1,1.44,1.48,3.1,3.3,2.4,2.54,1.65,1.72,6.6,7.2,8.4,9.0,20.0,23.0,65.0,85.0,6.4,6.8,6.6,7.0,15.5,18.0,46.0,70.0,12.0,13.5,12.0,14.0,25.0,29.0,22.0,110.0,34.0,40.0,34.0,40.0,20.0,85.0,18.5,250.0,42.0,55.0,42.0,110.0,15.0,1000.0,34638266,55211.0,15303.0,58805.0,1.246834082,1.246834092,1.246834081,1.246834091,2.4,2.48,1.67,1.72,6.6,7.4,1.16,1.18,2.32,2.46,1.69,1.76,1.36,1.38,1.67,1.68,1.48,1.49,1.246834073,1.246834085,1.246834086,1.246834096
