League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Mexican Ascenso MX,2024-01-12,00:05:00,Mineros de Zacatecas,Correcaminos UAT,2.02,2.18,3.55,4.0,3.7,3.9,3.05,3.9,1.34,1.49,1.41,1.63,2.58,3.45,1.11,1.17,6.8,10.5,3.55,26.0,1.04,1.39,3.55,5.0,1.25,1.39,1.88,2.36,1.74,2.14,1.39,1.53,2.9,3.6,1.14,1.53,2.9,8.2,1.04,1.53,2.9,26.0,1.01,1.53,2.9,110.0,1.01,1.53,2.9,1000.0,1.01,1.53,2.9,1000.0,1.78,1.85,2.18,2.28,11.5,18.0,14.0,18.0,22.0,32.0,4.8,80.0,8.2,12.0,7.4,10.0,12.5,19.0,28.0,55.0,11.5,15.5,9.0,12.5,13.5,21.0,34.0,60.0,18.0,28.0,17.0,26.0,25.0,42.0,4.9,980.0,3.9,16.5,4.6,48.0,5.1,980.0,32911530,8692849.0,6535216.0,58805.0,1.223145377,1.223145380,1.223145382,1.223145375,1.223145381,1.223145425,1.223145422,1.223145426,1.223145423,1.223145385,1.223145383,1.223145376,1.223145374,1.223145461,1.223145386
Mexican Women's Matches,2024-01-12,00:06:00,Club Tijuana (W),Mazatlan FC(W),1.13,1.17,20.0,28.0,10.5,13.0,5.3,8.8,1.14,1.23,2.0,2.58,1.64,2.0,1.31,1.48,3.05,4.3,3.7,110.0,1.01,1.15,3.7,110.0,1.06,1.38,3.7,5.1,1.24,1.38,2.1,2.66,1.6,1.9,1.51,1.76,2.32,2.96,1.23,1.34,3.9,5.4,1.03,1.34,3.9,980.0,1.02,1.34,3.9,980.0,1.01,1.34,3.9,1000.0,2.06,2.24,1.8,1.93,5.9,980.0,6.0,980.0,6.4,1000.0,6.4,1000.0,13.0,980.0,5.4,980.0,6.0,980.0,6.4,1000.0,8.6,980.0,11.5,980.0,5.8,980.0,6.2,1000.0,7.6,11.0,11.5,980.0,5.6,980.0,6.2,1000.0,1.86,2.6,6.4,1000.0,6.4,1000.0,32930043,13968899.0,35560884.0,58805.0,1.223422374,1.223422377,1.223422379,1.223422372,1.223422378,1.223422422,1.223422419,1.223422423,1.223422420,1.223422382,1.223422380,1.223422373,1.223422371,1.223422458,1.223422383
Australian A-League Women,2024-01-12,03:00:00,Melbourne Victory (W),Perth Glory (W),1.52,1.68,4.8,7.0,4.4,5.1,3.3,4.6,1.28,1.43,1.53,1.82,2.22,2.88,1.15,1.24,5.3,7.6,1.02,55.0,1.04,990.0,1.03,36.0,1.04,990.0,2.28,2.9,1.53,1.79,1.53,1.79,2.28,2.9,1.21,1.33,4.0,5.7,1.03,1000.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.6,1.92,2.08,2.68,18.5,980.0,4.3,980.0,4.7,980.0,4.9,980.0,9.0,13.5,8.6,13.0,16.5,980.0,4.8,980.0,8.8,13.5,7.8,12.0,15.0,980.0,4.7,980.0,12.5,980.0,11.5,18.0,4.4,980.0,4.8,980.0,3.1,7.8,4.7,980.0,5.1,1000.0,32920257,8839001.0,8839004.0,58805.0,1.223269728,1.223269814,1.223269815,1.223269816,1.223269730,1.223269731,1.223269732,1.223269733,1.223269734,1.223269735,1.223269736,1.223269737,1.223269738,1.223269807,1.223269729
Indonesian Liga 2,2024-01-12,03:00:00,Persewar Waropen,PSBS Biak Numfor,1.51,1000.0,1.08,1000.0,1.08,950.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.21,110.0,1.02,990.0,1.27,110.0,1.04,4.6,1.27,110.0,1.04,4.6,1.09,2.44,1.7,15.5,1.05,110.0,1.04,36.0,1.02,110.0,1.04,110.0,1.01,110.0,1.04,1000.0,1.01,1.05,9.2,1000.0,1.01,1.05,9.2,1000.0,1.01,1000.0,1.01,1000.0,1.42,1000.0,2.6,1000.0,2.38,1000.0,3.35,1000.0,2.6,1000.0,2.9,1000.0,3.3,1000.0,5.1,1000.0,3.55,1000.0,4.8,1000.0,9.0,1000.0,10.0,1000.0,3.2,1000.0,5.8,1000.0,14.5,1000.0,17.5,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,32930698,21530341.0,13520951.0,58805.0,1.223434134,1.223434137,1.223434139,1.223434132,1.223434138,1.223434182,1.223434179,1.223434183,1.223434180,1.223434142,1.223434140,1.223434133,1.223434131,1.223434218,1.223434143
Australian A-League Men,2024-01-12,03:30:00,Macarthur FC,Western United,2.38,2.42,2.92,2.94,4.1,4.3,3.75,4.8,1.26,1.36,1.64,1.85,2.18,2.58,1.2,1.26,4.9,6.0,26.0,36.0,1.03,1.04,5.8,7.8,1.16,1.21,2.78,2.9,1.53,1.56,1.73,1.8,2.24,2.38,1.29,1.33,4.0,4.5,1.11,1.14,8.0,10.5,1.04,1.06,18.0,36.0,1.01,1.03,44.0,980.0,1.01,1.01,110.0,1000.0,1.5,1.55,2.8,3.0,24.0,26.0,17.5,19.5,23.0,25.0,40.0,46.0,16.0,17.5,9.4,10.0,12.5,13.5,24.0,26.0,18.5,20.0,11.0,11.5,13.0,14.0,27.0,29.0,30.0,34.0,19.5,21.0,24.0,26.0,46.0,50.0,10.0,11.0,13.5,15.0,24.0,990.0,32906468,36700739.0,24301731.0,58805.0,1.223107322,1.223107408,1.223107409,1.223107410,1.223107324,1.223107325,1.223107326,1.223107327,1.223107328,1.223107329,1.223107330,1.223107331,1.223107332,1.223107401,1.223107323
Israeli Liga Alef,2024-01-12,04:00:00,Hapoel Bnei Fureidis FC,Maccabi Ahva Fureidis,1.05,1000.0,1.05,1000.0,1.04,1000.0,3.25,5.0,1.25,1.45,1.02,1.7,2.44,1000.0,1.01,1000.0,1.01,1000.0,1.04,110.0,1.03,55.0,1.04,1000.0,1.03,26.0,1.04,1000.0,1.03,36.0,1.04,1.66,2.52,55.0,1.02,1.66,2.52,110.0,1.01,1.66,2.52,110.0,1.01,1.66,2.52,1000.0,1.01,1.66,2.52,1000.0,1.01,1.66,2.52,1000.0,1.01,1000.0,1.01,1000.0,1.47,1000.0,2.42,1000.0,2.96,1000.0,3.55,1000.0,2.92,1000.0,3.65,1000.0,5.5,1000.0,6.8,1000.0,2.98,1000.0,3.9,1000.0,7.4,1000.0,12.0,1000.0,4.0,1000.0,4.8,1000.0,10.5,1000.0,19.5,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32933003,37098331.0,49245468.0,58805.0,1.223463845,1.223463848,1.223463850,1.223463843,1.223463849,1.223463893,1.223463890,1.223463894,1.223463891,1.223463853,1.223463851,1.223463844,1.223463842,1.223463929,1.223463854
Indonesian Liga 2,2024-01-12,04:00:00,Sulut United FC,Persijap Jepara,1.51,1000.0,1.09,1000.0,1.08,950.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,1000.0,1.02,4.6,1.27,55.0,1.04,4.6,1.27,1000.0,1.04,4.6,1.08,110.0,1.01,15.5,1.05,110.0,1.01,26.0,1.02,110.0,1.01,110.0,1.01,110.0,1.01,1000.0,1.01,1.22,1.5,1000.0,1.01,1.22,1.5,1000.0,1.01,1000.0,1.01,1000.0,1.46,1000.0,2.96,1000.0,2.58,1000.0,2.92,1000.0,2.88,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,3.15,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,3.25,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32930695,25774920.0,5247875.0,58805.0,1.223434314,1.223434317,1.223434319,1.223434312,1.223434318,1.223434362,1.223434359,1.223434363,1.223434360,1.223434322,1.223434320,1.223434313,1.223434311,1.223434398,1.223434323
Indonesian Liga 2,2024-01-12,05:00:00,Persiba Balikpapan,Persipa Pati,1.51,1000.0,1.05,1000.0,1.29,800.0,1.01,1000.0,1.08,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,1000.0,1.01,4.6,1.27,110.0,1.01,4.6,1.27,1000.0,1.01,13.5,1.08,1000.0,1.01,15.5,1.05,1000.0,1.01,26.0,1.02,1000.0,1.01,110.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.43,1000.0,2.84,1000.0,2.7,1000.0,4.5,1000.0,2.78,1000.0,3.95,1000.0,5.4,1000.0,4.4,1000.0,2.9,1000.0,4.7,1000.0,4.2,1000.0,13.0,1000.0,3.05,1000.0,8.0,1000.0,9.6,1000.0,9.4,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32930685,5289193.0,25180099.0,58805.0,1.223434614,1.223434617,1.223434619,1.223434612,1.223434618,1.223434662,1.223434659,1.223434663,1.223434660,1.223434622,1.223434620,1.223434613,1.223434611,1.223434698,1.223434623
Indonesian Liga 2,2024-01-12,05:00:00,PSCS Cilacap,Persipura Jayapura,1.51,1000.0,1.05,500.0,1.28,950.0,1.01,1000.0,1.08,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,110.0,1.02,4.6,1.27,110.0,1.04,4.6,1.27,110.0,1.04,4.6,1.08,110.0,1.04,15.5,1.05,110.0,1.04,26.0,1.02,110.0,1.04,110.0,1.01,110.0,1.04,1000.0,1.01,110.0,1.04,1000.0,1.01,110.0,1.04,1000.0,1.01,1000.0,1.01,1000.0,1.36,1000.0,2.94,1000.0,2.72,1000.0,4.3,1000.0,2.94,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,3.6,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,3.6,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32930707,8555397.0,4522523.0,58805.0,1.223433946,1.223433949,1.223433951,1.223433944,1.223433950,1.223433994,1.223433991,1.223433995,1.223433992,1.223433954,1.223433952,1.223433945,1.223433943,1.223434030,1.223433955
Indonesian Liga 2,2024-01-12,05:00:00,Persekat Kabupaten Tegal,Kalteng Putra FC,1.43,1000.0,1.05,1000.0,1.07,950.0,1.01,1000.0,1.08,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,110.0,1.02,4.6,1.27,110.0,1.04,4.6,1.27,110.0,1.04,4.6,1.08,110.0,1.04,15.5,1.05,110.0,1.04,36.0,1.02,110.0,1.04,110.0,1.01,110.0,1.04,1000.0,1.01,110.0,1.04,1000.0,1.01,110.0,1.04,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.62,1000.0,2.96,1000.0,3.7,1000.0,2.84,1000.0,1.01,1000.0,1.01,1000.0,6.8,1000.0,2.8,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.96,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32930710,25649882.0,10168771.0,58805.0,1.223433798,1.223433801,1.223433803,1.223433796,1.223433802,1.223433846,1.223433843,1.223433847,1.223433844,1.223433806,1.223433804,1.223433797,1.223433795,1.223433882,1.223433807
