League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Indonesian Liga 1,2024-02-05,05:00:00,Arema Cronus,PSIS Semarang,2.76,3.0,2.6,2.72,3.5,3.75,3.05,3.65,1.38,1.49,1.42,1.61,2.66,3.35,1.11,1.16,7.2,10.0,3.6,17.0,1.07,1.13,3.6,4.5,1.29,1.38,1.92,2.1,1.9,2.08,1.35,1.45,3.2,3.85,1.11,1.29,3.2,10.5,1.04,1.1,3.2,36.0,1.01,1.04,4.4,1000.0,1.01,1.01,11.0,1000.0,1.01,1.01,11.0,1000.0,1.76,1.81,2.24,2.32,10.5,17.5,9.6,980.0,14.0,980.0,5.6,980.0,9.8,980.0,6.6,8.8,10.0,14.5,5.4,980.0,14.0,980.0,10.0,980.0,13.0,980.0,5.7,980.0,5.7,980.0,5.5,980.0,5.7,980.0,6.0,980.0,5.2,980.0,5.2,980.0,6.4,1000.0,32991925,8567505.0,9686244.0,58805.0,1.224361876,1.224361879,1.224361881,1.224361874,1.224361880,1.224361924,1.224361921,1.224361925,1.224361922,1.224361884,1.224361882,1.224361875,1.224361873,1.224361960,1.224361885
Turkish Ladies,2024-02-05,08:00:00,Trabzonspor (W),Fatih Karagumruk (W),2.14,15.0,1.38,3.0,3.0,5.0,2.52,4.3,1.31,1.65,1.2,1.65,2.52,1000.0,1.05,1.2,1.01,1000.0,2.52,17.5,1.08,1.1,2.52,4.4,1.3,1.65,1.55,2.3,1.77,2.82,1.17,1.51,1.78,7.0,1.06,1.17,7.0,26.0,1.03,1.08,7.0,110.0,1.01,1.04,7.0,1000.0,1.01,1.02,13.5,1000.0,1.01,1.01,13.5,1000.0,1.01,1000.0,1.01,1000.0,1.01,19.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.55,1000.0,1.55,1000.0,1.05,1000.0,32994781,42202851.0,42202811.0,58805.0,1.224421798,1.224421801,1.224421803,1.224421796,1.224421802,1.224421846,1.224421843,1.224421847,1.224421844,1.224421806,1.224421804,1.224421797,1.224421795,1.224421882,1.224421807
Azerbaijan Premier League,2024-02-05,08:00:00,Kapaz Ganja,Araz Nakhchivan PFK,3.1,3.45,2.46,2.68,3.15,3.5,2.48,2.98,1.51,1.68,1.31,1.43,3.3,4.3,1.07,1.1,1.01,21.0,2.86,11.0,1.1,1.13,2.86,3.35,1.43,1.54,1.63,1.77,2.3,2.58,1.19,1.4,2.3,6.2,1.06,1.2,3.5,18.0,1.03,1.07,3.5,1000.0,1.01,1.03,6.0,1000.0,1.01,1.01,6.0,1000.0,1.01,1.01,15.0,1000.0,1.96,2.12,1.9,2.16,8.4,11.5,3.6,980.0,3.0,980.0,3.15,980.0,4.0,980.0,3.4,980.0,4.0,980.0,3.1,980.0,3.4,1000.0,4.3,980.0,2.96,980.0,2.68,1000.0,2.68,980.0,2.66,980.0,2.72,1000.0,3.35,1000.0,2.76,1000.0,2.6,980.0,2.76,1000.0,32981201,10135605.0,47857044.0,58805.0,1.224218109,1.224218112,1.224218114,1.224218107,1.224218113,1.224218157,1.224218154,1.224218158,1.224218155,1.224218117,1.224218115,1.224218108,1.224218106,1.224218193,1.224218118
Portuguese U23,2024-02-05,08:00:00,Leixoes U23,Portimonense SC U23,2.38,2.88,2.62,3.2,3.35,4.3,3.05,3.85,1.35,1.49,1.46,1.63,2.58,3.2,1.12,1.17,7.0,9.4,3.85,18.0,1.07,1.08,3.6,18.0,1.25,1.35,1.96,2.34,1.74,2.04,1.38,1.52,2.92,3.95,1.13,1.28,2.92,8.8,1.04,1.12,2.92,26.0,1.01,1.05,4.5,1000.0,1.01,1.03,9.2,1000.0,1.01,1.01,9.4,1000.0,1.65,1.88,2.12,2.54,12.5,18.5,10.5,980.0,4.6,980.0,1.84,1000.0,10.0,980.0,7.0,980.0,10.5,980.0,2.14,1000.0,13.0,980.0,10.0,980.0,5.8,980.0,17.0,1000.0,3.95,1000.0,1.84,1000.0,1.84,1000.0,17.5,1000.0,1.55,980.0,1.55,1000.0,6.4,1000.0,32986453,25465322.0,20182453.0,58805.0,1.224289903,1.224289906,1.224289908,1.224289901,1.224289907,1.224289951,1.224289948,1.224289952,1.224289949,1.224289911,1.224289909,1.224289902,1.224289900,1.224289987,1.224289912
Atlantic Cup,2024-02-05,09:00:00,FC Copenhagen,Brondby,1.39,130.0,1.41,160.0,3.6,5.4,2.8,6.0,1.23,1.45,1.5,2.0,2.0,55.0,1.13,1.35,1.01,110.0,3.0,36.0,1.04,1.05,3.0,10.5,1.11,1.3,1.65,4.4,1.45,2.52,1.44,2.0,2.0,6.0,1.16,2.0,2.0,7.4,1.06,1.2,2.0,21.0,1.02,1.1,2.0,110.0,1.01,1.04,11.5,1000.0,1.01,1.02,12.0,1000.0,1.01,1000.0,1.01,1000.0,5.0,44.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.55,1000.0,1.03,1000.0,32994861,52533356.0,28223.0,58805.0,1.224423866,1.224423869,1.224423871,1.224423864,1.224423870,1.224423914,1.224423911,1.224423915,1.224423912,1.224423874,1.224423872,1.224423865,1.224423863,1.224423950,1.224423875
Indonesian Liga 1,2024-02-05,09:00:00,Persik Kediri,Bali Utd Pusam,2.38,2.68,2.76,3.1,3.6,4.1,3.25,3.75,1.36,1.45,1.5,1.63,2.6,2.98,1.14,1.18,6.4,8.2,1.02,21.0,1.05,1.07,4.2,5.2,1.25,1.31,2.08,2.3,1.77,1.92,1.45,1.54,2.86,3.25,1.15,1.3,2.86,7.8,1.05,1.12,2.86,21.0,1.01,1.05,9.4,110.0,1.01,1.04,10.0,1000.0,1.01,1.01,10.0,1000.0,1.74,1.8,2.26,2.34,2.22,21.0,3.75,980.0,2.22,980.0,2.02,980.0,6.0,980.0,5.0,980.0,6.2,980.0,2.36,980.0,3.95,980.0,5.9,980.0,2.54,980.0,2.4,980.0,1.92,980.0,2.54,980.0,2.54,980.0,1.98,1000.0,2.02,980.0,1.86,980.0,1.87,1000.0,32992095,2373015.0,10228030.0,58805.0,1.224363825,1.224363828,1.224363830,1.224363823,1.224363829,1.224363873,1.224363870,1.224363874,1.224363871,1.224363833,1.224363831,1.224363824,1.224363822,1.224363909,1.224363834
Greek Super League 2,2024-02-05,10:00:00,Niki Volou,AEK Athens B,1.59,1.71,7.0,8.8,3.45,3.95,1.95,4.6,1.54,2.06,1.27,1.39,1.01,1000.0,1.06,1.1,1.01,1000.0,2.62,11.0,1.11,1.23,2.62,3.0,1.5,1.62,1.54,1.68,2.48,2.84,1.1,1.4,2.48,11.0,1.05,1.2,3.5,55.0,1.02,1.07,3.5,970.0,1.01,1.03,6.2,980.0,1.01,1.02,15.0,1000.0,1.01,1.01,6.2,1000.0,2.38,2.78,1.56,1.72,7.8,11.0,5.9,980.0,1.34,1000.0,1.34,1000.0,3.6,980.0,4.3,980.0,6.2,980.0,1.83,1000.0,4.2,980.0,4.8,980.0,6.6,980.0,1.84,1000.0,5.5,980.0,2.0,980.0,1.85,1000.0,1.37,1000.0,1.79,980.0,1.55,1000.0,1.37,1000.0,32980670,1210423.0,40707366.0,58805.0,1.224211160,1.224211164,1.224211166,1.224211156,1.224211165,1.224211209,1.224211206,1.224211210,1.224211207,1.224211169,1.224211167,1.224211158,1.224211148,1.224211245,1.224211170
Greek Super League 2,2024-02-05,10:00:00,Egaleo,Panathinaikos B,1.74,1.91,5.2,6.4,3.3,3.95,2.16,3.2,1.46,1.87,1.32,1.46,2.66,110.0,1.01,980.0,1.01,980.0,4.0,12.5,1.1,1.2,2.88,3.5,1.4,1.53,1.64,1.84,2.18,2.58,1.23,1.32,4.1,5.4,1.07,1.21,4.2,18.0,1.02,1.08,4.2,110.0,1.01,1.04,5.7,970.0,1.01,1.02,13.5,1000.0,1.01,1.01,13.5,1000.0,2.08,2.32,1.75,1.92,8.4,13.0,5.6,980.0,1.85,980.0,1.67,1000.0,3.85,980.0,4.2,980.0,4.4,980.0,8.6,1000.0,4.7,980.0,4.8,980.0,6.4,980.0,2.22,1000.0,4.3,980.0,3.1,980.0,8.2,1000.0,1.85,1000.0,1.67,980.0,1.67,1000.0,1.68,1000.0,32980753,183123.0,41755076.0,58805.0,1.224209991,1.224209994,1.224209996,1.224209989,1.224209995,1.224210039,1.224210036,1.224210040,1.224210037,1.224209999,1.224209997,1.224209990,1.224209988,1.224210075,1.224210000
Indian Super League,2024-02-05,11:00:00,Hyderabad FC,Odisha,13.5,18.5,1.21,1.26,6.8,8.6,3.95,5.3,1.23,1.34,1.64,1.98,2.02,2.56,1.18,1.29,4.4,6.4,2.58,36.0,1.03,1.04,2.58,36.0,1.12,1.63,2.58,3.2,1.45,1.63,1.6,1.86,2.16,2.66,1.26,1.37,3.75,4.9,1.11,1.25,3.75,12.5,1.03,1.14,3.75,34.0,1.01,1.07,5.0,1000.0,1.01,1.03,8.2,1000.0,2.16,2.36,1.73,1.86,5.7,42.0,8.8,980.0,6.6,8.8,7.0,9.2,6.0,980.0,5.1,980.0,10.0,980.0,4.7,980.0,6.4,1000.0,6.0,980.0,5.9,980.0,5.9,980.0,6.6,1000.0,6.6,1000.0,6.4,1000.0,6.6,1000.0,6.6,1000.0,2.64,4.3,6.6,1000.0,32989825,26624493.0,26603171.0,58805.0,1.224337843,1.224337846,1.224337848,1.224337841,1.224337847,1.224337891,1.224337888,1.224337892,1.224337889,1.224337851,1.224337849,1.224337842,1.224337840,1.224337927,1.224337852
Greek Super League 2,2024-02-05,11:00:00,Kalamata,Ionikos,2.26,2.54,3.6,4.3,2.92,3.35,1.88,4.2,1.32,2.14,1.25,1.36,1.01,1000.0,1.05,980.0,1.01,1000.0,2.4,9.8,1.13,1.18,2.4,2.88,1.53,1.71,1.46,1.61,2.62,3.2,1.05,1.61,2.62,26.0,1.04,1.2,2.62,26.0,1.02,1.07,2.62,970.0,1.01,1.03,6.0,970.0,1.01,1.03,6.2,1000.0,1.01,1.03,6.2,1000.0,2.08,2.48,1.68,1.92,4.2,10.0,4.8,980.0,6.4,980.0,1.93,1000.0,4.1,980.0,4.0,980.0,5.8,980.0,3.3,1000.0,5.3,980.0,5.1,980.0,6.4,980.0,3.3,1000.0,3.3,980.0,3.05,980.0,2.88,1000.0,8.2,1000.0,1.93,980.0,1.64,1000.0,2.58,1000.0,32980690,650859.0,264430.0,58805.0,1.224210801,1.224210804,1.224210806,1.224210799,1.224210805,1.224210849,1.224210846,1.224210850,1.224210847,1.224210809,1.224210807,1.224210800,1.224210798,1.224210885,1.224210810
