League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Romanian Liga II,2024-08-03,05:00:00,FC Metaloglobus Bucuresti,Chindia Targoviste,1.95,980.0,1.96,980.0,2.16,330.0,1.06,980.0,1.08,21.0,1.12,1000.0,1.12,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.9,1000.0,1.01,1000.0,1.01,1000.0,2.8,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,20.0,1000.0,1.55,1000.0,1.55,1000.0,1.01,1000.0,33455630,10805935.0,5823182.0,58805.0,1.231252138,1.231252183,1.231252222,1.231252147
Romanian Liga II,2024-08-03,05:00:00,ACS Dumbravita,Metalul Buzau,1.33,980.0,1.96,980.0,2.24,980.0,1.06,980.0,1.06,21.0,1.12,1000.0,1.12,1000.0,1.49,1000.0,2.38,1000.0,3.0,1000.0,1.01,1000.0,2.38,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,3.0,1000.0,1.01,1000.0,1.01,1000.0,20.0,1000.0,1.01,1000.0,1.55,1000.0,1.01,1000.0,33455604,20498949.0,14925624.0,58805.0,1.231251347,1.231251392,1.231251431,1.231251356
Romanian Liga II,2024-08-03,05:00:00,CSM Slatina,FC Voluntari,2.02,980.0,1.93,980.0,2.2,330.0,1.06,980.0,1.08,21.0,1.12,1000.0,1.12,1000.0,1.49,1000.0,2.7,1000.0,2.84,1000.0,1.01,1000.0,2.42,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,20.0,1000.0,1.55,1000.0,1.55,1000.0,1.01,1000.0,33455602,20135213.0,8838645.0,58805.0,1.231251527,1.231251572,1.231251611,1.231251536
Romanian Liga II,2024-08-03,05:00:00,CS Mioveni,ASA Unirea Ungheni,1.09,980.0,1.09,980.0,1.27,980.0,1.06,980.0,1.05,21.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.94,1000.0,2.92,1000.0,1.01,1000.0,2.78,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,20.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33455603,5525359.0,25484745.0,58805.0,1.231251437,1.231251482,1.231251521,1.231251446
Romanian Liga II,2024-08-03,05:00:00,Concordia Chiajna,CS Afumati,1.49,980.0,1.14,980.0,2.24,980.0,1.07,980.0,1.06,18.0,1.12,1000.0,1.12,1000.0,1.49,1000.0,2.7,1000.0,2.86,1000.0,1.01,1000.0,2.4,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,20.0,1000.0,1.01,1000.0,1.55,1000.0,1.01,1000.0,33455601,5367199.0,7290083.0,58805.0,1.231251617,1.231251662,1.231251701,1.231251626
Japanese J League 2,2024-08-03,06:00:00,Yokohama FC,Jef Utd Chiba,1.95,2.0,4.2,4.5,3.7,3.95,1.93,2.06,1.96,2.08,1.83,1.95,2.04,2.2,12.0,14.0,14.0,16.0,27.0,32.0,65.0,980.0,8.2,9.2,7.6,8.6,15.5,17.5,38.0,60.0,10.5,12.0,9.2,10.5,17.5,20.0,48.0,70.0,20.0,23.0,18.0,21.0,30.0,38.0,75.0,980.0,7.2,14.0,12.0,60.0,14.5,1000.0,33447750,2319612.0,5021203.0,58805.0,1.231144411,1.231144456,1.231144495,1.231144420
Japanese J League 2,2024-08-03,07:00:00,Nagasaki,Mito,1.62,1.67,5.3,6.0,4.3,4.7,2.18,2.4,1.72,1.85,1.76,1.91,2.1,2.32,15.0,21.0,17.5,24.0,6.4,50.0,90.0,980.0,8.2,11.0,8.8,11.0,17.5,24.0,48.0,75.0,8.8,11.5,8.2,11.0,17.0,23.0,50.0,75.0,13.5,17.5,14.0,18.0,25.0,36.0,70.0,110.0,4.0,8.6,6.8,80.0,7.4,980.0,33447888,7081211.0,3455677.0,58805.0,1.231145049,1.231145094,1.231145133,1.231145058
Japanese J League 2,2024-08-03,07:00:00,Okayama,Yamagata,2.28,2.38,3.35,3.65,3.35,3.65,1.8,1.99,2.02,2.26,1.76,2.04,1.97,2.32,11.0,13.0,11.5,14.0,19.5,25.0,46.0,70.0,8.0,10.0,6.8,8.4,13.0,16.5,32.0,46.0,12.5,15.5,9.8,12.5,16.0,20.0,44.0,60.0,22.0,34.0,21.0,28.0,34.0,46.0,80.0,120.0,6.0,22.0,6.8,44.0,8.2,1000.0,33447875,5561025.0,3718961.0,58805.0,1.231145501,1.231145546,1.231145585,1.231145510
Japanese J League 2,2024-08-03,07:00:00,Renofa Yamaguchi,Oita,2.06,2.12,4.1,4.5,3.3,3.55,1.66,1.75,2.34,2.52,2.04,2.16,1.86,1.96,9.0,10.5,11.5,15.5,22.0,38.0,65.0,130.0,6.8,7.8,7.0,7.8,16.5,23.0,46.0,80.0,10.0,14.0,9.8,13.5,20.0,28.0,5.5,110.0,20.0,32.0,22.0,32.0,5.5,65.0,100.0,200.0,4.7,26.0,5.5,110.0,5.7,1000.0,33447891,4233875.0,441089.0,58805.0,1.231144959,1.231145004,1.231145043,1.231144968
Japanese J League 2,2024-08-03,07:00:00,Sendai,Shimizu,3.4,3.6,2.28,2.38,3.5,3.7,1.87,1.99,2.0,2.16,1.76,1.93,2.08,2.3,10.0,15.5,8.0,12.5,12.0,15.0,6.2,32.0,11.5,14.0,7.0,9.0,9.4,11.5,19.5,27.0,20.0,26.0,13.0,16.0,16.0,19.5,30.0,46.0,46.0,70.0,30.0,46.0,42.0,60.0,6.4,980.0,5.9,42.0,5.2,21.0,6.8,1000.0,33447892,442179.0,441086.0,58805.0,1.231144868,1.231144913,1.231144952,1.231144877
