League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Mexican Liga MX,2024-07-21,00:05:00,Cruz Azul,Toluca,2.08,2.16,3.75,3.85,3.75,3.9,2.14,2.28,1.79,1.87,1.71,1.79,2.28,2.42,14.5,17.0,15.0,16.5,25.0,28.0,48.0,70.0,10.0,11.5,8.0,8.6,14.0,15.0,36.0,42.0,12.5,14.0,9.8,10.5,15.0,16.5,40.0,48.0,23.0,26.0,18.5,21.0,28.0,32.0,15.5,80.0,9.8,13.0,25.0,36.0,19.0,980.0,33416132,328204.0,230914.0,58805.0,1.230708261,1.230708306,1.230708345,1.23070827
Mexican Liga MX,2024-07-21,00:10:00,FC Juarez,CF America,4.5,4.9,1.81,1.87,4.0,4.3,2.12,2.28,1.79,1.88,1.7,1.85,2.18,2.42,14.5,19.0,8.4,11.0,9.4,12.5,15.0,21.0,16.5,21.0,8.2,9.8,9.0,11.0,14.0,19.0,29.0,40.0,16.0,20.0,15.0,20.0,7.0,34.0,8.0,980.0,7.6,980.0,7.6,980.0,7.8,980.0,7.4,55.0,4.7,10.5,8.6,980.0,33416133,10002706.0,328952.0,58805.0,1.230708171,1.230708216,1.230708255,1.23070818
South Korean K3 League,2024-07-21,05:00:00,Busan Transportation Corp,Changwon City,3.85,4.5,1.95,2.06,3.7,4.3,2.04,2.32,1.76,1.96,1.8,1.88,2.14,2.26,12.5,21.0,4.6,32.0,10.5,980.0,6.0,980.0,13.0,980.0,7.0,14.0,4.7,40.0,5.9,980.0,22.0,980.0,13.5,980.0,14.5,980.0,27.0,980.0,40.0,980.0,34.0,980.0,40.0,980.0,40.0,980.0,5.2,980.0,5.0,55.0,8.0,1000.0,33425818,14163797.0,13494267.0,58805.0,1.230815457,1.230815502,1.230815541,1.230815466
South Korean K3 League,2024-07-21,05:00:00,Pocheon FC,Gangneung City,3.1,3.75,2.34,2.58,3.1,3.8,1.66,1.87,2.16,3.4,1.91,2.08,1.94,2.1,9.0,17.0,2.02,980.0,12.0,980.0,27.0,1000.0,9.6,980.0,6.2,980.0,9.8,980.0,24.0,1000.0,18.0,1000.0,12.0,980.0,17.0,980.0,40.0,1000.0,40.0,1000.0,32.0,1000.0,40.0,1000.0,40.0,1000.0,1.37,1000.0,1.37,1000.0,1.53,1000.0,33425817,19825721.0,11620059.0,58805.0,1.230815547,1.230815592,1.230815631,1.230815556
Chinese League 2,2024-07-21,05:00:00,Taian Tiankuang,Dalian Kun City FC,5.1,5.7,1.81,1.87,3.7,4.0,1.06,2.82,1.54,17.5,2.06,2.28,1.79,1.94,1.03,19.0,2.38,1000.0,2.78,1000.0,2.96,1000.0,2.38,1000.0,2.76,1000.0,1.05,1000.0,1.05,1000.0,2.96,1000.0,2.98,1000.0,1.05,1000.0,1.05,1000.0,2.9,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,33430427,47112788.0,68280380.0,58805.0,1.230879544,1.230879589,1.230879628,1.230879553
Chinese League 2,2024-07-21,05:00:00,Haimen Codion,Shandong Taishan B,1.82,2.08,4.3,6.4,3.45,4.5,1.06,15.5,1.07,21.0,1.97,2.18,1.86,2.04,1.49,1000.0,2.36,1000.0,2.66,1000.0,40.0,1000.0,2.66,1000.0,7.0,1000.0,1.03,1000.0,40.0,1000.0,2.7,1000.0,9.2,1000.0,19.5,1000.0,40.0,1000.0,2.88,1000.0,18.5,1000.0,38.0,1000.0,40.0,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33430436,46839858.0,68158837.0,58805.0,1.230879273,1.230879318,1.230879357,1.230879282
Chinese League 2,2024-07-21,05:00:00,Hubei Chufeng Heli,Beijing Tech FC,2.0,2.28,3.8,5.2,3.2,4.1,1.17,2.0,2.0,6.8,1.9,2.12,1.89,2.12,1.49,1000.0,2.8,1000.0,1.11,1000.0,40.0,1000.0,2.86,1000.0,6.4,14.0,1.11,1000.0,1.11,1000.0,9.6,1000.0,9.4,1000.0,1.08,38.0,40.0,1000.0,1.11,1000.0,19.5,1000.0,38.0,1000.0,40.0,1000.0,1.11,1000.0,1.11,1000.0,1.11,1000.0,33430435,23344285.0,17824433.0,58805.0,1.230879363,1.230879408,1.230879447,1.230879372
Chinese League 2,2024-07-21,05:00:00,Langfang Glory City,Xian Chongde Ronghai,1.1,1.19,7.6,870.0,8.4,32.0,1.06,46.0,1.02,21.0,1.12,1000.0,1.12,1000.0,1.03,48.0,40.0,1000.0,40.0,1000.0,40.0,1000.0,2.7,1000.0,2.84,1000.0,40.0,1000.0,40.0,1000.0,2.7,1000.0,2.98,1000.0,1.02,1000.0,40.0,1000.0,2.98,1000.0,1.02,1000.0,1.02,1000.0,40.0,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,33430432,68158835.0,68158822.0,58805.0,1.230879453,1.230879498,1.230879537,1.230879462
Japanese J League 3,2024-07-21,06:00:00,Grulla Morioka,Toyama,4.6,5.9,1.8,1.93,3.6,4.2,1.75,1.97,2.02,2.34,1.92,2.14,1.89,2.1,9.4,17.5,6.6,980.0,3.55,980.0,2.72,980.0,4.3,980.0,7.2,9.2,7.8,980.0,15.0,980.0,4.7,980.0,4.4,980.0,4.5,980.0,4.9,980.0,3.05,1000.0,3.85,1000.0,5.0,980.0,5.2,1000.0,1.95,1000.0,2.72,980.0,3.85,1000.0,33425869,8535701.0,4296466.0,58805.0,1.230814243,1.230814288,1.230814327,1.230814252
Japanese J League 3,2024-07-21,06:00:00,FC Ryukyu,Nara Club,2.46,2.64,2.96,3.35,3.4,3.7,1.86,2.0,2.0,2.18,1.83,1.93,2.06,2.22,10.0,980.0,10.0,980.0,5.7,980.0,6.6,980.0,4.7,980.0,6.4,14.0,11.0,980.0,6.4,980.0,5.5,980.0,9.8,980.0,5.8,980.0,6.6,980.0,6.2,980.0,6.0,980.0,6.4,980.0,7.2,980.0,5.8,980.0,6.2,980.0,7.6,1000.0,33425867,7379405.0,4233883.0,58805.0,1.230814423,1.230814468,1.230814507,1.230814432
