League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Indian Matches,2024-08-29,06:30:00,Chhinga Veng,Chanmari FC,1.01,600.0,1.01,870.0,1.23,950.0,1.03,1000.0,1.01,110.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33536600,15941009.0,11559273.0,58805.0,1.232407451,1.232407496,1.232407535,1.232407460
Thai League 1,2024-08-29,08:00:00,Nakhon Pathom,Bangkok Utd,6.8,8.6,1.43,1.51,4.8,5.5,2.18,2.48,1.68,1.85,1.91,2.08,1.93,2.1,16.0,980.0,7.8,980.0,7.2,9.8,9.2,15.0,5.4,980.0,8.4,980.0,8.4,11.5,4.8,980.0,5.9,980.0,5.4,980.0,17.5,980.0,5.5,980.0,12.0,980.0,4.2,980.0,6.0,980.0,6.0,980.0,4.2,980.0,3.35,7.0,6.2,1000.0,33525894,9691457.0,9282747.0,58805.0,1.232265538,1.232265584,1.232265623,1.232265548
Norwegian U19,2024-08-29,08:00:00,Molde U19,Odds BK U19,1.93,2.34,2.36,29.0,4.6,9.0,3.5,13.5,1.12,1.4,1.12,1000.0,1.12,1000.0,1.01,65.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.55,1000.0,1.55,1000.0,1.03,1000.0,33534431,6569325.0,20719584.0,58805.0,1.232380341,1.232380386,1.232380425,1.232380350
Thai League 1,2024-08-29,09:00:00,Buriram Utd,Khonkaen United,1.04,1.39,1.04,1000.0,1.11,950.0,1.06,1000.0,1.01,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33525767,7039295.0,11303752.0,58805.0,1.232264468,1.232264513,0.0,0.0
Thai League 1,2024-08-29,09:00:00,Khonkaen United,Buriram Utd,12.0,27.0,1.22,1.27,6.4,8.8,2.7,3.05,1.49,1.59,1.93,2.3,1.78,2.08,1.27,1000.0,9.2,1000.0,7.2,980.0,8.2,1000.0,1.27,1000.0,1.27,1000.0,1.27,1000.0,1.27,1000.0,1.27,1000.0,1.27,1000.0,1.27,1000.0,1.27,1000.0,1.27,1000.0,1.27,1000.0,1.27,1000.0,1.27,1000.0,4.2,1000.0,1.1,38.0,1.27,1000.0,33528668,11303752.0,7039295.0,58805.0,1.232311107,1.232311152,1.232311191,1.232311116
UAE Arabian Gulf League,2024-08-29,10:55:00,Al Wasl,Dubba Al-Husun,1.22,1.27,11.0,14.0,7.2,12.5,3.45,4.2,1.32,1.41,0.0,0.0,0.0,0.0,6.8,60.0,6.8,65.0,7.4,150.0,7.6,1000.0,12.0,16.5,16.0,22.0,6.6,48.0,7.4,180.0,8.6,11.5,10.0,22.0,6.2,32.0,7.2,110.0,8.4,11.5,11.5,15.5,6.2,34.0,7.2,120.0,2.36,3.4,5.9,1000.0,6.0,1000.0,33533871,3618587.0,10398589.0,58805.0,1.232371918,1.232371914,0.0,1.232371920
UAE Arabian Gulf League,2024-08-29,10:55:00,Al Jazira,Al Oruba,1.25,1.3,10.0,980.0,5.8,10.0,2.62,3.85,1.35,1.51,0.0,0.0,0.0,0.0,4.7,44.0,3.8,65.0,3.95,1000.0,3.05,1000.0,3.8,15.5,3.4,21.0,3.8,55.0,3.05,1000.0,3.6,11.5,3.7,22.0,4.8,38.0,4.0,1000.0,3.7,13.0,3.85,16.0,4.7,40.0,3.95,1000.0,2.32,4.3,2.98,1000.0,3.0,1000.0,33533895,3630205.0,5355820.0,58805.0,1.232371907,1.232371903,0.0,1.232371909
UEFA Europa Conference Qualifiers,2024-08-29,11:00:00,FC Astana,Brann,3.85,4.3,2.0,2.04,3.75,4.0,2.02,2.18,1.85,1.99,1.77,1.88,2.14,2.3,13.0,15.5,8.6,14.5,11.0,13.0,21.0,24.0,14.5,980.0,8.0,8.8,9.4,10.5,18.0,21.0,21.0,32.0,13.5,17.0,17.0,19.5,20.0,38.0,20.0,90.0,20.0,980.0,20.0,60.0,20.0,980.0,10.5,1000.0,9.8,14.5,14.0,1000.0,33521388,7391219.0,31317.0,58805.0,1.232199175,1.232199185,1.232199174,1.232199184
Romanian Cup,2024-08-29,11:00:00,Metalul Buzau,Universitatea Cluj,4.1,30.0,1.3,1.58,3.8,20.0,1.7,4.4,1.3,2.44,1.12,1000.0,1.12,1000.0,1.49,1000.0,1.06,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.07,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.55,1000.0,1.08,980.0,1.1,1000.0,33531767,14925624.0,2487034.0,58805.0,1.232345940,1.232345985,1.232346024,1.232345949
Turkish U19,2024-08-29,11:00:00,Galatasaray U19,Boluspor U19,1.2,1.25,11.0,17.5,7.0,11.5,3.2,3.75,1.37,1.45,1.86,2.14,1.87,2.18,2.48,980.0,4.2,980.0,2.56,1000.0,2.58,1000.0,4.4,980.0,4.9,980.0,4.2,980.0,2.56,1000.0,3.95,980.0,4.3,980.0,2.42,980.0,2.54,1000.0,3.95,980.0,4.5,980.0,2.42,980.0,2.54,1000.0,2.2,15.0,2.56,1000.0,2.58,1000.0,33533806,7653235.0,10368736.0,58805.0,1.232372302,1.232372349,1.232372388,1.232372313
