League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Mexican Ascenso MX,2024-08-23,00:10:00,Correcaminos UAT,Celaya,3.1,3.4,2.36,2.56,3.35,3.75,1.85,1.98,2.02,2.18,1.76,1.97,2.02,2.32,11.0,980.0,8.0,980.0,12.5,980.0,7.0,980.0,10.5,13.5,7.0,8.6,9.4,980.0,22.0,980.0,18.5,25.0,12.5,15.5,16.0,980.0,34.0,980.0,44.0,980.0,30.0,980.0,4.2,980.0,3.75,1000.0,2.06,980.0,1.99,24.0,1.85,1000.0,33509784,6535216.0,5901260.0,58805.0,1.232029173,1.232029218,1.232029257,1.232029182
Mexican Women's Matches,2024-08-23,00:10:00,Club Tijuana (W),Cruz Azul (W),1.49,1.56,6.4,7.8,4.7,5.5,2.28,2.68,1.6,1.78,1.74,1.93,2.08,2.36,4.4,980.0,25.0,980.0,4.7,980.0,4.8,980.0,9.0,13.0,9.4,14.5,21.0,980.0,4.7,980.0,3.65,12.0,8.8,12.5,17.0,980.0,4.7,980.0,4.0,17.0,11.0,980.0,23.0,980.0,4.7,980.0,2.84,6.8,4.6,980.0,4.9,1000.0,33514207,13968899.0,13621574.0,58805.0,1.23209077,1.232090815,1.232090854,1.232090779
Indian Matches,2024-08-23,04:00:00,Mizoram Police,Sihphir Venglun FC,1.01,980.0,1.01,980.0,1.24,980.0,1.27,110.0,1.02,21.0,1.12,1000.0,1.12,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.8,1000.0,2.92,1000.0,1.01,1000.0,1.01,1000.0,2.94,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33516314,15948642.0,71983545.0,58805.0,1.232118518,1.232118563,1.232118602,1.232118527
Indonesian Liga 1,2024-08-23,05:30:00,PSIS Semarang,PSBS Biak Numfor,1.54,1.6,7.0,7.6,4.2,4.7,2.04,2.14,1.88,1.96,2.0,2.1,1.91,2.0,4.1,980.0,21.0,980.0,40.0,980.0,40.0,980.0,7.0,9.8,9.0,12.0,25.0,980.0,40.0,980.0,7.8,11.0,8.6,12.0,20.0,980.0,40.0,980.0,10.5,17.5,13.5,21.0,4.8,980.0,40.0,980.0,3.25,8.6,5.2,980.0,5.2,1000.0,33516291,9686244.0,13520951.0,58805.0,1.232118608,1.232118653,1.232118692,1.232118617
Indian Matches,2024-08-23,07:00:00,Bethlehem VT FC,Aizawl FC,1.03,980.0,1.03,1.38,4.4,290.0,4.0,21.0,1.12,1.34,1.12,1000.0,1.12,1000.0,1.49,980.0,1.04,1000.0,1.04,1000.0,2.9,1000.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,2.86,1000.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,1.55,1000.0,1.02,980.0,1.04,1000.0,33516315,11559256.0,10879399.0,58805.0,1.23211832,1.232118365,1.232118404,1.232118329
South Korean K3 League,2024-08-23,07:00:00,Chuncheon,Siheung Citizen,4.7,5.6,1.76,1.89,3.65,4.2,1.9,2.12,1.9,2.12,1.86,2.02,1.99,2.16,11.5,980.0,3.7,980.0,3.35,980.0,5.2,980.0,11.0,980.0,7.6,980.0,9.0,12.5,3.95,980.0,28.0,980.0,16.5,980.0,16.0,980.0,4.3,980.0,4.5,980.0,5.8,980.0,4.5,980.0,4.6,980.0,4.2,980.0,3.45,980.0,4.7,1000.0,33516037,19825683.0,17132383.0,58805.0,1.232113698,1.232113743,1.232113782,1.232113707
Rwandan National Football League,2024-08-23,07:30:00,Gasogi United,Marines FC,2.0,2.74,2.68,6.2,2.68,4.5,1.44,2.0,2.0,3.3,2.04,2.38,1.73,1.97,2.0,15.5,2.02,1000.0,2.0,1000.0,2.0,1000.0,2.48,980.0,1.57,980.0,2.0,1000.0,2.0,1000.0,2.02,1000.0,1.72,980.0,1.84,980.0,2.0,1000.0,2.02,1000.0,2.0,1000.0,2.0,1000.0,20.0,1000.0,1.55,1000.0,1.55,1000.0,1.55,1000.0,33517517,24553046.0,17963509.0,58805.0,1.232135721,1.232135766,1.232135805,1.232135730
Cambodian C-League,2024-08-23,08:00:00,Phnom Penh,Boeung Ket,1.41,1.55,4.0,16.5,4.8,10.0,3.0,12.5,1.2,1.5,1.52,1.69,2.44,2.92,1.49,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,4.2,1000.0,4.2,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,4.2,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,980.0,1.55,1000.0,1.03,1000.0,33516629,16073249.0,13848888.0,58805.0,1.232123651,1.232123696,1.232123735,1.232123660
Singapore S-League,2024-08-23,08:45:00,Balestier Khalsa,Hougang Utd,1.76,2.02,3.25,4.2,5.3,9.0,3.85,7.4,1.16,1.35,1.28,1.39,3.55,4.6,40.0,110.0,40.0,100.0,40.0,100.0,40.0,160.0,28.0,55.0,14.0,26.0,15.5,32.0,25.0,50.0,17.5,40.0,10.5,19.0,13.5,19.0,21.0,40.0,19.0,44.0,12.0,20.0,14.0,21.0,30.0,40.0,2.88,5.4,6.4,18.0,3.15,1000.0,33516274,5322891.0,5339978.0,58805.0,1.232118788,1.232118833,1.232118872,1.232118797
Women's Friendlies,2024-08-23,09:00:00,FC Utrecht (W),SG Essen-Schonebeck (W),5.9,11.5,1.47,1.64,4.4,7.0,1.11,36.0,1.03,21.0,1.75,2.06,1.94,2.34,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.55,1000.0,1.01,980.0,1.03,1000.0,33517505,60358299.0,21992841.0,58805.0,1.232162365,1.232162368,1.232162412,1.232162413
