League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Mexican Liga MX,2025-02-20,00:05:00,Santos Laguna,Cruz Azul,7.4,7.8,1.46,1.48,5.2,5.4,2.54,2.6,1.63,1.65,1.8,1.93,2.06,2.24,21.0,24.0,9.8,11.0,9.0,10.5,12.0,13.0,27.0,34.0,11.0,12.0,9.0,10.0,13.0,14.5,40.0,70.0,22.0,27.0,20.0,22.0,25.0,30.0,17.0,230.0,16.0,95.0,29.0,85.0,16.0,100.0,46.0,90.0,5.3,5.7,17.0,1000.0,34029413,328957.0,328204.0,58805.0,1.239537881,1.239537926,1.239537965,1.23953789,4.0,4.3,1.3,1.33,21.0,26.0,1.04,1.05,5.5,5.8,1.21,1.22,3.05,3.2,1.14,1.16,1.22,1.24,1.239537882,1.239537884,1.239537885,1.239537929
Tunisian Ligue Professionelle 1,2025-02-20,10:00:00,Club Sportif Sfaxien,Club Africain,3.75,4.3,2.22,2.36,3.15,3.25,1.36,1.45,3.2,4.1,1.05,1000.0,1.12,1000.0,5.5,6.8,3.05,7.2,9.6,12.5,28.0,36.0,4.1,10.5,6.4,42.0,12.0,50.0,18.5,210.0,23.0,32.0,17.5,25.0,24.0,36.0,5.0,110.0,5.0,120.0,5.0,120.0,5.1,190.0,5.2,380.0,5.1,200.0,4.8,55.0,5.2,1000.0,34051423,7438081.0,5177433.0,58805.0,1.239813499,1.239813546,1.239813585,1.239813509,2.22,2.34,1.74,1.81,4.7,7.4,1.15,1.2,2.12,2.44,1.71,1.88,1.73,1.84,1.3,1.37,1.44,1.47,1.2398135,1.239813502,1.239813503,1.239813549
Tunisian Ligue Professionelle 1,2025-02-20,10:00:00,Monastir,JS Omrane,1.51,1.57,9.6,13.5,3.7,4.3,1.5,1.62,2.62,3.0,2.74,3.15,1.46,1.57,6.4,34.0,4.4,75.0,4.2,120.0,4.2,1000.0,4.1,11.5,5.6,42.0,4.2,170.0,4.2,1000.0,4.4,15.5,6.0,40.0,4.9,150.0,4.2,1000.0,10.5,900.0,8.0,70.0,5.1,260.0,5.4,1000.0,9.8,85.0,5.5,1000.0,4.7,1000.0,34051454,8881046.0,69520058.0,58805.0,1.239813657,1.239813702,1.239813741,1.239813666,2.52,2.66,1.6,1.66,1.2,110.0,1.12,1.17,2.5,2.98,1.54,1.67,1.09,1.12,2.76,3.05,1.31,1.36,1.239813658,1.23981366,1.239813661,1.239813705
English U21 Pro Development League,2025-02-20,11:00:00,Sheff Utd U21,Fleetwood Town U21,1.2,1.21,13.0,21.0,7.8,12.5,4.2,4.9,1.28,1.3,1.83,1.97,2.02,2.26,2.16,900.0,4.2,1000.0,4.2,1000.0,4.2,1000.0,5.6,22.0,2.04,28.0,4.2,65.0,4.2,1000.0,5.5,13.0,6.2,16.0,6.0,38.0,4.2,1000.0,5.2,13.0,5.4,16.0,11.5,34.0,7.2,1000.0,1.99,4.1,10.5,1000.0,2.2,1000.0,34052080,6812038.0,59391912.0,58805.0,1.239819051,1.239819096,1.239819135,1.239819060,6.0,6.6,1.18,1.2,34.0,110.0,1.01,1.02,10.0,15.5,1.07,1.1,1.05,1.08,5.4,6.8,1.1,1.13,1.239819052,1.239819054,1.239819055,1.239819099
Saudi Professional League,2025-02-20,12:15:00,Al-Fateh (KSA),Al Orubah,1.77,1.82,4.7,5.2,4.0,4.4,2.16,2.24,1.81,1.86,1.79,1.9,2.1,2.32,8.2,980.0,8.6,980.0,20.0,100.0,13.5,270.0,6.0,980.0,5.8,14.0,9.2,980.0,38.0,140.0,6.4,24.0,8.0,40.0,8.8,980.0,20.0,150.0,8.8,900.0,8.2,70.0,12.0,85.0,20.0,580.0,6.0,18.5,12.5,290.0,8.2,1000.0,34036410,7196232.0,7202801.0,58805.0,1.239618557,1.239618567,1.239618556,1.239618566,3.5,3.65,1.38,1.4,13.5,21.0,1.05,1.07,4.4,4.8,1.27,1.29,1.24,1.27,2.2,2.32,1.3,1.34,1.239618548,1.239618560,1.239618561,1.239618571
Saudi Professional League,2025-02-20,12:30:00,Al-Feiha,Al-Khaleej Saihat,2.52,2.62,3.05,3.2,3.35,3.55,1.8,1.86,2.16,2.24,1.84,1.95,2.04,2.2,5.0,34.0,5.5,980.0,4.6,48.0,3.05,150.0,7.4,11.5,5.7,42.0,6.2,980.0,2.48,120.0,2.28,36.0,9.2,980.0,7.6,980.0,3.45,140.0,2.48,900.0,2.42,65.0,2.88,150.0,2.64,580.0,2.64,27.0,2.4,42.0,8.2,1000.0,34040424,13886091.0,10369569.0,58805.0,1.239674070,1.239674080,1.239674069,1.239674079,2.96,3.15,1.47,1.51,10.5,13.5,1.08,1.1,3.45,3.65,1.38,1.41,1.46,1.49,1.61,1.65,1.39,1.43,1.239674061,1.239674073,1.239674074,1.239674084
Algerian Ligue 1,2025-02-20,12:45:00,ES Setif,Belouizdad,2.74,3.15,3.2,3.75,2.6,2.94,1.35,1.42,3.35,3.95,2.2,3.05,1.58,1.71,2.78,980.0,3.7,980.0,6.8,110.0,1.9,1000.0,3.1,980.0,4.0,42.0,6.2,980.0,5.1,1000.0,6.2,55.0,6.2,980.0,2.16,980.0,5.5,1000.0,1.89,190.0,1.85,190.0,5.7,260.0,2.04,1000.0,1.82,1000.0,15.0,1000.0,2.1,1000.0,34047325,5201569.0,9221275.0,58805.0,1.239767710,1.239767755,1.239767794,1.239767719,2.2,2.3,1.76,1.83,4.8,110.0,1.18,1.22,2.16,2.36,1.75,1.85,1.4,1.46,1.47,1.56,1.52,1.63,1.239767711,1.239767713,1.239767714,1.239767758
Saudi Professional League,2025-02-20,14:00:00,Al Riyadh SC,Al-Raed (KSA),1.83,1.89,4.6,4.9,3.85,4.1,2.08,2.14,1.87,1.91,1.78,1.89,2.12,2.28,12.5,980.0,12.0,36.0,12.5,90.0,10.5,110.0,8.4,10.0,7.8,9.0,11.0,42.0,28.0,170.0,10.0,18.0,8.8,11.5,10.0,23.0,25.0,210.0,9.8,900.0,10.0,26.0,13.5,120.0,10.5,580.0,10.0,55.0,10.0,300.0,12.0,1000.0,34040544,5327845.0,6818039.0,58805.0,1.239674178,1.239674188,1.239674177,1.239674187,3.35,3.55,1.39,1.43,13.5,18.0,1.06,1.08,4.2,4.6,1.28,1.31,1.26,1.28,2.12,2.22,1.32,1.35,1.239674169,1.239674181,1.239674182,1.239674192
UEFA Europa League,2025-02-20,14:45:00,Bodo Glimt,FC Twente,2.06,2.08,3.7,3.8,3.95,4.0,2.46,2.5,1.67,1.68,1.61,1.66,2.52,2.64,20.0,22.0,18.0,19.0,27.0,29.0,60.0,70.0,12.5,13.0,8.8,9.2,14.5,15.0,34.0,36.0,13.5,14.5,10.0,11.0,14.5,15.0,36.0,40.0,23.0,25.0,17.5,18.5,25.0,28.0,55.0,65.0,10.0,10.5,25.0,28.0,110.0,850.0,34035321,373549.0,7928242.0,58805.0,1.239601072,1.239601056,1.239601071,1.239601081,3.85,4.1,1.33,1.35,19.5,23.0,1.04,1.06,5.2,5.5,1.22,1.24,1.35,1.37,1.92,1.95,1.33,1.34,1.239601074,1.239601076,1.239601077,1.239601059
UEFA Europa League,2025-02-20,14:45:00,Roma,Porto,1.83,1.84,5.3,5.4,3.75,3.8,1.79,1.82,2.22,2.26,2.06,2.1,1.92,1.95,11.0,12.0,14.5,15.0,36.0,38.0,110.0,140.0,7.4,7.6,7.8,8.0,19.5,21.0,70.0,80.0,9.2,9.8,9.8,10.0,21.0,23.0,85.0,95.0,17.5,18.5,20.0,21.0,40.0,44.0,120.0,150.0,13.5,14.5,100.0,120.0,100.0,1000.0,34035298,56967.0,48785.0,58805.0,1.239601835,1.239601819,1.239601834,1.239601844,2.98,3.05,1.49,1.51,11.0,12.5,1.09,1.1,3.35,3.5,1.4,1.42,1.22,1.24,2.2,2.22,1.36,1.37,1.239601837,1.239601839,1.239601840,1.239601822
