League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Mexican Women's Matches,2024-08-22,00:06:00,Pachuca (W),FC Atlas (W),1.25,1.27,12.0,16.0,7.2,8.2,3.2,3.65,1.38,1.46,1.81,1.95,2.04,2.24,4.5,980.0,40.0,980.0,40.0,140.0,40.0,1000.0,10.5,980.0,15.0,980.0,4.5,980.0,40.0,180.0,3.5,12.0,9.4,14.5,22.0,980.0,40.0,130.0,9.0,13.5,11.0,16.0,22.0,36.0,40.0,140.0,2.2,3.95,4.8,150.0,4.9,1000.0,33511940,13621472.0,17548581.0,58805.0,1.232063271,1.232063316,1.232063355,1.23206328
Indian Matches,2024-08-22,04:00:00,Chawnpui FC,Chhinga Veng,1.06,900.0,1.06,900.0,1.06,950.0,1.07,1000.0,1.01,18.0,1.01,1000.0,1.01,1000.0,1.48,980.0,2.74,980.0,2.6,1000.0,1.01,1000.0,2.48,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.02,1000.0,3.0,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33513364,11635015.0,15941009.0,58805.0,1.232077118,1.232077163,1.232077202,1.232077127
Indian Matches,2024-08-22,04:00:00,Chawnpui FC,Ramhlun Athletic FC,1.01,1000.0,1.01,1000.0,1.11,1000.0,1.18,1000.0,1.01,8.2,1.12,1000.0,1.12,1000.0,1.49,980.0,1.02,980.0,1.02,1000.0,1.01,1000.0,1.02,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,2.9,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33514697,11635015.0,72240738.0,58805.0,1.232099613,1.232099658,1.232099697,1.232099622
Friendly Matches,2024-08-22,05:30:00,CD Illescas,SS Reyes,2.82,3.4,2.52,2.98,2.92,3.6,1.51,2.08,1.93,3.0,1.98,2.24,1.81,2.02,1.49,980.0,2.82,980.0,2.56,1000.0,1.22,1000.0,2.9,980.0,6.0,980.0,1.2,980.0,1.2,1000.0,2.78,1000.0,2.94,980.0,1.2,980.0,1.18,1000.0,2.92,1000.0,28.0,1000.0,40.0,1000.0,1.22,1000.0,1.55,1000.0,1.55,1000.0,1.22,1000.0,33515007,6962248.0,2250334.0,58805.0,1.232106991,1.232107036,1.232107075,1.232107
Indian Matches,2024-08-22,07:00:00,SYS FC,Chanmari FC,3.6,1000.0,1.11,2.0,4.4,950.0,1.98,290.0,1.2,2.02,1.12,1000.0,1.12,1000.0,1.49,980.0,2.92,980.0,2.92,1000.0,1.05,1000.0,1.13,980.0,2.94,980.0,1.05,980.0,1.05,1000.0,1.13,1000.0,1.13,980.0,1.05,980.0,1.05,1000.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.05,1000.0,1.55,1000.0,1.03,980.0,1.05,1000.0,33513354,71809643.0,11559273.0,58805.0,1.232077209,1.232077254,1.232077293,1.232077218
Chinese Cup,2024-08-22,08:35:00,Shanghai Port FC,Tianjin Jinmen Tiger FC,1.19,1.22,17.0,21.0,8.4,9.2,4.5,4.8,1.26,1.28,1.77,1.87,2.16,2.3,40.0,60.0,40.0,980.0,40.0,980.0,40.0,980.0,17.0,21.0,21.0,26.0,40.0,75.0,40.0,980.0,11.0,12.5,12.0,14.0,25.0,32.0,40.0,980.0,10.5,12.0,11.5,13.5,20.0,34.0,40.0,140.0,2.18,2.58,15.0,980.0,12.5,980.0,33499231,51006167.0,50443178.0,58805.0,1.231872989,1.231873034,1.231873073,1.231872998
Chinese Cup,2024-08-22,08:35:00,Shanghai Shenhua,Beijing Guoan,1.64,1.68,5.7,6.4,4.2,4.6,2.16,2.26,1.79,1.85,1.82,1.92,2.08,2.22,15.5,19.5,19.0,25.0,30.0,55.0,40.0,980.0,8.6,11.0,8.8,11.0,18.5,25.0,40.0,980.0,9.2,11.0,9.0,10.5,18.0,22.0,40.0,85.0,14.0,17.5,14.0,17.0,26.0,34.0,40.0,980.0,4.1,8.4,7.4,90.0,8.0,1000.0,33499228,1550828.0,2955487.0,58805.0,1.231873169,1.231873214,1.231873253,1.231873178
Other Competitions Soccer,2024-08-22,09:00:00,Borneo FC Samarinda,Lion City Sailors FC,1.43,1.97,3.85,1000.0,3.8,8.6,2.1,980.0,1.01,1.9,1.12,1000.0,1.12,1000.0,1.49,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.01,980.0,1.01,1000.0,1.03,1000.0,1.03,980.0,1.01,980.0,1.01,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.55,1000.0,1.03,1000.0,33514470,45898857.0,42948438.0,58805.0,1.232099710,1.232099757,1.232099798,1.232099720
Other Competitions Soccer,2024-08-22,09:30:00,Cong An Ha Noi,Buriram Utd,5.1,21.0,1.44,1.5,4.4,7.6,1.8,290.0,1.25,2.26,1.12,1000.0,1.12,1000.0,1.49,980.0,1.04,980.0,1.04,1000.0,1.04,1000.0,1.13,980.0,1.04,980.0,1.04,980.0,1.04,1000.0,1.13,1000.0,1.13,980.0,1.04,980.0,1.04,1000.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.04,1000.0,1.55,1000.0,1.01,980.0,1.04,1000.0,33514479,72923842.0,7039295.0,58805.0,1.232099807,1.232099852,1.232099891,1.232099816
Other Competitions Soccer,2024-08-22,10:00:00,Kuala Lumpur City,Kaya FC-Iloilo,1.67,2.08,3.25,18.0,3.8,6.2,2.1,4.4,1.3,1.9,1.12,1000.0,1.12,1000.0,1.49,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,980.0,1.55,1000.0,1.03,1000.0,33514484,72923869.0,72923872.0,58805.0,1.232099897,1.232099942,1.232099981,1.232099906
