League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
AFC Champions League,2024-02-20,05:00:00,Kawasaki,Shandong Taishan,1.55,1.56,6.0,6.6,4.8,5.2,3.9,4.6,1.27,1.3,1.68,1.79,2.28,2.48,1.18,1.24,5.2,6.6,26.0,32.0,1.03,1.04,5.5,7.4,1.16,1.23,2.72,2.86,1.54,1.58,1.7,1.75,2.34,2.44,1.29,1.32,4.2,4.5,1.12,1.14,8.6,10.5,1.04,1.06,19.0,36.0,1.01,1.02,40.0,100.0,1.01,1.01,55.0,1000.0,1.68,1.75,2.34,2.46,23.0,26.0,27.0,32.0,44.0,55.0,44.0,160.0,11.0,12.5,10.5,11.5,21.0,24.0,48.0,70.0,10.5,11.5,9.4,10.0,17.0,19.5,29.0,980.0,14.0,15.5,13.0,14.5,22.0,26.0,34.0,90.0,5.1,5.7,32.0,60.0,19.0,980.0,33024584,1080507.0,50443279.0,58805.0,1.224908907,1.224908910,1.224908912,1.224908905,1.224908911,1.224908921,1.224908917,1.224908863,1.224908918,1.224908915,1.224908913,1.224908903,1.224908904,1.224908906,1.224908916
Australian A-League Men,2024-02-20,05:00:00,Melbourne Victory,Western United,1.54,1.56,6.8,7.2,4.8,4.9,4.3,4.5,1.29,1.3,1.67,1.77,2.3,2.48,1.19,1.23,5.4,6.2,25.0,26.0,1.04,1.05,6.0,6.8,1.17,1.2,2.64,2.82,1.55,1.61,1.68,1.73,2.38,2.48,1.28,1.31,4.3,4.8,1.11,1.12,8.8,12.0,1.04,1.05,22.0,36.0,1.01,1.02,50.0,100.0,1.01,1.01,130.0,1000.0,1.67,1.76,2.32,2.48,23.0,26.0,29.0,32.0,50.0,60.0,100.0,180.0,10.5,12.0,10.5,11.5,23.0,25.0,65.0,75.0,10.0,11.0,9.2,9.6,17.5,19.5,55.0,70.0,13.5,15.0,13.0,13.5,23.0,26.0,60.0,95.0,5.4,5.8,50.0,65.0,110.0,980.0,33030867,1205124.0,24301731.0,58805.0,1.225026606,1.225026692,1.225026693,1.225026694,1.225026608,1.225026609,1.225026610,1.225026611,1.225026612,1.225026613,1.225026614,1.225026615,1.225026616,1.225026685,1.225026607
AFC Champions League,2024-02-20,07:00:00,Pohang Steelers,Jeonbuk Motors,2.46,2.6,3.1,3.3,3.35,3.55,2.78,3.05,1.49,1.57,1.38,1.44,3.25,3.6,1.09,1.14,8.2,12.5,3.1,13.0,1.08,1.12,3.1,3.75,1.36,1.48,1.75,1.94,2.06,2.34,1.28,1.36,3.75,4.6,1.09,1.13,8.8,13.5,1.03,1.08,8.8,55.0,1.01,1.04,8.8,1000.0,1.01,1.02,14.0,970.0,1.01,1.01,14.5,1000.0,1.87,1.99,2.0,2.16,10.0,12.0,9.8,11.5,15.0,25.0,5.5,65.0,8.4,11.5,6.8,7.8,12.5,16.5,5.7,46.0,13.5,18.0,10.5,14.5,17.5,24.0,5.5,65.0,5.8,42.0,21.0,36.0,5.5,980.0,26.0,980.0,28.0,32.0,5.8,980.0,6.0,1000.0,33024597,1363823.0,2224159.0,58805.0,1.224908799,1.224908802,1.224908804,1.224908797,1.224908803,1.224908813,1.224908809,1.224908755,1.224908810,1.224908807,1.224908805,1.224908795,1.224908796,1.224908798,1.224908808
Portuguese U23,2024-02-20,08:00:00,Gil Vicente U23,Famalicao U23,2.58,3.1,2.4,2.92,3.55,4.1,3.1,3.95,1.34,1.47,1.48,1.65,2.52,3.1,1.12,1.17,6.4,980.0,4.0,21.0,1.05,1.12,4.0,5.8,1.24,1.33,2.04,2.34,1.75,1.96,1.41,1.55,2.8,3.45,1.14,1.3,2.82,8.2,1.05,1.11,2.82,21.0,1.02,1.06,1.01,970.0,1.01,1.06,4.4,980.0,1.01,1.06,4.4,1000.0,1.63,1.85,2.16,2.58,13.5,980.0,4.7,980.0,14.5,980.0,5.9,1000.0,11.0,980.0,7.4,980.0,10.0,980.0,21.0,980.0,15.5,980.0,10.5,980.0,13.0,980.0,6.0,1000.0,6.4,980.0,6.2,980.0,1.87,1000.0,1.92,1000.0,1.7,980.0,1.69,980.0,7.0,1000.0,33021492,55782889.0,25633050.0,58805.0,1.224870016,1.224870019,1.224870021,1.224870014,1.224870020,1.224870064,1.224870061,1.224870065,1.224870062,1.224870024,1.224870022,1.224870015,1.224870013,1.224870100,1.224870025
Portuguese U23,2024-02-20,08:00:00,Rio Ave FC U23,Academico de Viseu U23,2.86,2.94,2.66,2.74,3.35,3.5,2.9,3.65,1.38,1.53,1.41,1.57,2.76,3.45,1.1,1.15,7.8,12.5,3.5,16.5,1.06,1.08,3.5,4.3,1.3,1.4,1.9,2.14,1.89,2.12,1.33,1.46,3.2,4.1,1.11,1.23,3.2,10.5,1.04,1.1,1.02,55.0,1.01,1.04,1.01,970.0,1.01,1.04,11.0,980.0,1.01,1.04,11.5,1000.0,1.74,1.89,2.12,2.34,10.5,980.0,9.2,980.0,14.5,980.0,6.8,980.0,10.5,980.0,6.4,14.0,9.4,980.0,20.0,980.0,16.0,980.0,11.0,980.0,14.0,980.0,7.0,980.0,4.2,980.0,6.8,980.0,4.3,980.0,4.6,1000.0,2.14,980.0,2.96,980.0,2.28,1000.0,33021534,20182438.0,59650526.0,58805.0,1.224871042,1.224871045,1.224871047,1.224871040,1.224871046,1.224871090,1.224871087,1.224871091,1.224871088,1.224871050,1.224871048,1.224871041,1.224871039,1.224871126,1.224871051
Portuguese U23,2024-02-20,08:00:00,SC Uniao Torreense U23,Sporting Lisbon U23,4.2,5.4,1.78,1.92,3.65,5.2,3.1,3.75,1.36,1.47,1.48,1.57,2.72,3.15,1.12,1.16,4.3,10.5,3.9,21.0,1.05,1.07,3.9,4.5,1.29,1.34,2.0,2.94,1.81,2.0,1.37,1.45,2.54,3.9,1.14,1.35,3.25,8.0,1.05,1.12,3.25,36.0,1.01,1.06,3.85,110.0,1.01,1.06,9.8,970.0,1.01,1.06,9.8,1000.0,1.83,1.94,2.06,2.22,2.9,980.0,4.7,980.0,9.4,980.0,2.28,980.0,1.33,980.0,7.4,980.0,8.2,980.0,3.0,980.0,3.2,1000.0,6.6,980.0,3.0,980.0,1.37,980.0,1.41,1000.0,1.31,1000.0,1.31,1000.0,1.41,1000.0,1.55,1000.0,1.55,980.0,3.5,1000.0,33021496,59652911.0,20182423.0,58805.0,1.224869926,1.224869929,1.224869931,1.224869924,1.224869930,1.224869974,1.224869971,1.224869975,1.224869972,1.224869934,1.224869932,1.224869925,1.224869923,1.224870010,1.224869935
Israeli Liga Alef,2024-02-20,09:30:00,Maccabi Nujeidat Ahmad,Hapoel Kaukab,1.93,2.92,2.62,4.9,2.94,3.75,2.52,3.2,1.46,1.66,1.02,1000.0,1.01,1000.0,1.06,1000.0,1.01,18.0,1.27,980.0,1.09,21.0,1.27,980.0,1.09,21.0,1.27,970.0,1.09,4.6,1.05,980.0,1.09,36.0,1.05,980.0,1.09,100.0,1.03,980.0,1.09,100.0,1.01,980.0,1.09,450.0,1.01,13.0,1.09,450.0,1.01,13.0,1.09,450.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.55,1000.0,1.01,1000.0,33036060,15162379.0,10397469.0,58805.0,1.225079115,1.225079118,1.225079120,1.225079113,1.225079119,1.225079163,1.225079160,1.225079164,1.225079161,1.225079123,1.225079121,1.225079114,1.225079112,1.225079199,1.225079124
English U21 Pro Development League,2024-02-20,10:00:00,Watford U21,Bournemouth U21,2.94,4.4,1.86,2.1,4.3,6.0,4.0,10.5,1.22,1.33,1.83,2.02,1.98,2.2,1.21,1.37,3.7,980.0,3.3,55.0,1.02,1.06,3.25,55.0,1.09,1.25,2.74,3.9,1.37,1.44,1.76,2.08,1.94,2.3,1.39,1.58,2.74,3.6,1.15,1.54,2.8,7.4,1.05,1.2,2.84,21.0,1.02,1.1,6.0,50.0,1.01,1.05,6.0,1000.0,1.44,1.49,3.0,3.3,4.0,980.0,3.7,980.0,3.65,980.0,3.85,980.0,3.85,980.0,3.4,980.0,3.35,980.0,3.6,980.0,3.95,980.0,3.55,980.0,3.55,980.0,3.75,980.0,4.1,1000.0,3.95,980.0,3.9,980.0,4.0,980.0,3.55,980.0,2.82,8.0,4.3,1000.0,33036009,10123520.0,48724444.0,58805.0,1.225077793,1.225077796,1.225077798,1.225077791,1.225077797,1.225077841,1.225077838,1.225077842,1.225077839,1.225077801,1.225077799,1.225077792,1.225077790,1.225077877,1.225077802
English U21 Pro Development League,2024-02-20,10:00:00,Ipswich Town U21,Swansea U21,2.3,4.9,1.5,3.3,4.5,8.6,4.9,15.5,1.15,1.26,1.5,1000.0,1.5,55.0,1.2,2.0,1.01,1000.0,3.2,110.0,1.01,1.05,3.2,18.0,1.06,1.2,1.65,18.0,1.15,1.45,1.65,18.0,1.4,2.52,1.37,1.74,2.36,3.75,1.15,1.59,2.66,7.6,1.05,1.2,2.68,20.0,1.03,1.1,6.0,980.0,1.01,1.05,6.0,1000.0,1.29,1000.0,1.1,4.5,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.01,1000.0,33036010,6596974.0,6799680.0,58805.0,1.225077703,1.225077706,1.225077708,1.225077701,1.225077707,1.225077751,1.225077748,1.225077752,1.225077749,1.225077711,1.225077709,1.225077702,1.225077700,1.225077787,1.225077712
English U21 Pro Development League,2024-02-20,10:00:00,Barnsley U21,Sheff Wed U21,1.71,2.0,3.45,5.2,4.1,6.0,3.75,6.4,1.21,1.37,1.74,1.91,2.1,3.15,1.18,1.32,4.1,980.0,3.0,55.0,1.02,1.07,3.0,55.0,1.09,1.25,2.66,3.3,1.44,1.5,1.65,1.91,2.1,2.54,1.34,1.5,3.0,3.95,1.13,1.49,3.0,8.8,1.04,1.12,1.01,26.0,1.01,1.06,5.5,110.0,1.01,1.03,10.0,1000.0,1.51,1.79,2.28,2.96,4.0,980.0,4.6,980.0,4.1,980.0,4.3,1000.0,3.75,980.0,9.4,14.5,3.75,980.0,4.1,980.0,3.95,980.0,3.8,980.0,3.75,980.0,4.2,980.0,3.9,980.0,3.7,980.0,3.95,980.0,4.3,1000.0,2.84,980.0,3.9,980.0,4.4,1000.0,33036003,6667038.0,6813026.0,58805.0,1.225078270,1.225078273,1.225078275,1.225078268,1.225078274,1.225078318,1.225078315,1.225078319,1.225078316,1.225078278,1.225078276,1.225078269,1.225078267,1.225078354,1.225078279
