League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Mexican Liga MX,2024-07-18,00:00:00,Toluca,Mazatlan FC,1.31,1.34,9.6,10.5,6.4,6.8,3.15,3.5,1.4,1.46,1.76,1.84,2.2,2.32,30.0,38.0,34.0,980.0,42.0,110.0,17.5,980.0,12.5,14.0,12.0,15.5,24.0,38.0,18.5,130.0,9.8,11.0,9.6,11.0,20.0,24.0,34.0,980.0,10.5,12.0,12.0,13.0,22.0,26.0,34.0,100.0,3.45,3.8,16.5,100.0,18.0,980.0,33406865,230914.0,30582862.0,58805.0,1.230576161,1.230576206,1.230576245,1.23057617,4.5,5.2,1.24,1.28,3.2,55.0,1.02,1.28,3.15,55.0,1.02,1.46,1.1,1.12,3.9,4.2,1.17,1.18,1.230576162,1.230576164,1.230576165,1.230576209
Mexican Liga MX,2024-07-18,00:00:00,Tigres,CF America,2.08,2.14,3.75,4.1,3.6,3.8,2.02,2.12,1.9,1.98,1.73,1.9,2.12,2.36,13.0,15.0,14.0,16.0,25.0,29.0,13.5,980.0,9.2,10.5,7.6,8.2,14.5,16.0,12.0,48.0,11.5,13.5,9.8,11.0,16.0,18.0,12.5,55.0,22.0,25.0,19.0,25.0,30.0,36.0,12.5,95.0,12.5,15.0,12.0,46.0,13.5,980.0,33406858,328916.0,328952.0,58805.0,1.230576341,1.230576386,1.230576425,1.23057635,2.94,3.45,1.41,1.52,4.8,21.0,1.05,1.26,3.8,4.4,1.29,1.36,1.32,1.36,1.87,1.93,1.36,1.38,1.230576342,1.230576344,1.230576345,1.230576389
Friendly Matches,2024-07-18,03:00:00,Hapoel Raanana,Maccabi Kabilio Jaffa,2.06,4.4,1.75,1.96,3.9,980.0,1.06,980.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33423779,5281185.0,6269792.0,58805.0,1.230794263,1.230794308,1.230794347,1.230794272,1.01,1000.0,1.01,1000.0,1.06,980.0,1.01,21.0,1.06,980.0,1.01,21.0,2.04,2.34,1.29,1.31,1.31,1.35,1.230794264,1.230794266,1.230794267,1.230794311
Friendly Matches,2024-07-18,12:30:00,Panaitolikos,Lamia,2.9,3.4,2.46,2.82,3.35,4.0,1.23,1000.0,1.01,5.8,1.01,1000.0,1.01,1000.0,1.48,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33423298,2126382.0,3464961.0,58805.0,1.230790963,1.230791008,1.230791047,1.230790972,1.01,7.0,1.17,1.68,1.23,110.0,1.01,5.8,1.23,110.0,1.01,5.8,1.55,1.69,1.43,1.53,1.36,1.43,1.230790964,1.230790966,1.230790967,1.230791011
Friendly Matches,2024-07-18,13:00:00,Mainz,Eintracht Trier,1.06,1.14,1.04,1000.0,1.01,48.0,1.06,110.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.48,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33423815,64374.0,3235010.0,58805.0,1.230793991,1.230794036,1.230794075,1.230794,1.01,1000.0,1.01,1000.0,1.06,110.0,1.01,21.0,1.06,110.0,1.01,21.0,1.01,1.04,8.6,18.0,1.02,1.09,1.230793992,1.230793994,1.230793995,1.230794039
Friendly Matches,2024-07-18,13:00:00,Debreceni VSC,Zilina,2.6,3.0,2.46,2.82,3.85,7.8,1.06,110.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33423300,9709317.0,189806.0,58805.0,1.230790873,1.230790918,1.230790957,1.230790882,1.01,1000.0,1.01,1000.0,1.06,110.0,1.01,21.0,1.06,110.0,1.01,21.0,1.55,1.69,1.5,1.63,1.26,1.36,1.230790874,1.230790876,1.230790877,1.230790921
Friendly Matches,2024-07-18,13:30:00,Verl,Schalke 04,4.2,11.5,1.57,1.75,3.65,8.2,1.06,110.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33423827,4901988.0,44517.0,58805.0,1.230793901,1.230793946,1.230793985,1.23079391,1.01,1000.0,1.01,1000.0,1.06,110.0,1.01,21.0,1.06,110.0,1.01,21.0,2.34,2.76,1.15,1.25,1.19,1.3,1.230793902,1.230793904,1.230793905,1.230793949
Friendly Matches,2024-07-18,14:00:00,Omonia,AEK Athens,5.6,6.2,1.62,1.7,4.1,4.9,2.22,2.44,1.7,1.81,1.79,1.98,2.02,2.28,1.4,1000.0,2.92,980.0,2.56,980.0,1.13,1000.0,2.4,1000.0,2.8,980.0,1.1,980.0,1.36,980.0,2.9,1000.0,1.13,1000.0,1.13,1000.0,1.39,1000.0,1.39,1000.0,1.39,1000.0,1.39,1000.0,1.39,1000.0,1.13,1000.0,1.09,980.0,1.39,1000.0,33423306,1209587.0,10758.0,58805.0,1.230790693,1.230790738,1.230790777,1.230790702,3.75,4.1,1.34,1.37,1.02,55.0,1.05,1.08,4.5,5.8,1.23,1.27,2.42,2.62,1.2,1.22,1.26,1.31,1.230790694,1.230790696,1.230790697,1.230790741
Friendly Matches,2024-07-18,14:00:00,FC Cartagena,Bournemouth U21,1.25,1.37,5.7,980.0,5.1,9.6,1.92,1000.0,1.01,2.08,1.01,1000.0,1.01,1000.0,1.09,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.02,55.0,1.1,1000.0,1.1,1000.0,33425889,5740008.0,48724444.0,58805.0,1.230816634,1.230816679,1.230816718,1.230816643,1.01,980.0,1.19,1000.0,1.35,980.0,1.01,3.8,1.34,980.0,1.01,55.0,1.03,1.11,3.7,5.0,1.12,1.21,1.230816635,1.230816637,1.230816638,1.230816682
Friendly Matches,2024-07-18,14:30:00,Galatasaray,Trencin,1.1,1.11,24.0,980.0,13.0,17.0,4.3,5.2,1.25,1.29,2.04,2.38,1.73,1.95,2.94,980.0,4.2,1000.0,4.2,1000.0,4.2,1000.0,2.6,980.0,3.0,1000.0,4.2,1000.0,4.2,1000.0,8.6,980.0,3.0,1000.0,3.0,1000.0,4.2,1000.0,7.2,1000.0,11.5,980.0,2.82,980.0,3.0,1000.0,1.32,2.36,4.2,1000.0,3.0,1000.0,33423814,2436.0,501167.0,58805.0,1.230794083,1.230794128,1.230794167,1.230794092,6.4,7.6,1.16,1.18,1.02,1000.0,1.01,1.03,4.4,26.0,1.07,1.1,1.02,1.04,10.0,11.0,1.06,1.09,1.230794084,1.230794086,1.230794087,1.230794131
