League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Mexican Ascenso MX,2024-08-17,00:00:00,Tapatio,Alebrijes De Oaxaca,1.51,1.57,6.8,7.8,4.5,4.9,2.12,2.32,1.76,1.9,1.91,2.06,1.96,2.1,14.5,18.0,22.0,40.0,40.0,80.0,40.0,400.0,7.8,9.0,9.2,10.5,23.0,28.0,40.0,200.0,8.2,9.2,8.8,9.8,20.0,980.0,40.0,210.0,11.5,14.5,14.0,16.0,29.0,60.0,40.0,300.0,5.8,7.8,14.0,350.0,5.0,1000.0,33485720,35601788.0,13625306.0,58805.0,1.231693259,1.231693304,1.231693343,1.231693268
US USL League One,2024-08-17,00:00:00,Central Valley Fuego FC,Lexington SC,2.3,2.48,2.96,3.1,3.8,4.4,2.42,2.8,1.55,1.71,1.53,1.66,2.52,2.9,19.0,980.0,5.1,980.0,5.5,980.0,6.0,980.0,4.9,980.0,8.0,980.0,4.7,980.0,21.0,980.0,5.2,980.0,9.6,980.0,11.0,980.0,25.0,980.0,28.0,980.0,18.0,980.0,21.0,980.0,38.0,980.0,4.6,980.0,5.0,980.0,2.08,1000.0,33497403,45804022.0,55941188.0,58805.0,1.231845267,1.231845312,1.231845351,1.231845276
Mexican Women's Matches,2024-08-17,00:06:00,FC Juarez (W),Monterrey (W),5.1,5.5,1.79,1.82,3.9,4.1,1.96,2.28,1.79,2.06,1.75,1.95,2.04,2.32,3.8,980.0,3.35,980.0,3.5,980.0,3.9,980.0,3.9,980.0,3.3,980.0,3.45,980.0,3.9,980.0,1.93,980.0,3.95,980.0,4.0,980.0,2.28,980.0,40.0,1000.0,40.0,1000.0,40.0,980.0,40.0,1000.0,1.22,980.0,3.45,980.0,1.24,1000.0,33497455,25062045.0,16743506.0,58805.0,1.231844695,1.23184474,1.231844779,1.231844704
Taiwanese Ladies,2024-08-17,04:30:00,Taipei Play One (W),Kaohsiung Sunny Bank (W),1.02,110.0,1.02,110.0,1.03,950.0,1.05,1000.0,1.01,26.0,1.01,1000.0,1.01,1000.0,9.2,1000.0,7.2,1000.0,9.8,1000.0,20.0,1000.0,10.5,1000.0,6.4,1000.0,9.4,1000.0,20.0,1000.0,21.0,1000.0,14.0,1000.0,18.0,1000.0,40.0,1000.0,40.0,1000.0,40.0,1000.0,40.0,1000.0,40.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33500072,28323632.0,28321460.0,58805.0,1.231878287,1.231878332,1.231878371,1.231878296
Taiwanese Ladies,2024-08-17,05:00:00,New Taipei Hang Yuen (W),Inter Taoyuan (W),1.09,1.19,1.02,1000.0,1.03,950.0,1.05,1000.0,1.01,36.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33500253,28321754.0,28321755.0,58805.0,1.231888585,1.23188863,1.231888669,1.231888594
Chinese League 2,2024-08-17,05:00:00,Langfang Glory City,Shanghai Port B,2.26,2.38,3.5,3.8,3.4,3.7,1.05,18.0,1.06,36.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.98,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,3.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.55,1000.0,1.01,1000.0,33499195,68158835.0,67939087.0,58805.0,1.231872377,1.231872422,1.231872461,1.231872386
Chinese League 2,2024-08-17,05:00:00,Shenzhen Juniors FC,Shaanxi Union FC,1.19,110.0,1.83,1.91,3.8,7.0,1.07,26.0,1.04,18.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.86,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.01,55.0,1.01,1000.0,33499213,67744862.0,68158828.0,58805.0,1.231872287,1.231872332,1.231872371,1.231872296
Romanian Liga II,2024-08-17,05:00:00,Csikszereda,Muscelul Campulung,1.41,1.67,2.5,980.0,2.5,980.0,1.15,15.5,1.07,10.5,1.12,1000.0,1.12,1000.0,1.49,980.0,1.03,980.0,1.03,1000.0,1.01,1000.0,1.03,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,2.72,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.55,1000.0,1.02,1000.0,33489428,8886239.0,48127976.0,58805.0,1.231750851,1.231750854,1.231750898,1.231750899
Romanian Liga II,2024-08-17,05:00:00,ACS Dumbravita,FC U Craiova 1948,1.04,980.0,1.17,980.0,1.24,980.0,1.15,18.0,1.06,10.5,1.12,1000.0,1.12,1000.0,1.49,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.02,980.0,1.02,1000.0,1.02,1000.0,1.03,980.0,1.02,980.0,1.02,1000.0,1.03,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33489427,20498949.0,20135214.0,58805.0,1.231750244,1.231750289,1.231750328,1.231750253
Romanian Liga II,2024-08-17,05:00:00,CS Mioveni,FC Voluntari,1.14,980.0,1.71,980.0,1.76,980.0,1.15,12.5,1.09,10.5,1.12,1000.0,1.12,1000.0,1.49,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.02,980.0,1.02,1000.0,1.03,1000.0,1.03,980.0,1.02,980.0,1.02,1000.0,1.03,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.55,1000.0,1.01,1000.0,1.03,1000.0,33489431,5525359.0,8838645.0,58805.0,1.231749968,1.231750016,1.231750057,1.231749979
