League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Mexican Liga MX,2024-11-28,00:10:00,Tijuana,Cruz Azul,4.0,5.1,1.97,2.08,3.3,3.9,1.86,1.92,2.08,2.16,1.83,1.94,2.06,2.22,10.5,14.0,7.0,9.4,9.8,13.0,19.0,26.0,13.0,16.5,7.0,8.6,9.0,11.5,18.0,25.0,22.0,36.0,14.0,19.0,17.0,23.0,30.0,46.0,6.4,120.0,6.2,65.0,6.2,75.0,6.4,140.0,6.2,80.0,13.0,18.0,6.8,1000.0,33815568,5687741.0,328204.0,58805.0,1.236416614,1.236416617,1.236416661,1.236416662,2.96,3.45,1.4,1.51,10.0,15.5,1.07,1.11,3.2,4.1,1.33,1.45,1.84,2.1,1.24,1.34,1.33,1.46,1.236416663,1.236416624,1.236416615,1.236416616
Saudi Professional League,2024-11-28,11:45:00,Al-Feiha,Al Orubah,2.34,2.44,3.4,3.65,3.3,3.45,1.79,1.83,2.2,2.26,1.87,1.99,2.02,2.14,10.0,12.0,11.0,12.5,19.5,170.0,11.0,900.0,8.4,9.6,6.8,7.8,13.0,100.0,20.0,300.0,12.0,90.0,10.0,12.0,14.5,26.0,10.5,390.0,20.0,180.0,20.0,70.0,10.0,270.0,12.0,240.0,20.0,30.0,10.0,46.0,13.0,1000.0,33810871,13886091.0,7202801.0,58805.0,1.236329484,1.236329529,1.236329568,1.236329493,2.96,3.05,1.49,1.51,9.6,15.5,1.09,1.11,3.35,3.5,1.4,1.42,1.38,1.41,1.69,1.75,1.4,1.44,1.236329485,1.236329487,1.236329488,1.236329532
Romanian Liga II,2024-11-28,12:00:00,Ceahlaul,Arges Pitesti,2.56,3.05,3.15,4.1,2.54,2.96,1.41,1.5,2.98,3.6,2.16,2.58,1.63,1.85,5.5,7.8,6.8,980.0,4.6,110.0,5.3,900.0,5.8,980.0,3.15,42.0,4.3,980.0,5.2,180.0,4.3,90.0,4.1,980.0,4.8,980.0,5.3,120.0,5.0,360.0,5.0,180.0,5.3,100.0,5.5,1000.0,3.8,65.0,2.76,110.0,5.6,1000.0,33813198,1557295.0,1557297.0,58805.0,1.236370957,1.236371002,1.236371041,1.236370966,2.3,2.42,1.7,1.77,6.0,9.4,1.15,1.19,2.28,2.62,1.63,1.77,1.35,1.46,1.48,1.65,1.51,1.65,1.236370958,1.23637096,1.236370961,1.236371005
Armenian Premier League,2024-11-28,12:00:00,FC Shirak,FC Pyunik,1.58,1000.0,1.43,1.52,3.15,290.0,1.78,1.93,2.08,2.3,1.05,1000.0,1.05,1000.0,1.05,980.0,1.05,980.0,1.05,1000.0,1.05,180.0,1.37,980.0,1.03,980.0,1.05,980.0,1.05,1000.0,1.37,1000.0,1.37,980.0,1.05,980.0,1.05,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.05,1000.0,1.55,1000.0,1.03,55.0,1.13,1000.0,33821422,866231.0,1526911.0,58805.0,1.236499185,1.23649923,1.236499269,1.236499194,3.05,3.25,1.44,1.49,1.27,21.0,1.07,1.1,3.3,15.5,1.35,1.42,2.88,3.65,1.03,1.2,1.14,1.36,1.236499186,1.236499188,1.236499189,1.236499233
Saudi Professional League,2024-11-28,12:05:00,Al-Akhdoud,Al-Kholood Club,1.96,2.02,4.2,4.5,3.6,3.85,1.87,1.93,2.08,2.14,1.89,1.97,2.02,2.12,11.5,15.0,12.5,16.0,23.0,55.0,7.8,900.0,7.8,9.6,7.0,8.6,14.5,17.5,7.4,250.0,10.0,12.5,9.0,11.5,16.5,21.0,7.4,460.0,20.0,25.0,18.0,24.0,29.0,290.0,7.8,240.0,12.0,15.5,7.4,260.0,8.4,1000.0,33813651,21666423.0,40846946.0,58805.0,1.236378059,1.236378069,1.236378058,1.236378068,3.1,3.3,1.43,1.47,11.0,15.5,1.08,1.09,3.6,3.8,1.36,1.38,1.28,1.31,1.99,2.06,1.35,1.39,1.23637805,1.236378062,1.236378063,1.236378073
UEFA Europa Conference League,2024-11-28,12:30:00,FC Astana,Guimaraes,4.3,4.5,2.02,2.04,3.55,3.6,1.71,1.73,2.38,2.42,2.08,2.18,1.84,1.93,9.4,11.0,6.4,7.6,9.6,11.0,19.0,24.0,12.0,13.0,7.4,8.0,9.8,11.0,21.0,25.0,26.0,34.0,16.5,18.5,21.0,24.0,44.0,48.0,14.5,120.0,13.5,70.0,40.0,95.0,15.5,170.0,70.0,90.0,16.0,20.0,17.0,1000.0,33808557,7391219.0,50085.0,58805.0,1.236297426,1.236297436,1.236297425,1.236297435,2.8,2.9,1.53,1.56,9.6,11.0,1.1,1.12,3.1,3.25,1.45,1.48,1.94,1.98,1.29,1.31,1.38,1.4,1.236297417,1.236297429,1.23629743,1.23629744
Saudi Professional League,2024-11-28,14:00:00,Al-Fateh (KSA),Al Riyadh SC,2.48,2.6,2.98,3.15,3.55,3.7,2.0,2.02,1.98,2.0,1.76,1.87,2.14,2.32,12.0,16.5,10.5,12.5,17.5,25.0,8.4,95.0,9.2,11.0,6.8,7.8,11.5,13.5,26.0,290.0,14.0,23.0,10.0,12.0,15.5,22.0,8.0,360.0,30.0,44.0,20.0,220.0,8.0,50.0,9.0,240.0,18.0,32.0,7.6,36.0,15.0,1000.0,33814341,7196232.0,5327845.0,58805.0,1.236394019,1.236394029,1.236394018,1.236394028,3.2,3.4,1.41,1.46,11.0,18.0,1.07,1.09,3.85,4.0,1.33,1.35,1.47,1.5,1.63,1.67,1.37,1.4,1.23639401,1.236394022,1.236394023,1.236394033
Friendly Matches,2024-11-28,14:15:00,FA 2000,Fremad Amager,2.02,14.0,1.13,2.0,2.5,1000.0,1.76,4.4,1.3,2.3,1.02,1000.0,1.02,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.01,1000.0,1.03,1000.0,33822633,8755404.0,151021.0,58805.0,1.236519263,1.236519266,1.23651931,1.236519311,1.2,110.0,1.01,20.0,1.76,1000.0,1.01,2.3,1.76,1000.0,1.01,2.3,2.0,9.4,1.08,1.99,1.01,1.67,1.236519312,1.236519273,1.236519264,1.236519265
UEFA Europa League,2024-11-28,14:45:00,Az Alkmaar,Galatasaray,3.25,3.3,2.28,2.3,3.85,3.9,2.74,2.76,1.56,1.58,1.52,1.55,2.82,2.94,22.0,24.0,14.5,16.0,16.0,17.5,27.0,30.0,18.5,20.0,9.2,9.4,10.5,11.5,18.5,20.0,25.0,27.0,13.0,14.0,12.5,13.5,24.0,25.0,48.0,55.0,27.0,30.0,30.0,34.0,44.0,50.0,17.0,19.0,9.8,10.5,180.0,330.0,33810206,9220660.0,2436.0,58805.0,1.236318683,1.236318667,1.236318682,1.236318692,4.1,4.4,1.29,1.32,22.0,25.0,1.04,1.05,6.2,6.6,1.18,1.19,1.76,1.79,1.43,1.45,1.34,1.36,1.236318685,1.236318687,1.236318688,1.23631867
UEFA Europa League,2024-11-28,14:45:00,Besiktas,Maccabi Tel Aviv,1.72,1.74,5.4,5.5,4.2,4.3,2.42,2.48,1.67,1.71,1.72,1.75,2.34,2.38,19.0,20.0,22.0,24.0,38.0,44.0,95.0,130.0,10.5,11.5,9.2,9.6,18.5,19.5,50.0,60.0,10.5,11.5,9.4,9.8,16.5,17.5,50.0,60.0,16.5,17.5,14.5,15.5,25.0,27.0,70.0,80.0,7.4,8.0,44.0,50.0,55.0,1000.0,33810203,232068.0,197970.0,58805.0,1.236318923,1.236318907,1.236318922,1.236318932,3.8,3.95,1.34,1.36,18.5,21.0,1.05,1.06,5.3,5.6,1.22,1.24,1.22,1.23,2.36,2.4,1.3,1.32,1.236318925,1.236318927,1.236318928,1.23631891
UEFA Europa League,2024-11-28,14:45:00,Qarabag FK,Lyon,3.5,3.6,2.12,2.14,3.9,4.0,2.54,2.62,1.62,1.65,1.59,1.62,2.6,2.7,20.0,22.0,13.0,14.0,14.5,16.0,24.0,26.0,18.0,19.5,8.8,9.4,10.0,11.0,17.5,19.0,27.0,29.0,14.0,15.0,14.0,14.5,24.0,27.0,50.0,65.0,30.0,34.0,32.0,38.0,50.0,60.0,21.0,24.0,9.8,10.5,110.0,470.0,33810228,10583858.0,55271.0,58805.0,1.236317482,1.236317466,1.236317481,1.236317491,3.95,4.2,1.31,1.34,21.0,26.0,1.04,1.05,5.7,6.0,1.2,1.22,1.87,1.9,1.38,1.4,1.33,1.34,1.236317484,1.236317486,1.236317487,1.236317469
UEFA Europa League,2024-11-28,14:45:00,Dynamo Kiev,Plzen,2.86,2.9,2.86,2.92,3.25,3.3,1.7,1.73,2.38,2.44,1.95,2.04,1.98,2.06,10.0,11.0,9.2,9.6,16.0,17.0,42.0,46.0,9.2,9.6,6.6,7.0,12.0,13.0,32.0,36.0,15.5,16.5,12.0,12.5,19.0,19.5,50.0,60.0,42.0,46.0,32.0,36.0,50.0,55.0,40.0,130.0,34.0,38.0,34.0,38.0,60.0,1000.0,33810230,238549.0,52613879.0,58805.0,1.236317362,1.236317346,1.236317361,1.236317371,2.76,2.9,1.53,1.57,9.8,10.5,1.1,1.12,3.15,3.25,1.45,1.47,1.52,1.54,1.52,1.54,1.43,1.45,1.236317364,1.236317366,1.236317367,1.236317349
UEFA Europa League,2024-11-28,14:45:00,Athletic Bilbao,Elfsborg,1.23,1.24,15.5,16.5,8.0,8.2,2.56,2.62,1.62,1.64,2.34,2.42,1.7,1.75,24.0,29.0,29.0,55.0,95.0,190.0,60.0,1000.0,8.2,9.0,15.0,17.5,44.0,60.0,50.0,1000.0,6.6,7.0,10.0,11.0,26.0,44.0,48.0,220.0,8.0,8.6,12.5,15.0,38.0,46.0,150.0,250.0,4.0,4.2,55.0,1000.0,200.0,1000.0,33810221,9162.0,30684.0,58805.0,1.236317842,1.236317826,1.236317841,1.236317851,4.1,4.4,1.3,1.33,23.0,28.0,1.03,1.05,5.6,5.9,1.2,1.22,1.06,1.07,5.2,5.4,1.13,1.15,1.236317844,1.236317846,1.236317847,1.236317829
UEFA Europa League,2024-11-28,14:45:00,Rigas Futbola Skola,PAOK,5.2,5.3,1.77,1.79,4.0,4.1,2.14,2.2,1.84,1.88,1.81,1.87,2.16,2.24,15.5,17.5,9.0,9.6,10.0,11.0,16.5,17.5,18.5,19.5,8.4,8.8,9.4,9.6,16.0,17.0,34.0,40.0,18.0,19.5,17.5,19.0,29.0,32.0,80.0,130.0,50.0,65.0,55.0,65.0,85.0,95.0,50.0,70.0,9.2,10.0,60.0,1000.0,33810219,6456470.0,232095.0,58805.0,1.236317962,1.236317946,1.236317961,1.236317971,3.4,3.65,1.39,1.41,15.5,17.5,1.06,1.07,4.4,4.6,1.28,1.3,2.26,2.32,1.23,1.24,1.32,1.34,1.236317964,1.236317966,1.236317967,1.236317949
UEFA Europa League,2024-11-28,14:45:00,Anderlecht,Porto,4.2,4.3,2.0,2.02,3.7,3.8,2.18,2.22,1.83,1.84,1.72,1.75,2.32,2.4,15.0,16.0,10.0,11.0,12.0,12.5,21.0,23.0,16.0,17.5,7.8,8.2,9.8,10.5,18.0,18.5,29.0,30.0,15.0,16.0,15.0,16.5,29.0,34.0,70.0,80.0,42.0,44.0,46.0,50.0,70.0,85.0,38.0,40.0,11.0,12.0,250.0,980.0,33810209,58163.0,48785.0,58805.0,1.236318323,1.236318307,1.236318322,1.236318332,3.4,3.55,1.39,1.42,15.5,16.5,1.06,1.07,4.5,4.7,1.27,1.28,1.98,2.0,1.3,1.32,1.35,1.38,1.236318325,1.236318327,1.236318328,1.23631831
UEFA Europa Conference League,2024-11-28,14:45:00,FC Noah,Vikingur Reykjavik,1.88,1.89,4.8,5.0,3.7,3.8,1.94,1.98,2.02,2.08,1.87,1.97,2.02,2.16,12.5,14.0,14.5,16.5,32.0,36.0,16.5,120.0,7.8,8.8,7.8,8.2,17.0,18.5,46.0,65.0,10.0,11.0,9.2,10.0,18.0,20.0,44.0,70.0,18.5,21.0,18.0,21.0,34.0,38.0,22.0,120.0,12.0,14.0,40.0,70.0,17.5,1000.0,33808568,25068897.0,5241831.0,58805.0,1.23629676,1.23629677,1.236296759,1.236296769,3.1,3.3,1.44,1.48,12.0,15.5,1.07,1.08,3.75,4.1,1.33,1.36,1.25,1.26,2.12,2.14,1.35,1.38,1.236296751,1.236296763,1.236296764,1.236296774
UEFA Europa League,2024-11-28,14:45:00,Lazio,Ludogorets,1.3,1.31,13.0,13.5,6.2,6.4,2.32,2.4,1.72,1.75,2.24,2.34,1.78,1.81,20.0,22.0,32.0,38.0,40.0,120.0,100.0,680.0,8.0,8.4,12.5,13.5,42.0,46.0,100.0,240.0,7.0,7.4,10.0,10.5,32.0,36.0,44.0,200.0,9.2,9.6,13.0,14.0,36.0,42.0,100.0,210.0,4.9,5.1,55.0,310.0,60.0,1000.0,33810234,56966.0,5112599.0,58805.0,1.236319322,1.236319305,1.236319321,1.236319331,3.8,3.85,1.35,1.36,20.0,23.0,1.04,1.05,4.9,5.2,1.24,1.26,1.08,1.09,4.2,4.4,1.18,1.2,1.236319324,1.236319326,1.236319327,1.236319308
