League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Indonesian Liga 2,2024-01-22,03:15:00,Aceh United FC,PSBS Biak Numfor,1.8,44.0,1.61,110.0,2.9,5.5,1.01,1000.0,1.3,1.75,1.2,1.6,2.66,1000.0,1.04,1.2,1.01,1000.0,2.42,110.0,1.05,1.7,2.42,21.0,1.2,1.7,1.55,6.0,1.55,4.5,1.12,1.6,2.66,15.5,1.05,1.3,2.66,26.0,1.02,1.08,2.66,1000.0,1.01,1.04,4.3,1000.0,1.01,1.02,1.02,960.0,1.01,1.01,1.02,1000.0,1.04,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,6.0,1000.0,1.03,1000.0,4.0,1000.0,1.01,1000.0,3.5,1000.0,1.03,1000.0,18.0,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,15.0,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32956770,18376671.0,13520951.0,58805.0,1.223834947,1.223834950,1.223834952,1.223834945,1.223834951,1.223834995,1.223834992,1.223834996,1.223834993,1.223834955,1.223834953,1.223834946,1.223834944,1.223835031,1.223834956
Indonesian Liga 2,2024-01-22,04:00:00,Sulut United FC,Persiba Balikpapan,1.68,3.6,1.9,5.6,2.9,4.5,2.1,3.6,1.4,1.9,1.2,1.6,2.66,1000.0,1.04,1.2,1.01,1000.0,2.24,15.5,1.07,1.2,2.24,4.4,1.3,1.8,1.5,2.54,1.65,3.0,1.12,1.6,2.66,15.5,1.05,1.3,4.3,26.0,1.02,1.1,4.3,1000.0,1.01,1.05,4.3,1000.0,1.01,1.02,1.02,970.0,1.01,1.01,1.02,1000.0,1.04,1000.0,1.01,1000.0,2.0,18.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,6.0,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,6.2,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,32956832,25774920.0,5289193.0,58805.0,1.223834767,1.223834770,1.223834772,1.223834765,1.223834771,1.223834815,1.223834812,1.223834816,1.223834813,1.223834775,1.223834773,1.223834766,1.223834764,1.223834851,1.223834776
Indonesian Liga 2,2024-01-22,05:00:00,PSCS Cilacap,Persekat Kabupaten Tegal,1.41,1000.0,1.23,160.0,3.0,6.0,1.01,1000.0,1.35,1.8,1.2,1.65,2.52,1000.0,1.05,1.2,1.01,1000.0,2.24,18.0,1.06,1.2,2.24,18.0,1.25,1.8,1.55,2.68,1.6,4.5,1.12,1.6,2.66,15.5,1.05,1.25,2.66,26.0,1.02,1.08,2.66,1000.0,1.01,1.04,5.0,1000.0,1.01,1.02,1.02,980.0,1.01,1.01,1.02,1000.0,1.04,1000.0,1.01,1000.0,2.0,18.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,6.2,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,12.0,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,32956852,8555397.0,25649882.0,58805.0,1.223834677,1.223834680,1.223834682,1.223834675,1.223834681,1.223834725,1.223834722,1.223834726,1.223834723,1.223834685,1.223834683,1.223834676,1.223834674,1.223834761,1.223834686
Indonesian Liga 2,2024-01-22,05:00:00,Kalteng Putra FC,Persipura Jayapura,1.46,55.0,1.23,160.0,2.9,6.0,1.01,1000.0,1.35,1.9,1.2,1.6,2.66,1000.0,1.04,1.2,1.01,1000.0,2.16,18.0,1.06,1.2,2.16,18.0,1.23,1.85,1.45,2.54,1.65,3.25,1.12,1.5,1.65,12.5,1.05,1.2,3.0,26.0,1.02,1.12,6.0,970.0,1.01,1.06,6.0,1000.0,1.01,1.02,1.01,960.0,1.01,1.01,1.03,1000.0,1.04,1000.0,1.01,1000.0,2.0,18.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,3.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,6.4,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,32956853,10168771.0,4522523.0,58805.0,1.223834371,1.223834374,1.223834376,1.223834369,1.223834375,1.223834419,1.223834416,1.223834420,1.223834417,1.223834379,1.223834377,1.223834370,1.223834368,1.223834455,1.223834380
Indian Super Cup,2024-01-22,05:30:00,Bengaluru FC,Inter Kashi,1.65,1.79,4.9,5.9,4.0,4.6,3.3,4.5,1.29,1.42,1.49,1.75,2.32,3.05,1.13,1.2,1.01,8.4,4.2,1000.0,1.02,1.09,4.2,5.7,1.21,1.31,2.16,2.58,1.63,1.87,1.47,1.63,2.6,3.15,1.17,1.4,2.6,8.2,1.06,1.21,3.5,26.0,1.02,1.08,5.7,110.0,1.01,1.04,5.8,1000.0,1.01,1.02,13.5,1000.0,1.64,1.99,2.02,2.54,5.2,980.0,5.0,980.0,5.4,980.0,5.9,980.0,8.0,12.0,7.8,11.0,5.0,980.0,5.6,980.0,8.8,980.0,7.8,11.5,5.3,980.0,5.7,980.0,5.2,980.0,5.1,980.0,5.2,980.0,5.8,980.0,3.75,9.6,5.6,980.0,6.0,1000.0,32952014,9145866.0,62395850.0,58805.0,1.223752953,1.223752956,1.223752958,1.223752951,1.223752957,1.223753001,1.223752998,1.223753002,1.223752999,1.223752961,1.223752959,1.223752952,1.223752950,1.223753037,1.223752962
Indonesian Liga 2,2024-01-22,05:30:00,Persiraja Banda Aceh,Psim Yogyakarta,1.51,44.0,1.37,160.0,2.9,5.5,1.01,1000.0,1.22,1.8,1.2,1.6,2.66,1000.0,1.04,1.2,1.01,1000.0,2.24,21.0,1.05,1.2,2.24,21.0,1.2,1.8,1.45,2.68,1.6,3.25,1.12,1.65,2.52,12.5,1.05,1.3,2.52,26.0,1.02,1.12,2.52,1000.0,1.01,1.06,4.3,1000.0,1.01,1.04,9.2,1000.0,1.01,1.02,9.2,1000.0,1.04,1000.0,1.01,1000.0,2.0,21.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,6.2,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,6.2,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,32956826,15386217.0,13087410.0,58805.0,1.223834857,1.223834860,1.223834862,1.223834855,1.223834861,1.223834905,1.223834902,1.223834906,1.223834903,1.223834865,1.223834863,1.223834856,1.223834854,1.223834941,1.223834866
Portuguese U23,2024-01-22,08:00:00,Sporting Braga U23,Leixoes U23,1.53,1.59,5.7,7.8,4.5,5.8,1.01,4.2,1.31,1.46,1.46,1.69,2.44,3.25,1.12,1.19,1.01,9.2,4.0,18.0,1.06,1.09,4.0,5.2,1.24,1.33,2.12,2.4,1.72,1.89,1.41,1.56,2.78,3.45,1.13,1.32,2.78,10.5,1.05,1.12,4.1,26.0,1.01,1.05,4.1,1000.0,1.01,1.03,9.4,1000.0,1.01,1.02,9.4,1000.0,1.79,2.22,1.82,2.26,13.5,980.0,5.0,980.0,5.1,980.0,5.4,1000.0,6.8,10.0,8.4,12.5,5.0,980.0,5.2,980.0,7.6,11.0,7.6,11.5,5.0,980.0,5.2,980.0,11.0,980.0,12.5,980.0,4.8,980.0,5.3,980.0,3.4,9.0,5.2,980.0,5.5,1000.0,32944398,20182405.0,25465322.0,58805.0,1.223646760,1.223646763,1.223646765,1.223646758,1.223646764,1.223646808,1.223646805,1.223646809,1.223646806,1.223646768,1.223646766,1.223646759,1.223646757,1.223646844,1.223646769
Azerbaijan Premier League,2024-01-22,08:00:00,Sabail,Zira,3.65,4.2,2.32,2.52,2.8,3.35,1.01,2.96,1.01,1.79,1.26,1.41,1.05,1000.0,1.05,1.1,1.01,110.0,2.44,10.5,1.11,1.18,2.44,2.98,1.51,1.69,1.47,1.58,2.72,3.15,1.14,1.4,2.72,8.8,1.05,1.2,3.5,36.0,1.02,1.08,3.5,1000.0,1.01,1.04,6.0,1000.0,1.01,1.02,13.5,1000.0,1.01,1.01,2.76,1000.0,2.02,2.48,1.67,1.99,6.8,980.0,6.0,980.0,4.4,980.0,5.3,980.0,4.2,980.0,3.5,980.0,4.3,980.0,5.3,980.0,5.1,980.0,4.7,980.0,5.1,980.0,5.8,980.0,5.8,1000.0,5.7,980.0,5.9,1000.0,6.0,1000.0,5.8,1000.0,5.4,980.0,6.2,1000.0,32948929,14003203.0,10135613.0,58805.0,1.223712413,1.223712416,1.223712418,1.223712411,1.223712417,1.223712461,1.223712458,1.223712462,1.223712459,1.223712421,1.223712419,1.223712412,1.223712410,1.223712497,1.223712422
Egyptian 2nd Division,2024-01-22,09:00:00,Nogoom El Mostakbal,Ghazl El Mahallah,5.3,6.6,1.76,1.95,3.15,3.7,1.01,2.76,1.01,1.71,1.02,21.0,1.05,1000.0,1.06,1.09,1.01,1000.0,2.5,1000.0,1.01,1.66,2.5,2.9,1.53,1.66,1.5,1.63,2.58,3.0,1.15,1.63,2.58,8.2,1.04,1.12,10.0,36.0,1.02,1.12,2.58,110.0,1.01,1.12,2.58,1000.0,1.01,1.11,10.0,1000.0,1.01,1.11,10.0,1000.0,2.28,2.6,1.63,1.78,1.4,980.0,3.8,980.0,1.2,980.0,1.28,980.0,1.35,980.0,1.86,980.0,1.36,980.0,1.29,980.0,1.35,1000.0,1.29,980.0,1.3,980.0,1.35,1000.0,1.35,1000.0,1.34,1000.0,1.35,1000.0,1.35,1000.0,1.55,1000.0,1.55,980.0,1.35,1000.0,32956720,14889843.0,10562474.0,58805.0,1.223832666,1.223832669,1.223832671,1.223832664,1.223832670,1.223832714,1.223832711,1.223832715,1.223832712,1.223832674,1.223832672,1.223832665,1.223832663,1.223832750,1.223832675
Egyptian 2nd Division,2024-01-22,09:30:00,Dekernes,Haras El Hodood,3.4,4.0,2.4,2.66,2.8,3.3,1.01,2.72,1.01,1.8,1.25,21.0,1.05,1000.0,1.05,1.08,1.01,1000.0,2.3,1000.0,1.01,1.77,2.3,2.78,1.56,1.77,1.43,1.59,2.7,3.3,1.12,1.59,2.7,9.4,1.04,1.12,10.0,36.0,1.01,1.11,10.0,1000.0,1.01,1.05,10.0,1000.0,1.01,1.02,11.0,1000.0,1.01,1.01,11.5,1000.0,2.14,2.42,1.71,1.88,4.4,980.0,4.2,980.0,3.2,980.0,1.96,980.0,2.92,980.0,4.0,980.0,3.1,980.0,1.87,980.0,1.82,980.0,3.3,980.0,1.96,980.0,1.91,1000.0,1.96,1000.0,1.86,1000.0,1.92,1000.0,1.96,1000.0,1.84,1000.0,1.88,980.0,1.86,1000.0,32956723,10539521.0,5168506.0,58805.0,1.223832396,1.223832399,1.223832401,1.223832394,1.223832400,1.223832444,1.223832441,1.223832445,1.223832442,1.223832404,1.223832402,1.223832395,1.223832393,1.223832480,1.223832405
