League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Australian A-League Men,2024-04-19,06:45:00,Newcastle Jets,Wellington Phoenix,3.1,3.2,2.3,2.32,4.0,4.1,2.6,2.68,1.59,1.63,1.55,1.6,2.68,2.82,20.0,22.0,13.5,15.0,16.0,18.0,29.0,32.0,16.5,18.5,9.0,9.6,10.5,11.0,19.0,21.0,22.0,25.0,12.5,14.0,13.5,14.5,25.0,28.0,44.0,50.0,26.0,29.0,30.0,34.0,50.0,60.0,17.0,18.5,10.5,11.5,110.0,980.0,33189362,1205125.0,2469649.0,58805.0,1.227633222,1.227633226,1.227633301,1.227633223
Chinese Super League,2024-04-19,09:00:00,Zhejiang Greentown,Tianjin Jinmen Tiger FC,2.6,2.74,2.72,2.9,3.7,3.85,2.18,2.36,1.73,1.85,1.58,1.76,2.32,2.74,15.5,21.0,11.5,16.0,16.0,22.0,6.4,42.0,11.5,16.0,8.0,9.8,10.5,13.5,21.0,28.0,16.0,22.0,10.0,13.5,13.0,17.5,5.9,38.0,6.4,44.0,21.0,29.0,6.2,38.0,26.0,200.0,5.2,19.5,5.1,19.0,7.0,850.0,33197200,23257633.0,50443178.0,58805.0,1.227692356,1.227692366,1.227692355,1.227692365
Egyptian Premier,2024-04-19,11:00:00,Baladeyet Al-Mahalla,Al Mokawloon,3.3,3.9,2.38,2.72,3.05,3.2,1.59,1.76,2.32,2.7,1.92,2.26,1.79,2.08,8.2,10.5,8.0,9.4,12.5,17.5,5.0,44.0,9.2,13.0,6.4,7.6,10.5,15.0,5.0,40.0,16.5,27.0,12.5,18.5,15.5,27.0,4.9,70.0,4.9,80.0,4.9,60.0,4.9,85.0,5.1,190.0,4.9,70.0,4.6,38.0,5.2,1000.0,33195646,26596726.0,6754306.0,58805.0,1.227677884,1.227677929,1.227677968,1.227677893
Bosnian Premier League,2024-04-19,11:00:00,GOSK Gabela,Tuzla City,1.59,11.5,1.91,1000.0,2.42,32.0,1.2,1000.0,1.03,6.4,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.54,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,7.2,1000.0,1.01,1000.0,1.01,1000.0,2.94,1000.0,3.85,1000.0,1.01,1000.0,1.01,1000.0,2.9,1000.0,3.95,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.55,1000.0,1.03,1000.0,33202173,10440848.0,19579579.0,58805.0,1.227776998,1.227777043,1.227777082,1.227777007
Bulgarian A League,2024-04-19,11:30:00,Botev Vratsa,Etar,1.68,1.76,5.3,6.6,3.6,4.2,1.45,2.48,1.68,3.25,1.97,2.28,1.78,2.04,10.5,13.0,5.6,19.0,2.16,48.0,2.24,1000.0,6.2,8.0,7.8,9.6,6.0,25.0,2.22,95.0,7.6,10.5,8.8,11.5,6.2,26.0,2.28,1000.0,5.6,19.0,15.5,22.0,2.84,1000.0,3.8,1000.0,2.7,55.0,2.24,1000.0,2.28,1000.0,33192829,5618938.0,5112597.0,58805.0,1.227604309,1.227604354,1.227604393,1.227604318
Romanian Liga I,2024-04-19,11:30:00,Hermannstadt,Botosani,1.93,1.96,5.2,5.4,3.25,3.35,1.55,1.7,2.42,2.82,2.12,2.48,1.67,1.9,8.0,9.6,10.0,13.5,6.6,36.0,7.6,140.0,6.0,7.4,6.8,8.6,6.0,22.0,7.4,90.0,8.8,11.0,9.2,12.5,20.0,29.0,7.6,120.0,18.0,25.0,20.0,29.0,7.2,65.0,7.8,1000.0,6.0,23.0,7.8,160.0,8.2,1000.0,33192200,13144766.0,3465177.0,58805.0,1.227595468,1.227595513,1.227595552,1.227595477
Finnish Veikkausliiga,2024-04-19,12:00:00,SJK,Ilves,2.54,2.66,2.78,2.98,3.65,3.75,2.12,2.18,1.85,1.9,1.71,1.79,2.26,2.42,14.0,15.5,12.0,13.0,17.5,20.0,38.0,44.0,11.0,12.5,7.6,8.4,11.5,13.0,26.0,30.0,16.0,18.0,10.5,12.0,15.5,17.0,12.0,40.0,32.0,38.0,23.0,27.0,30.0,38.0,14.0,80.0,16.0,19.5,18.5,24.0,17.0,810.0,33189823,5418845.0,1229635.0,58805.0,1.227546442,1.227546487,1.227546526,1.227546451
Finnish Veikkausliiga,2024-04-19,12:00:00,FC Inter,KuPS,2.82,3.05,2.5,2.7,3.6,3.75,2.08,2.28,1.79,1.93,1.67,1.76,2.32,2.5,1.3,19.5,1.3,14.5,1.3,21.0,1.3,1000.0,2.74,16.5,7.0,14.0,2.84,13.0,1.64,32.0,1.23,24.0,2.92,15.0,2.32,21.0,1.34,44.0,1.3,1000.0,1.33,36.0,1.3,1000.0,1.38,1000.0,1.55,27.0,1.55,22.0,18.0,1000.0,33190887,139505.0,139510.0,58805.0,1.227569084,1.227569129,1.227569168,1.227569093
Saudi Professional League,2024-04-19,12:00:00,Al Nassr,Al-Feiha,1.47,1.55,5.9,7.6,5.2,5.7,2.98,3.6,1.39,1.51,1.51,1.67,2.5,2.94,4.8,980.0,4.9,980.0,4.9,980.0,5.0,980.0,12.5,17.0,10.5,16.5,20.0,32.0,4.9,980.0,10.5,16.0,8.6,12.5,15.0,22.0,4.9,980.0,14.5,21.0,11.0,16.0,18.0,25.0,4.9,980.0,2.62,5.2,4.7,980.0,5.1,980.0,33188152,6359075.0,13886091.0,58805.0,1.227521262,1.227521246,1.227521261,1.227521271
Saudi Professional League,2024-04-19,12:00:00,Al Riyadh SC,Al Taee,2.56,2.8,2.7,2.94,3.3,4.2,1.98,2.14,1.88,2.02,1.72,1.82,2.22,2.4,11.5,980.0,9.8,980.0,2.76,980.0,2.96,980.0,10.0,980.0,7.4,980.0,11.0,980.0,2.9,980.0,4.3,980.0,2.6,980.0,14.0,980.0,2.94,980.0,2.94,980.0,2.88,980.0,2.94,980.0,3.05,980.0,2.78,980.0,2.82,980.0,3.1,1000.0,33188121,5327845.0,14116284.0,58805.0,1.22752114,1.227521151,1.227521138,1.22752115
