League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Finnish Veikkausliiga,2024-06-12,12:00:00,IFK Mariehamn,VPS,4.2,4.4,2.0,2.04,3.65,3.75,1.86,1.97,2.02,2.18,1.92,1.99,2.02,2.1,12.0,13.0,8.2,8.8,10.5,12.0,21.0,23.0,13.5,14.5,7.6,8.2,10.0,10.5,19.5,22.0,26.0,30.0,15.5,17.0,18.5,20.0,34.0,42.0,36.0,130.0,42.0,60.0,32.0,70.0,40.0,130.0,46.0,65.0,13.0,15.5,90.0,1000.0,33332970,1099216.0,139511.0,58805.0,1.229718846,1.229718891,1.229718930,1.229718855
Finnish Veikkausliiga,2024-06-12,12:00:00,FC Inter,Ilves,3.45,3.5,2.2,2.22,3.8,3.85,2.16,2.3,1.77,1.87,1.69,1.76,2.32,2.46,15.5,18.0,10.5,12.0,13.0,15.0,22.0,32.0,13.5,17.0,8.0,9.4,10.0,11.5,18.5,24.0,20.0,28.0,13.0,15.5,15.0,18.5,21.0,34.0,30.0,65.0,29.0,40.0,34.0,48.0,28.0,90.0,22.0,32.0,12.0,15.0,8.6,980.0,33332967,139505.0,1229635.0,58805.0,1.229718755,1.229718800,1.229718839,1.229718764
Finnish Veikkausliiga,2024-06-12,12:00:00,KuPS,Haka,1.56,1.59,6.4,6.8,4.5,4.8,2.18,2.28,1.79,1.84,1.9,1.98,2.02,2.12,16.0,18.0,20.0,23.0,42.0,55.0,46.0,200.0,8.6,9.4,9.4,10.5,21.0,24.0,36.0,120.0,8.6,9.4,9.2,10.0,20.0,22.0,36.0,140.0,13.0,14.5,14.5,16.0,29.0,34.0,42.0,980.0,7.0,7.8,40.0,120.0,70.0,1000.0,33334957,139510.0,516339.0,58805.0,1.229743653,1.229743698,1.229743737,1.229743662
Finnish Veikkausliiga,2024-06-12,12:00:00,SJK,EIF,1.42,1.45,8.2,9.2,5.1,5.4,2.34,2.5,1.67,1.75,1.89,2.06,1.95,2.14,19.5,26.0,26.0,38.0,34.0,95.0,8.2,980.0,8.8,9.6,10.5,13.0,26.0,38.0,40.0,150.0,7.8,9.0,9.2,10.5,21.0,32.0,38.0,130.0,11.0,12.5,12.5,15.5,28.0,42.0,28.0,170.0,5.0,6.2,8.0,170.0,8.8,1000.0,33335006,5418845.0,502408.0,58805.0,1.229744480,1.229744525,1.229744564,1.229744489
Finnish Veikkausliiga,2024-06-12,12:00:00,AC Oulu,Lahti,1.76,1.78,5.0,5.2,4.1,4.4,2.04,2.1,1.92,1.96,1.9,2.0,2.0,2.12,13.5,15.0,15.5,18.0,30.0,48.0,8.2,160.0,7.8,8.8,8.4,9.4,17.5,25.0,32.0,85.0,9.2,12.5,9.2,10.5,19.5,22.0,34.0,90.0,15.5,18.0,16.0,23.0,30.0,46.0,8.4,160.0,9.2,11.0,8.0,100.0,8.6,1000.0,33334959,396699.0,139506.0,58805.0,1.229743563,1.229743608,1.229743647,1.229743572
Finnish Ykkonen,2024-06-12,12:30:00,VIFK,RoPS,2.68,3.25,2.24,2.66,3.65,5.2,2.36,2.86,1.54,1.73,1.5,1.68,2.46,3.0,1.06,980.0,4.8,980.0,1.05,980.0,5.7,1000.0,1.66,980.0,8.0,980.0,9.6,980.0,1.17,980.0,1.57,980.0,10.5,980.0,11.0,980.0,5.5,1000.0,1.76,1000.0,5.5,980.0,5.7,1000.0,6.0,1000.0,1.05,980.0,1.05,980.0,1.05,1000.0,33340048,498148.0,396725.0,58805.0,1.229806911,1.229806956,1.229806995,1.229806920
Finnish Veikkausliiga,2024-06-12,13:00:00,Gnistan,HJK Helsinki,5.1,5.4,1.74,1.75,4.2,4.4,2.02,2.12,1.9,1.99,1.9,1.99,2.02,2.12,14.0,15.5,8.2,9.0,9.4,10.5,15.5,17.5,16.5,18.0,8.6,9.2,9.4,10.0,16.0,18.0,34.0,40.0,18.5,20.0,19.5,22.0,30.0,36.0,42.0,140.0,48.0,70.0,32.0,75.0,40.0,130.0,42.0,80.0,9.4,10.5,90.0,1000.0,33334960,495186.0,6390.0,58805.0,1.229743473,1.229743518,1.229743557,1.229743482
Finnish Ykkonen,2024-06-12,13:00:00,Atlantis,KuPS Akatemia,1.35,1.45,7.2,12.0,4.4,7.8,2.34,3.1,1.48,1.66,1.75,2.06,1.96,2.32,3.8,980.0,3.95,980.0,4.1,1000.0,4.2,1000.0,9.0,980.0,10.5,980.0,3.9,980.0,4.2,1000.0,3.15,980.0,3.25,980.0,1.88,980.0,4.1,1000.0,3.35,980.0,10.0,980.0,3.85,980.0,4.2,1000.0,2.46,980.0,1.12,1000.0,2.0,1000.0,33340049,174384.0,46147144.0,58805.0,1.229806821,1.229806866,1.229806905,1.229806830
Norwegian 1st Division,2024-06-12,14:00:00,Stabaek,Mjondalen,1.57,1.65,5.3,6.2,4.8,5.7,2.68,3.1,1.48,1.6,1.61,1.75,2.34,2.62,20.0,980.0,20.0,980.0,4.1,980.0,4.3,980.0,10.5,16.0,10.5,15.5,16.0,980.0,4.1,980.0,9.8,15.0,7.6,12.5,14.0,24.0,4.1,980.0,12.0,20.0,10.5,17.5,18.0,980.0,4.2,980.0,2.72,7.0,4.1,980.0,4.4,1000.0,33334993,50045.0,3782270.0,58805.0,1.229744390,1.229744435,1.229744474,1.229744399
Spanish Segunda Division,2024-06-12,16:00:00,Eibar,Oviedo,1.96,2.0,4.5,4.8,3.45,3.65,1.69,1.75,2.34,2.46,2.08,2.2,1.84,1.93,9.4,10.5,12.0,14.5,20.0,36.0,38.0,980.0,6.8,7.6,7.2,8.0,17.0,21.0,32.0,80.0,9.8,11.5,9.8,11.5,19.5,26.0,8.8,95.0,19.5,25.0,21.0,27.0,27.0,55.0,44.0,980.0,14.0,21.0,8.8,110.0,75.0,1000.0,33336986,247969.0,21678.0,58805.0,1.229770397,1.229770407,1.229770396,1.229770406
