League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Mexican Liga MX,2024-02-01,00:00:00,Pumas UNAM,Necaxa,1.67,1.68,5.9,6.4,4.1,4.4,3.3,3.45,1.41,1.44,1.49,1.53,2.9,3.05,1.12,1.14,8.2,9.2,13.5,15.5,1.07,1.08,4.0,4.2,1.32,1.34,1.99,2.04,1.96,2.02,1.38,1.41,3.45,3.65,1.14,1.16,7.2,8.0,1.05,1.07,16.0,21.0,1.01,1.03,34.0,110.0,1.01,1.01,150.0,1000.0,1.01,1.01,600.0,1000.0,1.95,2.06,1.95,2.06,13.5,15.0,18.5,21.0,42.0,48.0,95.0,170.0,7.8,8.6,8.4,9.0,20.0,24.0,50.0,90.0,8.8,9.6,9.0,9.8,20.0,23.0,60.0,90.0,14.5,16.0,15.0,17.5,32.0,38.0,110.0,130.0,9.0,9.8,16.0,110.0,19.0,1000.0,32967106,328955.0,230910.0,58805.0,1.223986885,1.223986888,1.223986890,1.223986883,1.223986889,1.223986933,1.223986930,1.223986934,1.223986931,1.223986893,1.223986891,1.223986884,1.223986882,1.223986969,1.223986894
Guatemalan Liga Nacional,2024-02-01,00:00:00,Comunicaciones,Coban Imperial,1.49,1.52,7.8,8.8,4.5,5.1,3.45,3.7,1.38,1.41,1.52,1.57,2.76,2.94,1.13,1.16,7.4,8.8,12.0,18.0,1.06,1.07,3.95,4.6,1.28,1.32,2.04,2.2,1.83,1.96,1.4,1.46,3.1,3.6,1.15,1.18,6.2,21.0,1.05,1.08,13.5,100.0,1.01,1.03,34.0,1000.0,1.01,1.01,120.0,1000.0,1.01,1.01,400.0,1000.0,2.0,2.06,1.96,2.0,6.0,980.0,5.2,980.0,5.1,980.0,4.2,1000.0,7.0,9.0,5.9,980.0,5.4,980.0,4.2,1000.0,4.8,10.0,5.9,11.5,6.0,980.0,4.2,1000.0,5.6,15.5,6.0,980.0,5.8,980.0,90.0,1000.0,4.5,8.2,4.2,1000.0,10.5,1000.0,32981258,9539822.0,9514810.0,58805.0,1.224218650,1.224218653,1.224218655,1.224218648,1.224218654,1.224218698,1.224218695,1.224218699,1.224218696,1.224218658,1.224218656,1.224218649,1.224218647,1.224218734,1.224218659
Mexican Ascenso MX,2024-02-01,00:05:00,Correcaminos UAT,Cancun FC,2.54,2.74,2.96,3.2,3.2,3.5,3.05,3.25,1.44,1.48,1.43,1.47,3.1,3.35,1.1,1.12,9.2,11.0,11.0,13.5,1.08,1.1,3.45,3.8,1.36,1.41,1.8,1.9,2.1,2.26,1.3,1.35,3.9,4.4,1.11,1.13,8.6,10.5,1.03,1.04,21.0,36.0,1.01,1.02,50.0,1000.0,1.01,1.01,200.0,1000.0,1.01,1.01,420.0,1000.0,1.81,1.94,2.06,2.24,10.5,12.0,10.5,12.0,17.5,21.0,40.0,55.0,9.2,10.5,6.8,7.8,12.0,14.5,30.0,40.0,14.0,16.5,11.0,12.5,16.5,19.0,42.0,55.0,30.0,38.0,25.0,30.0,38.0,48.0,90.0,120.0,22.0,28.0,26.0,40.0,11.0,1000.0,32969521,6535216.0,35917994.0,58805.0,1.224031860,1.224031863,1.224031865,1.224031858,1.224031864,1.224031908,1.224031905,1.224031909,1.224031906,1.224031868,1.224031866,1.224031859,1.224031857,1.224031944,1.224031869
Friendly Matches,2024-02-01,06:00:00,FC Metaloglobus Bucuresti,Progresul 1944 Spartac,1.22,1.29,11.0,17.0,6.2,9.4,3.85,9.4,1.21,1.33,1.66,1000.0,1.88,3.0,1.2,1.31,2.0,980.0,5.5,55.0,1.02,1.03,4.0,18.0,1.06,1.22,2.8,3.45,1.4,1.55,1.84,1.92,2.08,2.18,1.29,1.49,2.08,4.5,1.12,1.49,2.08,9.4,1.05,1.49,3.0,21.0,1.03,1.49,3.0,100.0,1.03,1.2,3.25,110.0,1.92,2.24,1.81,2.08,2.3,980.0,2.36,980.0,2.92,1000.0,2.44,1000.0,2.06,980.0,2.18,980.0,2.36,980.0,2.44,1000.0,2.46,980.0,2.06,980.0,2.3,980.0,2.42,1000.0,2.46,980.0,2.46,1000.0,2.32,980.0,8.2,1000.0,1.54,4.1,2.44,1000.0,2.46,1000.0,32982841,10805935.0,20830237.0,58805.0,1.224249317,1.224249320,1.224249322,1.224249315,1.224249321,1.224249365,1.224249362,1.224249366,1.224249363,1.224249325,1.224249323,1.224249316,1.224249314,1.224249401,1.224249326
Israeli Liga Bet,2024-02-01,09:00:00,Hapoel Bnei Fureidis FC,Hap MS Sandala Gilboa,1.06,6.4,1.31,1000.0,1.23,950.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.42,55.0,1.02,1.05,2.42,55.0,1.08,1.7,2.42,55.0,1.08,1.7,1.2,1000.0,1.08,6.0,1.06,980.0,1.08,26.0,1.01,1.2,6.0,110.0,1.01,1.2,1.08,1000.0,1.01,1.2,6.0,1000.0,1.01,1.2,6.0,1000.0,1.01,1000.0,1.01,1000.0,1.5,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,3.35,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,32983946,37098331.0,12176189.0,58805.0,1.224264300,1.224264303,1.224264305,1.224264298,1.224264304,1.224264348,1.224264345,1.224264349,1.224264346,1.224264308,1.224264306,1.224264299,1.224264297,1.224264384,1.224264309
Ethiopian Premier League,2024-02-01,09:00:00,Wolaita Dicha,Hambericho Durame FC,1.6,1.82,6.4,8.8,3.0,4.6,2.1,3.35,1.44,1.9,1.2,1.43,3.35,1000.0,1.06,1.2,1.01,18.0,3.0,12.5,1.09,1.25,2.0,4.4,1.3,2.0,1.35,2.0,2.0,4.6,1.12,1.5,3.0,13.5,1.05,1.2,3.0,26.0,1.02,1.08,6.0,980.0,1.01,1.04,6.0,1000.0,1.01,1.04,6.0,1000.0,1.01,1.04,6.0,1000.0,2.14,1000.0,1.01,1.88,2.46,12.5,2.82,980.0,3.2,1000.0,3.3,1000.0,3.35,980.0,4.1,980.0,3.05,980.0,3.3,1000.0,2.42,980.0,2.64,980.0,3.1,980.0,3.3,1000.0,2.84,980.0,3.0,980.0,3.2,1000.0,3.3,1000.0,1.94,980.0,1.39,1000.0,1.39,1000.0,32983632,38049422.0,65398026.0,58805.0,1.224263395,1.224263398,1.224263400,1.224263393,1.224263399,1.224263443,1.224263440,1.224263444,1.224263441,1.224263403,1.224263401,1.224263394,1.224263392,1.224263479,1.224263404
Kuwaiti Emir Cup,2024-02-01,10:35:00,Al-Qadsia,Al Fahaheel FC,1.18,1000.0,1.17,1000.0,3.2,8.0,2.52,5.4,1.23,1.65,1.33,2.12,1.89,1000.0,1.07,1.4,1.01,1000.0,2.66,20.0,1.05,1.15,2.66,20.0,1.15,1.6,1.55,7.8,1.55,2.82,1.16,1.6,2.66,7.4,1.08,1.3,2.66,18.0,1.03,1.12,2.66,980.0,1.01,1.06,4.3,1000.0,1.01,1.06,9.4,980.0,1.01,1.06,9.6,1000.0,1.01,1000.0,1.01,1000.0,1.01,21.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,32983693,21918247.0,21909212.0,58805.0,1.224261472,1.224261475,1.224261477,1.224261470,1.224261476,1.224261520,1.224261517,1.224261521,1.224261518,1.224261480,1.224261478,1.224261471,1.224261469,1.224261556,1.224261481
Indian Super League,2024-02-01,11:00:00,Hyderabad FC,FC Goa,14.0,19.5,1.22,1.27,6.4,8.2,3.75,4.9,1.26,1.36,1.6,1.82,2.22,2.66,1.17,1.24,5.1,9.4,2.46,26.0,1.04,1.69,2.46,26.0,1.17,1.69,2.46,2.76,1.57,1.69,1.56,1.69,2.44,2.78,1.19,1.69,2.44,6.4,1.07,1.69,2.44,18.0,1.01,1.69,2.44,980.0,1.01,1.68,2.46,1000.0,1.01,1.67,2.5,1000.0,2.32,2.66,1.6,1.75,6.4,980.0,8.0,9.6,6.4,8.0,6.8,8.8,7.2,980.0,12.0,17.0,10.5,12.5,12.0,16.0,8.0,980.0,7.4,980.0,7.2,980.0,7.4,980.0,8.4,1000.0,8.2,980.0,8.2,1000.0,8.2,1000.0,8.4,1000.0,3.0,4.7,8.4,1000.0,32977824,26624493.0,8900343.0,58805.0,1.224250705,1.224250715,1.224250716,1.224250717,1.224250706,1.224250707,1.224250708,1.224250709,1.224250710,1.224250711,1.224250712,1.224250713,1.224250714,1.224250752,1.224250753
Israeli Liga Bet,2024-02-01,11:00:00,Maccabi Ramla,Bnei Eilat,1.19,1000.0,2.2,1000.0,1.08,32.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.05,21.0,1.07,1.09,1.05,21.0,1.07,21.0,1.05,21.0,1.07,21.0,1.05,21.0,1.07,21.0,1.05,1.2,6.2,21.0,1.03,1.2,6.2,1000.0,1.01,1.19,6.2,1000.0,1.01,1.19,6.2,1000.0,1.01,1.18,6.2,1000.0,1.01,1000.0,1.01,1000.0,1.46,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,32983947,48315492.0,10564270.0,58805.0,1.224264390,1.224264393,1.224264395,1.224264388,1.224264394,1.224264438,1.224264435,1.224264439,1.224264436,1.224264398,1.224264396,1.224264389,1.224264387,1.224264474,1.224264399
Friendly Matches,2024-02-01,11:00:00,Plzen,AGF,1.28,3.7,2.46,1000.0,3.65,5.5,1.01,1000.0,1.15,1.4,1.5,2.54,1.65,55.0,1.13,1.44,1.01,1000.0,4.0,26.0,1.04,1.06,2.28,26.0,1.17,1.33,2.28,1000.0,1.3,1.77,1.5,2.2,1.83,5.8,1.17,1.5,1.83,7.4,1.07,1.3,4.3,18.0,1.02,1.12,4.3,110.0,1.01,1.06,4.3,980.0,1.01,1.03,9.2,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,3.65,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,32982679,52613879.0,28214.0,58805.0,1.224245440,1.224245443,1.224245445,1.224245438,1.224245444,1.224245488,1.224245485,1.224245489,1.224245486,1.224245448,1.224245446,1.224245439,1.224245437,1.224245524,1.224245449
Egyptian League Cup,2024-02-01,11:30:00,Ceramica Cleopatra,Smouha,1.66,3.0,2.8,65.0,2.62,3.4,2.1,980.0,1.4,1.9,1.15,1.5,1.01,1000.0,1.02,1.2,1.01,980.0,2.0,980.0,1.03,1.3,2.0,36.0,1.4,2.0,1.35,1.9,2.1,4.6,1.16,1.4,2.1,7.4,1.06,1.15,2.1,36.0,1.02,1.06,7.6,110.0,1.01,1.02,17.5,980.0,1.01,1.01,17.5,1000.0,1.01,1.01,50.0,1000.0,1.01,1000.0,1.01,1000.0,1.41,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,3.5,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,32983606,37456793.0,5170871.0,58805.0,1.224259266,1.224259269,1.224259271,1.224259264,1.224259270,1.224259314,1.224259311,1.224259315,1.224259312,1.224259274,1.224259272,1.224259265,1.224259263,1.224259350,1.224259275
