League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Friendly Matches,2025-01-09,10:00:00,Hajduk Split,VfL Osnabruck,1.54,2.0,2.64,4.7,4.4,950.0,4.0,1000.0,1.01,1.33,1.12,1000.0,1.12,1000.0,6.6,980.0,1.2,980.0,1.2,150.0,1.2,900.0,1.17,980.0,1.17,980.0,1.19,980.0,1.2,240.0,1.18,48.0,1.17,980.0,1.21,980.0,1.21,1000.0,1.2,180.0,1.19,90.0,1.21,1000.0,1.2,580.0,1.18,55.0,1.55,250.0,1.2,600.0,33923266,46725.0,13450471.0,58805.0,1.237987696,1.237987741,1.23798778,1.237987705,1.01,1000.0,1.01,20.0,4.0,1000.0,1.01,1.33,4.0,1000.0,1.01,1.33,1.27,1.61,2.0,2.86,1.12,1.27,1.237987697,1.237987699,1.2379877,1.237987744
Friendly Matches,2025-01-09,11:00:00,Fortuna Dusseldorf,Bodo Glimt,2.54,2.88,2.24,2.52,4.4,5.3,3.2,3.8,1.35,1.46,1.42,1.53,2.88,3.4,6.6,980.0,3.75,980.0,3.85,95.0,30.0,150.0,3.85,980.0,3.4,980.0,3.5,980.0,3.8,150.0,3.9,80.0,3.5,980.0,4.0,980.0,3.85,95.0,2.7,150.0,3.85,150.0,4.4,1000.0,4.0,580.0,3.2,11.5,3.15,150.0,4.3,850.0,33923259,879210.0,373549.0,58805.0,1.237987786,1.237987831,1.23798787,1.237987795,1.2,110.0,1.19,1.34,1.16,1000.0,1.01,110.0,3.7,1000.0,1.01,1.37,1.65,1.8,1.53,1.65,1.23,1.3,1.237987787,1.237987789,1.23798779,1.237987834
Friendly Matches,2025-01-09,11:00:00,Osijek,Opatija,1.32,1.44,7.6,13.5,4.4,9.0,2.08,2.88,1.53,1.91,1.12,9.4,1.69,18.0,8.4,980.0,7.0,980.0,4.2,1000.0,4.2,1000.0,1.52,980.0,1.52,980.0,4.2,980.0,4.2,1000.0,1.52,38.0,1.52,980.0,1.52,980.0,4.2,1000.0,1.52,180.0,1.52,75.0,1.52,1000.0,2.34,1000.0,1.7,55.0,2.36,1000.0,1.92,1000.0,33923258,16777.0,4940514.0,58805.0,1.237987876,1.237987921,1.23798796,1.237987885,1.2,110.0,1.25,1.45,1.16,1000.0,1.01,110.0,2.08,1000.0,1.01,1.91,1.08,1.14,3.0,4.5,1.17,1.28,1.237987877,1.237987879,1.23798788,1.237987924
Saudi Professional League,2025-01-09,11:45:00,Al-Fateh (KSA),Al-Wahda (KSA),2.32,2.5,2.98,3.25,3.75,3.9,2.18,2.36,1.73,1.85,1.61,1.7,2.42,2.62,15.0,980.0,13.0,980.0,12.5,75.0,19.5,900.0,11.5,32.0,7.6,11.5,11.5,15.0,13.0,130.0,7.8,55.0,9.8,19.5,7.6,980.0,12.5,150.0,13.5,130.0,10.0,95.0,13.0,130.0,23.0,580.0,8.4,490.0,8.4,44.0,12.5,850.0,33908003,7196232.0,6617059.0,58805.0,1.23778965,1.23778966,1.237789649,1.237789659,3.45,4.5,1.28,1.41,9.2,26.0,1.04,1.08,4.5,5.0,1.25,1.28,1.44,1.51,1.66,1.75,1.34,1.37,1.237789641,1.237789653,1.237789654,1.237789664
Saudi Professional League,2025-01-09,12:00:00,Al Riyadh SC,Al-Khaleej Saihat,2.54,2.72,2.96,3.2,3.25,3.45,1.85,1.98,2.02,2.18,1.76,1.87,2.14,2.3,11.5,15.0,10.0,15.5,12.0,24.0,18.5,180.0,9.2,13.0,6.6,9.4,11.0,42.0,13.5,60.0,14.0,20.0,10.0,14.0,15.0,21.0,15.0,180.0,16.0,80.0,11.5,36.0,15.0,180.0,13.0,580.0,24.0,32.0,20.0,46.0,7.2,1000.0,33908001,5327845.0,10369569.0,58805.0,1.237789766,1.237789776,1.237789765,1.237789775,2.96,3.3,1.44,1.51,7.6,18.0,1.06,1.15,3.55,4.1,1.33,1.39,1.45,1.52,1.58,1.65,1.4,1.44,1.237789757,1.237789769,1.23778977,1.23778978
Friendly Matches,2025-01-09,13:00:00,Treibach,Wolfsberger AC,36.0,1000.0,1.04,1.1,3.05,1000.0,1.13,990.0,1.01,8.8,1.12,1000.0,1.05,1000.0,10.0,980.0,1.03,980.0,1.03,1000.0,1.02,180.0,1.03,980.0,1.13,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.13,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.55,1000.0,1.01,60.0,1.03,1000.0,33923511,9553932.0,7418999.0,58805.0,1.237988184,1.237988229,1.237988268,1.237988193,1.01,1000.0,1.01,20.0,1.15,1000.0,1.01,110.0,1.14,1000.0,1.01,8.8,2.0,36.0,1.01,1.03,1.01,1.07,1.237988185,1.237988187,1.237988188,1.237988232
Saudi Professional League,2025-01-09,14:00:00,Al Nassr,Al-Akhdoud,1.25,1.29,13.5,16.5,6.6,7.2,2.68,3.0,1.5,1.59,1.9,2.2,1.83,2.12,11.0,29.0,46.0,60.0,10.0,1000.0,8.6,550.0,9.6,11.5,13.5,42.0,40.0,980.0,9.8,220.0,7.0,8.8,9.4,11.0,22.0,36.0,10.5,170.0,8.8,10.5,12.0,13.5,28.0,55.0,10.5,170.0,3.75,4.4,15.0,310.0,11.0,1000.0,33908269,6359075.0,21666423.0,58805.0,1.237792095,1.23779214,1.237792179,1.237792104,4.0,5.1,1.24,1.34,17.5,36.0,1.03,1.04,5.2,7.8,1.16,1.23,1.06,1.08,4.4,5.0,1.16,1.18,1.237792096,1.237792098,1.237792099,1.237792143
Scottish Premiership,2025-01-09,17:00:00,Dundee,Rangers,10.5,11.5,1.34,1.35,6.0,6.4,2.86,2.94,1.52,1.54,1.88,1.96,2.04,2.14,28.0,30.0,11.0,12.0,8.6,9.0,10.5,11.5,38.0,44.0,13.5,14.5,10.0,10.5,12.0,12.5,48.0,110.0,34.0,38.0,24.0,26.0,28.0,32.0,38.0,430.0,95.0,140.0,55.0,110.0,65.0,120.0,100.0,160.0,4.0,4.3,320.0,1000.0,33916552,13133.0,52458346.0,58805.0,1.237896801,1.237896811,1.2378968,1.23789681,4.5,4.7,1.27,1.29,27.0,36.0,1.03,1.04,6.8,7.2,1.16,1.18,3.85,3.95,1.1,1.11,1.18,1.2,1.237896792,1.237896804,1.237896805,1.237896815
Friendly Matches,2025-01-09,18:00:00,Santiago Wanderers,Colo Colo,3.8,1000.0,1.25,2.0,3.65,950.0,1.85,2.64,1.61,2.18,1.02,1000.0,1.02,1000.0,5.5,980.0,1.14,980.0,1.15,48.0,1.16,180.0,1.18,980.0,1.15,980.0,1.14,980.0,1.16,80.0,1.18,1000.0,1.18,980.0,1.18,980.0,1.18,1000.0,1.18,1000.0,1.18,1000.0,1.18,1000.0,1.18,1000.0,1.55,1000.0,1.15,60.0,1.18,1000.0,33924895,913363.0,330239.0,58805.0,1.238003066,1.238003111,1.23800315,1.238003075,1.01,1000.0,1.01,20.0,3.45,1000.0,1.01,1.41,3.45,1000.0,1.14,1.41,2.0,5.0,1.01,1.23,1.05,1.35,1.238003067,1.238003069,1.23800307,1.238003114
Friendly Matches,2025-01-09,19:00:00,Caravaggio,SER Caxias do Sul,1.04,1000.0,1.04,1000.0,1.02,1000.0,1.2,1000.0,1.02,6.0,1.02,1000.0,1.02,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33928107,10560115.0,5278233.0,58805.0,1.23804376,1.238043805,1.238043844,1.238043769,1.05,1000.0,1.01,110.0,1.2,1000.0,1.01,6.0,1.18,1000.0,1.02,7.0,1.01,36.0,1.01,36.0,1.01,500.0,1.238043761,1.238043763,1.238043764,1.238043808
