League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
UEFA Euro 2024,2024-06-20,10:00:00,Slovenia,Serbia,5.2,5.3,1.86,1.88,3.6,3.65,1.85,1.86,2.16,2.18,1.96,2.0,2.0,2.04,11.0,12.0,7.8,8.2,9.8,10.5,18.5,19.0,15.5,16.5,7.6,8.0,10.0,10.5,19.0,20.0,32.0,36.0,18.5,19.5,19.5,21.0,38.0,40.0,100.0,130.0,60.0,70.0,75.0,85.0,100.0,130.0,70.0,90.0,12.5,13.5,60.0,990.0,33318177,25913.0,412319.0,58805.0,1.229544379,1.229544318,1.229544378,1.229544389
Finnish Kakkonen,2024-06-20,12:30:00,HJS Akatemia,Sexy Poxyt,1.15,1.19,14.5,21.0,10.0,13.5,3.15,26.0,1.15,1.19,1.65,1.8,2.26,2.54,1.88,980.0,1.89,980.0,10.0,1000.0,1.91,1000.0,1.81,980.0,8.2,980.0,1.86,980.0,10.0,1000.0,13.5,980.0,12.5,980.0,8.2,980.0,9.6,980.0,9.8,980.0,12.0,980.0,19.0,980.0,9.6,980.0,1.7,2.02,9.8,980.0,1.9,1000.0,33357248,12990765.0,8641762.0,58805.0,1.229981550,1.229981595,1.229981634,1.229981559
Finnish Ykkonen,2024-06-20,12:30:00,KuPS Akatemia,VIFK,1.75,1.78,4.4,4.9,4.4,5.0,2.68,2.86,1.54,1.59,1.61,1.7,2.42,2.64,18.0,30.0,17.0,28.0,5.2,980.0,5.5,980.0,10.5,14.5,9.4,13.5,15.0,23.0,5.2,980.0,9.6,16.0,8.6,11.0,14.5,22.0,5.5,980.0,14.0,23.0,13.0,17.5,21.0,32.0,5.8,980.0,3.3,7.6,4.9,980.0,5.8,1000.0,33357310,46147144.0,498148.0,58805.0,1.229981640,1.229981685,1.229981724,1.229981649
UEFA Euro 2024,2024-06-20,13:00:00,Denmark,England,6.4,6.6,1.73,1.74,3.7,3.75,1.7,1.71,2.4,2.42,2.3,2.32,1.76,1.77,10.0,10.5,6.2,6.6,8.4,8.6,16.0,17.0,15.5,16.0,8.0,8.4,10.0,10.5,19.5,20.0,42.0,46.0,25.0,26.0,26.0,27.0,46.0,48.0,180.0,200.0,100.0,110.0,120.0,130.0,150.0,170.0,170.0,190.0,13.5,14.0,760.0,950.0,33318180,32.0,27.0,58805.0,1.229544234,1.229544173,1.229544233,1.229544244
Swedish Division 1,2024-06-20,13:00:00,Vasalunds IF,FC Stockholm Internazionale,2.52,600.0,1.72,2.38,3.85,7.0,2.7,2.98,1.52,1.59,1.58,1.73,2.36,2.72,1.35,980.0,1.94,1000.0,1.94,980.0,2.16,1000.0,2.0,980.0,1.9,980.0,2.04,980.0,2.1,980.0,2.06,980.0,2.04,1000.0,2.16,980.0,2.0,980.0,2.16,1000.0,2.16,1000.0,2.16,1000.0,1.57,980.0,1.34,980.0,1.53,980.0,1.75,980.0,33357808,2996873.0,11322093.0,58805.0,1.229987430,1.229987475,1.229987514,1.229987439
Finnish Kakkonen,2024-06-20,13:00:00,Ilves Kissat,Tampereen Ilves II,2.94,3.4,2.12,2.26,4.3,4.7,4.1,18.0,1.23,1.31,1.33,1.44,3.3,4.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.05,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,9.6,980.0,14.0,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.05,980.0,1.02,1000.0,1.02,1000.0,1.05,980.0,33358033,4674857.0,9546628.0,58805.0,1.229992969,1.229993014,1.229993053,1.229992978
Swedish Women's Matches,2024-06-20,13:00:00,IK Uppsala (W),Alingsas FC United (W),5.0,25.0,1.27,1.73,4.5,13.0,2.52,11.0,1.2,1.65,1.84,2.1,1.91,2.2,1.05,980.0,1.05,980.0,1.05,1000.0,1.05,1000.0,1.05,980.0,1.05,980.0,1.05,980.0,1.05,1000.0,1.05,1000.0,1.05,980.0,1.05,980.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.01,980.0,1.05,1000.0,33358568,13450361.0,30135041.0,58805.0,1.229995931,1.229995976,1.229996015,1.229995940
Finnish Ykkosliiga,2024-06-20,13:00:00,SJK Seinajoki II,KTP,2.98,3.1,2.42,2.5,3.75,3.95,2.5,2.6,1.62,1.67,1.54,1.64,2.58,2.84,19.0,22.0,13.5,15.5,17.0,19.0,30.0,34.0,12.5,18.0,8.4,9.2,11.0,12.0,20.0,22.0,21.0,24.0,12.0,14.0,13.0,14.5,26.0,30.0,38.0,48.0,24.0,28.0,10.5,34.0,12.0,60.0,14.0,18.5,10.0,13.5,14.5,850.0,33360810,18810290.0,3844374.0,58805.0,1.230012817,1.230012862,1.230012901,1.230012826
Chilean Cup,2024-06-20,13:30:00,Colegio Quillon,Colo Colo,4.1,980.0,1.11,1.19,2.84,32.0,1.35,980.0,1.09,3.9,1.12,1000.0,1.12,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.01,55.0,1.09,1000.0,33360219,45646357.0,330239.0,58805.0,1.230005939,1.230005984,1.230006023,1.230005948
Swedish Women's Matches,2024-06-20,14:00:00,Eskilstuna Utd (W),Orebro SK Women,1.3,1.59,5.1,24.0,4.0,12.0,1.83,5.0,1.25,2.2,1.12,1000.0,1.12,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,980.0,1.03,1000.0,1.05,1000.0,33358566,8394567.0,68206137.0,58805.0,1.229996111,1.229996156,1.229996195,1.229996120
