League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
South Korean K3 League,2026-05-31,02:00:00,Siheung Citizen,Mokpo City,1.31,1.36,8.8,16.0,4.5,5.9,1.92,2.3,1.76,2.1,2.44,2.66,1.6,1.69,5.2,19.0,6.0,36.0,7.0,180.0,7.2,1000.0,3.55,7.0,4.8,14.0,6.4,65.0,7.0,400.0,3.6,7.2,4.6,12.5,6.0,40.0,7.0,310.0,4.3,11.0,5.4,21.0,6.4,70.0,7.0,360.0,3.6,7.2,7.2,1000.0,7.2,1000.0,35662440,17132383.0,14163934.0,58805.0,1.258712666,1.258712711,1.258712750,1.258712675,2.84,4.2,1.32,1.54,11.0,17.5,1.06,1.08,3.65,4.2,1.31,1.38,1.06,1.1,3.3,4.3,1.2,1.26,1.258712667,1.258712669,1.258712670,1.258712714
South Korean K3 League,2026-05-31,05:00:00,Yeoju FC,Daejeon Korail FC,4.5,5.5,1.75,1.94,3.6,4.3,1.9,2.18,1.86,2.1,1.79,1.99,2.0,2.26,11.5,970.0,7.0,970.0,4.0,970.0,4.6,23.0,4.5,970.0,3.55,970.0,7.8,970.0,4.5,21.0,5.1,44.0,4.5,21.0,4.6,23.0,5.1,42.0,5.6,1000.0,5.4,1000.0,5.4,1000.0,5.6,1000.0,5.4,1000.0,9.2,970.0,2.06,1000.0,35662443,67126612.0,23921184.0,58805.0,1.258712486,1.258712531,1.258712570,1.258712495,1.01,1000.0,1.01,1000.0,11.0,18.0,1.06,1.1,3.65,4.5,1.29,1.38,2.06,2.34,1.22,1.29,1.31,1.39,1.258712487,1.258712489,1.258712490,1.258712534
Chinese Super League,2026-05-31,08:00:00,Tianjin Jinmen Tiger FC,Dalian Yingbo,2.96,3.2,2.54,2.68,3.3,3.55,1.84,1.95,2.04,2.18,1.8,1.88,2.14,2.26,11.5,15.5,9.2,12.5,12.5,21.0,4.0,46.0,10.0,14.0,6.8,9.2,10.5,14.5,4.0,38.0,3.8,25.0,9.8,16.0,15.0,22.0,4.1,55.0,4.1,65.0,4.0,44.0,4.1,60.0,4.2,120.0,4.0,40.0,19.0,32.0,4.4,1000.0,35647416,50443178.0,67154937.0,58805.0,1.258564468,1.258564478,1.258564467,1.258564477,2.98,3.8,1.36,1.51,9.4,15.5,1.07,1.11,3.45,3.8,1.36,1.4,1.59,1.65,1.46,1.51,1.39,1.44,1.258564459,1.258564471,1.258564472,1.258564482
Czech 1 Liga,2026-05-31,08:00:00,Slovacko,SK Artis Brno,1.55,1.69,5.7,7.8,4.2,5.0,2.22,2.52,1.66,1.82,1.11,1000.0,1.11,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,35659956,1533861.0,85908106.0,58805.0,1.258689438,1.258689448,1.258689437,1.258689447,1.2,110.0,1.01,110.0,1.15,110.0,1.01,7.4,2.22,110.0,1.2,1.82,1.14,1.22,2.4,2.82,1.25,1.32,1.258689429,1.258689441,1.258689442,1.258689452
Lithuanian A Lyga,2026-05-31,08:15:00,FK Kauno Zalgiris,VMFD Zalgiris,1.65,1.81,5.0,6.4,4.0,4.7,2.16,2.46,1.69,1.87,1.73,1.9,2.12,2.36,14.5,23.0,16.0,25.0,4.6,55.0,4.9,150.0,7.8,11.5,7.6,11.5,16.0,25.0,4.8,80.0,9.6,13.0,7.8,12.0,14.5,22.0,4.7,75.0,13.0,20.0,13.0,19.5,4.4,36.0,4.8,110.0,6.8,10.0,4.8,80.0,5.1,1000.0,35653469,43403902.0,5524811.0,58805.0,1.258629818,1.258629828,1.258629817,1.258629827,3.2,4.4,1.33,1.46,14.5,23.0,1.05,1.08,4.3,5.2,1.24,1.3,1.19,1.25,2.22,2.52,1.27,1.34,1.258629809,1.258629821,1.258629822,1.258629832
Chinese Super League,2026-05-31,08:35:00,Wuhan Three Towns,Yunnan Yukun,2.7,2.9,2.4,2.56,3.85,4.3,2.62,2.82,1.55,1.61,1.53,1.62,2.62,2.88,20.0,29.0,12.0,18.5,17.0,24.0,4.5,40.0,13.0,20.0,8.4,11.5,10.0,14.0,19.5,27.0,17.5,27.0,11.5,15.5,12.5,17.0,4.4,34.0,4.6,48.0,4.4,32.0,4.4,36.0,4.7,65.0,12.5,19.0,11.5,15.5,5.0,430.0,35647418,23228754.0,55896077.0,58805.0,1.258564582,1.258564593,1.258564581,1.258564591,3.5,4.9,1.26,1.4,1.01,55.0,1.03,1.06,5.3,6.4,1.19,1.22,1.64,1.72,1.52,1.59,1.31,1.36,1.258564573,1.258564585,1.258564586,1.258564597
Swedish Allsvenskan,2026-05-31,09:00:00,Vasteras SK,IFK Goteborg,2.68,2.8,2.74,2.86,3.55,3.6,1.98,2.08,1.92,2.02,1.75,1.82,2.2,2.34,13.5,18.5,10.5,12.5,16.0,20.0,7.4,44.0,10.0,12.0,7.4,8.2,11.0,13.0,7.0,32.0,15.5,19.5,11.0,13.0,14.5,18.0,7.4,44.0,29.0,44.0,7.0,32.0,7.4,42.0,8.2,110.0,18.0,26.0,18.5,27.0,9.0,1000.0,35649545,4638399.0,30689.0,58805.0,1.258595268,1.258595314,1.258595353,1.258595278,1.2,110.0,1.01,110.0,13.0,15.5,1.07,1.08,3.7,4.3,1.31,1.36,1.53,1.58,1.55,1.6,1.38,1.4,1.258595269,1.258595272,1.258595273,1.258595317
Swedish Division 1,2026-05-31,09:00:00,Pitea,FC Stockholm Internazionale,1.04,110.0,1.04,110.0,1.04,950.0,1.25,970.0,1.17,5.4,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,35653921,14132171.0,11322093.0,58805.0,1.258630802,1.258630812,1.258630801,1.258630811,1.01,1000.0,1.01,1000.0,1.01,110.0,1.01,4.3,1.26,970.0,1.17,4.4,1.01,36.0,1.01,36.0,1.01,110.0,1.258630793,1.258630805,1.258630806,1.258630816
Swedish Allsvenskan,2026-05-31,09:00:00,Hacken,Hammarby,3.45,3.65,2.14,2.2,3.85,3.95,2.48,2.6,1.63,1.67,1.56,1.62,2.6,2.76,19.0,22.0,12.0,14.0,14.5,16.0,25.0,29.0,17.5,19.5,8.4,9.2,10.0,11.0,17.5,19.5,25.0,29.0,14.0,15.0,14.0,14.5,24.0,28.0,50.0,70.0,30.0,36.0,34.0,40.0,48.0,65.0,17.5,26.0,10.0,11.5,55.0,460.0,35649535,30681.0,30679.0,58805.0,1.258595370,1.258595417,1.258595457,1.258595380,3.45,4.8,1.27,1.41,17.0,26.0,1.04,1.07,5.3,5.8,1.21,1.24,1.83,1.88,1.38,1.41,1.33,1.36,1.258595371,1.258595373,1.258595374,1.258595420
Swedish Allsvenskan,2026-05-31,09:00:00,Degerfors,Brommapojkarna,2.5,2.62,3.0,3.2,3.4,3.65,1.81,1.9,2.1,2.24,1.85,1.94,2.06,2.18,11.5,15.5,10.0,13.0,18.0,23.0,4.7,55.0,8.8,11.5,7.0,9.4,12.0,16.0,4.8,44.0,14.0,19.0,10.5,13.5,16.0,23.0,5.0,60.0,32.0,46.0,25.0,36.0,4.8,55.0,4.8,130.0,18.5,32.0,4.8,44.0,5.0,1000.0,35647423,784612.0,151472.0,58805.0,1.258565260,1.258565270,1.258565259,1.258565269,2.94,3.7,1.37,1.52,9.6,13.5,1.08,1.1,3.4,3.75,1.37,1.41,1.45,1.5,1.61,1.67,1.37,1.42,1.258565251,1.258565263,1.258565264,1.258565274
