League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Mexican Ascenso MX,2024-08-10,00:00:00,Tapatio,Tampico Madero,1.85,1.92,4.9,5.4,3.5,3.9,1.76,1.88,2.12,2.58,2.0,2.14,1.87,1.99,9.6,13.0,11.5,18.0,28.0,980.0,2.4,1000.0,3.5,980.0,7.2,980.0,15.5,25.0,6.0,980.0,2.02,980.0,9.4,13.0,20.0,980.0,3.45,1000.0,18.0,980.0,18.5,980.0,3.35,980.0,2.4,1000.0,2.12,17.0,2.38,980.0,2.42,1000.0,33469716,35601788.0,10865367.0,58805.0,1.231467641,1.231467686,1.231467725,1.23146765
US Matches,2024-08-10,00:00:00,Central Valley Fuego FC,Union Omaha,4.4,5.0,1.77,1.83,4.3,4.8,1.75,3.5,1.4,2.34,1.72,1.93,2.08,2.4,1.75,20.0,4.4,11.5,4.5,12.5,1.58,1000.0,1.58,22.0,7.2,10.5,8.4,11.5,1.58,19.0,1.58,1000.0,1.75,21.0,1.7,21.0,1.58,1000.0,1.58,1000.0,1.58,1000.0,1.58,1000.0,1.58,1000.0,1.21,1000.0,1.36,10.0,1.36,1000.0,33480326,45804022.0,34524646.0,58805.0,1.231616717,1.231616762,1.231616801,1.231616726
Mexican Women's Matches,2024-08-10,00:06:00,Mazatlan FC(W),FC Juarez (W),1.04,980.0,1.2,1.3,6.8,330.0,2.42,4.9,1.25,1.7,1.12,1000.0,1.12,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33478185,35560884.0,25062045.0,58805.0,1.231590653,1.231590698,1.231590737,1.231590662
Japanese J League,2024-08-10,02:00:00,Sapporo,Fukuoka,2.8,2.84,2.88,2.92,3.3,3.35,1.74,1.82,2.22,2.34,1.88,2.0,2.0,2.14,9.8,11.0,9.4,10.5,16.0,18.0,40.0,46.0,9.4,10.0,6.8,7.4,12.0,13.0,30.0,36.0,16.0,17.0,11.5,13.0,17.5,19.5,42.0,55.0,40.0,44.0,30.0,34.0,40.0,55.0,17.0,130.0,23.0,34.0,19.5,34.0,18.0,1000.0,33475267,2245760.0,1405180.0,58805.0,1.231544042,1.231544087,1.231544126,1.231544051
Friendly Matches,2024-08-10,05:00:00,FC La Union Atletico,SFC Minerva,1.27,1.38,1.04,12.5,1.23,290.0,1.05,980.0,1.01,36.0,1.12,1000.0,1.12,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.05,1000.0,1.01,1000.0,1.55,1000.0,1.05,1000.0,33479376,21952475.0,10529056.0,58805.0,1.231603624,1.231603669,1.231603708,1.231603633
Friendly Matches,2024-08-10,05:00:00,SS Reyes,Fuenlabrada,3.15,4.8,2.26,2.62,3.35,4.2,1.05,300.0,1.15,26.0,1.12,1000.0,1.12,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.05,1000.0,1.55,1000.0,1.55,1000.0,1.05,1000.0,33479382,2250334.0,2250336.0,58805.0,1.231603534,1.231603579,1.231603618,1.231603543
Friendly Matches,2024-08-10,05:00:00,AD Ceuta FC,San Fernando CD,1.96,2.16,1.16,3.9,2.52,7.0,1.6,55.0,1.3,2.68,1.12,1000.0,1.12,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.05,1000.0,1.55,1000.0,1.55,1000.0,1.03,1000.0,33479423,8179917.0,9282888.0,58805.0,1.231603431,1.231603478,1.231603519,1.231603441
Romanian Liga II,2024-08-10,05:00:00,CSC 1599 Selimbar,FC Metaloglobus Bucuresti,2.12,2.42,3.9,5.1,3.05,3.65,1.27,2.06,1.94,4.6,1.12,1000.0,1.12,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,40.0,1000.0,5.9,980.0,1.03,980.0,1.03,980.0,40.0,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,40.0,1000.0,1.03,1000.0,1.03,1000.0,40.0,1000.0,40.0,1000.0,1.55,1000.0,1.55,1000.0,1.05,1000.0,33473233,48459989.0,10805935.0,58805.0,1.231514069,1.231514114,1.231514153,1.231514078
Romanian Liga II,2024-08-10,05:00:00,ACS Muscelul Campulung,Bihor Oradea,1.04,980.0,1.76,1.89,3.4,980.0,1.54,2.46,1.68,2.84,1.12,1000.0,1.12,1000.0,1.03,980.0,7.2,980.0,1.05,1000.0,1.05,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.05,1000.0,1.05,1000.0,1.55,1000.0,1.01,980.0,1.05,1000.0,33473234,72394318.0,5525110.0,58805.0,1.231514701,1.231514704,1.231514748,1.231514749
Romanian Liga II,2024-08-10,05:00:00,ACS Viitorul Tg Jiu,Csikszereda,3.8,5.1,2.06,2.32,3.15,4.0,1.4,2.06,1.94,3.45,1.12,1000.0,1.12,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.05,1000.0,1.03,980.0,1.03,980.0,9.6,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.05,1000.0,1.03,1000.0,1.05,1000.0,1.05,1000.0,1.55,1000.0,1.55,1000.0,1.05,1000.0,33473223,25576591.0,8886239.0,58805.0,1.23151443,1.231514475,1.231514514,1.231514439
