League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Serbian Super League,2024-07-19,14:00:00,FK Radnicki 1923,Zeleznicar Pancevo,2.02,2.1,3.65,4.2,3.7,4.1,2.1,2.28,1.79,1.91,1.74,1.87,2.14,2.36,14.0,16.5,14.5,17.5,24.0,30.0,48.0,80.0,9.8,11.5,7.8,8.6,14.0,16.5,30.0,50.0,12.0,14.0,9.6,10.5,15.0,18.0,11.5,55.0,23.0,26.0,7.8,21.0,28.0,34.0,11.0,90.0,6.6,14.0,10.0,40.0,12.0,1000.0,33423816,10465511.0,17203915.0,58805.0,1.230794537,1.230794582,1.230794621,1.230794546
Danish 1st Division,2024-07-19,14:00:00,B93 Copenhagen,Kolding IF,4.3,4.8,1.81,1.87,4.1,4.4,2.36,2.48,1.68,1.73,1.66,1.75,2.34,2.52,17.5,24.0,10.0,14.0,11.0,15.5,17.5,25.0,17.5,25.0,8.6,12.0,9.2,11.0,15.5,21.0,29.0,44.0,15.5,21.0,15.5,21.0,23.0,36.0,5.2,980.0,5.4,60.0,5.4,60.0,28.0,240.0,4.7,980.0,3.35,9.0,5.4,980.0,33411184,342867.0,151010.0,58805.0,1.230625291,1.230625336,1.230625375,1.230625300
Danish 1st Division,2024-07-19,14:00:00,Hvidovre,HB Koge,1.35,1.38,8.6,9.8,6.0,6.8,3.15,3.35,1.43,1.46,1.75,1.85,2.18,2.34,30.0,38.0,7.4,46.0,8.0,980.0,8.4,980.0,12.0,15.5,13.0,17.0,7.0,980.0,8.2,980.0,9.2,12.0,9.6,12.5,19.5,26.0,7.8,980.0,10.5,13.5,11.0,14.0,21.0,30.0,8.8,980.0,2.76,4.0,8.0,980.0,8.6,1000.0,33411188,151007.0,3981030.0,58805.0,1.230625201,1.230625246,1.230625285,1.230625210
Czech 1 Liga,2024-07-19,14:00:00,Sparta Prague,Pardubice,1.17,1.19,17.0,24.0,9.2,11.0,3.5,3.85,1.35,1.39,2.04,2.2,1.86,1.96,5.8,50.0,6.0,980.0,6.4,980.0,6.4,1000.0,11.5,17.5,19.0,27.0,6.0,980.0,6.4,980.0,8.4,11.5,10.0,16.5,29.0,980.0,6.4,980.0,7.8,11.5,12.0,16.5,28.0,980.0,34.0,980.0,1.98,2.84,15.0,980.0,6.4,1000.0,33412073,110475.0,4940265.0,58805.0,1.230646756,1.230646801,1.230646840,1.230646765
Norwegian Eliteserien,2024-07-19,14:00:00,Bodo Glimt,Odds BK,1.19,1.2,17.0,19.0,8.8,9.2,4.3,4.5,1.29,1.31,1.8,1.87,2.16,2.26,32.0,65.0,38.0,100.0,48.0,220.0,100.0,980.0,16.0,18.5,20.0,25.0,32.0,65.0,48.0,230.0,10.5,13.0,11.5,13.0,26.0,32.0,42.0,980.0,10.0,12.5,11.5,13.0,25.0,30.0,38.0,120.0,2.48,2.82,75.0,180.0,15.0,980.0,33414481,373549.0,10833201.0,58805.0,1.230682603,1.230682615,1.230682602,1.230682614
Swedish Allsvenskan,2024-07-19,14:00:00,Sirius,Malmo FF,5.6,5.8,1.61,1.62,4.9,5.0,3.05,3.2,1.45,1.49,1.57,1.64,2.58,2.76,28.0,32.0,12.5,15.0,11.5,13.0,15.5,17.5,30.0,32.0,11.0,12.0,9.8,10.0,13.0,14.0,46.0,55.0,20.0,22.0,16.0,18.0,21.0,23.0,42.0,130.0,50.0,60.0,44.0,50.0,48.0,65.0,32.0,40.0,4.9,5.4,85.0,980.0,33414477,4638067.0,174383.0,58805.0,1.230682080,1.230682125,1.230682164,1.230682089
Danish 1st Division,2024-07-19,14:00:00,Vendsyssel FF,Roskilde,1.73,1.77,4.8,5.2,4.3,4.6,2.52,2.66,1.6,1.65,1.65,1.73,2.36,2.54,19.5,25.0,18.5,25.0,8.4,980.0,8.8,980.0,10.5,12.5,9.4,11.5,17.0,21.0,8.2,980.0,10.5,13.5,9.0,10.5,16.0,19.5,8.2,980.0,15.5,20.0,13.5,17.0,21.0,29.0,28.0,980.0,4.2,7.4,8.0,980.0,9.6,980.0,33411189,7431787.0,518517.0,58805.0,1.230625111,1.230625156,1.230625195,1.230625120
Swiss Challenge League,2024-07-19,14:30:00,Neuchatel Xamax,Stade Lausanne-Ouchy,2.28,2.4,2.98,3.2,3.9,4.2,2.48,2.64,1.61,1.67,1.56,1.65,2.56,2.78,16.0,27.0,4.0,21.0,20.0,29.0,20.0,980.0,13.0,17.5,8.8,12.0,11.5,16.5,20.0,34.0,4.1,21.0,10.0,14.0,13.5,19.0,20.0,42.0,20.0,38.0,18.5,26.0,20.0,36.0,20.0,980.0,3.55,14.5,3.85,22.0,4.6,980.0,33418651,65779.0,5805890.0,58805.0,1.230748091,1.230748136,1.230748175,1.230748100
Swiss Challenge League,2024-07-19,14:30:00,Schaffhausen,Etoile Carouge,2.16,2.26,3.4,3.65,3.6,3.8,2.16,2.24,1.81,1.86,1.72,1.81,2.22,2.4,11.0,18.5,10.5,17.0,16.5,980.0,20.0,980.0,8.4,32.0,7.0,14.0,10.5,17.0,20.0,980.0,12.5,17.0,9.4,13.5,12.5,21.0,20.0,980.0,22.0,34.0,18.5,27.0,20.0,42.0,20.0,980.0,4.3,17.5,5.0,980.0,5.7,1000.0,33418650,328835.0,544529.0,58805.0,1.230748181,1.230748226,1.230748265,1.230748190
Norwegian 2nd Division,2024-07-19,15:00:00,Skeid,Alta,1.44,1.5,6.2,8.2,5.5,6.4,3.2,3.6,1.39,1.44,1.56,1.72,2.4,2.78,4.5,980.0,4.5,980.0,4.7,980.0,4.9,980.0,11.0,980.0,10.5,980.0,4.3,980.0,4.7,980.0,9.4,980.0,8.6,980.0,4.3,980.0,4.7,980.0,11.0,980.0,10.5,980.0,4.3,980.0,4.7,980.0,2.46,4.8,4.6,980.0,4.9,1000.0,33425806,152574.0,168738.0,58805.0,1.230816994,1.230817039,1.230817078,1.230817003
Argentinian Primera Division,2024-07-19,15:00:00,Barracas Central,Newells,3.1,3.2,2.7,2.78,3.15,3.2,1.55,1.59,2.68,2.82,2.18,2.28,1.79,1.84,7.6,8.4,7.4,8.2,14.0,15.5,38.0,44.0,8.4,9.0,6.6,7.2,12.0,13.5,30.0,40.0,17.0,18.5,13.5,15.0,21.0,24.0,60.0,980.0,46.0,55.0,42.0,48.0,48.0,80.0,28.0,190.0,15.0,60.0,13.5,48.0,19.0,1000.0,33412474,5408226.0,194506.0,58805.0,1.230680348,1.230680351,1.230680395,1.230680396
Danish Superliga,2024-07-19,15:00:00,FC Nordsjaelland,AaB,1.46,1.49,7.0,7.8,5.3,5.5,2.88,3.0,1.5,1.54,1.7,1.78,2.28,2.44,25.0,29.0,29.0,34.0,55.0,70.0,18.5,980.0,11.0,13.0,11.0,12.5,24.0,27.0,65.0,85.0,10.0,11.0,9.4,10.0,18.0,20.0,60.0,70.0,12.5,14.5,12.5,13.5,23.0,26.0,65.0,85.0,4.1,5.1,46.0,65.0,20.0,980.0,33374914,466299.0,28212.0,58805.0,1.230163996,1.230164006,1.230163995,1.230164005
Peruvian Primera Division,2024-07-19,15:00:00,UTC Cajamarca,Cusco FC,2.84,3.0,2.64,2.72,3.3,3.55,1.71,1.82,2.22,2.42,1.9,2.12,1.9,2.1,4.9,980.0,8.8,980.0,17.0,1000.0,2.74,980.0,7.8,980.0,6.4,980.0,12.0,980.0,5.5,980.0,13.0,980.0,10.5,980.0,6.4,980.0,2.36,980.0,5.4,980.0,2.64,980.0,2.74,980.0,2.82,980.0,2.28,980.0,2.32,980.0,2.86,1000.0,33417294,7028659.0,27767097.0,58805.0,1.230727703,1.230727748,1.230727787,1.230727712
Slovenian Premier League,2024-07-19,15:15:00,Olimpija,NK Primorje,1.21,1.26,16.0,19.0,6.8,8.2,2.46,2.7,1.59,1.68,2.28,2.58,1.64,1.77,6.2,980.0,7.2,980.0,7.8,980.0,8.2,1000.0,7.6,9.8,6.0,980.0,7.4,980.0,8.0,1000.0,6.4,8.0,9.6,13.0,7.0,980.0,8.0,1000.0,7.6,9.6,12.0,980.0,7.0,980.0,8.0,1000.0,2.92,4.5,8.0,1000.0,8.2,1000.0,33416220,489147.0,197965.0,58805.0,1.230711934,1.230711979,1.230712018,1.230711943
Swiss Challenge League,2024-07-19,15:15:00,Aarau,Thun,3.95,4.1,1.95,1.99,4.1,4.3,2.52,2.64,1.61,1.66,1.58,1.68,2.48,2.72,20.0,980.0,12.0,14.0,13.0,15.0,21.0,24.0,19.0,22.0,9.0,10.5,9.4,11.0,16.0,17.5,28.0,34.0,14.5,16.5,14.5,16.0,23.0,27.0,12.0,80.0,34.0,40.0,36.0,42.0,42.0,65.0,21.0,29.0,8.4,9.4,14.0,980.0,33412537,65777.0,176184.0,58805.0,1.230650214,1.230650259,1.230650298,1.230650223
Bulgarian A League,2024-07-19,15:15:00,Levski Krumovgrad,Slavia Sofia,2.92,3.15,2.72,2.86,3.2,3.3,1.66,1.72,2.4,2.52,2.0,2.2,1.83,2.0,8.2,12.5,7.6,10.5,13.0,20.0,4.7,980.0,8.4,980.0,6.4,8.2,10.0,15.5,4.7,980.0,15.5,24.0,11.0,17.0,15.5,26.0,4.7,980.0,5.0,980.0,28.0,980.0,4.7,980.0,28.0,980.0,4.6,980.0,4.4,980.0,5.0,1000.0,33402313,41731605.0,1255221.0,58805.0,1.230523253,1.230523298,1.230523337,1.230523262
Polish Ekstraklasa,2024-07-19,15:30:00,Slask Wroclaw,Lechia Gdansk,1.94,2.02,4.2,4.7,3.65,3.75,1.96,2.04,1.96,2.04,1.84,1.91,2.08,2.18,12.5,14.0,15.0,16.5,28.0,34.0,75.0,150.0,8.6,9.2,7.8,8.6,16.0,18.0,48.0,60.0,10.5,12.0,9.6,10.0,17.5,19.5,55.0,110.0,18.5,23.0,18.0,26.0,32.0,36.0,34.0,110.0,11.5,14.0,12.5,65.0,13.0,1000.0,33400063,3143307.0,3143305.0,58805.0,1.230491212,1.230491257,1.230491296,1.230491221
Polish I Liga,2024-07-19,15:30:00,Odra Opole,Ruch Chorzow,2.68,2.9,2.72,2.98,3.35,3.65,1.86,1.95,2.06,2.18,1.81,1.93,2.08,2.24,4.3,980.0,4.0,980.0,15.5,980.0,20.0,980.0,3.55,980.0,6.8,980.0,9.6,15.5,20.0,980.0,15.0,980.0,9.2,980.0,13.5,980.0,20.0,980.0,20.0,1000.0,20.0,980.0,20.0,980.0,20.0,1000.0,2.96,980.0,3.0,980.0,3.55,1000.0,33418967,2618007.0,2160683.0,58805.0,1.230753703,1.230753748,1.230753787,1.230753712
Romanian Liga I,2024-07-19,16:00:00,Unirea Slobozia,FCSB,6.6,7.6,1.54,1.59,4.3,4.6,2.04,2.12,1.89,1.97,1.98,2.12,1.9,2.04,14.0,16.0,7.6,8.4,8.0,9.2,12.0,14.5,21.0,980.0,9.2,10.5,9.2,9.8,15.0,17.0,46.0,980.0,23.0,27.0,21.0,25.0,32.0,48.0,11.5,980.0,12.0,170.0,12.0,110.0,12.5,150.0,11.0,140.0,5.4,9.0,13.0,1000.0,33418804,6803100.0,12819357.0,58805.0,1.230748311,1.230748356,1.230748395,1.230748320
Serbian Super League,2024-07-19,16:00:00,FK Napredak,Partizan Belgrade,11.5,12.5,1.34,1.37,5.5,6.0,2.2,2.48,1.68,1.84,2.12,2.3,1.76,1.88,6.2,22.0,7.4,9.4,6.8,8.2,4.8,11.0,4.2,32.0,11.0,14.5,9.0,12.0,12.0,16.5,4.2,110.0,7.2,42.0,7.0,36.0,7.2,46.0,4.2,1000.0,4.2,1000.0,4.2,1000.0,2.06,1000.0,8.4,1000.0,3.45,15.0,8.6,1000.0,33423005,2531444.0,46980.0,58805.0,1.230789439,1.230789484,1.230789523,1.230789448
Bolivian Liga de Futbol Profesional,2024-07-19,16:00:00,Universitario de Vinto,Club Real Santa Cruz,1.39,1.43,8.8,10.5,4.9,5.6,2.02,2.18,1.86,1.99,2.12,2.38,1.72,1.88,14.5,17.5,26.0,28.0,12.0,100.0,11.5,500.0,7.0,8.0,10.0,11.5,30.0,40.0,11.0,220.0,6.8,8.2,9.4,10.5,26.0,32.0,11.0,200.0,10.0,12.0,14.0,16.0,36.0,55.0,11.5,220.0,6.0,7.4,11.5,320.0,12.0,1000.0,33426603,21094424.0,25226893.0,58805.0,1.230825980,1.230826025,1.230826064,1.230825989
Icelandic 3 Deild,2024-07-19,16:15:00,KV Vesturbaejar,IH Hafnarfjordur,3.75,4.8,1.7,1.88,5.0,7.0,2.0,110.0,1.01,2.0,1.01,1000.0,1.01,1000.0,1.47,1000.0,2.64,1000.0,2.6,1000.0,1.01,1000.0,2.98,1000.0,2.68,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33426614,11352700.0,5614244.0,58805.0,1.230825712,1.230825757,1.230825796,1.230825721
Colombian Primera B,2024-07-19,17:00:00,Internacional de Palmira,Real Cartagena,2.48,3.3,2.54,3.7,3.05,4.4,1.55,1.73,2.34,2.94,1.94,2.26,1.79,2.06,8.0,980.0,2.22,980.0,4.7,980.0,2.1,1000.0,2.14,980.0,6.4,980.0,1.93,980.0,2.62,980.0,1.91,980.0,2.84,980.0,4.7,980.0,1.62,1000.0,1.45,1000.0,5.0,1000.0,5.3,1000.0,2.12,1000.0,1.45,1000.0,1.42,1000.0,2.74,1000.0,33425745,65615688.0,5284704.0,58805.0,1.230813141,1.230813186,1.230813225,1.230813150
Peruvian Primera Division,2024-07-19,17:15:00,Sport Huancayo,Deportivo Garcilaso,2.24,2.32,3.4,3.6,3.45,3.65,2.1,2.2,1.84,1.9,1.71,1.91,2.1,2.4,12.0,980.0,12.0,980.0,19.5,980.0,7.4,980.0,8.6,980.0,7.2,14.0,12.5,980.0,7.0,980.0,12.5,980.0,9.6,980.0,14.5,980.0,7.2,980.0,6.6,980.0,19.5,980.0,7.0,980.0,7.6,980.0,5.6,55.0,6.8,980.0,8.2,1000.0,33417255,4972227.0,12104874.0,58805.0,1.230727433,1.230727478,1.230727517,1.230727442
Colombian Primera A,2024-07-19,19:00:00,Jaguares de Cordoba,Boyaca Patriotas,2.02,2.12,4.4,5.0,3.2,3.4,1.58,1.64,2.56,2.74,2.12,2.28,1.78,1.88,3.7,11.0,4.1,15.5,4.9,980.0,4.8,980.0,3.25,980.0,6.6,14.0,4.5,980.0,17.5,980.0,3.95,13.5,4.0,14.0,8.4,980.0,22.0,980.0,18.5,980.0,20.0,980.0,5.1,980.0,5.5,980.0,4.2,980.0,4.8,980.0,5.7,1000.0,33412848,7055314.0,9195442.0,58805.0,1.230655651,1.230655696,1.230655735,1.230655660
Brazilian Serie B,2024-07-19,19:00:00,Avai,Ceara SC Fortaleza,2.1,2.14,4.4,4.5,3.3,3.35,1.61,1.66,2.5,2.64,2.1,2.26,1.79,1.9,8.8,10.0,11.5,12.5,23.0,29.0,70.0,980.0,6.8,7.4,7.0,7.4,17.0,18.5,48.0,70.0,10.0,11.0,10.0,11.0,22.0,24.0,75.0,95.0,23.0,25.0,24.0,27.0,46.0,55.0,20.0,980.0,11.0,20.0,20.0,100.0,22.0,1000.0,33415719,3859186.0,5287019.0,58805.0,1.230699185,1.230699195,1.230699184,1.230699194
Uruguayan Primera Division,2024-07-19,19:00:00,Defensor Sporting,River Plate (Uru),1.83,1.89,5.1,5.5,3.6,3.85,1.81,1.89,2.12,2.24,1.97,2.1,1.91,2.04,10.0,13.5,14.5,18.0,6.4,980.0,7.2,980.0,7.2,8.8,7.6,14.0,5.7,22.0,7.0,980.0,9.2,11.5,9.2,11.5,19.0,980.0,7.0,980.0,16.0,22.0,17.5,23.0,6.4,980.0,7.2,980.0,5.0,15.0,7.0,980.0,7.6,1000.0,33423789,1222679.0,3206731.0,58805.0,1.230794628,1.230794673,1.230794712,1.230794637
Argentinian Primera Division,2024-07-19,19:00:00,Belgrano,Deportivo Riestra,1.89,1.97,5.4,5.9,3.2,3.3,1.48,1.52,2.92,3.1,2.4,2.6,1.62,1.71,6.6,8.4,11.0,14.0,29.0,44.0,7.4,980.0,5.1,6.6,6.6,8.6,21.0,27.0,7.2,980.0,8.0,10.5,9.6,13.0,6.2,980.0,7.2,980.0,17.5,980.0,23.0,980.0,50.0,75.0,7.4,980.0,5.9,980.0,7.4,980.0,7.6,1000.0,33414231,1496989.0,5994579.0,58805.0,1.230680153,1.230680198,1.230680237,1.230680162
Chilean Primera Division,2024-07-19,20:00:00,Huachipato,Cobreloa Calama,1.62,1.67,6.0,6.6,4.1,4.5,2.08,2.18,1.84,1.93,1.89,2.04,1.97,2.12,13.5,17.5,17.0,23.0,6.8,980.0,7.4,980.0,7.4,9.4,8.8,10.5,19.5,26.0,7.0,980.0,8.0,10.5,8.8,11.5,19.0,980.0,7.0,980.0,13.5,17.5,14.0,18.5,28.0,980.0,7.2,980.0,4.2,9.6,7.2,980.0,7.6,1000.0,33412906,2019917.0,5913012.0,58805.0,1.230744477,1.230744480,1.230744524,1.230744525
US United Soccer League,2024-07-19,20:30:00,Charleston Battery,Miami FC,1.21,1.24,12.5,21.0,7.2,9.6,3.0,3.25,1.45,1.49,1.96,2.18,1.85,2.06,4.6,980.0,4.4,980.0,100.0,980.0,100.0,1000.0,9.8,14.5,13.5,980.0,4.4,980.0,100.0,980.0,7.4,11.0,9.8,14.5,29.0,980.0,100.0,980.0,8.0,12.0,11.0,16.5,29.0,980.0,100.0,980.0,2.16,3.95,4.6,980.0,4.7,1000.0,33416346,3155353.0,3155358.0,58805.0,1.230713739,1.230713784,1.230713823,1.230713748
US United Soccer League,2024-07-19,20:30:00,North Carolina FC,Detroit City FC,1.95,2.04,4.0,4.5,3.65,3.95,1.92,2.0,2.0,2.08,1.86,1.97,2.02,2.16,10.0,16.5,11.0,18.5,4.5,980.0,4.4,980.0,6.8,11.0,7.2,10.5,4.2,21.0,4.5,980.0,8.8,14.0,9.2,13.0,4.3,980.0,4.5,980.0,16.5,980.0,4.4,980.0,4.4,980.0,4.5,980.0,3.6,16.5,4.3,980.0,4.6,1000.0,33416314,12713336.0,8681930.0,58805.0,1.230713830,1.230713875,1.230713914,1.230713839
