League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Japanese J League 3,2024-10-11,07:00:00,FC Gifu,Nagano Parceiro,2.3,2.56,2.96,3.4,3.45,3.75,1.9,2.1,1.91,2.12,1.74,1.91,2.1,2.34,10.5,980.0,3.85,980.0,4.1,26.0,4.6,65.0,3.65,13.0,3.3,980.0,3.9,980.0,4.4,42.0,3.95,18.5,3.7,14.0,4.1,980.0,4.6,55.0,4.4,40.0,4.3,32.0,4.4,46.0,4.7,240.0,4.0,23.0,4.4,38.0,4.9,1000.0,33671755,4270387.0,6641607.0,58805.0,1.234175838,1.234175883,1.234175922,1.234175847
Croatian 2 HNL,2024-10-11,10:30:00,Cibalia Vinkovci,NK Dubrava Zagreb,2.32,2.6,3.05,3.55,3.25,3.45,1.86,2.32,1.76,2.18,1.71,1.92,2.08,2.4,3.75,17.0,3.75,16.0,4.0,28.0,4.2,70.0,3.45,32.0,3.25,10.0,3.55,17.0,4.1,44.0,3.85,19.0,3.55,40.0,3.85,22.0,4.2,60.0,4.1,40.0,4.0,32.0,4.1,48.0,4.3,1000.0,3.8,24.0,4.0,40.0,4.5,1000.0,33676741,14353642.0,8212487.0,58805.0,1.234239825,1.234239870,1.234239909,1.234239834
Croatian 2 HNL,2024-10-11,10:30:00,NK Sesvete,BSK Bijelo Brdo,1.54,1.68,6.0,9.4,3.95,5.3,1.74,1.98,2.02,2.36,2.12,2.42,1.71,1.89,1.47,14.5,4.1,1000.0,4.2,1000.0,4.2,1000.0,1.64,8.2,1.74,11.5,4.2,1000.0,4.2,1000.0,1.41,10.0,1.76,12.5,1.14,1000.0,4.2,1000.0,1.84,18.0,1.25,1000.0,1.14,1000.0,1.14,1000.0,1.14,13.0,3.45,1000.0,1.25,1000.0,33676740,10748838.0,4940518.0,58805.0,1.234239915,1.234239960,1.234239999,1.234239924
Croatian 2 HNL,2024-10-11,10:30:00,Zrinski Jurjevac,Rudes,3.9,5.6,1.84,2.1,3.2,4.7,1.67,1.87,2.16,2.66,1.97,2.22,1.82,2.04,1.6,13.5,2.42,9.6,3.25,13.5,1.82,1000.0,1.82,17.5,1.53,9.8,1.6,13.0,1.82,1000.0,1.32,1000.0,1.32,1000.0,1.32,1000.0,1.82,1000.0,1.32,1000.0,1.32,1000.0,1.2,1000.0,1.32,1000.0,1.55,250.0,1.55,60.0,1.32,1000.0,33676742,24337247.0,4940512.0,58805.0,1.234239735,1.234239780,1.234239819,1.234239744
Croatian 2 HNL,2024-10-11,10:30:00,NK Dugopolje,Opatija,2.0,1000.0,2.22,1000.0,2.8,3.45,1.55,1.76,1.01,990.0,1.95,2.22,1.83,2.06,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.55,1000.0,1.55,1000.0,1.06,1000.0,33676745,7154508.0,4940514.0,58805.0,1.234239645,1.234239690,1.234239729,1.234239654
Norwegian 2nd Division,2024-10-11,11:30:00,Skeid,Stjordals-Blink,1.9,2.08,3.65,4.4,3.65,4.4,2.2,2.5,1.67,1.84,1.63,1.77,2.3,2.58,4.4,22.0,4.4,21.0,4.7,36.0,5.0,80.0,4.2,32.0,6.8,10.5,4.6,18.5,4.8,46.0,4.4,16.0,4.1,40.0,4.4,20.0,4.9,55.0,4.5,28.0,4.4,70.0,4.7,38.0,5.0,240.0,3.65,55.0,4.7,220.0,5.3,1000.0,33675690,152574.0,2440431.0,58805.0,1.234229208,1.234229253,1.234229292,1.234229217
Algerian Ligue 1,2024-10-11,12:00:00,Paradou,Olympique Akbou,1.85,4.0,2.18,1000.0,2.74,3.45,1.21,1.59,2.7,6.0,1.12,20.0,1.12,20.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.55,1000.0,1.55,1000.0,1.06,1000.0,33676762,14713566.0,55868423.0,58805.0,1.234240298,1.234240343,1.234240382,1.234240307
Portuguese Segunda Liga,2024-10-11,14:00:00,Leiria,Felgueiras,0.0,0.0,0.0,0.0,0.0,0.0,1.73,1.8,2.24,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33665495,0.0,0.0,0.0,0.0,1.234084522,0.0,0.0
Serbian First League,2024-10-11,14:00:00,FK Javor Ivanjica,Radnik Surdulica,1.86,2.2,4.3,6.4,2.62,3.3,1.34,1.66,1.84,3.95,1.12,20.0,1.12,20.0,1.29,9.2,1.19,15.5,1.29,1000.0,1.17,1000.0,1.29,7.4,1.29,9.2,1.29,1000.0,1.17,1000.0,1.17,12.5,1.19,14.5,1.29,1000.0,1.17,1000.0,1.29,1000.0,1.29,1000.0,1.29,1000.0,1.29,1000.0,1.55,65.0,1.55,1000.0,1.29,1000.0,33677230,13504616.0,8860947.0,58805.0,1.234252197,1.234252242,1.234252281,1.234252206
Swedish Division 2,2024-10-11,14:30:00,Vanersborgs FK,IFK Kumla,1.7,1000.0,1.63,6.8,2.24,8.0,1.09,55.0,1.02,12.5,1.12,20.0,1.12,20.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.55,1000.0,1.06,1000.0,33676726,11502506.0,10133876.0,58805.0,1.234247396,1.234247441,1.234247480,1.234247405
