League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Mexican Ascenso MX,2024-01-11,00:05:00,Tapatio,Venados FC,1.83,2.0,3.75,1000.0,3.65,3.95,2.86,3.95,1.34,1.54,1.41,1.53,2.92,3.45,1.01,1000.0,1.01,1000.0,1.21,18.0,1.06,1.11,1.35,18.0,1.06,55.0,1.35,2.14,1.88,4.4,1.35,2.14,1.88,6.0,1.09,2.14,1.88,12.5,1.04,1.09,1.88,50.0,1.01,1.04,1.01,970.0,1.01,1.04,12.0,980.0,1.01,1.04,12.0,1000.0,1.9,2.0,2.0,2.1,12.0,15.5,13.5,1000.0,25.0,36.0,2.42,1000.0,7.4,9.8,7.2,9.4,15.0,1000.0,2.42,1000.0,9.6,12.5,9.0,11.5,16.0,22.0,2.42,1000.0,18.0,1000.0,16.5,1000.0,28.0,1000.0,2.42,1000.0,2.1,15.0,2.42,1000.0,2.42,1000.0,32911529,35601788.0,9988658.0,58805.0,1.223145467,1.223145470,1.223145472,1.223145465,1.223145471,1.223145515,1.223145512,1.223145516,1.223145513,1.223145475,1.223145473,1.223145466,1.223145464,1.223145551,1.223145476
Indonesian Liga 2,2024-01-11,05:30:00,PSPS Pekanbaru,Nusantara United FC,1.19,44.0,1.51,1000.0,3.2,7.0,1.01,1000.0,1.12,1.6,1.4,21.0,1.4,110.0,1.03,2.0,1.01,1000.0,3.0,1000.0,1.02,1.12,1.65,13.5,1.08,1.5,1.65,13.5,1.4,2.54,1.2,2.54,1.65,13.5,1.1,2.0,2.0,13.5,1.03,1.25,2.0,110.0,1.01,1.1,2.0,1000.0,1.01,1.06,5.0,1000.0,1.01,1.03,11.0,1000.0,1.04,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.88,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32928607,5299063.0,61524324.0,58805.0,1.223404418,1.223404421,1.223404423,1.223404416,1.223404422,1.223404466,1.223404463,1.223404467,1.223404464,1.223404426,1.223404424,1.223404417,1.223404415,1.223404502,1.223404427
Indonesian Liga 2,2024-01-11,05:30:00,PSDS Deli Serdang,Persikab Kabupateng Bandung,1.19,44.0,1.51,1000.0,3.5,7.0,1.01,1000.0,1.12,1.4,1.4,21.0,1.5,110.0,1.1,1.5,1.01,1000.0,3.85,1000.0,1.02,1.12,2.0,11.0,1.1,1.35,2.0,11.0,1.35,2.0,1.4,3.9,1.55,9.4,1.12,2.0,2.0,21.0,1.05,1.4,3.5,55.0,1.02,1.14,3.5,1000.0,1.01,1.07,8.0,1000.0,1.01,1.04,8.0,1000.0,1.04,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32928608,25854413.0,25697192.0,58805.0,1.223404328,1.223404331,1.223404333,1.223404326,1.223404332,1.223404376,1.223404373,1.223404377,1.223404374,1.223404336,1.223404334,1.223404327,1.223404325,1.223404412,1.223404337
Indian Super Cup,2024-01-11,05:30:00,Mumbai City FC,Gokulam FC,1.39,1.44,6.8,1000.0,5.3,5.8,1.01,5.6,1.22,1.4,1.02,2.0,2.0,1000.0,1.15,1.24,1.01,7.6,1.21,110.0,1.03,1.1,2.0,36.0,1.1,1.33,2.0,36.0,1.3,2.0,1.4,2.82,1.55,6.0,1.17,2.0,2.0,7.4,1.08,1.3,2.2,18.0,1.02,1.07,1.01,1000.0,1.01,1.06,4.4,1000.0,1.01,1.03,4.4,1000.0,1.04,1000.0,1.01,1000.0,1.3,1000.0,2.74,1000.0,1.01,1000.0,1.01,1000.0,2.78,1000.0,2.88,1000.0,6.0,1000.0,1.01,1000.0,2.84,1000.0,3.8,1000.0,5.7,1000.0,1.01,1000.0,3.2,1000.0,7.8,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,32927281,15561905.0,16193894.0,58805.0,1.223382371,1.223382374,1.223382376,1.223382369,1.223382375,1.223382419,1.223382416,1.223382420,1.223382417,1.223382379,1.223382377,1.223382370,1.223382368,1.223382455,1.223382380
Algerian U21,2024-01-11,06:00:00,USM Alger U21,JS Saoura U21,1.7,4.2,2.92,1000.0,2.4,16.5,2.14,1000.0,1.01,1.88,1.02,1000.0,1.05,1000.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.01,990.0,1.27,990.0,1.01,4.6,1.27,980.0,1.01,4.6,1.08,980.0,1.02,26.0,1.05,980.0,1.02,55.0,1.01,980.0,1.02,110.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.02,1000.0,1.04,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.9,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.55,1000.0,1.03,1000.0,32929440,8166411.0,7671273.0,58805.0,1.223409024,1.223409027,1.223409029,1.223409022,1.223409028,1.223409072,1.223409069,1.223409073,1.223409070,1.223409032,1.223409030,1.223409023,1.223409021,1.223409108,1.223409033
Algerian U21,2024-01-11,06:00:00,MC Oran U21,CS Constantine U21,2.54,44.0,1.46,2.92,2.32,7.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.05,1000.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.01,990.0,1.27,990.0,1.01,4.6,1.27,990.0,1.01,4.6,1.18,1000.0,1.02,11.0,1.05,1000.0,1.02,36.0,1.03,110.0,1.02,110.0,1.01,1000.0,1.02,1000.0,1.01,110.0,1.02,1000.0,1.01,110.0,1.02,1000.0,1.04,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,4.1,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.55,1000.0,1.01,1000.0,32929546,8316599.0,7708856.0,58805.0,1.223410007,1.223410010,1.223410012,1.223410005,1.223410011,1.223410055,1.223410052,1.223410056,1.223410053,1.223410015,1.223410013,1.223410006,1.223410004,1.223410091,1.223410016
Friendly Matches,2024-01-11,07:00:00,Varazdin,NK Istra,3.05,3.15,2.5,2.6,3.45,3.6,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.05,1000.0,1.01,1000.0,1.01,1000.0,2.04,990.0,1.03,1.95,2.04,36.0,1.03,1.95,2.04,36.0,1.03,1.95,1.13,36.0,1.03,8.8,1.05,36.0,1.03,36.0,1.02,36.0,1.03,110.0,1.01,36.0,1.03,1000.0,1.01,36.0,1.03,1000.0,1.01,36.0,1.03,1000.0,1.04,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.55,1000.0,1.01,1000.0,32928637,5611653.0,3991406.0,58805.0,1.223404508,1.223404511,1.223404513,1.223404506,1.223404512,1.223404556,1.223404553,1.223404557,1.223404554,1.223404516,1.223404514,1.223404507,1.223404505,1.223404592,1.223404517
Ethiopian Premier League,2024-01-11,09:00:00,Ethiopian Medhin,Dire Dawa Kima FC,1.7,15.0,1.38,34.0,1.6,7.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.05,1000.0,1.01,1000.0,1.01,1000.0,1.27,1000.0,1.01,4.6,1.27,990.0,1.01,4.6,1.27,990.0,1.01,4.6,1.08,1000.0,1.01,15.5,1.05,1000.0,1.01,26.0,1.03,1000.0,1.01,110.0,1.01,1000.0,1.01,1000.0,1.01,110.0,1.01,1000.0,1.01,110.0,1.11,1000.0,1.04,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.55,1000.0,1.03,1000.0,32929255,49334524.0,38099183.0,58805.0,1.223407187,1.223407190,1.223407192,1.223407185,1.223407191,1.223407235,1.223407232,1.223407236,1.223407233,1.223407195,1.223407193,1.223407186,1.223407184,1.223407271,1.223407196
Egyptian 2nd Division,2024-01-11,09:30:00,Kahraba Ismailia,Eastern Company SC,1.04,1000.0,1.04,1000.0,1.01,950.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.05,990.0,1.1,26.0,1.05,990.0,1.1,26.0,1.05,990.0,1.1,26.0,1.05,110.0,1.1,36.0,1.04,1.13,8.8,1000.0,1.01,1.13,8.8,110.0,1.01,1.13,8.8,1000.0,1.01,1.13,8.8,1000.0,1.01,1.13,8.8,1000.0,1.01,1000.0,1.01,1000.0,1.48,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,32930367,12267301.0,37065849.0,58805.0,1.223422556,1.223422559,1.223422561,1.223422554,1.223422560,1.223422604,1.223422601,1.223422605,1.223422602,1.223422564,1.223422562,1.223422555,1.223422553,1.223422640,1.223422565
Egyptian 2nd Division,2024-01-11,09:30:00,Egypt Insurance,El Entag El Harby,1.04,1000.0,1.04,1000.0,1.01,950.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.05,1000.0,1.01,26.0,1.05,1000.0,1.01,26.0,1.05,1000.0,1.01,26.0,1.05,1000.0,1.01,36.0,1.04,1.13,8.8,1000.0,1.02,1.13,8.8,110.0,1.01,1.13,8.8,1000.0,1.01,1.13,8.8,1000.0,1.01,1.13,8.8,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.98,1000.0,3.4,1000.0,4.6,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,32930364,63412655.0,5170840.0,58805.0,1.223422650,1.223422653,1.223422655,1.223422648,1.223422654,1.223422698,1.223422695,1.223422699,1.223422696,1.223422658,1.223422656,1.223422649,1.223422647,1.223422734,1.223422659
Friendly Matches,2024-01-11,09:30:00,FC Zurich,Hamburger SV,2.1,44.0,2.0,21.0,3.0,6.6,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.05,1000.0,1.01,1000.0,1.01,1000.0,1.27,110.0,1.01,4.6,1.27,110.0,1.01,4.6,1.27,1000.0,1.01,4.6,1.08,110.0,1.02,21.0,1.05,1000.0,1.02,36.0,1.03,110.0,1.02,110.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.02,1000.0,1.04,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,3.4,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.55,1000.0,1.03,1000.0,32928233,65783.0,44784.0,58805.0,1.223392435,1.223392438,1.223392440,1.223392433,1.223392439,1.223392483,1.223392480,1.223392484,1.223392481,1.223392443,1.223392441,1.223392434,1.223392432,1.223392519,1.223392444
Friendly Matches,2024-01-11,10:30:00,HNK Gorica,Radnicki Novi Beograd,1.05,1.7,2.56,1000.0,2.52,1000.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.05,1000.0,1.01,1000.0,1.01,1000.0,1.71,110.0,1.01,2.4,1.71,110.0,1.01,2.4,1.71,110.0,1.01,2.4,1.71,1000.0,1.01,2.4,1.05,1000.0,1.01,110.0,1.01,1000.0,1.02,110.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.8,1000.0,1.01,2.24,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,32930185,6692727.0,10550092.0,58805.0,1.223421115,1.223421118,1.223421120,1.223421113,1.223421119,1.223421163,1.223421160,1.223421164,1.223421161,1.223421123,1.223421121,1.223421114,1.223421112,1.223421199,1.223421124
Israeli Liga Bet,2024-01-11,10:45:00,SC Hapoel Segev Shalom,Bnei Eilat,1.04,1000.0,1.04,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.05,1000.0,1.01,36.0,1.05,1000.0,1.01,36.0,1.05,1000.0,1.01,36.0,1.05,1000.0,1.01,36.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.01,110.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,32930451,42036823.0,10564270.0,58805.0,1.223423983,1.223423986,1.223423988,1.223423981,1.223423987,1.223424031,1.223424028,1.223424032,1.223424029,1.223423991,1.223423989,1.223423982,1.223423980,1.223424067,1.223423992
Indian Super Cup,2024-01-11,11:00:00,Chennaiyin FC,Punjab FC,2.02,2.6,2.96,3.9,3.25,4.6,3.0,4.1,1.36,1.5,1.48,1.67,2.46,3.1,1.12,1.19,6.2,9.4,3.8,980.0,1.02,1.09,3.8,5.4,1.23,1.36,1.96,2.48,1.67,2.06,1.41,1.59,2.68,3.45,1.12,1.59,2.68,10.5,1.06,1.59,2.68,36.0,1.01,1.59,2.68,1000.0,1.01,1.59,2.68,1000.0,1.01,1.59,2.68,1000.0,1.04,1.93,2.06,1000.0,12.5,19.5,11.5,17.5,4.4,28.0,3.65,60.0,9.2,14.0,7.0,10.5,11.0,17.0,3.6,42.0,11.5,18.0,8.8,13.5,12.5,19.5,3.65,50.0,3.5,32.0,4.4,27.0,3.6,40.0,3.8,90.0,3.9,17.0,3.5,34.0,3.9,1000.0,32927314,16092263.0,27301411.0,58805.0,1.223383001,1.223383004,1.223383006,1.223382999,1.223383005,1.223383049,1.223383046,1.223383050,1.223383047,1.223383009,1.223383007,1.223383000,1.223382998,1.223383085,1.223383010
Turkish Super League,2024-01-11,11:00:00,Sivasspor,Galatasaray,6.8,7.2,1.53,1.54,4.9,5.1,1.01,1000.0,1.11,1000.0,1.3,1.95,1.05,1000.0,1.15,1.19,6.4,7.6,13.5,21.0,1.05,1.07,2.28,21.0,1.05,1.78,2.28,2.48,1.67,1.78,1.4,1.84,2.2,3.5,1.15,1.27,4.8,7.8,1.07,1.11,8.0,15.5,1.02,1.04,26.0,55.0,1.01,1.02,29.0,1000.0,1.01,1.01,29.0,1000.0,1.8,1.95,2.06,2.26,17.5,21.0,9.0,10.0,8.8,10.5,13.0,14.5,22.0,26.0,10.0,11.5,9.2,10.0,13.5,15.5,13.0,60.0,23.0,25.0,19.5,22.0,27.0,32.0,29.0,210.0,14.0,90.0,14.0,85.0,26.0,120.0,12.5,95.0,4.9,7.0,14.0,1000.0,32916556,508773.0,2436.0,58805.0,1.223213853,1.223213856,1.223213858,1.223213851,1.223213857,1.223213867,1.223213863,1.223213809,1.223213864,1.223213861,1.223213859,1.223213849,1.223213850,1.223213852,1.223213862
Friendly Matches,2024-01-11,11:00:00,Genk,Paderborn,1.76,1.88,3.6,8.2,3.25,5.2,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.02,110.0,1.01,1.06,2.52,990.0,1.01,1.31,2.52,3.8,1.48,1.65,1.2,3.8,1.48,6.0,1.15,3.8,1.48,8.8,1.05,3.8,1.48,26.0,1.01,3.8,1.48,1000.0,1.01,3.1,1.5,1000.0,1.01,3.1,1.5,1000.0,1.01,1000.0,1.01,1000.0,17.5,32.0,17.0,36.0,3.1,60.0,3.2,160.0,9.2,19.0,7.6,13.5,12.5,25.0,3.1,75.0,8.8,18.5,7.8,12.5,12.0,21.0,3.1,70.0,13.0,28.0,11.5,20.0,18.5,30.0,3.15,90.0,4.7,11.0,17.0,60.0,3.25,1000.0,32930065,14072.0,208035.0,58805.0,1.223419772,1.223419782,1.223419783,1.223419784,1.223419773,1.223419774,1.223419775,1.223419776,1.223419777,1.223419778,1.223419779,1.223419780,1.223419781,1.223419819,1.223419820
Ethiopian Premier League,2024-01-11,12:00:00,Bahir Dar FC,Hambaricho Durame,1.1,1.59,2.0,1000.0,3.45,14.5,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,990.0,1.04,4.6,1.27,26.0,1.04,4.6,1.27,26.0,1.04,4.6,1.08,26.0,1.04,15.5,1.05,26.0,1.04,26.0,1.02,26.0,1.04,110.0,1.01,26.0,1.04,1000.0,1.01,26.0,1.04,1000.0,1.01,26.0,1.04,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,6.0,1000.0,1.01,1000.0,1.01,1000.0,2.88,1000.0,6.2,1000.0,6.0,1000.0,1.01,1000.0,6.0,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.55,1000.0,1.03,1000.0,32929256,27668210.0,62178323.0,58805.0,1.223407277,1.223407280,1.223407282,1.223407275,1.223407281,1.223407325,1.223407322,1.223407326,1.223407323,1.223407285,1.223407283,1.223407276,1.223407274,1.223407361,1.223407286
Algerian Ligue 1,2024-01-11,12:45:00,MC Oran,CS Constantine,2.86,3.6,2.8,1000.0,2.74,2.96,1.01,2.46,1.01,1.94,1.02,1000.0,1.01,1000.0,1.04,1.07,1.01,1000.0,1.27,990.0,1.01,4.6,1.27,980.0,1.01,4.6,1.27,990.0,1.01,4.6,1.09,110.0,1.01,12.5,1.05,110.0,1.01,36.0,1.01,110.0,1.01,1000.0,1.01,110.0,1.01,1000.0,1.01,1.45,3.2,1000.0,1.01,1.45,3.25,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.55,1000.0,1.01,1000.0,32926029,8306133.0,7598561.0,58805.0,1.223370356,1.223370359,1.223370361,1.223370354,1.223370360,1.223370404,1.223370401,1.223370405,1.223370402,1.223370364,1.223370362,1.223370355,1.223370353,1.223370440,1.223370365
