League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Bhutan Premier League,2024-08-15,06:00:00,RTC FC,Thimphu City,3.7,4.5,1.78,1.93,4.7,6.0,3.2,26.0,1.15,1.45,1.34,1.47,3.1,3.95,11.0,95.0,2.68,980.0,2.52,980.0,2.98,980.0,2.82,980.0,2.72,980.0,1.08,980.0,1.1,1000.0,2.86,1000.0,2.88,980.0,1.1,980.0,1.1,1000.0,2.98,1000.0,1.1,1000.0,1.1,1000.0,23.0,1000.0,1.55,980.0,1.08,980.0,1.11,980.0,33493234,45943824.0,11243155.0,58805.0,1.231794668,1.231794713,1.231794752,1.231794677
Friendly Matches,2024-08-15,06:00:00,CD Arnedo,SD Logrones,4.7,980.0,1.3,1.39,4.2,9.4,1.6,3.0,1.5,2.68,1.12,1000.0,1.12,1000.0,1.15,21.0,1.19,980.0,1.19,980.0,1.2,980.0,1.22,980.0,1.22,980.0,1.19,980.0,1.19,980.0,1.22,1000.0,1.22,980.0,1.22,980.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,1.22,1000.0,5.0,1000.0,1.19,980.0,1.22,1000.0,33493708,7708971.0,6399685.0,58805.0,1.231801835,1.23180188,1.231801919,1.231801844
Norwegian U19,2024-08-15,11:00:00,Sogndal IL U19,Molde U19,5.7,6.4,1.53,1.57,5.4,6.0,3.5,36.0,1.12,1.4,1.12,1000.0,1.12,1000.0,1.03,90.0,1.04,980.0,1.04,1000.0,1.04,1000.0,1.04,980.0,1.04,980.0,1.04,980.0,1.04,1000.0,1.04,1000.0,1.04,980.0,1.04,980.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,1.55,1000.0,1.02,980.0,1.04,1000.0,33495434,21395318.0,6569325.0,58805.0,1.231818577,1.231818622,1.231818661,1.231818586
Omani Professional League,2024-08-15,11:05:00,Dhufar,Sur Club,2.52,2.68,3.15,3.9,2.9,3.45,1.45,1.79,2.26,55.0,0.0,0.0,0.0,0.0,1.49,980.0,2.64,980.0,2.3,1000.0,1.13,1000.0,2.78,980.0,2.7,980.0,1.13,980.0,1.13,1000.0,2.52,17.5,1.13,980.0,1.13,980.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.12,42.0,1.04,1000.0,1.04,1000.0,33493666,10291863.0,10291876.0,58805.0,1.231800596,1.231800592,0.0,1.231800598
Friendly Matches,2024-08-15,11:30:00,Hansa Rostock II,Babelsberg,2.62,5.1,1.72,2.68,4.1,6.6,2.24,10.5,1.3,1.8,1.4,1000.0,1.12,3.5,10.0,980.0,1.09,980.0,1.12,1000.0,1.12,1000.0,1.12,980.0,1.12,980.0,1.09,980.0,1.11,980.0,1.12,1000.0,1.11,980.0,1.12,980.0,1.12,1000.0,1.12,1000.0,1.12,1000.0,1.12,1000.0,1.13,980.0,1.55,980.0,1.55,980.0,1.13,980.0,33493865,12161110.0,110683.0,58805.0,1.231801745,1.23180179,1.231801829,1.231801754
Romanian Cup,2024-08-15,11:30:00,ACS Aro Muscelul C-Lung,Arges Pitesti,6.0,11.5,1.57,1.76,3.8,5.1,1.77,3.5,1.4,2.3,1.12,1000.0,1.12,1000.0,1.49,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,2.8,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.55,1000.0,1.01,980.0,1.03,1000.0,33493754,62404680.0,1557297.0,58805.0,1.231801925,1.23180197,1.231802009,1.231801934
Jordanian Premier League,2024-08-15,12:00:00,Shabab Al Ordon,Al-Jazeera,2.32,2.44,2.7,5.1,3.0,3.8,1.5,2.68,1.6,5.8,1.12,1000.0,1.12,1000.0,1.49,980.0,2.7,980.0,2.8,1000.0,2.9,1000.0,2.4,980.0,1.07,980.0,1.07,980.0,1.07,1000.0,1.07,1000.0,1.05,980.0,1.07,980.0,1.07,1000.0,2.9,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.55,1000.0,1.55,1000.0,1.07,1000.0,33493502,4692621.0,14759740.0,58805.0,1.23179842,1.231798465,1.231798504,1.231798429
Omani Professional League,2024-08-15,12:20:00,Al Nahdha,Al-Nasr,1.56,2.54,2.28,980.0,1.23,980.0,1.02,980.0,1.01,980.0,0.0,0.0,0.0,0.0,1.49,980.0,2.92,980.0,2.8,1000.0,3.0,1000.0,2.76,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,2.88,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33493686,12390651.0,5342592.0,58805.0,1.231800585,1.231800581,0.0,1.231800587
Women's Friendlies,2024-08-15,13:00:00,Real Sporting de Gijon (W),Real Sociedad (W),1.01,1000.0,1.02,1.13,1.2,950.0,1.05,300.0,1.01,36.0,1.12,1000.0,1.12,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33495284,72668138.0,6794562.0,58805.0,1.231824899,1.231824944,1.231824983,1.231824908
Norwegian U19,2024-08-15,13:00:00,Baerum SK U19,FK Lyn U19,2.12,2.4,2.76,3.3,4.4,6.2,3.3,21.0,1.14,1.43,1.12,1000.0,1.12,1000.0,1.01,90.0,1.02,980.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.03,1000.0,1.55,1000.0,1.55,1000.0,1.03,1000.0,33495477,6251769.0,10288059.0,58805.0,1.231818487,1.231818532,1.231818571,1.231818496
Israeli Toto Cup Leumit,2024-08-15,13:00:00,Hapoel Kfar Saba,Hapoel Acre FC,1.04,980.0,1.04,980.0,1.26,980.0,1.06,26.0,1.04,21.0,1.12,1000.0,1.12,1000.0,1.49,980.0,2.94,980.0,2.94,1000.0,1.01,1000.0,2.28,980.0,2.78,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.03,980.0,1.01,980.0,1.01,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,20.0,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33493922,5239235.0,64590572.0,58805.0,1.231800793,1.231800838,1.231800877,1.231800802
Israeli Toto Cup Leumit,2024-08-15,13:00:00,Hapoel Tel Aviv,Hapoel Rishon Lezion,1.1,980.0,2.24,980.0,2.52,980.0,1.06,980.0,1.02,21.0,1.12,1000.0,1.12,1000.0,1.49,980.0,1.03,980.0,1.03,1000.0,1.01,1000.0,1.03,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,2.8,1000.0,2.96,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,20.0,1000.0,1.01,1000.0,1.55,1000.0,1.03,1000.0,33493932,121248.0,5889551.0,58805.0,1.231800703,1.231800748,1.231800787,1.231800712
Israeli Toto Cup Leumit,2024-08-15,13:00:00,Hapoel Ramat Gan,Maccabi Kabilio Jaffa,1.04,980.0,1.04,980.0,1.26,980.0,1.06,26.0,1.04,21.0,1.12,1000.0,1.12,1000.0,1.49,980.0,1.03,980.0,1.03,1000.0,1.01,1000.0,1.03,980.0,2.9,980.0,1.01,980.0,1.01,1000.0,1.03,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,20.0,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33493916,542944.0,6269792.0,58805.0,1.231800883,1.231800928,1.231800967,1.231800892
Israeli Toto Cup Leumit,2024-08-15,13:00:00,Maccabi Herzliya,Hapoel Umm Al Fahm,1.04,980.0,1.04,980.0,1.26,980.0,1.06,26.0,1.04,21.0,1.12,1000.0,1.12,1000.0,1.49,980.0,1.03,980.0,1.03,1000.0,2.92,1000.0,1.03,980.0,2.9,980.0,1.01,980.0,1.01,1000.0,1.03,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,20.0,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33493934,5195923.0,16153348.0,58805.0,1.231800605,1.23180065,1.231800689,1.231800614
UEFA Europa Conference Qualifiers,2024-08-15,13:00:00,Tallinna FC Flora,Vikingur Reykjavik,4.3,5.0,1.77,1.85,4.1,4.4,2.36,2.64,1.68,1.74,1.68,1.76,2.32,2.48,17.0,21.0,10.5,13.0,11.0,12.5,17.5,980.0,18.5,23.0,9.0,11.0,9.2,10.5,15.0,17.5,30.0,40.0,16.0,18.5,15.0,20.0,25.0,29.0,20.0,130.0,24.0,980.0,21.0,980.0,30.0,80.0,29.0,50.0,5.0,8.8,11.0,1000.0,33480678,10748720.0,5241831.0,58805.0,1.231621479,1.231621524,1.231621563,1.231621488
UEFA Europa League Qualifiers,2024-08-15,13:00:00,Rapid Vienna,Trabzonspor,2.12,2.2,3.4,3.65,3.95,4.1,2.4,2.6,1.63,1.72,1.58,1.61,2.64,2.72,8.6,21.0,16.5,80.0,24.0,980.0,40.0,65.0,12.0,15.5,8.4,9.2,12.0,15.5,21.0,36.0,14.0,23.0,10.0,11.0,14.0,15.5,30.0,40.0,25.0,50.0,17.0,21.0,24.0,29.0,32.0,100.0,7.2,13.0,20.0,980.0,14.0,980.0,33480946,65350.0,113125.0,58805.0,1.231626584,1.231626594,1.231626583,1.231626593
UEFA Europa League Qualifiers,2024-08-15,13:00:00,Lincoln Red Imps,Dinamo Minsk,4.4,4.7,1.89,1.95,3.8,3.9,1.9,1.92,2.08,2.12,1.95,2.1,1.92,2.06,11.0,13.0,7.4,10.0,9.8,26.0,19.5,23.0,14.0,18.5,7.4,8.2,9.6,10.5,18.0,23.0,28.0,34.0,16.5,19.0,19.0,22.0,36.0,44.0,10.5,980.0,40.0,65.0,38.0,70.0,11.0,130.0,12.0,75.0,13.5,55.0,11.0,1000.0,33480346,8649329.0,198689.0,58805.0,1.23161575,1.23161576,1.231615749,1.231615759
UEFA Europa Conference Qualifiers,2024-08-15,13:00:00,FC Pyunik,FC Ordabasy,2.3,2.38,3.4,3.6,3.45,3.6,1.82,1.89,2.12,2.22,1.83,1.95,2.06,2.22,10.5,980.0,9.6,14.5,20.0,980.0,20.0,980.0,8.8,32.0,7.0,14.0,12.0,65.0,20.0,980.0,10.5,15.5,9.8,40.0,5.9,980.0,20.0,980.0,20.0,980.0,19.5,980.0,20.0,980.0,20.0,980.0,5.9,100.0,7.0,980.0,8.2,1000.0,33480331,1526911.0,6476069.0,58805.0,1.231615858,1.231615868,1.231615857,1.231615867
UEFA Europa Conference Qualifiers,2024-08-15,13:00:00,FC Sabah,St Patricks,1.49,1.51,7.0,8.2,4.9,5.3,2.22,2.38,1.73,1.82,1.93,2.1,1.91,2.08,17.5,20.0,21.0,29.0,20.0,980.0,20.0,260.0,8.8,11.0,10.0,11.0,21.0,28.0,20.0,980.0,8.2,9.4,9.0,10.5,20.0,24.0,20.0,110.0,10.5,13.5,13.0,15.0,28.0,34.0,20.0,980.0,4.5,7.0,11.0,120.0,12.0,1000.0,33480401,15293881.0,364471.0,58805.0,1.231617791,1.231617836,1.231617875,1.2316178
UEFA Europa Conference Qualifiers,2024-08-15,13:00:00,Legia Warsaw,Brondby,2.52,2.68,2.78,2.96,3.7,3.8,2.3,2.46,1.69,1.77,1.61,1.65,2.54,2.64,16.0,19.0,13.5,16.0,18.5,21.0,34.0,46.0,12.0,15.0,8.0,9.2,11.0,12.5,24.0,30.0,16.0,19.5,10.5,12.5,14.0,15.5,30.0,40.0,30.0,38.0,21.0,25.0,28.0,36.0,34.0,70.0,13.5,18.5,15.5,21.0,10.5,980.0,33480507,241091.0,28223.0,58805.0,1.231619171,1.231619181,1.23161917,1.23161918
Friendly Matches,2024-08-15,13:00:00,Hertha Berlin II,BFC Preussen,1.23,1.43,3.7,980.0,3.05,950.0,2.24,11.0,1.15,1.8,1.12,1000.0,1.12,1000.0,1.49,980.0,1.13,980.0,1.13,1000.0,1.13,1000.0,1.09,980.0,1.09,980.0,1.13,980.0,1.13,1000.0,1.09,1000.0,1.09,980.0,1.09,980.0,1.13,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.1,1000.0,1.01,55.0,1.55,1000.0,1.09,1000.0,33494009,6035884.0,10735966.0,58805.0,1.231801655,1.2318017,1.231801739,1.231801664
Omani Professional League,2024-08-15,13:20:00,Al Seeb,Ibri,1.25,1.34,4.0,980.0,1.23,980.0,1.02,980.0,1.01,980.0,0.0,0.0,0.0,0.0,1.49,980.0,2.66,980.0,2.38,1000.0,1.01,1000.0,2.48,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,2.84,1000.0,2.9,980.0,1.01,980.0,1.01,1000.0,2.98,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33493692,17049356.0,27564419.0,58805.0,1.231800574,1.23180057,0.0,1.231800576
German Oberliga,2024-08-15,13:30:00,Eisbachtaler Sportfreunde,SV Auersmacher,2.72,2.86,2.52,2.62,3.8,4.2,1.06,980.0,1.01,21.0,1.12,1000.0,1.12,1000.0,12.0,980.0,3.0,980.0,2.76,1000.0,2.98,1000.0,2.34,980.0,1.05,980.0,1.04,980.0,1.05,1000.0,2.96,1000.0,1.04,980.0,1.05,980.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,980.0,1.55,980.0,1.55,980.0,1.06,1000.0,33493342,21655004.0,55572798.0,58805.0,1.23179593,1.231795975,1.231796014,1.231795939
German Oberliga,2024-08-15,13:30:00,SV Fortuna Regensburg,TSV Karlburg,2.26,2.42,3.0,3.3,3.65,4.4,1.12,290.0,1.01,21.0,1.12,1000.0,1.12,1000.0,1.49,980.0,2.84,980.0,2.78,1000.0,1.02,1000.0,2.52,980.0,2.7,980.0,1.02,980.0,1.02,1000.0,1.03,1000.0,1.02,980.0,1.02,980.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.03,1000.0,1.55,1000.0,1.55,1000.0,1.03,1000.0,33493326,24688560.0,25039426.0,58805.0,1.23179602,1.231796065,1.231796104,1.231796029
UEFA Europa Conference Qualifiers,2024-08-15,13:30:00,Zira,Osijek,2.46,2.7,2.96,3.35,3.3,3.45,1.71,1.8,2.24,2.4,1.89,2.08,1.93,2.12,9.8,12.5,9.2,12.0,6.4,980.0,20.0,980.0,8.8,10.5,6.6,14.0,5.6,60.0,20.0,980.0,13.5,980.0,10.0,55.0,15.5,980.0,20.0,980.0,20.0,980.0,20.0,980.0,20.0,980.0,20.0,980.0,5.6,980.0,6.0,980.0,8.8,1000.0,33480411,10135613.0,16777.0,58805.0,1.231617701,1.231617746,1.231617785,1.23161771
Spanish La Liga,2024-08-15,14:00:00,Athletic Bilbao,Getafe,1.51,1.52,9.0,9.2,4.4,4.5,1.79,1.82,2.22,2.28,2.44,2.5,1.67,1.69,11.0,12.0,20.0,23.0,65.0,75.0,110.0,370.0,6.2,6.6,9.6,10.5,32.0,36.0,100.0,190.0,7.0,7.4,9.8,10.5,30.0,34.0,46.0,180.0,11.5,12.5,17.0,18.5,46.0,55.0,50.0,250.0,9.2,9.6,110.0,320.0,1000.0,1000.0,33369962,9162.0,248010.0,58805.0,1.230112677,1.230112661,1.230112676,1.230112686
UEFA Europa Conference Qualifiers,2024-08-15,14:00:00,Tromso,Kilmarnock,1.74,1.81,5.1,5.9,3.9,4.2,2.02,2.2,1.84,1.99,1.85,1.97,2.04,2.18,13.5,16.0,17.0,980.0,21.0,42.0,20.0,980.0,8.4,11.0,8.0,9.2,19.0,21.0,30.0,980.0,9.2,11.0,8.6,9.8,17.0,21.0,20.0,75.0,15.0,18.0,16.0,19.0,30.0,36.0,20.0,980.0,9.2,11.0,11.0,80.0,12.5,1000.0,33480314,50046.0,56086.0,58805.0,1.231615642,1.231615652,1.231615641,1.231615651
UEFA Europa Conference Qualifiers,2024-08-15,14:00:00,Banik Ostrava,FC Copenhagen,4.0,4.2,1.91,1.93,4.2,4.4,2.36,2.58,1.64,1.74,1.63,1.74,2.36,2.6,18.5,21.0,10.5,13.0,11.5,15.0,18.0,22.0,18.0,23.0,8.6,10.5,9.4,10.5,15.5,17.5,29.0,36.0,15.5,17.0,14.0,17.0,23.0,28.0,20.0,980.0,38.0,46.0,20.0,1000.0,40.0,75.0,28.0,38.0,8.6,10.0,12.5,1000.0,33480696,367581.0,52533356.0,58805.0,1.231621083,1.231621128,1.231621167,1.231621092
UEFA Europa Conference Qualifiers,2024-08-15,14:00:00,CFR Cluj,Maccabi Petach Tikva,1.24,1.3,12.5,17.0,6.4,8.2,2.3,2.64,1.61,1.77,2.18,2.5,1.67,1.85,17.0,980.0,20.0,980.0,20.0,980.0,20.0,1000.0,8.0,10.0,11.0,980.0,20.0,980.0,20.0,1000.0,6.8,7.8,9.8,13.0,20.0,980.0,20.0,1000.0,7.4,10.0,12.0,70.0,20.0,980.0,20.0,1000.0,3.0,5.1,7.2,1000.0,7.4,1000.0,33480697,1193695.0,939576.0,58805.0,1.231620993,1.231621038,1.231621077,1.231621002
UEFA Europa Conference Qualifiers,2024-08-15,14:00:00,Djurgardens,Ilves,1.48,1.54,6.8,8.0,4.6,5.2,2.38,2.64,1.61,1.73,1.77,1.9,2.12,2.3,19.5,980.0,21.0,980.0,30.0,980.0,48.0,980.0,9.2,11.0,9.6,12.0,21.0,980.0,40.0,980.0,8.8,11.0,8.8,11.0,19.0,980.0,42.0,980.0,12.0,60.0,12.5,65.0,21.0,980.0,60.0,980.0,5.6,7.0,38.0,980.0,15.0,1000.0,33480692,232104.0,1229635.0,58805.0,1.231621173,1.231621218,1.231621257,1.231621182
UEFA Europa Conference Qualifiers,2024-08-15,14:00:00,Sheriff Tiraspol,Olimpija,3.3,3.5,2.36,2.46,3.45,3.55,1.77,1.9,2.1,2.3,1.82,1.98,2.02,2.22,10.5,13.5,8.8,10.5,11.5,17.5,26.0,34.0,11.0,13.0,7.0,8.0,10.0,11.5,21.0,980.0,18.0,23.0,13.0,980.0,17.0,980.0,21.0,44.0,20.0,70.0,20.0,44.0,21.0,60.0,46.0,980.0,29.0,44.0,19.0,23.0,10.5,1000.0,33480332,478772.0,489147.0,58805.0,1.231615354,1.231615364,1.231615353,1.231615363
UEFA Europa Conference Qualifiers,2024-08-15,14:00:00,Brann,St Mirren,1.33,1.34,10.0,12.0,6.0,6.6,2.72,3.15,1.47,1.59,1.92,2.02,1.99,2.1,21.0,30.0,30.0,42.0,20.0,110.0,20.0,980.0,11.0,13.0,12.0,14.5,32.0,42.0,20.0,160.0,8.2,9.6,10.0,12.0,23.0,27.0,20.0,130.0,9.6,11.0,12.0,13.5,25.0,36.0,20.0,130.0,3.25,4.2,15.0,150.0,14.5,1000.0,33480333,31317.0,674748.0,58805.0,1.231615245,1.231615255,1.231615244,1.231615254
UEFA Europa League Qualifiers,2024-08-15,14:00:00,Elfsborg,Rijeka,2.0,2.06,3.95,4.3,3.7,3.8,2.04,2.24,1.81,1.95,1.72,1.84,2.2,2.4,14.0,16.5,14.5,21.0,27.0,32.0,11.0,90.0,9.2,11.0,7.6,9.2,14.5,16.5,10.5,48.0,11.0,13.5,9.6,10.5,15.5,980.0,10.0,980.0,20.0,24.0,17.0,21.0,9.2,34.0,46.0,140.0,6.2,23.0,34.0,46.0,12.5,1000.0,33481412,30684.0,166890.0,58805.0,1.231634536,1.231634546,1.231634535,1.231634545
UEFA Europa League Qualifiers,2024-08-15,14:00:00,Plzen,Kryvbas Krivyi Rih,1.32,1.37,8.8,10.5,6.0,7.2,2.62,3.15,1.48,1.61,1.85,2.02,1.98,2.18,22.0,980.0,7.0,980.0,7.8,980.0,8.2,1000.0,8.8,12.5,12.0,980.0,6.8,980.0,7.8,980.0,7.6,10.0,8.4,11.5,6.4,980.0,7.8,980.0,9.4,12.5,11.5,65.0,6.6,980.0,7.8,980.0,3.05,4.8,7.8,980.0,8.4,1000.0,33480323,52613879.0,15868899.0,58805.0,1.231615462,1.231615472,1.231615461,1.231615471
UEFA Europa Conference Qualifiers,2024-08-15,14:00:00,Hapoel Beer Sheva,Mlada Boleslav,2.22,2.38,3.3,3.7,3.45,3.6,1.86,2.06,1.96,2.18,1.79,1.94,2.06,2.28,12.0,16.0,10.0,16.0,20.0,980.0,20.0,980.0,9.6,44.0,7.0,8.4,12.0,75.0,20.0,980.0,12.5,70.0,9.8,14.0,14.5,980.0,20.0,980.0,20.0,980.0,19.5,980.0,20.0,980.0,20.0,980.0,4.2,55.0,4.7,980.0,5.2,1000.0,33481869,844519.0,886284.0,58805.0,1.231638592,1.231638602,1.231638591,1.231638601
UEFA Europa Conference Qualifiers,2024-08-15,14:00:00,Paphos FC,CSKA 1948 Sofia,1.38,1.43,9.2,10.0,5.2,5.7,2.14,2.46,1.69,1.88,2.04,2.22,1.81,1.96,14.5,980.0,25.0,30.0,20.0,980.0,20.0,490.0,7.6,9.4,11.0,12.0,27.0,38.0,20.0,980.0,7.2,9.0,9.0,11.5,24.0,980.0,20.0,980.0,10.0,12.0,13.5,16.0,32.0,42.0,20.0,190.0,4.8,6.4,9.0,280.0,10.0,1000.0,33481865,13824022.0,20732043.0,58805.0,1.231638916,1.231638926,1.231638915,1.231638925
Icelandic Women's Matches,2024-08-15,14:30:00,Thor/KA (W),Stjarnan (W),1.63,1.69,4.9,5.7,4.5,5.3,2.12,3.95,1.49,1.67,1.57,2.1,1.92,3.8,1.13,980.0,1.11,980.0,1.11,1000.0,1.04,1000.0,1.13,980.0,1.13,980.0,1.13,980.0,1.13,1000.0,1.13,980.0,8.4,980.0,1.04,980.0,1.13,1000.0,1.04,1000.0,1.11,1000.0,2.46,1000.0,1.13,980.0,1.13,980.0,1.55,1000.0,1.13,1000.0,33493413,43136616.0,5247616.0,58805.0,1.231796177,1.231796222,1.231796261,1.231796186
UEFA Europa Conference Qualifiers,2024-08-15,14:30:00,AEK Athens,FC Noah,1.14,1.16,19.5,34.0,9.8,12.0,3.3,3.8,1.37,1.44,2.36,2.48,1.68,1.73,20.0,980.0,20.0,980.0,20.0,980.0,20.0,1000.0,11.0,55.0,18.5,980.0,20.0,980.0,20.0,1000.0,7.2,9.4,11.0,65.0,20.0,980.0,20.0,1000.0,6.2,9.0,11.5,70.0,20.0,980.0,20.0,980.0,2.12,2.94,15.0,1000.0,7.6,1000.0,33480691,10758.0,25068897.0,58805.0,1.231621299,1.231621344,1.231621383,1.231621308
Friendly Matches,2024-08-15,14:30:00,Aguilas,Lorca Deportiva CF,1.57,1.76,3.05,870.0,3.35,8.6,1.06,980.0,1.01,21.0,1.12,1000.0,1.12,1000.0,10.0,980.0,1.13,980.0,1.13,1000.0,1.13,1000.0,2.5,980.0,1.13,980.0,1.13,980.0,1.13,1000.0,2.68,980.0,3.0,980.0,1.13,980.0,1.13,1000.0,1.13,1000.0,1.11,980.0,1.13,1000.0,1.14,1000.0,1.11,55.0,4.0,1000.0,1.13,1000.0,33493324,1254139.0,9970077.0,58805.0,1.231795306,1.231795351,1.23179539,1.231795315
