League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Australian A-League Men,2024-02-06,00:00:00,Wellington Phoenix,Central Coast Mariners,3.2,3.25,2.32,2.34,3.85,3.9,3.65,3.85,1.35,1.38,1.57,1.62,2.62,2.74,1.16,1.17,6.8,7.4,17.5,21.0,1.05,1.06,4.9,5.2,1.24,1.26,2.28,2.34,1.75,1.78,1.51,1.53,2.88,2.98,1.2,1.22,5.6,5.9,1.08,1.09,11.5,13.5,1.03,1.04,26.0,36.0,1.01,1.02,65.0,110.0,1.01,1.01,180.0,300.0,1.64,1.67,2.5,2.58,17.0,18.0,12.0,13.0,15.0,16.0,29.0,32.0,14.5,16.0,8.2,8.6,10.0,11.0,20.0,22.0,22.0,24.0,12.5,13.5,14.5,15.5,29.0,32.0,48.0,55.0,32.0,34.0,36.0,38.0,65.0,70.0,22.0,24.0,12.5,14.0,21.0,1000.0,32990042,2469649.0,1205126.0,58805.0,1.224347252,1.224347338,1.224347339,1.224347340,1.224347254,1.224347255,1.224347256,1.224347257,1.224347258,1.224347259,1.224347260,1.224347261,1.224347262,1.224347331,1.224347253
Indonesian Liga 1,2024-02-06,05:00:00,Dewa United FC,PS Barito Putera,2.44,2.6,3.0,3.25,3.4,3.65,3.0,3.65,1.38,1.5,1.47,1.61,2.66,3.15,1.11,1.15,7.2,10.5,3.85,18.0,1.06,1.12,3.85,4.7,1.27,1.35,2.0,2.06,1.95,2.0,1.38,1.46,3.15,3.65,1.13,1.25,3.15,9.4,1.04,1.1,5.0,36.0,1.01,1.05,5.0,1000.0,1.01,1.05,11.0,1000.0,1.01,1.05,11.0,1000.0,1.7,1.81,2.24,2.42,10.0,980.0,5.8,980.0,6.2,980.0,7.4,980.0,10.0,980.0,4.3,980.0,5.8,980.0,7.0,980.0,6.0,980.0,9.6,980.0,6.0,980.0,7.4,980.0,7.0,980.0,6.6,980.0,7.2,980.0,8.0,980.0,6.0,980.0,6.8,980.0,8.6,1000.0,32992135,48145055.0,11802591.0,58805.0,1.224366660,1.224366663,1.224366665,1.224366658,1.224366664,1.224366708,1.224366705,1.224366709,1.224366706,1.224366668,1.224366666,1.224366659,1.224366657,1.224366744,1.224366669
Indonesian Liga 1,2024-02-06,05:00:00,Madura Utd,RANS Nusantara FC,1.8,1.86,4.6,5.3,3.75,4.2,3.1,3.6,1.38,1.47,1.47,1.58,2.74,3.15,1.12,1.16,7.2,9.4,3.95,21.0,1.06,1.14,3.95,4.7,1.27,1.34,2.0,2.22,1.83,1.99,1.39,1.5,3.0,3.55,1.13,1.3,3.0,8.6,1.05,1.12,4.3,26.0,1.01,1.05,9.2,110.0,1.01,1.05,9.6,1000.0,1.01,1.05,9.8,1000.0,1.78,1.92,2.08,2.28,6.2,980.0,5.1,980.0,3.6,980.0,2.36,1000.0,5.2,980.0,5.0,980.0,4.6,980.0,2.28,980.0,5.7,980.0,5.3,980.0,5.3,980.0,3.5,980.0,4.6,980.0,4.5,980.0,2.74,980.0,2.32,1000.0,5.3,980.0,2.26,980.0,1.72,1000.0,32992146,11195376.0,52729394.0,58805.0,1.224366570,1.224366573,1.224366575,1.224366568,1.224366574,1.224366618,1.224366615,1.224366619,1.224366616,1.224366578,1.224366576,1.224366569,1.224366567,1.224366654,1.224366579
Bangladesh Matches,2024-02-06,06:00:00,Bangladesh Police,Sheikh Jamal,1.27,980.0,1.27,980.0,3.2,5.4,3.05,4.5,1.29,1.49,1.02,2.0,2.0,1000.0,1.12,1000.0,1.01,9.4,1.83,1000.0,1.05,1.18,1.83,110.0,1.12,6.0,1.83,2.44,1.76,6.0,1.15,1.99,2.0,7.8,1.07,1.4,2.0,26.0,1.02,1.2,3.5,110.0,1.01,1.06,3.5,110.0,1.01,1.06,6.0,1000.0,1.01,1.06,6.0,1000.0,1.01,1000.0,1.01,1000.0,1.48,1000.0,2.84,1000.0,2.32,1000.0,3.05,1000.0,2.66,1000.0,3.4,1000.0,3.2,1000.0,5.5,1000.0,2.74,1000.0,3.7,1000.0,4.7,1000.0,13.0,1000.0,3.9,1000.0,4.5,1000.0,6.4,1000.0,21.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,32998757,27312088.0,8670890.0,58805.0,1.224489161,1.224489164,1.224489166,1.224489159,1.224489165,1.224489209,1.224489206,1.224489210,1.224489207,1.224489169,1.224489167,1.224489160,1.224489158,1.224489245,1.224489170
Bangladesh Matches,2024-02-06,06:00:00,Bashundhara Kings,Sheikh Russel KC,1.06,660.0,1.05,660.0,4.4,950.0,3.45,5.2,1.24,1.41,1.02,1000.0,1.01,1000.0,1.14,1000.0,1.01,8.2,2.32,110.0,1.04,1.08,2.32,110.0,1.04,1.75,2.32,1000.0,1.04,1.75,1.2,1000.0,1.04,26.0,1.2,1000.0,1.04,36.0,1.08,1000.0,1.04,110.0,1.03,110.0,1.04,110.0,1.01,110.0,1.04,110.0,1.01,1000.0,1.04,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32998811,14116273.0,9216130.0,58805.0,1.224489637,1.224489640,1.224489642,1.224489635,1.224489641,1.224489685,1.224489682,1.224489686,1.224489683,1.224489645,1.224489643,1.224489636,1.224489634,1.224489721,1.224489646
Friendly Matches,2024-02-06,07:00:00,Polonia Bytom,Zaglebie Sosnowiec,3.05,3.7,2.02,2.34,3.65,5.5,3.0,4.4,1.3,1.5,1.45,2.0,2.0,3.25,1.14,1.4,1.01,11.0,2.28,26.0,1.04,1.09,2.28,7.8,1.18,1.35,2.28,2.64,1.61,1.78,1.51,1.66,2.5,2.98,1.14,1.5,2.66,8.2,1.07,1.33,3.0,36.0,1.02,1.12,3.0,1000.0,1.01,1.06,4.0,1000.0,1.01,1.03,9.4,1000.0,1.6,1.77,2.28,2.68,1.92,980.0,5.3,980.0,5.5,980.0,1.04,980.0,2.1,980.0,4.7,980.0,5.0,980.0,6.0,980.0,2.22,980.0,5.5,980.0,4.3,980.0,1.31,980.0,1.04,1000.0,1.25,1000.0,1.25,1000.0,2.04,1000.0,1.55,980.0,1.55,980.0,1.04,1000.0,32997710,2486928.0,2486936.0,58805.0,1.224476245,1.224476248,1.224476250,1.224476243,1.224476249,1.224476293,1.224476290,1.224476294,1.224476291,1.224476253,1.224476251,1.224476244,1.224476242,1.224476329,1.224476254
Israeli Liga Alef,2024-02-06,08:00:00,Shimshon Kfar Qasem,Maccabi Yavne,4.3,5.1,2.0,2.18,3.1,3.45,2.32,2.74,1.58,1.75,1.12,1.59,1.01,1000.0,1.06,1.09,1.01,21.0,2.58,12.5,1.12,1.2,2.58,2.9,1.53,1.63,1.53,1.64,2.56,2.9,1.16,1.64,2.56,7.4,1.05,1.64,2.56,21.0,1.02,1.08,2.56,110.0,1.01,1.08,2.58,1000.0,1.01,1.08,2.6,1000.0,1.01,1.08,2.58,1000.0,2.24,2.48,1.7,1.81,7.2,980.0,1.4,980.0,1.21,980.0,3.2,980.0,1.21,980.0,1.73,980.0,1.19,980.0,8.8,980.0,2.8,1000.0,3.15,980.0,4.4,980.0,16.0,1000.0,2.98,1000.0,5.9,1000.0,11.5,1000.0,17.5,1000.0,1.55,1000.0,1.55,980.0,1.2,1000.0,32996527,14699027.0,5415484.0,58805.0,1.224455779,1.224455782,1.224455784,1.224455777,1.224455783,1.224455827,1.224455824,1.224455828,1.224455825,1.224455787,1.224455785,1.224455778,1.224455776,1.224455863,1.224455788
Portuguese U23,2024-02-06,08:00:00,SC Uniao Torreense U23,GD Estoril Praia U23,3.15,3.7,2.2,2.38,3.6,4.2,2.96,4.1,1.33,1.51,1.43,1.67,2.48,3.35,1.11,1.18,1.01,9.6,3.7,21.0,1.06,1.12,3.7,4.9,1.26,1.37,1.94,2.3,1.77,2.08,1.38,1.52,2.96,3.65,1.08,1.51,2.96,13.0,1.03,1.51,2.96,36.0,1.01,1.51,2.96,110.0,1.01,1.51,2.96,1000.0,1.01,1.5,2.98,1000.0,1.73,1.84,2.2,2.36,10.0,980.0,9.0,980.0,11.5,980.0,5.3,980.0,11.0,980.0,3.9,980.0,4.3,980.0,5.2,980.0,5.2,980.0,11.0,980.0,13.0,980.0,5.5,980.0,5.8,980.0,5.5,980.0,5.7,980.0,6.0,980.0,5.4,980.0,4.7,980.0,6.2,1000.0,32986446,59652911.0,20182451.0,58805.0,1.224290189,1.224290192,1.224290194,1.224290187,1.224290193,1.224290237,1.224290234,1.224290238,1.224290235,1.224290197,1.224290195,1.224290188,1.224290186,1.224290273,1.224290198
Turkish Cup,2024-02-06,08:30:00,Fatih Karagumruk Istanbul,Samsunspor,2.36,2.46,2.96,3.1,3.7,3.9,3.0,3.5,1.4,1.5,1.45,1.61,2.64,3.25,1.11,1.14,7.2,11.0,3.4,980.0,1.07,1.41,3.4,4.2,1.32,1.41,1.86,2.1,1.9,2.18,1.38,1.5,3.0,3.65,1.1,1.5,3.0,12.5,1.03,1.09,3.0,36.0,1.01,1.09,3.0,1000.0,1.01,1.09,3.0,1000.0,1.01,1.09,3.0,1000.0,1.7,1.97,2.04,2.44,12.0,980.0,11.5,13.0,16.0,21.0,25.0,55.0,9.6,11.0,7.4,8.0,6.6,13.5,30.0,38.0,14.0,18.0,10.5,11.5,16.0,18.5,40.0,80.0,22.0,36.0,23.0,28.0,25.0,44.0,11.5,110.0,18.5,22.0,10.0,34.0,6.8,1000.0,32981237,10472882.0,113124.0,58805.0,1.224219344,1.224219347,1.224219349,1.224219342,1.224219348,1.224219392,1.224219389,1.224219393,1.224219390,1.224219352,1.224219350,1.224219343,1.224219341,1.224219428,1.224219353
Israeli Liga Alef,2024-02-06,09:00:00,MS Tzeirey Kfar Kana,MS Tira,3.85,4.7,1.86,2.12,3.5,4.3,1.01,3.55,1.16,1.51,1.21,1.79,2.28,6.0,1.11,1.16,1.01,11.0,3.7,110.0,1.07,1.37,3.7,4.6,1.28,1.37,1.94,2.22,1.83,2.06,1.36,1.47,3.1,3.8,1.12,1.47,3.1,10.5,1.04,1.47,3.1,36.0,1.01,1.47,1.01,1000.0,1.01,1.45,3.2,1000.0,1.01,1.45,3.25,340.0,1.75,1.96,2.04,2.34,5.9,980.0,2.28,980.0,2.3,980.0,1.54,980.0,1.66,980.0,2.14,980.0,2.24,980.0,2.78,980.0,1.31,980.0,1.54,980.0,1.54,980.0,1.54,980.0,3.5,1000.0,7.4,1000.0,9.0,1000.0,9.2,1000.0,1.55,1000.0,1.55,980.0,8.8,1000.0,32996809,10601457.0,11739935.0,58805.0,1.224458541,1.224458544,1.224458546,1.224458539,1.224458545,1.224458589,1.224458586,1.224458590,1.224458587,1.224458549,1.224458547,1.224458540,1.224458538,1.224458625,1.224458550
