League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Australian A-League Men,2026-03-17,05:00:00,Sydney FC,Melbourne City,2.32,2.4,3.1,3.3,3.65,3.8,2.16,2.26,1.8,1.87,1.67,1.73,2.38,2.5,15.5,22.0,12.5,14.5,18.5,28.0,6.8,1000.0,10.5,12.0,7.6,8.6,12.0,14.0,6.6,42.0,14.5,21.0,10.0,11.5,14.0,16.0,7.0,48.0,6.4,40.0,19.0,30.0,6.8,42.0,7.0,90.0,14.5,20.0,6.4,32.0,7.8,1000.0,35322604,1205121.0,8586946.0,58805.0,1.254741623,1.254741627,1.254741702,1.254741624,3.4,3.9,1.35,1.42,15.5,18.0,1.06,1.07,4.4,4.8,1.26,1.3,1.43,1.47,1.7,1.76,1.35,1.38,1.254741707,1.254741709,1.254741625,1.254741626
Bulgarian A League,2026-03-17,13:00:00,Lokomotiv Sofia,Septemvri,1.62,1.72,5.8,7.4,3.85,4.4,1.89,2.08,1.94,2.12,1.93,2.1,1.9,2.08,12.5,17.5,16.5,21.0,5.7,65.0,6.0,220.0,6.8,9.4,8.0,9.6,20.0,29.0,6.0,120.0,8.2,10.0,8.8,10.5,19.0,27.0,5.9,110.0,13.5,20.0,15.0,22.0,5.6,42.0,6.0,160.0,7.6,11.5,6.0,1000.0,6.0,1000.0,35369586,1255223.0,11801202.0,58805.0,1.255260946,1.255260956,1.255260945,1.255260955,3.05,4.0,1.33,1.49,10.5,15.5,1.07,1.11,3.6,4.2,1.32,1.38,1.16,1.21,2.38,2.64,1.31,1.34,1.255260937,1.255260949,1.255260950,1.255260960
Turkish Super League,2026-03-17,14:00:00,Fenerbahce,Gaziantep FK,1.25,1.28,11.5,15.5,7.0,8.0,2.76,3.05,1.48,1.57,2.06,2.18,1.86,1.94,6.4,38.0,6.6,55.0,7.2,150.0,7.2,1000.0,4.7,11.5,5.3,970.0,6.6,55.0,7.4,240.0,7.6,10.0,4.8,13.0,6.4,40.0,7.4,170.0,4.4,970.0,5.2,16.5,6.4,44.0,7.2,190.0,3.5,4.2,4.1,290.0,6.8,1000.0,35359969,46726.0,13848831.0,58805.0,1.255138722,1.255138725,1.255138769,1.255138770,4.4,5.0,1.25,1.3,26.0,55.0,1.02,1.04,6.2,7.0,1.16,1.19,1.07,1.09,4.5,5.0,1.14,1.17,1.255138771,1.255138732,1.255138723,1.255138724
UEFA Champions League,2026-03-17,14:45:00,Sporting Lisbon,Bodo Glimt,1.64,1.65,4.9,5.0,5.3,5.4,3.0,3.15,1.46,1.49,1.58,1.62,2.62,2.74,30.0,34.0,25.0,28.0,40.0,48.0,55.0,110.0,14.0,15.0,11.5,12.0,18.5,20.0,44.0,50.0,12.5,13.5,9.8,10.5,16.0,17.0,40.0,44.0,16.5,18.0,13.5,14.5,21.0,23.0,50.0,60.0,5.2,5.5,30.0,34.0,65.0,420.0,35363197,52495073.0,373549.0,58805.0,1.255173117,1.255173120,1.255173164,1.255173171,4.5,4.9,1.25,1.28,29.0,36.0,1.03,1.04,7.0,7.6,1.15,1.17,1.25,1.26,2.54,2.58,1.23,1.24,1.255173174,1.255173127,1.255173118,1.255173119
Italian Serie B,2026-03-17,15:00:00,Palermo,Juve Stabia,1.62,1.75,6.0,7.4,3.6,4.3,1.77,1.91,2.1,2.3,2.06,2.28,1.78,1.95,10.5,15.5,15.5,22.0,5.8,60.0,6.2,270.0,6.2,7.4,7.8,10.5,21.0,32.0,6.0,140.0,8.0,9.6,9.0,11.0,20.0,26.0,6.0,140.0,14.0,17.5,16.5,21.0,36.0,55.0,6.2,200.0,9.0,14.5,6.2,210.0,6.2,1000.0,35372860,60307.0,1270340.0,58805.0,1.255303600,1.255303603,1.255303647,1.255303648,2.9,3.75,1.36,1.53,9.4,13.5,1.08,1.1,3.25,3.75,1.36,1.42,1.15,1.2,2.34,2.64,1.33,1.38,1.255303649,1.255303610,1.255303601,1.255303602
Polish Ekstraklasa,2026-03-17,15:00:00,Jagiellonia Bialystock,GKS Katowice,1.79,1.91,4.4,5.2,3.95,4.3,2.18,2.36,1.73,1.84,1.71,1.76,2.3,2.4,16.5,22.0,16.5,22.0,4.5,44.0,4.9,120.0,9.2,12.5,8.4,11.0,16.0,22.0,4.7,1000.0,10.5,14.5,9.2,12.0,15.5,21.0,4.7,1000.0,4.1,23.0,4.1,21.0,4.4,36.0,4.8,1000.0,7.6,11.5,4.6,1000.0,5.0,1000.0,35372854,7391394.0,3351396.0,58805.0,1.255303402,1.255303405,1.255303449,1.255303450,3.15,3.95,1.34,1.46,14.5,21.0,1.05,1.07,4.4,5.0,1.25,1.3,1.25,1.3,2.08,2.28,1.3,1.35,1.255303451,1.255303412,1.255303403,1.255303404
French National,2026-03-17,15:30:00,Stade Briochin,Chateauroux,2.7,3.15,2.64,3.3,3.05,3.6,1.69,1.87,2.14,2.44,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,35288554,16226455.0,70469.0,58805.0,1.254291258,1.254291261,1.254291305,1.254291306,2.72,3.2,1.46,1.59,1.01,1000.0,1.01,1000.0,2.74,4.3,1.3,1.58,1.44,1.6,1.01,1000.0,1.01,1000.0,1.254291307,1.254291268,1.254291259,1.254291260
Italian Serie B,2026-03-17,16:00:00,Venezia,Padova,1.3,1.35,11.5,14.0,5.7,6.4,2.36,2.54,1.64,1.74,2.12,2.3,1.76,1.88,5.4,26.0,5.9,46.0,6.4,140.0,6.6,1000.0,8.2,11.0,4.6,970.0,6.0,55.0,6.6,250.0,7.2,8.2,9.8,13.0,5.6,32.0,6.4,180.0,9.0,11.5,12.5,17.0,5.9,46.0,6.6,200.0,4.3,5.3,6.6,320.0,6.6,1000.0,35373270,44504.0,522042.0,58805.0,1.255316647,1.255316650,1.255316694,1.255316695,1.01,110.0,1.01,110.0,17.0,26.0,1.04,1.07,5.0,5.6,1.22,1.25,1.08,1.1,3.9,4.4,1.18,1.21,1.255316696,1.255316657,1.255316648,1.255316649
Italian Serie B,2026-03-17,16:00:00,Spezia,Empoli,2.44,2.68,3.3,3.6,3.0,3.3,1.67,1.81,2.24,2.48,1.87,2.0,2.0,2.14,9.2,11.5,9.2,12.0,19.0,25.0,50.0,65.0,7.6,10.0,6.2,8.0,12.5,15.0,38.0,46.0,14.0,17.5,10.0,13.5,16.5,22.0,50.0,65.0,5.9,42.0,5.7,34.0,6.0,55.0,6.4,150.0,5.7,36.0,6.0,60.0,6.8,1000.0,35372512,522041.0,60294.0,58805.0,1.255300518,1.255300521,1.255300565,1.255300566,1.01,110.0,1.01,110.0,8.2,11.0,1.1,1.12,2.96,3.3,1.43,1.51,1.38,1.43,1.59,1.69,1.43,1.5,1.255300567,1.255300528,1.255300519,1.255300520
Italian Serie B,2026-03-17,16:00:00,Catanzaro,Modena,3.0,3.4,2.52,2.72,3.25,3.45,1.75,1.91,2.1,2.32,1.82,1.99,2.02,2.22,10.0,13.5,8.4,11.0,14.0,19.0,32.0,42.0,9.4,12.5,6.6,8.6,10.0,13.0,5.4,32.0,16.0,22.0,11.5,14.5,4.9,970.0,5.8,55.0,5.9,65.0,32.0,42.0,5.9,60.0,6.2,130.0,30.0,44.0,5.4,32.0,6.4,1000.0,35372493,522058.0,60293.0,58805.0,1.255299672,1.255299675,1.255299719,1.255299720,1.01,110.0,1.01,110.0,9.0,12.5,1.09,1.11,3.2,3.6,1.38,1.44,1.58,1.66,1.42,1.5,1.4,1.45,1.255299721,1.255299682,1.255299673,1.255299674
