League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
FIFA World Cup Qualifiers - Asia,2024-03-26,05:45:00,Lebanon,Australia,25.0,32.0,1.18,1.21,7.6,8.8,3.2,3.95,1.34,1.46,1.47,1.65,2.54,3.1,1.13,1.2,6.0,9.4,15.5,26.0,1.04,1.07,4.3,5.4,1.23,1.3,2.2,2.44,1.7,1.84,1.5,1.55,2.82,3.05,1.17,1.23,5.3,8.2,1.06,1.14,1.15,21.0,1.02,1.04,26.0,55.0,1.01,1.03,1.13,1000.0,1.01,1.01,1.12,1000.0,2.7,3.3,1.43,1.59,14.5,980.0,6.4,8.0,5.5,6.8,7.0,9.4,6.8,980.0,16.5,24.0,12.0,15.5,13.5,18.5,7.0,1000.0,6.8,980.0,7.0,980.0,6.6,90.0,7.0,1000.0,7.0,1000.0,7.0,1000.0,7.0,1000.0,7.0,1000.0,2.72,4.4,7.0,1000.0,33129339,720025.0,15296.0,58805.0,1.226647479,1.226647565,1.226647566,1.226647567,1.226647481,1.226647482,1.226647483,1.226647484,1.226647485,1.226647486,1.226647487,1.226647488,1.226647489,1.226647558,1.226647480
FIFA World Cup Qualifiers - Asia,2024-03-26,06:30:00,Bangladesh,Palestine,19.0,29.0,1.19,1.22,7.2,7.8,3.15,4.1,1.32,1.45,1.46,1.6,2.68,3.2,1.13,1.2,6.0,8.8,1.13,36.0,1.04,1.12,4.1,5.1,1.24,1.33,2.24,2.28,1.79,1.81,1.41,1.54,2.88,3.45,1.14,1.4,1.13,8.2,1.05,1.18,1.15,21.0,1.02,1.07,1.13,110.0,1.01,1.04,1.13,1000.0,1.01,10.0,1.12,1000.0,2.92,3.35,1.42,1.52,13.0,22.0,6.4,7.6,5.6,6.2,7.0,8.6,6.6,980.0,13.0,21.0,10.5,15.5,13.0,21.0,7.2,1000.0,7.0,980.0,7.0,980.0,7.0,980.0,7.4,1000.0,7.4,1000.0,7.4,1000.0,7.6,1000.0,7.4,1000.0,3.0,5.1,15.5,1000.0,33135332,1395947.0,920036.0,58805.0,1.226611837,1.226611840,1.226611842,1.226611835,1.226611841,1.226611885,1.226611882,1.226611886,1.226611883,1.226611845,1.226611843,1.226611836,1.226611834,1.226611921,1.226611846
UEFA U19 Euro Qualifiers,2024-03-26,08:00:00,Slovenia U19,Kosovo U19,2.04,2.14,3.55,4.0,3.55,4.0,1.01,3.8,1.36,1.49,1.48,1.59,2.1,5.4,1.12,1.17,6.8,1000.0,4.1,960.0,1.03,1.12,4.1,4.8,1.27,1.33,2.06,2.26,1.8,1.95,1.41,1.5,3.0,3.45,1.13,1.3,3.0,8.8,1.05,1.18,4.3,26.0,1.01,1.06,4.3,110.0,1.01,1.03,1.13,1000.0,1.01,1.03,3.1,1000.0,1.7,1.82,2.22,2.44,4.2,980.0,6.0,980.0,4.8,980.0,3.95,980.0,3.85,980.0,3.5,980.0,4.1,980.0,5.0,980.0,4.1,980.0,3.85,980.0,4.3,980.0,5.1,980.0,4.6,980.0,4.5,980.0,4.9,980.0,5.3,980.0,4.0,55.0,2.64,980.0,5.6,1000.0,33135602,1485109.0,15273672.0,58805.0,1.226616368,1.226616371,1.226616373,1.226616366,1.226616372,1.226616416,1.226616413,1.226616417,1.226616414,1.226616376,1.226616374,1.226616367,1.226616365,1.226616452,1.226616377
Portuguese U23,2024-03-26,08:00:00,Farense U23,Portimonense SC U23,2.28,2.6,2.9,3.25,3.6,4.5,1.01,3.75,1.36,1.5,1.47,1.58,2.18,5.4,1.12,1.17,7.0,1000.0,3.85,21.0,1.05,1.1,2.02,21.0,1.25,1.35,2.02,2.34,1.74,1.97,1.38,1.53,2.88,6.0,1.13,1.35,2.9,8.8,1.05,1.16,3.85,26.0,1.02,1.06,3.85,180.0,1.01,1.03,3.05,1000.0,1.01,1.03,3.1,1000.0,1.67,1.81,1.12,10.5,3.2,980.0,1.49,980.0,1.66,24.0,1.47,1000.0,1.74,980.0,1.66,980.0,1.77,980.0,1.47,1000.0,1.66,18.0,1.74,980.0,1.66,980.0,1.47,1000.0,1.47,1000.0,1.47,1000.0,1.47,1000.0,1.66,1000.0,1.55,19.0,1.55,1000.0,2.0,1000.0,33137450,40613689.0,20182453.0,58805.0,1.226656205,1.226656208,1.226656210,1.226656203,1.226656209,1.226656253,1.226656250,1.226656254,1.226656251,1.226656213,1.226656211,1.226656204,1.226656202,1.226656289,1.226656214
UEFA U19 Euro Qualifiers,2024-03-26,08:00:00,Austria U19,Spain U19,7.2,9.6,1.41,1.49,4.9,5.6,3.5,4.2,1.31,1.4,1.55,1.66,2.52,2.82,1.14,1.2,6.0,8.0,4.1,960.0,1.03,1.08,2.26,55.0,1.12,1.32,2.26,2.52,1.66,1.79,1.49,1.6,2.68,3.05,1.17,1.44,2.68,7.8,1.07,1.22,3.25,15.5,1.02,1.08,5.5,55.0,1.01,1.04,1.13,1000.0,1.01,1.02,1.12,1000.0,1.9,2.06,1.94,2.12,6.2,980.0,7.6,980.0,7.4,9.8,5.7,980.0,6.8,980.0,5.1,980.0,8.2,980.0,6.0,980.0,4.2,980.0,7.0,980.0,6.6,980.0,7.0,980.0,4.2,1000.0,4.2,980.0,4.2,980.0,3.15,980.0,4.2,1000.0,3.7,15.0,8.6,1000.0,33135625,459515.0,183063.0,58805.0,1.226616278,1.226616281,1.226616283,1.226616276,1.226616282,1.226616326,1.226616323,1.226616327,1.226616324,1.226616286,1.226616284,1.226616277,1.226616275,1.226616362,1.226616287
UEFA U21 Euro Qualifiers,2024-03-26,08:00:00,Armenia U21,Romania U21,7.2,7.6,1.54,1.55,4.5,4.8,3.4,4.5,1.29,1.42,1.53,1.64,2.56,2.9,1.12,1.21,5.7,9.2,14.0,21.0,1.05,1.08,4.5,5.2,1.24,1.29,2.18,2.38,1.73,1.85,1.47,1.55,2.84,3.15,1.17,1.23,5.4,7.0,1.07,1.1,11.5,18.0,1.02,1.04,27.0,55.0,1.01,1.02,65.0,1000.0,1.01,1.01,100.0,1000.0,1.9,2.06,1.94,2.12,16.0,18.5,8.6,9.8,8.4,9.4,12.5,13.0,22.0,27.0,9.6,11.0,9.2,10.0,13.5,15.0,44.0,60.0,23.0,28.0,19.0,23.0,28.0,38.0,48.0,290.0,38.0,130.0,36.0,130.0,42.0,980.0,20.0,110.0,6.6,8.0,15.0,1000.0,33135084,210037.0,210061.0,58805.0,1.226604798,1.226604801,1.226604803,1.226604796,1.226604802,1.226604846,1.226604843,1.226604847,1.226604844,1.226604806,1.226604804,1.226604797,1.226604795,1.226604882,1.226604807
FIFA World Cup Qualifiers - Asia,2024-03-26,08:00:00,Philippines,Iraq,11.5,25.0,1.22,1.27,6.2,7.4,3.1,3.7,1.37,1.48,1.46,1.59,2.7,3.2,1.12,1.17,6.8,9.2,1.13,960.0,1.01,1000.0,3.65,4.6,1.27,1.38,1.96,2.2,1.84,2.04,1.36,1.47,3.1,3.8,1.12,900.0,1.13,9.4,1.04,910.0,1.15,36.0,1.01,1000.0,1.13,1000.0,1.01,10.0,1.13,1000.0,1.01,10.0,1.12,1000.0,2.88,3.45,1.41,1.53,6.2,980.0,6.2,7.2,5.6,6.4,7.2,8.6,7.4,980.0,12.0,980.0,11.5,15.0,15.5,980.0,40.0,980.0,40.0,980.0,40.0,980.0,40.0,980.0,40.0,1000.0,40.0,1000.0,40.0,1000.0,40.0,1000.0,8.6,1000.0,3.45,5.7,8.8,1000.0,33135258,5063534.0,53446.0,58805.0,1.226609774,1.226609777,1.226609779,1.226609772,1.226609778,1.226609822,1.226609819,1.226609823,1.226609820,1.226609782,1.226609780,1.226609773,1.226609771,1.226609858,1.226609783
Friendlies International U20,2024-03-26,09:00:00,Portugal U20,Denmark U20,1.57,1.74,1.18,870.0,3.15,330.0,2.42,3.6,1.15,1000.0,1.43,1.55,2.28,55.0,1.11,1.16,7.4,1000.0,1.13,1000.0,1.01,1000.0,1.13,990.0,1.27,1.39,1.92,2.22,1.81,2.64,1.34,1.47,2.58,6.0,1.12,1.21,5.8,12.5,1.04,910.0,1.15,36.0,1.01,1000.0,1.13,1000.0,1.01,10.0,1.13,1000.0,1.01,10.0,1.12,1000.0,1.9,2.9,1.87,2.1,1.49,16.5,1.03,1000.0,2.96,1000.0,2.88,1000.0,1.62,9.2,2.9,10.5,3.95,1000.0,6.2,1000.0,2.8,10.5,1.41,11.0,1.4,1000.0,6.4,1000.0,4.9,1000.0,5.0,19.5,1.23,1000.0,1.03,1000.0,1.55,10.5,1.55,1000.0,1.4,1000.0,33138160,419746.0,5428020.0,58805.0,1.226670845,1.226670848,1.226670850,1.226670843,1.226670849,1.226670893,1.226670890,1.226670894,1.226670891,1.226670853,1.226670851,1.226670844,1.226670842,1.226670929,1.226670854
FIFA World Cup Qualifiers - Asia,2024-03-26,09:00:00,Vietnam,Indonesia,2.12,2.18,4.1,4.8,3.05,3.35,2.44,2.8,1.56,1.7,1.3,1.38,3.65,4.3,1.06,1.11,10.5,17.0,1.13,11.0,1.1,1000.0,2.72,3.15,1.47,1.59,1.57,1.65,2.52,2.76,1.18,1.49,3.05,7.0,1.05,910.0,1.13,21.0,1.02,1000.0,1.01,110.0,1.01,8.8,1.13,1000.0,1.01,10.0,1.13,1000.0,1.01,10.0,1.12,1000.0,2.08,2.3,1.77,1.92,7.8,9.0,10.5,13.0,23.0,32.0,40.0,110.0,6.6,7.8,6.6,7.6,16.5,19.5,42.0,75.0,10.0,12.0,9.8,11.5,20.0,26.0,40.0,980.0,21.0,27.0,23.0,980.0,40.0,60.0,40.0,980.0,19.5,28.0,10.5,110.0,12.5,1000.0,33135269,833281.0,866308.0,58805.0,1.226609864,1.226609867,1.226609869,1.226609862,1.226609868,1.226609912,1.226609909,1.226609913,1.226609910,1.226609872,1.226609870,1.226609863,1.226609861,1.226609948,1.226609873
FIFA World Cup Qualifiers - Asia,2024-03-26,09:00:00,China,Singapore,1.19,1.22,21.0,870.0,7.0,8.4,3.6,4.6,1.28,1.39,1.62,1.76,2.3,2.62,1.17,1.24,5.3,6.8,1.13,55.0,1.03,1000.0,1.13,960.0,1.03,970.0,2.74,2.92,1.53,1.57,1.71,1.77,2.3,2.4,1.26,1.33,4.1,4.9,1.09,910.0,1.15,12.5,1.03,8.8,1.13,36.0,1.01,1.03,34.0,1000.0,1.01,1.01,1.12,1000.0,2.22,2.46,1.69,1.81,6.2,980.0,40.0,980.0,40.0,980.0,40.0,1000.0,8.4,10.5,15.5,980.0,40.0,980.0,40.0,1000.0,6.6,8.2,10.0,12.5,32.0,980.0,40.0,1000.0,7.6,9.2,12.0,980.0,32.0,980.0,40.0,1000.0,2.74,4.2,7.6,1000.0,7.8,1000.0,33135265,51089.0,763174.0,58805.0,1.226609954,1.226609957,1.226609959,1.226609952,1.226609958,1.226610002,1.226609999,1.226610003,1.226610000,1.226609962,1.226609960,1.226609953,1.226609951,1.226610038,1.226609963
