League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Brazilian Serie B,2024-05-03,19:00:00,Paysandu,Avai,2.26,2.36,5.6,5.7,2.5,2.64,1.08,13.5,1.26,15.5,1.01,26.0,1.26,1000.0,1.01,13.5,1.26,1000.0,1.25,1000.0,1.01,1.34,1.72,1.75,2.32,2.4,1.2,1.34,3.85,6.2,1.04,1.05,20.0,26.0,1.01,1000.0,1.08,1000.0,1.01,1.01,1.08,1000.0,1.01,36.0,13.5,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.07,110.0,1.01,36.0,3.8,3.9,8.6,9.8,27.0,1000.0,10.0,290.0,4.3,4.7,7.4,8.4,26.0,55.0,10.0,310.0,9.6,11.0,18.5,21.0,9.6,110.0,10.0,670.0,20.0,50.0,9.6,100.0,10.0,390.0,10.0,1000.0,9.4,180.0,10.0,870.0,10.0,1000.0,33231924,189951.0,3859186.0,58805.0,1.228257718,1.228257721,1.228257723,1.228257716,1.228257722,1.228257732,1.228257728,1.228257674,1.228257729,1.228257726,1.228257724,1.228257714,1.228257715,1.228257717,1.228257727
Argentinian Primera B Nacional,2024-05-03,19:10:00,Colon,Almagro BA,1.54,1.56,12.0,13.0,3.55,3.7,1.39,1.41,3.45,3.6,1.04,1.05,24.0,30.0,1.01,1.01,150.0,300.0,5.5,5.8,1.21,1.22,2.02,2.08,1.93,1.98,1.3,1.33,4.0,4.3,1.08,1.09,12.0,13.5,1.02,1.03,34.0,110.0,1.01,1.01,110.0,990.0,1.01,1.01,120.0,1000.0,1.01,1.01,100.0,1000.0,1.01,1.01,1.08,1000.0,4.2,4.7,1.27,1.32,5.5,6.0,17.0,18.5,90.0,110.0,540.0,970.0,3.75,4.0,10.0,12.0,60.0,75.0,42.0,720.0,5.8,6.2,14.5,17.0,80.0,110.0,500.0,880.0,12.5,14.5,34.0,42.0,180.0,240.0,380.0,1000.0,11.0,26.0,15.0,1000.0,40.0,1000.0,33236856,194510.0,5499132.0,58805.0,1.228347685,1.228347688,1.228347690,1.228347683,1.228347689,1.228347733,1.228347730,1.228347734,1.228347731,1.228347693,1.228347691,1.228347684,1.228347682,1.228347769,1.228347694
Chilean Segunda Division,2024-05-03,20:00:00,Fernandez Vial,CD General Velasquez,3.6,4.2,2.12,2.32,3.3,4.0,2.42,3.3,1.45,1.59,1.36,1.46,3.15,3.8,1.09,1.12,1.26,18.0,3.15,18.0,1.07,1.1,3.05,4.1,1.38,1.48,1.71,1.85,2.16,2.42,1.27,1.31,4.2,5.3,1.09,1.12,9.4,13.5,1.02,1.05,9.6,55.0,1.01,1.02,21.0,1000.0,1.01,1.01,1.2,1000.0,1.01,1.02,1.21,1000.0,1.89,2.1,1.9,2.12,9.0,980.0,7.8,980.0,11.0,15.5,4.0,34.0,9.8,980.0,6.2,980.0,9.6,980.0,22.0,32.0,18.5,34.0,13.0,980.0,17.0,980.0,4.2,55.0,4.4,1000.0,26.0,65.0,5.4,85.0,13.5,1000.0,4.9,75.0,3.95,25.0,4.5,1000.0,33243181,18448321.0,18471383.0,58805.0,1.228442765,1.228442768,1.228442770,1.228442763,1.228442769,1.228442813,1.228442810,1.228442814,1.228442811,1.228442773,1.228442771,1.228442764,1.228442762,1.228442849,1.228442774
Mexican Women's Matches,2024-05-03,20:00:00,Club Necaxa (W),Atletico San Luis (W),3.85,4.2,2.1,2.2,3.35,3.65,2.14,2.4,1.71,1.88,2.16,2.56,1.64,1.85,1.01,26.0,1.13,1000.0,8.0,9.2,1.12,1.14,2.78,2.96,1.51,1.56,1.6,1.65,2.54,2.68,1.23,1.26,4.8,5.3,1.11,1.89,2.12,9.8,1.02,1.04,21.0,110.0,1.01,1.01,90.0,1000.0,1.01,1.01,100.0,1000.0,1.01,1.01,100.0,1000.0,1.96,2.46,1.69,2.06,7.0,16.5,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,990.0,1.07,990.0,1.07,1000.0,1.07,1000.0,1.07,990.0,1.07,990.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,21.0,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,33243206,16729907.0,25062342.0,58805.0,1.228443417,1.228443420,1.228443422,1.228443415,1.228443421,1.228443465,1.228443462,1.228443466,1.228443463,1.228443425,1.228443423,1.228443416,1.228443414,1.228443501,1.228443426
Mexican Women's Matches,2024-05-03,20:00:00,Puebla FC (W),Toluca (W),4.1,4.4,1.87,1.93,4.0,4.4,2.74,2.9,1.53,1.58,1.4,1.42,3.4,3.65,1.1,1.12,10.0,12.0,15.5,21.0,1.05,1.07,4.4,4.8,1.26,1.29,2.2,2.3,1.78,1.83,1.45,1.48,3.1,3.25,1.2,1.21,5.9,6.6,1.06,1.08,13.5,17.5,1.02,1.03,29.0,110.0,1.01,1.01,85.0,1000.0,1.01,1.01,95.0,1000.0,1.69,2.76,1.57,2.44,10.0,21.0,1.91,22.0,1.93,24.0,10.0,42.0,1.99,38.0,6.6,990.0,1.91,990.0,3.1,38.0,28.0,46.0,3.1,990.0,10.0,990.0,2.04,70.0,2.08,1000.0,2.06,110.0,22.0,110.0,2.08,1000.0,2.06,1000.0,1.78,12.0,2.1,1000.0,33243210,19687137.0,13621573.0,58805.0,1.228443305,1.228443308,1.228443310,1.228443303,1.228443309,1.228443353,1.228443350,1.228443354,1.228443351,1.228443313,1.228443311,1.228443304,1.228443302,1.228443389,1.228443314
Chilean Primera Division,2024-05-03,20:00:00,Coquimbo Unido,Huachipato,2.16,2.22,3.85,4.0,3.4,3.5,2.92,3.05,1.48,1.52,1.4,1.44,3.3,3.5,1.1,1.11,10.0,11.5,11.0,12.5,1.09,1.1,3.45,3.6,1.38,1.41,1.82,1.86,2.16,2.22,1.31,1.33,4.0,4.3,1.11,1.13,9.0,10.0,1.04,1.05,22.0,25.0,1.01,1.02,50.0,330.0,1.01,1.01,65.0,1000.0,1.01,1.01,100.0,1000.0,1.88,1.99,2.02,2.14,10.5,11.5,11.5,13.0,22.0,27.0,65.0,75.0,8.2,8.8,7.2,7.6,14.5,16.0,44.0,50.0,11.5,13.5,10.0,11.0,18.0,19.5,50.0,65.0,25.0,28.0,22.0,24.0,38.0,44.0,95.0,130.0,18.0,19.5,44.0,55.0,17.5,1000.0,33232082,5800422.0,2019917.0,58805.0,1.228260613,1.228260616,1.228260618,1.228260611,1.228260617,1.228260661,1.228260658,1.228260662,1.228260659,1.228260621,1.228260619,1.228260612,1.228260610,1.228260697,1.228260622
Argentinian Primera B Metropolitana,2024-05-03,20:05:00,Los Andes,San Martin de Burzaco,2.02,2.18,4.4,5.4,3.15,3.35,2.5,2.68,1.6,1.66,1.29,1.34,3.95,4.5,1.06,1.08,13.0,21.0,6.6,10.5,1.12,1.17,2.46,2.86,1.54,1.67,1.48,1.56,2.8,3.05,1.15,1.2,5.9,7.8,1.04,1.08,6.0,26.0,1.01,1.03,1.24,1000.0,1.01,1.01,1.25,1000.0,1.01,1.01,1.2,1000.0,1.01,1.01,14.0,1000.0,2.2,2.48,1.68,1.84,6.6,8.6,9.6,14.0,23.0,38.0,50.0,220.0,5.9,7.0,6.2,8.0,17.0,23.0,20.0,150.0,9.6,13.0,9.8,13.0,22.0,980.0,60.0,290.0,22.0,34.0,24.0,38.0,44.0,110.0,8.6,1000.0,6.8,36.0,8.2,330.0,8.6,1000.0,33240089,5564448.0,9518488.0,58805.0,1.228398943,1.228398946,1.228398948,1.228398941,1.228398947,1.228398991,1.228398988,1.228398992,1.228398989,1.228398951,1.228398949,1.228398942,1.228398940,1.228399027,1.228398952
Ecuadorian Serie A,2024-05-03,21:00:00,Orense Sporting Club,El Nacional,2.06,2.14,4.3,4.7,3.3,3.45,2.78,2.92,1.52,1.57,1.36,1.4,3.5,3.75,1.08,1.1,11.0,12.5,10.0,12.0,1.1,1.11,3.3,3.35,1.42,1.44,1.75,1.79,2.28,2.34,1.27,1.3,4.3,4.7,1.09,1.12,9.8,12.0,1.03,1.05,24.0,55.0,1.01,1.02,70.0,1000.0,1.01,1.01,100.0,1000.0,1.01,1.01,210.0,1000.0,2.0,2.14,1.88,2.0,9.2,10.5,11.5,13.5,23.0,32.0,55.0,100.0,6.8,8.0,6.8,7.8,16.0,19.0,44.0,65.0,10.0,12.0,9.6,11.0,18.5,22.0,60.0,85.0,21.0,32.0,20.0,32.0,38.0,48.0,100.0,160.0,14.5,1000.0,12.0,130.0,14.0,1000.0,33235126,17583926.0,330234.0,58805.0,1.228317892,1.228317895,1.228317897,1.228317890,1.228317896,1.228317940,1.228317937,1.228317941,1.228317938,1.228317900,1.228317898,1.228317891,1.228317889,1.228317976,1.228317901
Argentinian Primera B Nacional,2024-05-03,21:00:00,Estudiantes Rio Cuarto,Brown de Adrogue,1.62,1.7,7.4,8.8,3.5,3.8,2.46,2.54,1.65,1.68,1.28,1.31,4.2,4.6,1.05,1.08,14.0,18.5,7.2,8.8,1.13,1.16,2.52,2.76,1.57,1.66,1.48,1.52,2.94,3.1,1.16,1.2,6.0,7.4,1.04,1.06,15.0,26.0,1.01,1.03,34.0,110.0,1.01,1.01,46.0,1000.0,1.01,1.01,100.0,1000.0,1.01,1.01,100.0,1000.0,2.62,2.86,1.54,1.62,7.0,8.2,14.5,17.5,40.0,70.0,100.0,370.0,4.9,5.5,8.2,9.2,30.0,48.0,100.0,210.0,6.8,7.8,11.0,12.5,34.0,44.0,100.0,250.0,14.5,16.5,23.0,27.0,60.0,90.0,100.0,1000.0,14.0,18.5,13.5,1000.0,14.0,1000.0,33236840,10891028.0,7047340.0,58805.0,1.228346784,1.228346787,1.228346789,1.228346782,1.228346788,1.228346832,1.228346829,1.228346833,1.228346830,1.228346792,1.228346790,1.228346783,1.228346781,1.228346868,1.228346793
Paraguayan Primera Division,2024-05-03,21:00:00,Nacional (Par),Sportivo Luqueno,2.9,3.05,2.66,2.8,3.25,3.5,3.1,3.2,1.45,1.48,1.42,1.47,3.15,3.35,1.1,1.13,9.0,11.0,11.0,13.5,1.08,1.1,3.6,3.75,1.36,1.39,1.84,1.92,2.08,2.18,1.32,1.36,3.8,4.1,1.11,1.14,8.2,10.0,1.04,1.06,18.0,36.0,1.01,1.02,46.0,300.0,1.01,1.01,130.0,1000.0,1.01,1.01,360.0,1000.0,1.85,1.94,2.06,2.18,11.0,12.0,9.6,11.0,14.5,17.5,28.0,46.0,9.8,11.5,6.6,7.8,11.0,13.0,24.0,34.0,16.0,19.0,11.5,13.5,16.5,19.5,29.0,65.0,34.0,55.0,29.0,36.0,36.0,65.0,65.0,210.0,20.0,32.0,11.5,32.0,12.0,1000.0,33243746,1370433.0,2844791.0,58805.0,1.228451627,1.228451630,1.228451632,1.228451625,1.228451631,1.228451675,1.228451672,1.228451676,1.228451673,1.228451635,1.228451633,1.228451626,1.228451624,1.228451711,1.228451636
