League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Croatian U19,2024-08-21,05:00:00,Rudes U19,Hajduk Split U19,3.8,4.2,1.98,2.08,3.95,4.4,2.1,4.4,1.3,1.9,1.58,1.76,2.3,2.72,1.01,50.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.55,200.0,1.55,1000.0,1.03,1000.0,33512951,14373224.0,13324736.0,58805.0,1.232072270,1.232072315,1.232072354,1.232072279
Croatian U19,2024-08-21,05:00:00,NK Sesvete U19,Dinamo Zagreb U19,6.4,8.2,1.41,1.47,6.2,7.8,1.25,1000.0,1.04,5.0,1.66,1.89,2.12,2.5,1.02,980.0,1.02,980.0,1.02,1000.0,1.02,1000.0,1.02,980.0,1.02,980.0,1.02,980.0,1.02,1000.0,1.02,1000.0,1.02,980.0,1.02,980.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.55,1000.0,1.01,55.0,1.02,1000.0,33512965,10325216.0,10262071.0,58805.0,1.232072360,1.232072405,1.232072444,1.232072369
Croatian U19,2024-08-21,05:00:00,Mladost Zdralovi U19,Slaven Belupo U19,2.46,2.72,2.86,3.2,3.55,4.1,2.1,3.5,1.41,1.9,1.56,1.74,2.34,2.78,12.0,48.0,10.5,21.0,15.5,28.0,4.8,55.0,9.8,19.0,7.2,10.5,9.8,15.5,20.0,36.0,13.5,23.0,9.2,14.0,12.0,19.0,24.0,46.0,28.0,44.0,17.0,1000.0,25.0,42.0,44.0,90.0,9.8,23.0,12.5,29.0,4.4,1000.0,33512176,56418161.0,7304536.0,58805.0,1.232065102,1.232065155,1.232065195,1.232065114
Japanese Emperor Cup,2024-08-21,07:00:00,Kyoto,Oita,1.7,1.74,5.6,5.9,4.0,4.3,2.06,2.2,1.83,1.94,1.86,1.93,2.08,2.16,14.0,19.5,17.5,24.0,30.0,55.0,40.0,160.0,8.2,9.4,8.6,9.4,19.0,26.0,40.0,90.0,9.2,12.5,9.0,10.5,18.5,26.0,40.0,90.0,15.0,21.0,15.5,22.0,27.0,42.0,40.0,140.0,3.8,9.8,5.9,95.0,6.2,1000.0,33510178,441085.0,441089.0,58805.0,1.232036355,1.232036400,1.232036439,1.232036364
Japanese Emperor Cup,2024-08-21,07:00:00,Kashiwa,Kobe,3.05,3.3,2.46,2.6,3.4,3.6,1.87,1.98,2.02,2.14,1.81,1.92,2.08,2.24,11.0,13.0,9.4,10.5,14.0,16.0,30.0,34.0,11.0,12.5,7.2,7.8,10.5,12.0,24.0,27.0,19.0,21.0,12.5,14.0,16.5,18.0,34.0,42.0,42.0,55.0,32.0,38.0,42.0,50.0,50.0,110.0,11.5,36.0,18.5,22.0,16.0,1000.0,33510180,441080.0,441082.0,58805.0,1.232036265,1.232036310,1.232036349,1.232036274
Japanese Emperor Cup,2024-08-21,07:00:00,Hiroshima,Ehime,1.24,1.25,15.0,18.0,7.4,8.0,2.9,3.1,1.48,1.53,2.12,2.2,1.84,1.9,27.0,32.0,40.0,980.0,40.0,190.0,40.0,650.0,9.8,11.5,15.5,17.5,38.0,980.0,40.0,260.0,7.6,8.6,10.0,12.0,29.0,42.0,40.0,210.0,8.6,9.6,11.5,13.5,28.0,55.0,40.0,220.0,2.98,3.65,15.0,330.0,15.5,1000.0,33510182,744103.0,3455675.0,58805.0,1.232036175,1.232036220,1.232036259,1.232036184
Japanese Emperor Cup,2024-08-21,07:00:00,Tosu,Renofa Yamaguchi,2.68,2.86,2.72,2.86,3.5,3.7,1.92,2.02,1.98,2.08,1.78,1.86,2.16,2.28,11.5,13.5,9.8,11.5,16.0,19.5,30.0,42.0,10.0,11.5,7.2,8.0,11.0,13.0,26.0,48.0,16.0,18.0,11.0,13.0,16.0,18.0,21.0,46.0,29.0,44.0,16.0,34.0,10.5,46.0,40.0,240.0,9.0,25.0,9.2,26.0,14.0,900.0,33510183,3455676.0,4233875.0,58805.0,1.232036085,1.232036130,1.232036169,1.232036094
Portuguese U23,2024-08-21,07:00:00,GD Estoril Praia U23,Santa Clara U23,1.54,1.56,6.4,7.6,4.6,5.2,2.14,2.58,1.64,1.87,1.81,1.99,2.0,2.24,1.72,46.0,4.2,980.0,4.2,1000.0,4.2,1000.0,2.42,980.0,2.14,980.0,21.0,980.0,4.2,1000.0,2.14,11.0,2.46,980.0,17.5,980.0,4.2,1000.0,12.5,16.5,12.0,70.0,23.0,36.0,2.62,1000.0,1.86,55.0,4.2,1000.0,1.66,1000.0,33509914,20182451.0,59915959.0,58805.0,1.232031708,1.232031753,1.232031792,1.232031717
Japanese Emperor Cup,2024-08-21,07:00:00,Jef Utd Chiba,Sapporo,2.48,2.64,2.78,2.98,3.8,3.9,2.18,2.32,1.75,1.84,1.66,1.74,2.36,2.5,15.5,17.5,12.0,14.0,18.5,21.0,34.0,46.0,11.5,13.0,8.0,9.0,11.5,13.0,25.0,32.0,16.0,18.0,10.5,12.0,14.5,16.5,32.0,40.0,27.0,38.0,22.0,27.0,30.0,38.0,40.0,200.0,7.4,18.0,13.0,22.0,12.5,620.0,33510168,5021203.0,2245760.0,58805.0,1.232036445,1.232036490,1.232036529,1.232036454
Japanese Emperor Cup,2024-08-21,07:00:00,Nagasaki,Yokohama FM,3.55,3.75,2.02,2.06,4.2,4.5,2.72,2.86,1.54,1.58,1.53,1.63,2.58,2.86,21.0,26.0,13.5,15.5,14.5,16.5,22.0,26.0,19.0,23.0,9.4,11.0,10.0,11.0,16.0,18.0,28.0,32.0,14.0,15.5,14.0,15.5,22.0,25.0,50.0,70.0,30.0,34.0,32.0,36.0,42.0,55.0,9.0,23.0,6.6,9.2,14.5,850.0,33510184,7081211.0,441087.0,58805.0,1.232035905,1.232035950,1.232035989,1.232035914
