League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Mexican Liga MX,2025-12-04,00:10:00,Monterrey,Toluca,2.96,3.0,2.58,2.68,3.45,3.55,2.18,2.26,1.79,1.85,1.62,1.71,2.4,2.62,15.0,18.5,11.0,13.0,16.0,19.0,30.0,1000.0,12.0,14.0,7.2,8.2,11.0,13.0,20.0,1000.0,18.0,22.0,10.5,13.5,13.5,16.0,29.0,1000.0,9.0,50.0,23.0,32.0,10.0,42.0,50.0,1000.0,19.0,23.0,16.0,19.5,13.0,1000.0,35019634.0,328949.0,230914.0,58805.0,1.251246823,1.251246833,1.251246822,1.251246832,3.6,3.8,1.36,1.39,15.0,18.0,1.06,1.07,4.6,4.8,1.26,1.28,1.59,1.63,1.5,1.52,1.39,1.41,1.251246814,1.251246826,1.251246827,1.251246837
Hong Kong Premier League,2025-12-04,04:00:00,North District,Wofoo Tai Po,4.3,6.6,1.61,1.76,4.2,5.1,2.4,3.2,1.53,1.71,1.62,1.77,2.28,2.64,4.2,32.0,3.8,15.0,3.8,15.0,3.95,21.0,4.2,32.0,3.7,13.5,3.8,13.0,3.95,19.0,4.3,55.0,4.1,25.0,4.0,22.0,4.2,32.0,4.5,1000.0,4.4,70.0,4.4,65.0,4.4,1000.0,4.3,60.0,3.2,7.8,4.5,1000.0,35023276.0,21137551.0,5204518.0,58805.0,1.251281794,1.251281797,1.251281842,1.251281843,1.05,1000.0,1.01,1000.0,1.1,55.0,1.02,1.22,3.45,7.4,1.18,1.24,2.16,2.64,1.19,1.3,1.24,1.32,1.251281845,1.251281805,1.251281795,1.251281796
Bulgarian A League,2025-12-04,08:00:00,Dobrudzha,Ludogorets,10.5,12.5,1.4,1.44,4.4,5.3,2.04,2.18,1.86,1.96,2.02,2.26,1.79,1.97,7.6,970.0,4.4,14.5,4.4,15.0,6.4,38.0,13.0,85.0,7.4,42.0,5.8,40.0,7.6,70.0,4.2,120.0,8.4,100.0,13.0,80.0,8.2,44.0,5.5,1000.0,5.6,240.0,4.2,200.0,9.6,230.0,9.8,1000.0,4.1,15.0,10.0,1000.0,34992052.0,5112592.0,5112599.0,58805.0,1.25093021,1.25093022,1.250930209,1.250930219,3.4,3.65,1.37,1.42,13.0,21.0,1.06,1.08,4.2,4.9,1.27,1.31,3.25,3.45,1.09,1.11,1.24,1.27,1.2509302,1.250930213,1.250930214,1.250930224
Bulgarian A League,2025-12-04,10:30:00,Botev Vratsa,Spartak Varna,1.71,1.81,5.9,6.4,3.55,4.1,1.65,1.75,2.32,2.56,2.16,2.4,1.71,1.86,6.6,1000.0,8.4,970.0,4.1,1000.0,4.4,1000.0,3.85,6.8,6.4,42.0,11.5,85.0,4.4,1000.0,4.4,9.4,6.2,11.0,16.5,85.0,4.3,140.0,8.4,60.0,10.0,28.0,4.1,130.0,5.5,580.0,3.85,17.0,4.4,1000.0,4.5,1000.0,34992016.0,5618938.0,1557407.0,58805.0,1.250930319,1.250930329,1.250930318,1.250930328,2.78,2.96,1.51,1.56,7.2,12.5,1.1,1.13,2.9,3.3,1.44,1.51,1.18,1.21,2.28,2.42,1.33,1.39,1.25093031,1.250930322,1.250930323,1.250930333
Bosnian Premier League,2025-12-04,12:00:00,Nk Posusje,Sloga Doboj,1.42,2.48,3.5,6.2,2.96,7.0,1.52,1.81,2.22,3.65,1.04,1000.0,1.04,1000.0,1.68,1000.0,1.57,970.0,1.65,85.0,1.68,900.0,1.49,970.0,1.5,42.0,1.61,38.0,1.68,250.0,1.56,970.0,1.56,970.0,1.63,48.0,1.68,290.0,1.65,900.0,1.64,80.0,1.67,160.0,1.67,190.0,1.68,600.0,1.68,600.0,1.69,1000.0,35026997.0,25432744.0,14508297.0,58805.0,1.251323741,1.251323786,1.251323825,1.25132375,1.2,110.0,1.54,110.0,2.92,970.0,1.09,1.19,1.41,5.0,1.36,3.4,1.19,1.39,1.67,3.4,1.4,1.52,1.251323742,1.251323744,1.251323745,1.251323789
Polish Ekstraklasa,2025-12-04,13:00:00,Wisla Plock,Cracovia Krakow,2.96,3.1,2.74,2.9,3.1,3.2,1.67,1.76,2.3,2.5,1.91,2.04,1.96,2.1,9.4,10.0,8.4,9.6,15.0,17.0,38.0,130.0,9.2,10.5,6.6,7.2,11.5,13.0,17.0,36.0,16.0,19.5,12.0,13.5,16.5,19.5,23.0,55.0,25.0,50.0,18.5,40.0,27.0,60.0,29.0,140.0,12.0,44.0,11.5,38.0,16.0,1000.0,35016303.0,487520.0,880537.0,58805.0,1.251202122,1.251202125,1.251202169,1.25120217,2.98,3.0,1.5,1.51,9.2,11.0,1.1,1.12,3.05,3.35,1.44,1.48,1.52,1.57,1.47,1.52,1.45,1.48,1.251202171,1.251202132,1.251202123,1.251202124
Bulgarian A League,2025-12-04,13:00:00,Slavia Sofia,PFC Levski Sofia,8.6,11.5,1.45,1.5,4.2,5.3,1.94,2.12,1.9,2.08,1.05,1000.0,1.04,21.0,13.0,990.0,3.75,7.6,7.0,9.8,10.5,13.5,14.5,32.0,8.0,11.0,5.0,11.0,14.5,70.0,5.1,980.0,15.5,100.0,19.0,30.0,5.4,46.0,5.1,1000.0,5.1,1000.0,5.8,150.0,65.0,190.0,15.0,1000.0,7.0,8.6,15.0,1000.0,34992012.0,1255221.0,21868583.0,58805.0,1.250930472,1.250930482,1.250930471,1.250930481,3.2,3.45,1.41,1.45,11.0,18.0,1.06,1.08,3.75,4.4,1.31,1.35,2.92,3.3,1.11,1.14,1.25,1.28,1.250930463,1.250930475,1.250930476,1.250930486
Hungarian NB I,2025-12-04,14:00:00,Kisvarda,Ferencvaros,6.0,7.8,1.62,1.7,4.0,4.3,2.16,2.38,1.73,1.85,1.78,1000.0,1.04,2.28,9.0,970.0,5.6,18.0,5.6,19.5,7.6,44.0,10.5,48.0,8.2,14.0,5.8,10.5,8.4,70.0,34.0,240.0,11.5,55.0,9.6,40.0,6.6,85.0,7.8,1000.0,38.0,420.0,7.4,330.0,7.8,580.0,10.5,270.0,7.2,15.0,8.0,1000.0,35008783.0,7670420.0,198748.0,58805.0,1.2511131,1.251113103,1.251113147,1.251113148,3.55,3.85,1.35,1.39,13.0,26.0,1.04,1.07,4.4,5.8,1.24,1.3,2.42,2.64,1.16,1.2,1.3,1.34,1.251113149,1.25111311,1.251113101,1.251113102
Serbian Super League,2025-12-04,15:00:00,Crvena Zvezda,Cukaricki,1.22,1.26,10.0,14.5,7.0,8.8,3.2,3.8,1.37,1.44,1.81,2.04,1.96,2.24,7.4,55.0,7.6,1000.0,8.4,1000.0,4.2,1000.0,6.8,15.0,6.4,19.5,7.4,1000.0,8.4,1000.0,5.0,11.0,5.7,12.5,7.0,70.0,8.2,1000.0,5.0,11.5,7.0,14.0,7.2,34.0,8.2,1000.0,2.94,3.5,10.5,1000.0,8.8,1000.0,35018889.0,6399.0,2503611.0,58805.0,1.251242475,1.251242478,1.251242522,1.251242523,5.1,5.7,1.21,1.23,21.0,110.0,1.02,1.03,6.4,10.5,1.11,1.14,1.06,1.09,4.5,5.6,1.12,1.14,1.251242524,1.251242485,1.251242476,1.251242477
Italian Serie B,2025-12-04,15:30:00,Juve Stabia,SSD Bari,1.92,1.94,5.2,5.5,3.35,3.4,1.67,1.69,2.44,2.48,2.14,2.24,1.81,1.88,9.2,9.8,13.5,14.5,34.0,40.0,21.0,150.0,6.6,7.0,7.2,7.6,19.5,22.0,55.0,90.0,9.4,10.0,10.0,10.5,21.0,23.0,70.0,110.0,19.0,22.0,22.0,24.0,30.0,55.0,85.0,190.0,17.0,19.5,110.0,150.0,24.0,1000.0,35015458,1270340.0,20830801.0,58805.0,1.251187630,1.251187633,1.251187677,1.251187678,2.7,2.8,1.55,1.59,9.0,10.0,1.11,1.13,3.0,3.1,1.48,1.5,1.22,1.24,2.06,2.1,1.41,1.43,1.251187679,1.251187640,1.251187631,1.251187632
