League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Japanese Women's Matches,2024-09-21,00:00:00,Albirex Niigata (W),Cerezo Osaka Sakai (W),1.9,2.08,4.7,6.2,2.92,3.45,1.5,1.65,2.54,2.98,2.18,2.52,1.71,1.91,7.0,9.4,11.0,15.0,32.0,44.0,120.0,1000.0,5.6,7.4,6.2,8.2,17.5,24.0,75.0,110.0,8.4,11.5,9.2,12.5,22.0,30.0,1.01,1000.0,18.0,25.0,21.0,30.0,50.0,70.0,1.01,1000.0,1.01,25.0,1.01,1000.0,1.01,1000.0,33607502,6044951.0,10987751.0,58805.0,1.233267248,1.233267251,1.233267295,1.233267296
Mexican Ascenso MX,2024-09-21,00:00:00,CD Tepatitlan De Morelos,Correcaminos UAT,1.6,1.82,4.9,6.4,3.8,4.9,2.02,2.4,1.71,1.98,1.74,2.02,1.99,2.34,14.0,19.0,16.5,23.0,34.0,48.0,1.01,1000.0,7.8,10.5,8.0,11.0,17.0,24.0,55.0,1000.0,8.6,11.5,8.2,11.0,16.5,23.0,55.0,80.0,14.0,19.0,13.5,19.0,26.0,36.0,80.0,1000.0,1.01,10.0,1.01,1000.0,1.01,1000.0,33595373,15976071.0,6535216.0,58805.0,1.233296944,1.233296947,1.233296991,1.233296992
Japanese Women's Matches,2024-09-21,02:00:00,AS Elfen Sayama (W),NTV Beleza (W),5.2,1000.0,1.39,1.92,2.08,11.5,2.18,3.55,1.39,1.85,1.12,980.0,1.12,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33607932,8489718.0,6044926.0,58805.0,1.233252210,1.233252255,1.233252294,1.233252219
Japanese Football League,2024-09-21,02:30:00,FC Tiamo Hirakata,Criacao Shinjuku,1.81,2.14,3.25,5.0,3.75,950.0,2.2,110.0,1.56,1.84,1.52,1.88,2.12,9.4,16.0,980.0,13.5,980.0,23.0,1000.0,1.01,1000.0,8.6,980.0,6.8,980.0,11.5,980.0,1.01,1000.0,10.0,980.0,7.6,980.0,12.0,980.0,1.01,1000.0,16.5,980.0,14.0,980.0,21.0,1000.0,1.01,1000.0,1.01,980.0,1.01,1000.0,1.01,1000.0,33601725,26822640.0,41820815.0,58805.0,1.233182178,1.233182223,1.233182262,1.233182187
Japanese Football League,2024-09-21,03:00:00,Honda Lock,Kochi Univ,5.5,7.4,1.59,1.8,3.6,5.3,1.35,2.06,1.96,3.85,1.12,20.0,1.12,20.0,10.5,980.0,6.4,980.0,7.6,980.0,13.0,1000.0,1.01,1000.0,7.6,1000.0,8.4,980.0,15.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,1000.0,33601726,4271904.0,4233868.0,58805.0,1.233182088,1.233182133,1.233182172,1.233182097
Indonesian Liga 2,2024-09-21,03:15:00,Persipura Jayapura,Persibo Bojonegoro,1.04,110.0,1.04,110.0,1.02,110.0,1.18,21.0,1.05,55.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33610147,4522523.0,25345091.0,58805.0,1.233294841,1.233294844,1.233294888,1.233294889
Chinese League 1,2024-09-21,04:00:00,Heilongjiang Lava Spring,Yanbian Longding,2.14,110.0,2.84,110.0,2.72,110.0,1.05,13.5,1.08,36.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33606900,13288774.0,39632858.0,58805.0,1.233290239,1.233290242,1.233290286,1.233290287
South Korean K League 1,2024-09-21,04:30:00,Suwon FC,Gimcheon Sangmu,2.78,2.92,2.52,2.66,3.65,3.85,2.08,2.24,1.8,1.92,1.68,1.78,2.28,2.48,14.5,20.0,11.0,15.5,15.5,22.0,4.3,46.0,11.5,16.5,7.6,10.5,10.5,15.0,4.2,32.0,17.5,25.0,11.0,15.5,12.0,21.0,4.3,46.0,4.1,55.0,4.2,36.0,4.1,48.0,4.0,100.0,3.65,28.0,3.6,24.0,4.2,980.0,33591816,7394845.0,41053763.0,58805.0,1.233062184,1.233062229,1.233062268,1.233062193
South Korean K League 2,2024-09-21,04:30:00,Chungnam Asan,Jeonnam Dragons,2.36,2.56,2.94,3.3,3.5,3.9,2.02,2.22,1.82,1.97,1.7,1.81,2.24,2.44,5.4,16.5,11.5,14.5,17.5,980.0,6.8,980.0,10.0,12.5,7.4,9.2,5.3,15.0,6.4,980.0,5.6,18.0,10.0,13.0,13.5,18.0,6.6,980.0,6.6,980.0,6.0,980.0,6.4,980.0,7.0,980.0,5.5,19.5,6.0,980.0,7.6,1000.0,33591825,41061425.0,8349517.0,58805.0,1.233062094,1.233062139,1.233062178,1.233062103
Chinese League 2,2024-09-21,05:00:00,Beijing Tech FC,Jiangxi Dark Horse Junior,1.04,110.0,1.04,1000.0,1.01,1000.0,1.05,10.5,1.11,36.0,1.12,20.0,1.12,20.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33609172,17824433.0,46993485.0,58805.0,1.233291270,1.233291273,1.233291317,1.233291318
