League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Mexican Ascenso MX,2024-01-17,00:05:00,Correcaminos UAT,Tlaxcala F.C,1.46,1.55,7.0,8.2,4.6,5.3,3.35,3.9,1.35,1.43,1.52,1.64,2.56,2.9,1.14,1.18,6.6,7.8,4.4,21.0,1.06,1.08,4.4,5.2,1.24,1.29,2.2,2.48,1.71,1.83,1.49,1.56,2.66,3.05,1.16,1.21,5.7,7.8,1.06,1.09,10.5,18.0,1.02,1.03,32.0,110.0,1.01,1.02,90.0,1000.0,1.01,1.01,50.0,1000.0,1.87,2.04,1.96,2.14,16.5,980.0,7.8,980.0,9.6,980.0,10.5,980.0,8.2,9.8,9.6,12.0,24.0,980.0,10.0,980.0,8.2,9.6,8.8,11.0,19.0,980.0,10.0,980.0,11.5,14.0,13.0,15.5,25.0,980.0,10.0,980.0,4.2,6.8,10.0,980.0,11.0,1000.0,32930222,6535216.0,20518252.0,58805.0,1.223422464,1.223422467,1.223422469,1.223422462,1.223422468,1.223422512,1.223422509,1.223422513,1.223422510,1.223422472,1.223422470,1.223422463,1.223422461,1.223422548,1.223422473
Indonesian Liga 2,2024-01-17,03:00:00,Persipura Jayapura,Kalteng Putra FC,1.66,44.0,2.3,6.0,2.8,4.4,1.01,1000.0,1.4,1.9,1.12,1.6,2.66,1000.0,1.03,1.2,1.01,1000.0,2.24,13.0,1.08,1.2,2.24,5.0,1.3,1.8,1.4,2.0,2.0,6.0,1.12,1.5,2.0,12.5,1.05,1.22,3.0,36.0,1.02,1.08,3.0,1000.0,1.01,1.04,5.6,1000.0,1.01,1.02,13.5,1000.0,1.01,1.01,13.5,1000.0,1.05,1000.0,1.01,1000.0,1.41,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,32944384,4522523.0,10168771.0,58805.0,1.223645226,1.223645229,1.223645231,1.223645224,1.223645230,1.223645274,1.223645271,1.223645275,1.223645272,1.223645234,1.223645232,1.223645225,1.223645223,1.223645310,1.223645235
Indonesian Liga 2,2024-01-17,03:00:00,PSBS Biak Numfor,Babel United,1.28,2.2,2.5,15.0,3.65,6.8,1.01,1000.0,1.4,1.85,1.2,1.65,2.52,1000.0,1.03,1.2,1.01,1000.0,2.24,15.5,1.07,1.2,2.24,6.0,1.3,1.8,1.45,2.54,1.65,7.8,1.15,1.5,1.65,13.5,1.05,1.2,3.0,36.0,1.02,1.08,3.0,970.0,1.01,1.04,6.2,1000.0,1.01,1.02,13.5,1000.0,1.01,1.01,13.5,1000.0,1.05,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,32944624,13520951.0,24773798.0,58805.0,1.223650787,1.223650790,1.223650792,1.223650785,1.223650791,1.223650835,1.223650832,1.223650836,1.223650833,1.223650795,1.223650793,1.223650786,1.223650784,1.223650871,1.223650796
Indonesian Liga 2,2024-01-17,05:00:00,Gresik United,Persewar Waropen,1.23,800.0,1.19,27.0,3.0,7.0,1.01,1000.0,1.35,1.9,1.15,1.6,2.66,1000.0,1.03,1.3,1.01,1000.0,2.24,15.5,1.07,1.2,2.24,6.0,1.3,1.8,1.4,2.54,1.65,13.5,1.12,1.54,1.65,15.5,1.05,1.2,2.84,36.0,1.02,1.08,2.84,1000.0,1.01,1.04,6.0,1000.0,1.01,1.02,13.5,1000.0,1.01,1.01,13.5,1000.0,1.05,1000.0,1.01,1000.0,2.0,15.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,32944379,6438889.0,21530341.0,58805.0,1.223645586,1.223645589,1.223645591,1.223645584,1.223645590,1.223645634,1.223645631,1.223645635,1.223645632,1.223645594,1.223645592,1.223645585,1.223645583,1.223645670,1.223645595
Australian A-League Women,2024-01-17,05:00:00,Sydney FC (W),Central Coast Mariners (W),1.72,1.91,4.3,5.5,3.85,4.5,3.15,4.1,1.33,1.46,1.5,1.74,2.36,3.0,1.13,1.21,5.8,8.6,1.02,26.0,1.04,1.1,4.3,5.6,1.21,1.3,2.2,2.54,1.64,1.84,1.45,1.63,2.6,3.25,1.11,1.35,1.01,36.0,1.06,1.13,1.01,36.0,1.02,1.06,1.02,960.0,1.01,1.04,26.0,980.0,1.01,1.02,1.07,1000.0,1.64,1.95,2.04,2.56,14.0,21.0,14.5,22.0,5.2,980.0,5.2,980.0,8.4,12.5,7.4,11.0,14.0,21.0,5.1,980.0,9.6,14.0,8.2,12.5,14.0,22.0,5.1,980.0,14.5,980.0,14.0,21.0,5.1,980.0,5.3,980.0,3.7,11.0,5.0,980.0,5.4,1000.0,32939490,8839012.0,61640820.0,58805.0,1.223603920,1.223604006,1.223604007,1.223604008,1.223603922,1.223603923,1.223603924,1.223603925,1.223603926,1.223603927,1.223603928,1.223603929,1.223603930,1.223603999,1.223603921
Indonesian Liga 2,2024-01-17,05:00:00,Persekat Kabupaten Tegal,PSCS Cilacap,1.68,4.0,2.0,6.6,2.86,4.0,1.01,1000.0,1.4,1.9,1.15,1.55,2.24,1000.0,1.03,1.2,1.01,1000.0,2.18,990.0,1.09,1.25,2.18,4.4,1.33,1.84,1.4,2.18,1.85,8.2,1.15,1.5,1.85,13.5,1.05,1.2,3.0,36.0,1.02,1.08,6.0,1000.0,1.01,1.04,6.0,1000.0,1.01,1.02,14.0,1000.0,1.01,1.01,14.0,1000.0,1.05,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,32944382,25649882.0,8555397.0,58805.0,1.223645406,1.223645409,1.223645411,1.223645404,1.223645410,1.223645454,1.223645451,1.223645455,1.223645452,1.223645414,1.223645412,1.223645405,1.223645403,1.223645490,1.223645415
Indonesian Liga 2,2024-01-17,05:00:00,Persijap Jepara,Persipa Pati,1.6,3.6,1.91,8.2,2.8,5.0,1.01,1000.0,1.4,1.9,1.15,1.6,2.66,1000.0,1.03,1.2,1.01,1000.0,2.16,990.0,1.09,1.85,2.16,4.4,1.33,1.85,1.4,2.12,1.9,13.5,1.12,1.5,1.9,15.5,1.05,1.22,3.0,36.0,1.01,1.08,3.0,1000.0,1.01,1.04,5.5,1000.0,1.01,1.02,13.5,1000.0,1.01,1.01,14.0,1000.0,1.05,1000.0,1.01,1000.0,2.0,15.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,4.3,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,32944383,5247875.0,25180099.0,58805.0,1.223645316,1.223645319,1.223645321,1.223645314,1.223645320,1.223645364,1.223645361,1.223645365,1.223645362,1.223645324,1.223645322,1.223645315,1.223645313,1.223645400,1.223645325
Indonesian Liga 2,2024-01-17,05:00:00,Psim Yogyakarta,Persiraja Banda Aceh,1.58,4.0,1.81,6.0,2.8,5.0,1.01,1000.0,1.4,1.95,1.15,1.6,2.66,1000.0,1.03,1.2,1.01,1000.0,2.16,990.0,1.09,1.85,2.16,4.4,1.32,1.85,1.35,2.12,1.9,7.4,1.11,1.6,2.66,13.5,1.05,1.22,2.66,36.0,1.01,1.08,2.66,1000.0,1.01,1.04,5.5,1000.0,1.01,1.02,13.5,1000.0,1.01,1.01,14.0,1000.0,1.05,1000.0,1.01,1000.0,2.0,15.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,32944380,13087410.0,15386217.0,58805.0,1.223645496,1.223645499,1.223645501,1.223645494,1.223645500,1.223645544,1.223645541,1.223645545,1.223645542,1.223645504,1.223645502,1.223645495,1.223645493,1.223645580,1.223645505
Indian Super Cup,2024-01-17,05:30:00,FC Goa,Bengaluru FC,1.55,1.71,5.2,6.2,4.3,5.1,3.5,4.3,1.3,1.4,1.53,1.73,2.38,2.88,1.15,1.21,5.8,7.8,2.2,980.0,1.03,1.26,2.2,36.0,1.12,1.26,2.2,2.62,1.61,1.83,1.47,1.64,2.56,3.15,1.17,1.4,2.56,7.4,1.06,1.2,3.5,21.0,1.02,1.09,3.5,110.0,1.01,1.04,6.0,980.0,1.01,1.02,12.0,1000.0,1.73,1.97,2.04,2.36,3.75,980.0,5.6,980.0,2.12,980.0,1.83,980.0,8.6,980.0,4.5,980.0,5.6,980.0,4.5,1000.0,4.5,980.0,8.4,980.0,5.5,980.0,5.9,1000.0,5.0,980.0,3.75,980.0,6.0,980.0,4.3,1000.0,2.96,980.0,1.85,1000.0,1.85,1000.0,32940718,8900343.0,9145866.0,58805.0,1.223608550,1.223608560,1.223608561,1.223608562,1.223608551,1.223608552,1.223608553,1.223608554,1.223608555,1.223608556,1.223608557,1.223608558,1.223608559,1.223608597,1.223608598
Czech Winter League,2024-01-17,06:30:00,Varnsdorf,Mlada Boleslav,4.1,800.0,1.05,1.92,4.3,950.0,1.01,1000.0,1.15,1.4,1.55,21.0,1.45,55.0,1.15,1.5,1.01,1000.0,2.52,1000.0,1.02,1.06,2.52,15.5,1.07,1.27,2.52,15.5,1.25,1.65,1.45,5.0,1.5,5.0,1.25,1.8,2.24,7.0,1.09,1.4,2.24,15.5,1.03,1.2,3.5,55.0,1.01,1.1,6.0,1000.0,1.01,1.05,6.0,1000.0,1.05,1000.0,1.01,1000.0,1.5,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.01,1000.0,1.01,1000.0,32944669,4142631.0,886284.0,58805.0,1.223658531,1.223658534,1.223658536,1.223658529,1.223658535,1.223658579,1.223658576,1.223658580,1.223658577,1.223658539,1.223658537,1.223658530,1.223658528,1.223658615,1.223658540
