League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Mexican Liga MX,2025-10-23,00:00:00,Tijuana,Toluca,3.95,4.1,1.92,2.0,4.0,4.3,2.6,3.25,1.45,1.62,1.51,1.55,2.72,2.96,6.4,32.0,5.3,1000.0,5.5,17.0,6.0,1000.0,6.2,27.0,4.8,11.0,4.9,11.5,5.9,22.0,6.6,1000.0,5.5,17.5,5.3,15.0,6.4,30.0,7.2,1000.0,6.8,44.0,6.8,44.0,7.0,1000.0,6.2,28.0,4.2,8.2,8.4,1000.0,34838093,5687741.0,230914.0,58805.0,1.248987434,1.248987444,1.248987433,1.248987443,4.2,5.6,1.22,1.31,1.1,1000.0,1.01,1.2,2.6,7.6,1.15,1.2,2.0,2.1,1.32,1.34,1.3,1.34,1.248987425,1.248987437,1.248987438,1.248987448
Mexican Liga MX,2025-10-23,00:00:00,Atlas,Leon,2.9,3.1,2.42,2.56,3.7,3.95,2.3,2.5,1.67,1.77,1.59,1.69,2.46,2.68,3.95,25.0,12.0,17.0,16.0,21.0,4.2,42.0,13.5,19.0,8.0,11.0,10.5,14.0,4.0,28.0,18.0,26.0,11.5,16.0,13.5,18.5,4.1,40.0,4.3,55.0,22.0,34.0,4.2,42.0,4.4,80.0,14.5,24.0,11.0,18.0,4.6,1000.0,34838058,328950.0,4468457.0,58805.0,1.248987542,1.248987552,1.248987541,1.248987551,3.15,4.7,1.27,1.46,15.0,25.0,1.04,1.07,4.8,5.4,1.23,1.27,1.64,1.71,1.48,1.53,1.35,1.37,1.248987533,1.248987545,1.248987546,1.248987556
Mexican Liga MX,2025-10-23,00:05:00,Pumas UNAM,Atletico San Luis,1.82,1.93,4.3,4.9,3.9,4.1,2.1,2.24,1.81,1.91,1.73,1.88,2.14,2.36,15.0,20.0,15.0,21.0,4.9,42.0,4.7,120.0,8.6,10.5,8.2,11.0,15.5,22.0,4.6,70.0,10.0,15.0,8.8,12.0,15.5,22.0,4.6,70.0,17.5,25.0,15.5,22.0,4.9,40.0,4.7,120.0,8.4,13.5,4.6,70.0,4.9,1000.0,34837997,328955.0,10781957.0,58805.0,1.248987650,1.248987660,1.248987649,1.248987659,3.25,3.75,1.37,1.44,12.5,21.0,1.05,1.08,4.1,4.8,1.26,1.33,1.26,1.31,2.06,2.22,1.32,1.34,1.248987641,1.248987653,1.248987654,1.248987664
Saudi Professional League,2025-10-23,11:55:00,Al Riyadh SC,Al-Kholood Club,2.68,2.9,2.68,2.92,3.3,3.8,1.89,2.12,1.9,2.14,1.71,2.04,1.97,2.42,3.4,1000.0,3.25,14.5,3.6,1000.0,3.9,1000.0,3.25,14.0,2.94,9.6,3.3,980.0,3.8,1000.0,3.55,1000.0,3.3,980.0,3.5,1000.0,3.9,1000.0,3.9,1000.0,3.8,1000.0,3.9,1000.0,4.0,110.0,3.7,1000.0,3.75,1000.0,4.2,1000.0,34854994,5327845.0,40846946.0,58805.0,1.249196824,1.249196834,1.249196823,1.249196833,3.0,3.6,1.39,1.5,9.2,17.5,1.07,1.11,3.2,4.3,1.32,1.38,1.53,1.59,1.53,1.59,1.38,1.41,1.249196815,1.249196827,1.249196828,1.249196838
Saudi Professional League,2025-10-23,12:00:00,Al-Feiha,Al-Taawoun Buraidah,2.84,3.1,2.7,2.76,3.15,3.5,1.68,2.0,2.0,2.48,1.85,2.06,1.95,2.18,4.5,11.5,4.3,10.5,5.3,19.5,6.4,60.0,4.3,10.5,3.8,7.8,4.7,13.5,6.2,46.0,5.3,19.5,4.7,13.5,5.4,20.0,6.6,65.0,6.4,60.0,6.2,46.0,6.6,65.0,7.0,150.0,6.2,46.0,6.2,46.0,7.2,1000.0,34854995,13886091.0,12157288.0,58805.0,1.249196716,1.249196726,1.249196715,1.249196725,2.66,3.1,1.48,1.6,1.1,13.5,1.08,1.14,2.68,3.5,1.42,1.51,1.56,1.59,1.48,1.55,1.4,1.45,1.249196707,1.249196719,1.249196720,1.249196730
Lithuanian A Lyga,2025-10-23,12:30:00,Hegelmann Litauen,FC Dziugas,1.66,1.8,4.6,6.6,3.45,4.4,1.81,2.38,1.72,2.24,1.83,2.04,1.96,2.2,3.45,16.5,3.7,24.0,4.0,55.0,4.3,1000.0,3.1,10.5,3.15,11.0,3.8,27.0,4.2,1000.0,3.3,13.0,3.25,12.5,3.75,25.0,4.2,1000.0,3.65,22.0,3.65,22.0,4.0,44.0,4.2,1000.0,3.3,13.0,4.2,1000.0,4.4,1000.0,34860940,19046910.0,11572236.0,58805.0,1.249268549,1.249268552,1.249268596,1.249268597,2.66,4.5,1.29,1.6,1.1,21.0,1.05,1.1,3.35,4.5,1.29,1.37,1.18,1.24,2.24,2.52,1.29,1.37,1.249268598,1.249268559,1.249268550,1.249268551
Finnish Veikkausliiga,2025-10-23,12:30:00,TPS,KTP,3.0,4.0,2.22,2.56,3.1,4.2,1.71,2.06,1.94,2.4,1.71,2.22,1.97,2.42,3.3,1000.0,3.1,1000.0,3.45,1000.0,3.9,1000.0,3.3,1000.0,2.94,1000.0,3.3,1000.0,3.8,1000.0,3.75,1000.0,3.5,1000.0,3.6,1000.0,4.0,1000.0,4.1,1000.0,4.0,1000.0,4.0,1000.0,4.1,1000.0,4.0,1000.0,3.75,1000.0,4.3,1000.0,34873094,344793.0,3844374.0,58805.0,1.249430274,1.249430277,1.249430327,1.249430328,1.2,110.0,1.01,110.0,1.1,15.5,1.08,1.13,2.8,4.1,1.37,1.48,1.64,1.82,1.35,1.45,1.37,1.47,1.249430329,1.249430287,1.249430275,1.249430276
Lithuanian A Lyga,2025-10-23,13:00:00,FK Suduva,FK Dainava Alytus,1.34,1.63,6.4,1000.0,3.9,10.0,1.85,2.42,1.7,2.18,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,34873596,198707.0,11306796.0,58805.0,1.249436951,1.249436954,1.249436998,1.249436999,2.68,4.5,1.01,1000.0,1.01,110.0,1.01,980.0,1.01,100.0,1.26,980.0,1.01,1.18,2.58,3.95,1.11,1.34,1.249437000,1.249436961,1.249436952,1.249436953
UEFA Europa League,2025-10-23,13:45:00,Lyon,FC Basel,1.63,1.66,5.6,6.0,4.4,4.8,2.6,2.72,1.58,1.62,1.65,1.75,2.32,2.54,6.6,28.0,6.8,34.0,7.6,1000.0,8.2,160.0,5.3,13.0,5.1,12.0,6.4,24.0,7.8,1000.0,9.8,13.0,4.8,10.5,6.0,19.0,7.6,70.0,5.8,17.0,5.7,16.0,6.8,32.0,7.8,90.0,3.7,6.4,7.8,60.0,8.8,1000.0,34806057,55271.0,2939090.0,58805.0,1.248604735,1.248604745,1.248604734,1.248604744,1.2,4.6,1.28,1.34,17.5,36.0,1.03,1.06,5.6,6.6,1.19,1.21,1.2,1.22,2.52,2.62,1.26,1.28,1.248604726,1.248604738,1.248604739,1.248604749
UEFA Europa League,2025-10-23,13:45:00,Genk,Betis,3.1,3.4,2.3,2.4,3.7,3.8,2.14,2.28,1.78,1.88,1.65,1.77,2.28,2.54,6.0,18.5,9.8,12.5,6.0,17.0,7.2,36.0,5.8,15.5,7.6,8.8,5.1,11.5,6.6,25.0,6.6,25.0,5.6,15.0,5.9,17.0,7.2,980.0,7.8,60.0,7.4,40.0,7.4,980.0,8.0,80.0,6.8,30.0,5.8,16.5,9.0,1000.0,34806054,14072.0,44507.0,58805.0,1.248604283,1.248604293,1.248604282,1.248604292,1.2,3.9,1.35,1.41,12.0,21.0,1.05,1.07,4.2,4.7,1.27,1.3,1.71,1.77,1.43,1.48,1.35,1.38,1.248604274,1.248604286,1.248604287,1.248604297
