League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Indian Super Cup,2024-01-15,05:30:00,Northeast United,Shillong Lajong,1.42,1.47,7.0,8.6,5.0,5.8,3.8,4.6,1.28,1.36,1.61,1.76,2.0,2.64,1.01,980.0,1.01,980.0,2.44,55.0,1.03,1.06,2.44,11.0,1.1,1.29,2.42,2.76,1.56,1.69,1.56,1.7,2.44,2.8,1.23,1.3,4.4,5.4,1.09,1.2,4.4,15.5,1.03,1.07,1.01,110.0,1.01,1.03,13.5,1000.0,1.01,1.02,13.5,1000.0,1.82,2.0,2.0,2.22,7.2,980.0,4.6,980.0,1.8,980.0,1.56,1000.0,5.3,980.0,5.7,980.0,2.48,980.0,1.56,1000.0,5.1,980.0,5.1,980.0,2.26,980.0,1.37,1000.0,5.8,980.0,6.0,980.0,2.3,980.0,1.56,1000.0,3.7,980.0,1.54,980.0,1.37,1000.0,32933247,16081872.0,4278728.0,58805.0,1.223465864,1.223465867,1.223465869,1.223465862,1.223465868,1.223465912,1.223465909,1.223465913,1.223465910,1.223465872,1.223465870,1.223465863,1.223465861,1.223465948,1.223465873
Portuguese U23,2024-01-15,08:00:00,Sporting Braga U23,Farense U23,1.52,1.73,5.0,7.2,3.85,5.4,1.01,3.95,1.01,1.53,1.44,1.66,2.52,3.3,1.11,1.18,1.01,9.8,4.0,48.0,1.04,1.1,3.9,5.4,1.23,1.33,2.06,2.46,1.68,1.94,1.4,1.57,2.74,3.7,1.14,1.35,2.74,9.4,1.05,1.18,3.85,36.0,1.02,1.08,1.01,1000.0,1.01,1.04,6.8,1000.0,1.01,1.02,6.8,1000.0,1.75,2.16,1.87,2.34,10.0,1000.0,1.72,25.0,1.79,55.0,1.83,1000.0,1.82,11.0,3.6,11.5,2.02,27.0,1.81,1000.0,3.55,11.5,1.85,12.0,2.02,26.0,1.81,1000.0,1.96,18.5,3.1,19.5,2.18,1000.0,2.16,1000.0,2.18,9.8,1.82,1000.0,1.85,1000.0,32940047,20182405.0,40613689.0,58805.0,1.223570723,1.223570726,1.223570728,1.223570721,1.223570727,1.223570771,1.223570768,1.223570772,1.223570769,1.223570731,1.223570729,1.223570722,1.223570720,1.223570807,1.223570732
AFC Asian Cup,2024-01-15,08:30:00,South Korea,Bahrain,1.22,1.23,21.0,25.0,7.0,7.6,3.25,4.2,1.32,1.45,1.35,2.0,2.0,1000.0,1.1,1.25,1.01,1000.0,17.5,21.0,1.05,1.06,4.2,5.3,1.23,1.31,2.08,2.44,1.7,1.92,1.46,1.58,2.72,3.2,1.15,1.25,5.0,8.2,1.05,1.14,5.0,26.0,1.01,1.08,1.01,970.0,1.01,1.04,8.6,1000.0,1.01,1.02,14.0,1000.0,2.76,3.15,1.47,1.57,17.5,22.0,6.6,55.0,7.2,980.0,7.4,1000.0,6.2,8.2,13.5,19.0,7.0,980.0,7.4,980.0,5.4,7.0,10.5,14.0,6.6,60.0,7.4,980.0,7.2,9.0,13.0,18.0,6.8,70.0,7.4,980.0,3.05,5.1,7.4,1000.0,7.4,1000.0,32871935,47965.0,51307.0,58805.0,1.223238719,1.223238729,1.223238730,1.223238731,1.223238720,1.223238721,1.223238722,1.223238723,1.223238724,1.223238725,1.223238726,1.223238727,1.223238728,1.223238766,1.223238767
Egyptian 2nd Division,2024-01-15,09:00:00,Haras El Hodood,Nogoom El Mostakbal,1.42,1.54,8.6,12.0,4.0,4.9,1.01,3.15,1.01,1.62,1.35,1.47,1.05,4.0,1.08,1.12,1.01,13.0,3.0,26.0,1.06,1.16,3.0,3.7,1.37,1.49,1.75,1.91,2.1,2.34,1.27,1.34,3.95,5.0,1.09,1.3,3.95,18.0,1.03,1.12,1.01,110.0,1.01,1.05,1.01,1000.0,1.01,1.05,9.2,1000.0,1.01,1.05,9.4,1000.0,2.32,2.8,1.55,1.76,3.0,13.0,4.2,26.0,4.2,1000.0,4.2,1000.0,3.55,6.8,2.92,11.5,4.2,1000.0,4.2,1000.0,3.85,8.0,2.96,12.0,3.55,40.0,4.2,1000.0,3.0,13.5,3.3,21.0,3.7,65.0,3.85,1000.0,3.9,11.0,4.2,1000.0,3.9,1000.0,32939177,5168506.0,14889843.0,58805.0,1.223560677,1.223560680,1.223560682,1.223560675,1.223560681,1.223560725,1.223560722,1.223560726,1.223560723,1.223560685,1.223560683,1.223560676,1.223560674,1.223560761,1.223560686
Egyptian 2nd Division,2024-01-15,09:00:00,Asyut Petroleum,Tanta,2.68,3.15,2.78,3.3,2.6,3.5,1.01,2.72,1.01,1.73,1.28,21.0,1.05,1000.0,1.06,1.09,1.01,1000.0,2.58,13.5,1.08,1.3,1.53,13.5,1.08,2.9,1.47,1.76,2.32,4.4,1.16,1.4,2.5,7.8,1.04,1.15,2.5,26.0,1.02,1.06,3.5,1000.0,1.01,1.03,1.01,1000.0,1.01,1.02,7.6,1000.0,1.01,1.01,7.8,1000.0,1.7,3.05,1.49,2.44,1.46,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,3.65,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.55,1000.0,1.03,1000.0,32939181,5174055.0,10468572.0,58805.0,1.223560407,1.223560410,1.223560412,1.223560405,1.223560411,1.223560455,1.223560452,1.223560456,1.223560453,1.223560415,1.223560413,1.223560406,1.223560404,1.223560491,1.223560416
Egyptian 2nd Division,2024-01-15,09:00:00,Ghazl El Mahallah,Petrojet,3.0,3.9,2.42,3.05,2.6,3.65,1.01,2.76,1.01,1.88,1.23,1.36,1.05,1000.0,1.05,1.09,1.01,1000.0,2.28,13.5,1.08,1.3,2.28,13.5,1.51,1.79,1.42,1.6,2.66,4.2,1.12,1.4,2.66,10.5,1.04,1.2,3.5,55.0,1.02,1.07,3.5,1000.0,1.01,1.03,1.01,1000.0,1.01,1.02,6.0,1000.0,1.01,1.01,6.2,1000.0,2.02,2.6,1.63,1.99,6.0,8.6,2.86,9.0,1.03,1000.0,4.8,1000.0,1.54,10.5,1.47,8.0,4.1,15.5,4.7,1000.0,1.03,1000.0,4.4,1000.0,4.4,1000.0,15.0,1000.0,4.9,1000.0,5.0,1000.0,1.01,1000.0,1.03,1000.0,1.55,1000.0,1.55,1000.0,1.03,1000.0,32939180,10562474.0,5168594.0,58805.0,1.223560497,1.223560500,1.223560502,1.223560495,1.223560501,1.223560545,1.223560542,1.223560546,1.223560543,1.223560505,1.223560503,1.223560496,1.223560494,1.223560581,1.223560506
Egyptian 2nd Division,2024-01-15,09:00:00,Olympic El Qanal,Wadi Degla,3.0,3.55,2.78,3.2,2.52,7.0,1.01,2.36,1.5,1.92,1.21,1.28,1.05,1000.0,1.04,1.06,1.01,1000.0,2.14,12.5,1.09,1.4,1.78,3.35,1.43,2.3,1.36,1.46,2.66,18.0,1.06,1.33,1.01,26.0,1.02,1.13,1.01,1000.0,1.01,1.07,1.01,1000.0,1.01,1.03,1.01,1000.0,1.01,1.02,8.6,1000.0,1.01,1.01,15.0,1000.0,1.98,4.1,1.33,2.04,1.03,6.6,2.98,1000.0,2.8,1000.0,3.45,1000.0,2.42,1000.0,2.8,1000.0,6.0,1000.0,9.0,1000.0,3.7,1000.0,2.96,1000.0,4.7,1000.0,10.0,1000.0,4.0,1000.0,4.0,1000.0,8.8,1000.0,8.0,1000.0,1.55,1000.0,1.55,1000.0,1.22,1000.0,32939183,10492952.0,5259318.0,58805.0,1.223560227,1.223560230,1.223560232,1.223560225,1.223560231,1.223560275,1.223560272,1.223560276,1.223560273,1.223560235,1.223560233,1.223560226,1.223560224,1.223560311,1.223560236
Egyptian 2nd Division,2024-01-15,09:00:00,Aswan FC,El Seka Elhadeed,3.2,4.1,2.28,2.78,2.7,3.8,1.01,2.82,1.53,1.75,1.27,1.38,1.04,1000.0,1.06,1.09,1.01,1000.0,2.48,13.5,1.08,1.25,2.18,4.6,1.48,1.67,1.48,1.67,1.49,4.6,1.15,1.4,2.5,7.8,1.05,1.15,2.5,26.0,1.01,1.07,3.5,1000.0,1.01,1.04,1.01,1000.0,1.01,1.02,15.0,1000.0,1.01,1.01,15.0,1000.0,2.0,1000.0,1.72,2.0,4.0,13.5,1.23,8.4,1.23,1000.0,1.23,1000.0,1.11,11.5,1.45,7.4,1.23,1000.0,1.23,1000.0,1.23,1000.0,1.23,1000.0,1.23,1000.0,1.23,1000.0,1.23,1000.0,1.23,1000.0,1.23,1000.0,1.45,1000.0,1.55,1000.0,1.55,1000.0,1.23,1000.0,32939182,10438158.0,37031581.0,58805.0,1.223560317,1.223560320,1.223560322,1.223560315,1.223560321,1.223560365,1.223560362,1.223560366,1.223560363,1.223560325,1.223560323,1.223560316,1.223560314,1.223560401,1.223560326
Egyptian 2nd Division,2024-01-15,09:00:00,La Viena FC,Raya Sporting FC,1.8,2.02,4.4,6.4,3.1,3.95,1.01,2.96,1.01,1.79,1.26,1.42,1.05,1000.0,1.06,1.1,1.01,17.0,2.5,15.5,1.07,1.3,2.5,3.3,1.5,1.67,1.5,1.77,2.3,3.0,1.15,1.4,2.3,8.8,1.04,1.15,2.56,36.0,1.01,1.07,3.5,1000.0,1.01,1.03,1.01,1000.0,1.01,1.02,7.6,1000.0,1.01,1.01,7.8,1000.0,2.04,2.6,1.63,1.97,7.0,10.5,3.95,16.0,4.6,44.0,5.0,1000.0,5.4,7.8,6.2,9.0,4.3,29.0,5.0,1000.0,7.6,12.0,4.3,13.0,4.5,32.0,5.0,1000.0,4.3,26.0,4.4,30.0,4.8,70.0,5.1,1000.0,4.3,24.0,5.0,1000.0,5.2,1000.0,32939184,38387037.0,60997370.0,58805.0,1.223560135,1.223560138,1.223560140,1.223560133,1.223560139,1.223560183,1.223560180,1.223560184,1.223560181,1.223560143,1.223560141,1.223560134,1.223560132,1.223560219,1.223560144
Ethiopian Premier League,2024-01-15,09:00:00,Ethiopian Coffee,Hadiah Hosanna FC,1.38,1000.0,1.38,1000.0,2.5,4.0,1.01,1000.0,1.4,2.0,1.15,1.5,1.05,1000.0,1.03,1.2,1.01,1000.0,4.3,13.5,1.08,1.3,2.0,3.9,1.35,2.0,1.3,2.0,2.0,8.2,1.1,1.4,2.0,15.5,1.05,1.2,3.5,26.0,1.02,1.08,3.5,1000.0,1.01,1.04,1.01,1000.0,1.01,1.02,13.5,1000.0,1.01,1.01,13.5,1000.0,1.04,1000.0,1.01,1000.0,1.49,13.5,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.08,1000.0,1.55,1000.0,1.55,1000.0,1.08,1000.0,32939641,6277353.0,27751032.0,58805.0,1.223563505,1.223563508,1.223563510,1.223563503,1.223563509,1.223563553,1.223563550,1.223563554,1.223563551,1.223563513,1.223563511,1.223563504,1.223563502,1.223563589,1.223563514
