League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Japanese Women's Matches,2024-01-08,02:00:00,NTV Beleza (W),INAC Leonessa Kobe (W),2.12,2.38,3.45,4.6,3.05,3.9,2.38,3.25,1.46,1.72,1.29,1.47,1.05,1000.0,1.07,1.12,1.01,980.0,2.7,26.0,1.05,1.59,2.7,3.6,1.38,1.59,1.59,1.88,2.14,2.68,1.21,1.33,4.0,5.7,1.04,1.33,4.0,110.0,1.03,1.33,4.0,980.0,1.01,1.33,4.0,1000.0,1.01,1.33,4.0,1000.0,1.01,1.33,4.0,1000.0,1.87,2.34,1.74,2.16,3.8,980.0,3.95,980.0,4.4,980.0,4.9,980.0,6.4,980.0,6.2,980.0,4.1,980.0,4.8,980.0,9.6,980.0,3.95,980.0,4.3,980.0,4.9,980.0,4.4,980.0,4.4,980.0,4.7,980.0,5.0,1000.0,4.3,980.0,4.9,980.0,5.1,1000.0,32910294,6044926.0,6233771.0,58805.0,1.223277822,1.223277832,1.223277833,1.223277834,1.223277823,1.223277824,1.223277825,1.223277826,1.223277827,1.223277828,1.223277829,1.223277830,1.223277831,1.223277869,1.223277870
Indian Super Cup,2024-01-08,05:30:00,Inter Kashi,Rajasthan FC,1.06,1000.0,1.06,1000.0,1.05,1000.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.05,1000.0,1.01,1000.0,1.01,1000.0,1.27,980.0,1.04,4.6,1.27,26.0,1.04,4.6,1.27,26.0,1.04,4.6,1.08,26.0,1.05,21.0,1.05,980.0,1.05,55.0,1.01,980.0,1.01,980.0,1.01,980.0,1.3,1000.0,1.01,980.0,1.31,1000.0,1.01,4.3,1.31,1000.0,1.04,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,3.75,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,32921968,62395850.0,64690726.0,58805.0,1.223305144,1.223305154,1.223305155,1.223305156,1.223305145,1.223305146,1.223305147,1.223305148,1.223305149,1.223305150,1.223305151,1.223305152,1.223305153,1.223305191,1.223305192
Australian A-League Men,2024-01-08,05:45:00,Adelaide United,Macarthur FC,1.85,1.86,4.0,4.1,4.6,4.8,4.4,4.9,1.26,1.29,1.74,1.93,2.08,2.36,1.22,1.31,4.2,5.4,5.0,36.0,1.03,1.04,2.94,7.8,1.15,1.18,2.94,3.5,1.4,1.52,1.8,2.06,1.96,2.26,1.35,1.48,3.1,3.85,1.13,1.22,3.1,10.5,1.05,1.22,3.1,26.0,1.01,1.22,5.3,980.0,1.01,1.22,5.3,1000.0,1.5,1.57,2.76,3.0,27.0,36.0,24.0,29.0,34.0,40.0,12.5,80.0,15.5,17.5,11.0,12.5,16.5,18.5,34.0,40.0,14.5,16.5,10.5,11.0,14.0,15.0,30.0,36.0,21.0,22.0,15.0,17.0,19.5,22.0,11.5,50.0,5.8,6.4,18.0,24.0,14.0,980.0,32906473,571273.0,36700739.0,58805.0,1.223089585,1.223089671,1.223089672,1.223089673,1.223089587,1.223089588,1.223089589,1.223089590,1.223089591,1.223089592,1.223089593,1.223089594,1.223089595,1.223089664,1.223089586
Israeli Liga Alef,2024-01-08,07:45:00,Hapoel Bnei Zalafa,Hapoel Kfar Kana,2.44,2.68,2.86,3.05,3.55,3.85,1.01,3.55,1.01,1.52,1.02,21.0,1.05,1000.0,1.01,1.15,1.01,1000.0,3.6,990.0,1.04,1.37,3.6,4.3,1.31,1.37,1.93,2.1,1.92,2.08,1.35,1.42,3.35,3.9,1.1,1.42,3.35,12.5,1.03,1.42,3.35,55.0,1.01,1.42,3.35,1000.0,1.01,1.42,3.35,1000.0,1.01,1.42,3.35,1000.0,1.74,1.88,2.12,2.4,6.2,14.5,2.08,13.5,1.37,21.0,1.37,1000.0,1.82,11.5,3.85,8.6,1.87,13.5,5.0,34.0,1.63,17.5,2.06,12.5,1.63,18.5,1.37,1000.0,1.37,38.0,1.37,29.0,1.37,1000.0,9.8,1000.0,1.37,21.0,1.31,34.0,4.0,1000.0,32921384,20614135.0,10319949.0,58805.0,1.223299303,1.223299306,1.223299308,1.223299301,1.223299307,1.223299351,1.223299348,1.223299352,1.223299349,1.223299311,1.223299309,1.223299302,1.223299300,1.223299387,1.223299312
Greek Super League 2,2024-01-08,09:00:00,Panathinaikos B,Panachaiki,1.98,2.26,4.0,4.9,3.05,3.45,1.01,980.0,1.01,980.0,1.28,1.4,1.05,1000.0,1.06,1.1,1.01,980.0,2.58,990.0,1.04,1.63,2.58,3.1,1.48,1.63,1.52,1.72,2.38,2.9,1.15,1.72,2.38,8.2,1.05,1.72,2.38,36.0,1.02,1.72,2.38,980.0,1.01,1.72,2.38,1000.0,1.01,1.72,2.38,1000.0,1.01,1.72,2.38,1000.0,2.02,2.4,1.71,1.97,7.6,980.0,4.7,980.0,5.8,980.0,3.55,980.0,5.9,980.0,6.0,980.0,5.2,980.0,6.4,980.0,4.7,980.0,4.5,980.0,5.6,980.0,6.6,1000.0,5.6,980.0,5.7,980.0,6.2,980.0,6.8,1000.0,5.6,980.0,3.55,1000.0,3.65,1000.0,32905383,41755076.0,1348729.0,58805.0,1.223044369,1.223044372,1.223044374,1.223044367,1.223044373,1.223044417,1.223044414,1.223044418,1.223044415,1.223044377,1.223044375,1.223044368,1.223044366,1.223044453,1.223044378
Friendly Matches,2024-01-08,09:00:00,Saarbrucken,FC Zurich,1.04,5.1,1.24,1000.0,1.24,950.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.05,1000.0,1.01,1000.0,1.01,1000.0,1.08,110.0,1.01,21.0,1.08,110.0,1.01,21.0,1.08,110.0,1.01,21.0,1.08,1000.0,1.02,26.0,1.05,1000.0,1.02,110.0,1.03,1000.0,1.02,110.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.02,1000.0,1.04,1000.0,1.01,1000.0,1.48,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32923528,110687.0,65783.0,58805.0,1.223319855,1.223319858,1.223319860,1.223319853,1.223319859,1.223319903,1.223319900,1.223319904,1.223319901,1.223319863,1.223319861,1.223319854,1.223319852,1.223319939,1.223319864
Egyptian 2nd Division,2024-01-08,09:30:00,Nasr Taaden,Telecom Egypt SC,3.3,4.3,2.08,2.5,1.03,950.0,1.01,3.3,1.01,1.6,1.35,1.5,1.05,1000.0,1.08,1.13,1.01,12.5,1.7,1000.0,1.01,1.49,1.7,990.0,1.35,1.49,1.69,3.85,1.35,4.9,1.26,1.36,2.04,6.0,1.08,1.36,1.3,15.5,1.02,1.36,1.01,110.0,1.01,1.36,2.04,1000.0,1.01,1.36,2.04,1000.0,1.01,1.36,2.04,1000.0,1.81,110.0,1.89,26.0,1.48,13.0,1.03,1000.0,2.86,1000.0,3.4,1000.0,2.34,1000.0,3.4,8.4,5.0,1000.0,6.2,1000.0,2.96,1000.0,4.8,1000.0,6.4,1000.0,10.5,1000.0,4.8,1000.0,5.8,1000.0,9.2,1000.0,17.5,1000.0,1.01,1000.0,1.01,1000.0,1.59,1000.0,32921511,14739188.0,41159281.0,58805.0,1.223298852,1.223298855,1.223298857,1.223298850,1.223298856,1.223298900,1.223298897,1.223298901,1.223298898,1.223298860,1.223298858,1.223298851,1.223298849,1.223298936,1.223298861
Egyptian 2nd Division,2024-01-08,09:30:00,Raya Sporting FC,Asyut Petroleum,2.44,3.25,2.78,3.75,2.38,3.85,1.01,2.96,1.01,1.79,1.26,1.42,1.05,1000.0,1.05,1.1,1.01,1000.0,2.44,1000.0,1.01,1.69,2.44,110.0,1.44,1.69,1.46,1.73,2.36,18.0,1.06,1.73,2.36,26.0,1.04,1.73,2.36,110.0,1.01,1.73,2.36,110.0,1.01,1.73,2.36,1000.0,1.01,1.73,2.36,1000.0,1.01,1.73,2.36,1000.0,1.9,2.42,1.7,2.1,6.8,10.0,2.36,11.0,1.1,1000.0,4.9,1000.0,1.46,10.0,1.44,7.8,1.41,1000.0,4.7,1000.0,3.95,1000.0,4.1,15.5,8.8,1000.0,10.5,1000.0,4.6,1000.0,4.6,1000.0,1.03,1000.0,11.5,1000.0,1.01,1000.0,1.01,1000.0,2.0,1000.0,32921509,60997370.0,5174055.0,58805.0,1.223298943,1.223298946,1.223298948,1.223298941,1.223298947,1.223298991,1.223298988,1.223298992,1.223298989,1.223298951,1.223298949,1.223298942,1.223298940,1.223299027,1.223298952
Egyptian 2nd Division,2024-01-08,09:30:00,Misr El Makasa,La Viena FC,4.7,6.2,1.78,1.89,3.35,3.85,1.01,3.3,1.01,1.6,1.35,1.49,1.05,1000.0,1.08,1.13,1.01,12.5,3.05,1000.0,1.01,1.49,3.05,3.8,1.36,1.49,1.69,1.95,2.06,2.44,1.26,1.36,3.8,4.9,1.08,1.36,3.8,15.5,1.02,1.36,3.8,110.0,1.01,1.36,3.8,1000.0,1.01,1.36,3.8,1000.0,1.01,1.34,3.8,1000.0,1.94,2.28,1.78,2.08,9.6,13.0,3.75,8.2,4.3,11.5,5.2,21.0,4.9,17.5,3.95,9.2,4.3,11.5,5.3,24.0,3.35,42.0,5.3,24.0,5.4,26.0,6.0,50.0,1.97,1000.0,2.04,1000.0,2.02,1000.0,2.04,1000.0,1.53,1000.0,2.98,16.0,1.25,1000.0,32921506,5905941.0,38387037.0,58805.0,1.223299123,1.223299126,1.223299128,1.223299121,1.223299127,1.223299171,1.223299168,1.223299172,1.223299169,1.223299131,1.223299129,1.223299122,1.223299120,1.223299207,1.223299132
Egyptian 2nd Division,2024-01-08,09:30:00,Nogoom El Mostakbal,Gomhoryet Shebin,2.62,3.5,2.66,3.55,1.03,3.5,1.01,2.84,1.01,1.83,1.25,1.39,1.05,1000.0,1.05,1.09,1.01,1000.0,1.5,990.0,1.05,1.75,1.5,21.0,1.48,1.75,1.42,1.66,1.48,6.0,1.13,110.0,1.01,9.4,1.04,110.0,1.01,55.0,1.01,110.0,1.01,110.0,1.01,1.6,2.66,1000.0,1.01,1.65,2.54,1000.0,1.01,1.6,2.66,1000.0,1.96,1000.0,1.66,2.04,1.25,9.2,1.26,10.0,1.11,1000.0,1.03,1000.0,1.26,10.0,1.44,7.6,1.11,1000.0,1.03,1000.0,1.11,1000.0,1.11,1000.0,1.11,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32921507,14889843.0,10539811.0,58805.0,1.223299033,1.223299036,1.223299038,1.223299031,1.223299037,1.223299081,1.223299078,1.223299082,1.223299079,1.223299041,1.223299039,1.223299032,1.223299030,1.223299117,1.223299042
