League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Mexican Liga MX,2025-09-29,00:05:00,Tijuana,Cruz Azul,3.6,3.8,2.14,2.2,3.6,3.8,2.14,2.24,1.81,1.88,1.7,1.79,2.26,2.42,15.0,20.0,9.6,12.5,12.5,17.5,20.0,32.0,13.5,19.0,7.6,10.0,9.6,12.5,17.5,26.0,19.5,34.0,13.5,19.0,14.5,19.5,4.2,42.0,4.4,85.0,4.3,50.0,4.4,60.0,4.5,1000.0,4.3,46.0,10.5,16.5,4.7,1000.0,34759458.0,5687741.0,328204.0,58805.0,1.24805833,1.248058375,1.248058414,1.248058339,3.55,3.7,1.37,1.39,14.5,18.0,1.06,1.07,4.4,4.6,1.27,1.29,1.83,1.88,1.35,1.39,1.35,1.38,1.248058331,1.248058333,1.248058334,1.248058378
Chinese League 2,2025-09-29,08:00:00,Ganzhou Ruishi FC,Xian Chongde Ronghai,2.08,2.74,2.62,5.7,2.92,7.2,1.46,1.85,2.16,3.2,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,34785641.0,82312900.0,68158822.0,58805.0,1.248362482,1.248362527,1.248362566,1.248362491,2.24,3.3,1.43,1.81,1.1,110.0,1.01,980.0,1.11,980.0,1.01,980.0,1.21,1.61,1.57,1.93,1.16,1.52,1.248362483,1.248362485,1.248362486,1.24836253
Chinese League 2,2025-09-29,08:00:00,Wuxi Wugou,Guizhou Zhucheng Athletic,1.04,1000.0,1.04,1000.0,1.01,950.0,1.25,980.0,1.36,5.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,34784702.0,39645470.0,82313817.0,58805.0,1.248350953,1.248350998,1.248351037,1.248350962,1.01,1000.0,1.01,20.0,1.1,1000.0,1.01,110.0,1.11,980.0,1.01,110.0,1.01,36.0,1.01,36.0,1.01,1000.0,1.248350954,1.248350956,1.248350957,1.248351001
Armenian Premier League,2025-09-29,08:30:00,FC Van Yerevan,Alashkert,3.1,4.3,1.96,2.38,3.3,4.5,1.89,2.14,1.89,2.14,1.73,1.93,2.06,2.6,3.45,980.0,3.15,980.0,3.4,980.0,3.8,980.0,3.45,980.0,2.98,980.0,3.2,980.0,3.7,980.0,3.8,980.0,3.5,980.0,3.6,980.0,3.9,980.0,4.1,90.0,3.95,55.0,4.0,65.0,4.1,1000.0,4.0,60.0,3.5,980.0,4.3,1000.0,34783886.0,25541480.0,9686394.0,58805.0,1.248341355,1.2483414,1.248341439,1.248341364,2.74,4.0,1.33,1.58,10.5,18.0,1.06,1.11,3.2,4.8,1.3,1.4,1.73,2.04,1.31,1.47,1.33,1.43,1.248341356,1.248341358,1.248341359,1.248341403
Turkish 1 Lig,2025-09-29,08:30:00,Keciorengucu,Pendikspor,2.3,2.7,3.0,3.5,3.25,3.85,1.89,2.1,1.91,2.14,1.75,1.91,2.08,2.32,3.45,980.0,3.35,980.0,16.0,980.0,4.0,65.0,3.25,13.0,3.0,9.8,3.45,980.0,3.95,980.0,11.5,980.0,3.3,14.5,3.6,980.0,4.0,60.0,3.9,980.0,3.8,980.0,3.95,980.0,4.1,120.0,3.65,980.0,3.9,980.0,4.3,1000.0,34771968.0,2080693.0,5342556.0,58805.0,1.24821994,1.248219943,1.248219987,1.248219988,2.66,3.85,1.35,1.6,10.0,17.0,1.06,1.1,3.6,4.3,1.31,1.39,1.4,1.5,1.62,1.77,1.35,1.42,1.248219989,1.24821995,1.248219941,1.248219942
Norwegian 2nd Division,2025-09-29,09:30:00,Eik-Tonsberg,Brann II,1.55,1.94,3.85,1000.0,3.9,11.0,1.82,1000.0,1.1,2.22,1.44,1000.0,1.03,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,34773565.0,5508505.0,5665319.0,58805.0,1.248241875,1.24824192,1.248241959,1.248241884,1.01,1000.0,1.01,20.0,1.1,1000.0,1.01,1.14,1.11,980.0,1.1,1.14,1.11,1.36,2.06,2.82,1.11,1.34,1.248241876,1.248241878,1.248241879,1.248241923
Serbian First League,2025-09-29,10:00:00,FK Dubocica,FK Graficar,1.01,600.0,1.01,980.0,1.03,950.0,1.1,980.0,1.01,10.5,1.03,1000.0,1.03,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,34783558.0,25173927.0,25333291.0,58805.0,1.248337299,1.248337344,1.248337383,1.248337308,1.01,1000.0,1.01,20.0,1.1,1000.0,1.01,980.0,1.11,980.0,1.01,980.0,1.01,280.0,1.01,980.0,1.01,980.0,1.2483373,1.248337302,1.248337303,1.248337347
Serbian First League,2025-09-29,10:00:00,FK Loznica,Tekstilac Odzaci,1.01,610.0,1.01,870.0,1.02,950.0,1.1,980.0,1.01,10.5,1.03,1000.0,1.03,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,34783560.0,10228683.0,59056225.0,58805.0,1.248337209,1.248337254,1.248337293,1.248337218,1.01,1000.0,1.01,20.0,1.1,1000.0,1.01,980.0,1.11,980.0,1.01,980.0,1.01,280.0,1.01,320.0,1.01,360.0,1.24833721,1.248337212,1.248337213,1.248337257
Egyptian Premier,2025-09-29,11:00:00,El Gounah,Ceramica Cleopatra,4.0,4.8,2.16,2.34,2.98,3.3,1.44,1.54,2.84,3.25,2.28,2.58,1.64,1.78,6.4,8.8,5.7,6.8,10.0,12.5,20.0,980.0,9.2,11.5,6.4,7.8,10.5,13.5,6.2,980.0,20.0,32.0,17.5,22.0,6.0,32.0,6.8,80.0,7.0,140.0,6.8,110.0,7.0,150.0,7.2,320.0,7.0,170.0,6.2,980.0,7.4,1000.0,34771981.0,5202561.0,37456793.0,58805.0,1.248220689,1.248220699,1.248220688,1.248220698,2.26,2.76,1.57,1.8,6.2,7.8,1.15,1.19,2.36,2.6,1.62,1.74,1.74,1.87,1.26,1.34,1.43,1.51,1.24822068,1.248220692,1.248220693,1.248220703
Egyptian Premier,2025-09-29,11:00:00,Ismaily,National Bank,6.4,7.8,1.67,1.77,3.4,3.8,1.55,1.75,2.32,2.82,2.4,2.62,1.61,1.71,3.15,11.0,5.3,7.2,3.1,10.5,3.6,980.0,3.6,20.0,3.1,10.5,3.3,13.5,3.8,980.0,34.0,80.0,3.95,980.0,3.95,980.0,4.1,80.0,4.3,1000.0,4.3,190.0,4.3,220.0,4.3,1000.0,4.3,1000.0,12.5,21.0,4.4,1000.0,34771960.0,5170870.0,10492935.0,58805.0,1.24821991,1.24821992,1.248219909,1.248219919,2.42,2.98,1.51,1.7,6.6,11.0,1.1,1.18,2.66,2.94,1.52,1.61,2.28,2.5,1.15,1.18,1.36,1.42,1.248219901,1.248219913,1.248219914,1.248219924
Turkish 1 Lig,2025-09-29,11:00:00,Van Buyuksehir Belediye,Amed Sportif Faaliyetle,3.55,5.5,1.22,2.2,2.74,1000.0,1.25,2.4,1.71,5.2,1.03,1000.0,1.03,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,34771965.0,82357083.0,89049562.0,58805.0,1.248220033,1.248220078,1.248220117,1.248220042,2.84,4.4,1.29,1.54,1.1,110.0,1.01,980.0,1.11,100.0,1.27,980.0,1.83,5.5,1.22,1.39,1.01,1.58,1.248220034,1.248220036,1.248220037,1.248220081
Armenian Premier League,2025-09-29,12:00:00,BKMA Yerevan,Ararat Armenia,6.8,9.8,1.37,1.45,5.0,6.2,2.62,3.05,1.49,1.62,1.7,1.89,2.12,2.44,20.0,34.0,9.0,15.0,8.2,13.0,10.0,16.5,4.0,42.0,11.0,16.0,7.8,12.5,10.0,17.0,4.2,85.0,20.0,36.0,16.0,27.0,3.95,34.0,4.3,240.0,4.2,110.0,4.2,95.0,4.2,120.0,4.2,100.0,3.95,6.0,4.4,1000.0,34783887.0,25763207.0,20740727.0,58805.0,1.248341445,1.24834149,1.248341529,1.248341454,1.2,1000.0,1.01,110.0,5.9,110.0,1.01,1.11,5.7,7.4,1.16,1.22,3.2,3.75,1.11,1.17,1.19,1.25,1.248341446,1.248341448,1.248341449,1.248341493
Algerian Ligue 1,2025-09-29,12:00:00,USM Alger,MC El Bayadh,1.46,1.57,9.4,13.5,3.8,4.5,1.58,1.72,2.38,2.72,2.52,2.86,1.53,1.65,8.6,12.5,18.5,27.0,4.2,120.0,4.4,1000.0,4.8,6.6,8.6,12.0,4.0,55.0,4.3,330.0,6.2,8.6,9.4,13.5,4.0,48.0,4.3,310.0,11.5,16.5,3.75,26.0,4.1,85.0,4.3,440.0,9.4,15.5,4.4,1000.0,4.4,1000.0,34774191.0,6505229.0,16731248.0,58805.0,1.248243327,1.24824333,1.248243374,1.248243375,2.6,2.98,1.5,1.63,7.4,12.5,1.08,1.16,2.72,3.2,1.46,1.59,1.08,1.12,2.74,3.15,1.28,1.36,1.248243376,1.248243337,1.248243328,1.248243329
Greek Super League,2025-09-29,12:00:00,Atromitos,Athlitiki Enosi Larissa,2.02,2.18,4.0,4.7,3.3,3.65,1.7,1.99,2.02,2.44,1.83,2.36,1.74,2.2,4.5,13.0,4.5,1000.0,5.7,1000.0,6.4,120.0,7.0,980.0,6.8,9.2,5.2,1000.0,6.2,1000.0,4.4,1000.0,9.6,1000.0,5.3,980.0,6.4,90.0,5.6,32.0,5.4,1000.0,6.2,1000.0,6.6,180.0,14.0,1000.0,6.4,1000.0,6.8,1000.0,34734641.0,1234639.0,10647533.0,58805.0,1.247783058,1.247783103,1.247783142,1.247783067,2.64,3.0,1.5,1.61,8.0,13.0,1.09,1.12,3.05,3.45,1.43,1.48,1.27,1.33,1.84,1.98,1.39,1.44,1.247783059,1.247783061,1.247783062,1.247783106
Czech 2 Liga,2025-09-29,12:00:00,FK Pribram,MAS Taborsko,3.45,4.7,2.04,2.42,3.05,4.5,1.81,2.04,1.98,2.24,1.8,2.02,1.98,2.24,3.35,980.0,3.1,980.0,3.35,16.0,3.8,34.0,3.4,980.0,2.98,980.0,3.25,980.0,3.7,29.0,3.8,34.0,3.5,980.0,3.6,980.0,3.95,50.0,4.1,90.0,4.0,60.0,4.0,75.0,4.1,1000.0,4.0,60.0,3.55,22.0,4.2,1000.0,34774050.0,4142630.0,6998410.0,58805.0,1.248241695,1.24824174,1.248241779,1.248241704,2.56,3.65,1.38,1.65,9.4,18.0,1.06,1.12,3.0,4.1,1.33,1.43,1.7,1.97,1.3,1.4,1.34,1.43,1.248241696,1.248241698,1.248241699,1.248241743
Ukrainian Premier League,2025-09-29,12:00:00,Veres Rivne,Polissya Zhytomyr,3.75,4.6,2.1,2.36,2.8,3.55,1.59,1.74,2.34,2.68,2.0,2.26,1.79,1.99,8.2,11.5,6.6,9.4,10.5,15.0,3.95,36.0,10.0,14.5,6.4,9.0,9.8,14.0,3.95,36.0,3.85,34.0,14.5,22.0,19.0,28.0,4.1,70.0,4.2,1000.0,4.1,1000.0,4.2,1000.0,4.3,1000.0,4.2,1000.0,18.0,30.0,4.3,1000.0,34774081.0,10053070.0,11265718.0,58805.0,1.248240533,1.248240536,1.24824058,1.248240581,2.48,3.15,1.47,1.67,7.0,11.5,1.09,1.17,2.78,3.25,1.46,1.57,1.73,1.91,1.28,1.36,1.39,1.49,1.248240582,1.248240543,1.248240534,1.248240535
Finnish Veikkausliiga,2025-09-29,13:00:00,HJK Helsinki,Ilves,2.26,2.44,2.76,2.98,4.2,4.7,3.0,3.35,1.43,1.49,1.44,1.52,2.92,3.25,3.95,40.0,18.5,27.0,3.8,32.0,4.0,55.0,17.0,24.0,10.0,14.0,12.0,17.0,3.8,32.0,17.5,26.0,11.0,15.0,13.0,18.0,3.8,34.0,3.9,42.0,16.0,25.0,21.0,32.0,4.0,60.0,7.2,11.5,9.6,16.0,4.2,290.0,34763879.0,6390.0,1229635.0,58805.0,1.24814199,1.248142035,1.248142074,1.248141999,4.3,4.9,1.25,1.3,9.4,55.0,1.02,1.04,6.8,8.2,1.14,1.17,1.5,1.57,1.69,1.8,1.27,1.32,1.248141991,1.248141993,1.248141994,1.248142038
Polish Ekstraklasa,2025-09-29,13:00:00,Zaglebie Lubin,Arka Gdynia,2.06,2.26,3.7,4.3,3.45,3.6,1.94,2.1,1.92,2.06,1.74,1.93,2.06,2.34,12.5,18.0,12.0,17.5,20.0,36.0,4.0,95.0,8.4,12.0,7.0,10.0,13.5,19.5,3.95,60.0,11.5,16.5,9.2,13.0,15.0,22.0,4.0,70.0,19.5,32.0,19.0,28.0,3.85,46.0,4.1,120.0,11.5,19.5,3.95,60.0,4.2,1000.0,34763868.0,166904.0,1209553.0,58805.0,1.248118031,1.248118034,1.248118078,1.248118079,3.05,3.55,1.39,1.48,10.5,18.0,1.06,1.09,3.65,4.4,1.3,1.38,1.31,1.38,1.79,1.93,1.38,1.41,1.24811808,1.248118041,1.248118032,1.248118033
