League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
US United Soccer League,2024-07-14,00:00:00,Sacramento Republic,North Carolina FC,1.93,2.06,4.1,4.7,3.35,3.9,1.84,2.08,1.93,2.18,1.76,2.04,1.96,2.3,11.5,15.0,13.0,17.5,24.0,36.0,6.8,100.0,7.4,9.8,7.0,9.0,14.5,19.5,6.4,60.0,9.8,13.0,4.4,11.5,15.5,21.0,6.6,70.0,5.6,25.0,5.5,23.0,6.2,42.0,6.8,1000.0,4.9,15.5,6.6,65.0,7.2,1000.0,33405195,8582482.0,12713336.0,58805.0,1.230558614,1.230558659,1.230558698,1.230558623
Mexican Liga MX,2024-07-14,00:10:00,Monterrey,Cruz Azul,2.16,2.18,3.85,4.1,3.45,3.55,1.9,1.97,2.02,2.12,1.81,1.91,2.1,2.22,11.5,13.0,12.5,15.0,22.0,28.0,55.0,80.0,8.8,9.6,7.2,7.8,13.5,16.5,38.0,50.0,11.5,14.0,9.8,11.0,16.5,18.5,48.0,60.0,23.0,27.0,20.0,24.0,34.0,38.0,12.5,110.0,14.0,17.5,32.0,55.0,14.0,1000.0,33391591,328949.0,328204.0,58805.0,1.230381796,1.230381806,1.230381795,1.230381805
South Korean K3 League,2024-07-14,04:00:00,Siheung Citizen,Yeoju FC,1.45,1.61,5.9,9.0,3.9,6.6,2.04,2.46,1.68,1.97,1.77,2.26,1.79,2.3,1.82,980.0,1.21,980.0,40.0,1000.0,40.0,1000.0,3.3,980.0,3.5,980.0,1.21,980.0,40.0,1000.0,3.35,980.0,3.45,980.0,1.21,980.0,40.0,1000.0,3.7,980.0,2.42,980.0,1.18,980.0,40.0,1000.0,1.62,980.0,1.03,1000.0,1.03,1000.0,33405974,17132383.0,67126612.0,58805.0,1.230567373,1.230567418,1.230567457,1.230567382
Chinese League 2,2024-07-14,05:00:00,Shanghai Port B,Quanzhou Yaxin,1.14,1.26,6.2,75.0,6.8,32.0,2.06,3.6,1.54,1.93,2.38,2.68,1.6,1.72,1.07,34.0,2.34,1000.0,2.82,1000.0,2.9,1000.0,2.44,1000.0,2.86,1000.0,1.1,1000.0,1.1,1000.0,2.94,1000.0,2.92,1000.0,1.1,1000.0,1.1,1000.0,2.98,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.03,55.0,1.1,1000.0,1.1,1000.0,33412936,67939087.0,39642404.0,58805.0,1.230656101,1.230656146,1.230656185,1.23065611
South Korean K3 League,2024-07-14,05:30:00,GH & NP,Pocheon FC,1.45,1.54,7.8,9.4,4.3,5.1,1.94,2.14,1.87,2.06,2.08,2.32,1.76,1.93,12.5,17.0,6.0,27.0,7.0,75.0,7.4,1000.0,6.6,8.4,8.8,12.0,6.2,34.0,7.2,150.0,7.0,8.8,8.4,11.5,6.0,30.0,7.2,140.0,9.6,14.0,13.0,18.0,7.0,44.0,7.4,190.0,4.0,55.0,7.4,210.0,7.6,1000.0,33405988,70179766.0,19825721.0,58805.0,1.230568318,1.230568321,1.230568365,1.230568366
Chinese League 2,2024-07-14,06:00:00,Guangxi Hengchen,Shenzhen Juniors FC,2.68,3.2,2.84,3.4,3.0,3.6,1.5,2.44,1.7,3.0,1.86,2.1,1.91,2.18,1.49,1000.0,1.01,1000.0,1.01,1000.0,34.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,28.0,1000.0,1.01,1000.0,2.96,1000.0,1.01,1000.0,40.0,1000.0,1.01,1000.0,1.01,1000.0,40.0,1000.0,40.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33412939,68101080.0,67744862.0,58805.0,1.230656011,1.230656056,1.230656095,1.23065602
Chinese League 2,2024-07-14,06:00:00,Jiangxi Dark Horse Junior,Guangxi Lanhang,1.8,2.02,4.9,7.4,3.3,4.3,1.1,2.0,2.0,15.5,2.28,2.58,1.63,1.78,1.01,15.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,2.92,1000.0,1.07,1000.0,1.07,1000.0,2.68,1000.0,2.98,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,33412940,46993485.0,55942514.0,58805.0,1.230655921,1.230655966,1.230656005,1.23065593
Japanese J League 3,2024-07-14,06:00:00,Kitakyushu,Tegevajaro Miyazaki,2.08,2.3,3.75,4.2,3.35,3.75,1.7,1.87,2.14,2.44,1.93,2.14,1.89,2.08,9.4,12.0,10.5,13.5,6.6,30.0,3.55,90.0,7.0,9.2,6.6,14.0,14.0,18.0,3.7,1000.0,10.0,13.5,2.86,12.5,6.0,23.0,3.55,75.0,20.0,28.0,19.0,28.0,6.6,1000.0,2.14,1000.0,1.84,22.0,1.61,1000.0,1.84,1000.0,33405288,5026013.0,16139510.0,58805.0,1.230562167,1.230562212,1.230562251,1.230562176
Japanese J League 2,2024-07-14,06:00:00,Blaublitz Akita,Renofa Yamaguchi,2.9,3.05,3.0,3.15,2.88,3.05,1.5,1.54,2.84,3.0,2.18,2.26,1.8,1.85,6.4,8.6,7.0,9.4,16.0,22.0,40.0,65.0,6.4,9.8,5.4,7.0,10.5,17.5,36.0,55.0,14.5,19.5,10.0,16.5,17.0,28.0,40.0,90.0,36.0,55.0,30.0,48.0,40.0,80.0,40.0,220.0,6.0,55.0,6.0,65.0,6.6,1000.0,33399698,5852914.0,4233875.0,58805.0,1.230484641,1.230484686,1.230484725,1.23048465
Japanese J League 3,2024-07-14,06:00:00,Matsumoto,FC Osaka,2.4,2.62,3.25,3.7,3.05,3.5,1.6,1.74,2.36,2.66,2.0,2.18,1.84,2.0,8.2,10.5,2.24,11.5,3.85,24.0,2.68,70.0,2.14,9.2,6.2,14.0,3.6,16.5,2.8,1000.0,5.7,15.5,5.3,13.5,2.32,24.0,2.7,75.0,2.8,1000.0,2.8,1000.0,2.8,1000.0,2.8,1000.0,2.32,1000.0,2.22,60.0,2.32,1000.0,33405287,7081210.0,9301693.0,58805.0,1.230562265,1.230562354,1.230562431,1.230562296
