League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
CONMEBOL U23,2024-01-26,20:00:00,Brazil U23,Colombia U23,1.75,1.76,6.2,6.6,3.55,3.7,2.62,2.74,1.57,1.62,1.31,1.34,3.95,4.2,1.09,1.1,11.0,18.0,12.5,15.5,1.07,1.09,3.25,3.45,1.42,1.44,1.76,1.77,2.28,2.32,1.25,1.27,4.7,5.0,1.09,1.1,11.0,12.5,1.03,1.04,27.0,36.0,1.01,1.01,60.0,1000.0,1.01,1.01,1.04,1000.0,1.01,1.01,1.11,1000.0,2.14,2.44,1.69,1.88,11.0,14.0,15.5,1000.0,34.0,1000.0,6.8,1000.0,5.9,8.0,6.4,9.4,18.0,29.0,55.0,1000.0,7.8,9.6,7.8,11.0,22.0,1000.0,85.0,1000.0,14.5,17.5,16.5,23.0,38.0,1000.0,6.6,1000.0,8.0,15.5,110.0,1000.0,6.6,1000.0,32967613,8912410.0,10957207.0,58805.0,1.223992754,1.223992757,1.223992759,1.223992752,1.223992758,1.223992802,1.223992799,1.223992803,1.223992800,1.223992762,1.223992760,1.223992753,1.223992751,1.223992838,1.223992763
Mexican Women's Matches,2024-01-26,20:00:00,Atletico San Luis (W),Pumas UNAM (W),3.35,3.55,2.32,2.4,3.4,3.6,1.55,1.59,2.68,2.82,1.07,1.09,12.5,14.5,1.01,1.02,55.0,120.0,1.02,990.0,1.04,1.27,2.76,2.86,1.54,1.57,1.56,1.58,2.72,2.8,1.2,1.21,5.4,5.9,1.06,1.08,13.5,16.5,1.01,1.03,38.0,85.0,1.01,3.35,1.51,1000.0,1.01,1.01,100.0,1000.0,1.01,1.01,1.11,1000.0,2.24,2.48,1.68,1.81,8.4,9.6,7.0,9.2,10.5,15.0,25.0,38.0,9.0,12.0,7.4,9.2,10.5,13.5,25.0,40.0,16.0,26.0,13.5,18.0,19.5,30.0,50.0,80.0,46.0,75.0,40.0,65.0,60.0,100.0,110.0,240.0,36.0,75.0,9.8,36.0,220.0,1000.0,32962287,25062342.0,16667234.0,58805.0,1.223918441,1.223918444,1.223918446,1.223918439,1.223918445,1.223918489,1.223918486,1.223918490,1.223918487,1.223918449,1.223918447,1.223918440,1.223918438,1.223918525,1.223918450
Colombian Primera A,2024-01-26,20:10:00,Deportivo Pasto,Tolima,3.05,3.1,2.88,2.9,3.0,3.05,2.58,2.7,1.59,1.62,1.31,1.34,3.95,4.3,1.07,1.09,13.0,15.0,7.8,8.8,1.13,1.15,2.76,2.88,1.54,1.57,1.57,1.59,2.68,2.76,1.2,1.22,5.6,6.0,1.06,1.08,14.0,18.0,1.02,1.03,34.0,110.0,1.01,1.01,100.0,1000.0,1.01,1.01,300.0,1000.0,1.01,1.01,50.0,1000.0,2.1,2.18,1.85,1.91,7.6,8.2,8.2,8.6,15.0,16.5,38.0,55.0,8.4,8.8,6.2,6.8,12.5,14.0,27.0,48.0,17.0,19.5,13.0,14.5,21.0,980.0,44.0,980.0,44.0,55.0,36.0,980.0,55.0,980.0,100.0,1000.0,14.5,55.0,13.5,38.0,21.0,1000.0,32963326,478919.0,2277370.0,58805.0,1.223933638,1.223933641,1.223933643,1.223933636,1.223933642,1.223933686,1.223933683,1.223933687,1.223933684,1.223933646,1.223933644,1.223933637,1.223933635,1.223933722,1.223933647
Mexican Matches,2024-01-26,20:45:00,Club Tijuana U23,CD Guadalajara U23,2.78,3.45,2.34,2.74,3.25,500.0,3.5,3.7,1.37,1.4,1.54,1.58,2.72,2.86,1.13,1.16,7.2,8.6,4.2,18.0,1.07,1.08,4.0,5.0,1.26,1.32,2.02,2.3,1.78,1.99,1.39,1.49,3.0,5.0,1.16,1.2,5.7,8.2,1.05,1.08,13.5,26.0,1.01,1.03,32.0,110.0,1.01,1.01,50.0,970.0,1.01,1.01,100.0,990.0,1.62,2.3,1.77,2.62,1.45,1000.0,2.6,990.0,3.4,1000.0,5.2,980.0,2.58,1000.0,2.88,1000.0,1.03,980.0,1.03,980.0,3.4,1000.0,1.03,1000.0,13.0,1000.0,1.03,980.0,3.4,980.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,32967636,57957626.0,58188178.0,58805.0,1.223992846,1.223992849,1.223992851,1.223992844,1.223992850,1.223992894,1.223992891,1.223992895,1.223992892,1.223992854,1.223992852,1.223992845,1.223992843,1.223992930,1.223992855
Peruvian Primera Division,2024-01-26,21:00:00,Melgar,Cusco FC,1.35,1.37,11.5,13.0,5.4,5.7,3.4,3.6,1.38,1.42,1.5,1.55,2.84,2.98,1.12,1.15,7.6,8.8,15.5,18.0,1.06,1.07,4.3,4.6,1.28,1.3,2.1,2.18,1.84,1.9,1.43,1.45,3.2,3.35,1.16,1.18,6.6,7.2,1.06,1.08,14.5,20.0,1.02,1.03,34.0,110.0,1.01,1.01,40.0,1000.0,1.01,1.01,100.0,1000.0,2.2,2.3,1.76,1.84,13.5,17.0,25.0,36.0,95.0,980.0,4.0,550.0,7.2,7.8,7.2,14.0,12.0,980.0,3.95,230.0,6.6,7.2,9.6,10.5,29.0,36.0,3.95,990.0,9.6,11.0,8.2,16.5,26.0,70.0,3.95,980.0,5.8,7.0,65.0,980.0,11.5,1000.0,32942208,5839079.0,27767097.0,58805.0,1.223615418,1.223615421,1.223615423,1.223615416,1.223615422,1.223615466,1.223615463,1.223615467,1.223615464,1.223615426,1.223615424,1.223615417,1.223615415,1.223615502,1.223615427
Trinidad and Tobago Matches,2024-01-26,21:10:00,Club Sando,AC Port Of Spain,4.2,5.5,1.63,1.82,4.4,5.6,3.65,4.6,1.29,1.37,1.56,1.79,2.28,2.8,1.16,1.18,5.6,8.2,15.0,24.0,1.05,1.07,4.2,5.6,1.22,1.31,2.36,2.74,1.57,1.74,1.56,1.7,2.44,2.78,1.24,1.37,3.7,5.2,1.08,1.14,3.7,15.5,1.02,1.05,8.0,110.0,1.01,1.04,8.6,1000.0,1.01,1.01,8.6,550.0,1.71,1.8,2.24,2.42,6.0,26.0,9.4,13.0,10.0,14.0,5.7,21.0,6.0,25.0,8.8,11.5,8.4,11.0,5.6,20.0,6.6,50.0,14.5,21.0,15.5,22.0,6.2,36.0,5.8,200.0,6.8,80.0,6.8,80.0,8.8,200.0,6.6,55.0,6.4,8.4,5.7,1000.0,32970722,8036564.0,26739361.0,58805.0,1.224034744,1.224034747,1.224034749,1.224034742,1.224034748,1.224034792,1.224034789,1.224034793,1.224034790,1.224034752,1.224034750,1.224034743,1.224034741,1.224034828,1.224034753
Argentinian Copa de la Liga Profesional,2024-01-26,21:15:00,Banfield,Huracan,3.1,3.25,3.05,3.15,2.74,2.78,2.18,2.26,1.79,1.85,1.21,1.24,5.2,5.7,1.03,1.05,21.0,32.0,5.4,5.8,1.21,1.22,2.14,2.18,1.86,1.88,1.37,1.39,3.55,3.7,1.12,1.13,8.6,9.4,1.03,1.04,24.0,36.0,1.01,1.02,50.0,1000.0,1.01,1.01,80.0,1000.0,1.01,1.01,100.0,1000.0,1.01,1.01,100.0,1000.0,1.02,2.8,1.55,1000.0,5.5,980.0,6.6,8.0,13.5,19.5,8.4,70.0,6.6,8.0,6.4,7.0,13.0,19.0,8.4,70.0,13.5,20.0,3.0,19.0,30.0,38.0,3.45,130.0,3.4,70.0,3.4,70.0,3.45,130.0,24.0,370.0,55.0,980.0,3.45,100.0,3.55,1000.0,32921239,194508.0,194507.0,58805.0,1.223287896,1.223287899,1.223287901,1.223287894,1.223287900,1.223287944,1.223287941,1.223287945,1.223287942,1.223287904,1.223287902,1.223287895,1.223287893,1.223287980,1.223287905
Argentinian Copa de la Liga Profesional,2024-01-26,21:15:00,Independiente Rivadavia,CA Independiente,3.7,3.85,2.56,2.62,2.88,2.96,2.28,2.38,1.72,1.78,1.24,1.27,4.8,5.2,1.04,1.06,17.5,22.0,6.2,6.8,1.17,1.19,2.3,2.32,1.75,1.76,1.41,1.45,3.25,3.4,1.13,1.16,7.4,8.2,1.04,1.05,21.0,32.0,1.01,1.02,50.0,1000.0,1.01,1.01,55.0,1000.0,1.01,1.01,170.0,1000.0,1.01,1.01,100.0,1000.0,1.87,2.6,1.62,2.16,5.8,6.8,6.2,8.8,11.5,980.0,4.9,42.0,5.6,980.0,6.4,7.0,7.6,15.5,24.0,980.0,19.5,23.0,16.0,22.0,27.0,32.0,4.6,980.0,12.5,85.0,12.5,75.0,4.6,980.0,22.0,300.0,5.4,120.0,11.5,60.0,4.8,1000.0,32920939,5333044.0,8015153.0,58805.0,1.223283984,1.223283987,1.223283989,1.223283982,1.223283988,1.223283998,1.223283994,1.223283940,1.223283995,1.223283992,1.223283990,1.223283980,1.223283981,1.223283983,1.223283993
Mexican Segunda Division,2024-01-26,22:00:00,Cimarrones de Sonora II,Alacranes de Durango,5.3,6.4,1.7,1.96,3.35,4.0,2.46,2.98,1.53,1.61,1.33,1.4,3.4,4.3,1.07,1.1,1.08,18.0,2.74,12.5,1.09,1.13,2.74,3.45,1.43,1.58,1.54,1.8,2.24,2.82,1.17,1.8,2.24,7.4,1.06,1.11,1.01,21.0,1.02,1.05,1.01,1000.0,1.01,1.02,11.0,1000.0,1.01,1.01,11.0,1000.0,1.01,1.01,11.0,1000.0,2.22,2.44,1.69,1.81,8.4,11.5,3.55,7.0,4.3,11.0,5.5,23.0,4.9,16.0,3.85,8.4,4.3,11.0,5.6,25.0,6.2,48.0,5.6,26.0,5.9,34.0,6.4,60.0,3.1,1000.0,6.8,130.0,4.3,130.0,3.1,1000.0,3.1,1000.0,5.2,19.5,3.15,1000.0,32968904,10404242.0,5268201.0,58805.0,1.224009166,1.224009169,1.224009171,1.224009164,1.224009170,1.224009214,1.224009211,1.224009215,1.224009212,1.224009174,1.224009172,1.224009165,1.224009163,1.224009250,1.224009175
Mexican Women's Matches,2024-01-26,22:00:00,Pachuca (W),Queretaro (W),1.32,1.35,9.2,12.0,5.8,7.6,4.6,4.8,1.26,1.28,1.8,1.86,2.16,2.26,1.22,1.25,5.0,5.6,6.4,36.0,1.03,1.04,6.2,36.0,1.15,1.18,2.88,3.15,1.47,1.53,1.74,1.85,2.18,2.36,1.32,1.36,3.75,4.2,1.12,1.16,3.8,36.0,1.04,1.07,15.0,1000.0,1.01,1.03,38.0,1000.0,1.01,1.02,38.0,1000.0,1.85,1.98,2.02,2.18,26.0,980.0,36.0,1000.0,70.0,1000.0,100.0,1000.0,9.6,980.0,12.0,980.0,29.0,980.0,85.0,980.0,8.2,980.0,8.8,980.0,19.5,980.0,80.0,980.0,9.4,980.0,10.0,980.0,21.0,980.0,85.0,980.0,2.6,4.7,4.3,980.0,4.4,1000.0,32962305,13621472.0,16652588.0,58805.0,1.223918621,1.223918624,1.223918626,1.223918619,1.223918625,1.223918669,1.223918666,1.223918670,1.223918667,1.223918629,1.223918627,1.223918620,1.223918618,1.223918705,1.223918630
