League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Friendly Matches,2024-07-05,05:30:00,NK Bravo,MTK Budapest,1.9,2.3,3.7,4.3,3.3,5.0,1.06,980.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33393296,15740271.0,473659.0,58805.0,1.230400106,1.230400151,1.23040019,1.230400115
Friendly Matches,2024-07-05,06:00:00,GKS Tychy,Nieciecza,1.04,980.0,1.04,980.0,1.22,980.0,1.06,980.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.48,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.84,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33392694,2618019.0,4871645.0,58805.0,1.230393419,1.230393464,1.230393503,1.230393428
Friendly Matches,2024-07-05,06:00:00,Nafta Lendava,Zaglebie Lubin,1.04,980.0,1.04,980.0,2.32,980.0,1.06,980.0,1.01,21.0,1.12,1000.0,1.12,1000.0,1.48,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33392690,11737246.0,166904.0,58805.0,1.230393185,1.23039323,1.230393269,1.230393194
Friendly Matches,2024-07-05,06:00:00,Varnsdorf,Usti nad Labem,1.04,980.0,1.04,980.0,1.22,980.0,1.06,980.0,1.01,21.0,1.12,1000.0,1.12,1000.0,1.47,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33392600,4142631.0,6081319.0,58805.0,1.230392645,1.23039269,1.230392729,1.230392654
Japanese J League,2024-07-05,07:00:00,Hiroshima,Kobe,2.4,2.44,3.35,3.45,3.4,3.5,1.76,1.84,2.18,2.32,1.9,1.99,2.0,2.12,10.0,11.5,10.5,12.0,20.0,22.0,42.0,65.0,8.6,9.4,6.8,7.6,13.0,14.5,38.0,44.0,12.5,14.5,10.5,11.5,18.0,19.5,42.0,60.0,29.0,40.0,25.0,28.0,34.0,46.0,15.5,120.0,19.5,24.0,21.0,44.0,16.0,1000.0,33384772,744103.0,441082.0,58805.0,1.230295715,1.23029576,1.230295799,1.230295724
South Korean K3 League,2024-07-05,07:00:00,Daejeon Korail FC,Changwon City,2.28,990.0,1.11,9.8,1.33,950.0,1.07,110.0,1.03,21.0,1.12,1000.0,1.12,1000.0,1.48,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33392587,23921184.0,13494267.0,58805.0,1.230391049,1.230391094,1.230391133,1.230391058
South Korean K League 1,2024-07-05,07:30:00,Suwon FC,Ulsan Hyundai Horang-i,3.15,3.3,2.2,2.3,3.9,4.2,2.38,2.5,1.67,1.72,1.63,1.67,2.5,2.6,18.0,21.0,11.5,14.0,14.0,17.5,19.0,32.0,14.0,17.5,8.4,9.6,10.0,12.5,19.5,24.0,21.0,27.0,12.5,16.0,14.5,16.5,24.0,30.0,28.0,60.0,26.0,36.0,29.0,38.0,30.0,70.0,16.5,24.0,10.0,12.5,55.0,980.0,33384648,7394845.0,5352229.0,58805.0,1.230294349,1.230294394,1.230294433,1.230294358
South Korean K League 1,2024-07-05,07:30:00,Incheon Utd,Gimcheon Sangmu,2.58,2.68,2.94,3.05,3.4,3.5,1.8,1.9,2.1,2.26,1.83,2.04,1.98,2.22,9.8,13.5,9.2,12.5,15.5,22.0,6.0,55.0,8.2,11.0,6.4,8.2,11.0,15.0,5.9,40.0,13.0,18.0,10.0,13.5,15.5,22.0,6.0,60.0,5.9,42.0,6.6,34.0,6.0,55.0,6.4,130.0,5.5,29.0,5.8,38.0,6.8,1000.0,33384788,5348609.0,41053763.0,58805.0,1.230296481,1.230296526,1.230296565,1.23029649
Chinese Super League,2024-07-05,08:35:00,Henan Songshan Longmen,Shanghai Port FC,8.8,10.0,1.33,1.37,6.0,7.2,3.1,3.8,1.36,1.47,1.66,1.8,2.26,2.52,7.0,980.0,13.5,17.0,9.8,13.0,11.5,14.5,7.4,980.0,5.7,980.0,8.6,980.0,10.5,980.0,2.5,980.0,6.8,980.0,18.0,980.0,20.0,980.0,8.2,980.0,7.8,1000.0,7.6,980.0,7.8,980.0,1.81,980.0,2.62,3.8,1.72,1000.0,33384936,50443412.0,51006167.0,58805.0,1.230297833,1.230297843,1.230297832,1.230297842
Friendly Matches,2024-07-05,09:00:00,AC Horsens,Vendsyssel FF,1.04,600.0,1.04,870.0,1.22,950.0,1.06,110.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.45,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33392646,195583.0,7431787.0,58805.0,1.230392869,1.230392914,1.230392953,1.230392878
