League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
South Korean K League 1,2024-08-16,07:30:00,Daegu Fc,Gimcheon Sangmu,3.05,3.15,2.54,2.6,3.35,3.5,1.83,1.87,2.14,2.22,1.85,1.95,2.06,2.18,10.0,13.0,8.4,10.5,13.0,17.5,6.6,44.0,9.4,12.0,6.4,7.8,11.0,13.5,20.0,36.0,16.0,22.0,11.0,15.0,15.0,21.0,6.8,55.0,7.0,60.0,6.6,42.0,7.0,60.0,7.4,130.0,6.4,38.0,6.0,26.0,7.8,1000.0,33482987,13712494.0,41053763.0,58805.0,1.231655431,1.231655477,1.231655516,1.23165544
Chinese Super League,2024-08-16,08:00:00,Henan Songshan Longmen,Cangzhou Mighty Lions,1.96,2.04,4.1,4.6,3.75,3.95,2.0,2.24,1.8,2.0,1.73,1.87,2.14,2.38,13.5,16.0,15.0,18.0,27.0,32.0,40.0,95.0,9.2,11.0,7.6,8.6,14.0,17.5,40.0,55.0,10.5,13.0,9.6,11.0,15.0,18.5,40.0,60.0,20.0,23.0,17.5,20.0,28.0,34.0,40.0,95.0,8.6,12.5,9.6,60.0,11.5,1000.0,33483120,50443412.0,50443413.0,58805.0,1.231656279,1.231656289,1.231656278,1.231656288
Cambodian C-League,2024-08-16,08:00:00,ISI Dangkor Senchey FC,Svay Rieng FC,2.02,980.0,1.08,1.16,5.8,950.0,4.2,11.0,1.12,1.32,1.12,1000.0,1.12,1000.0,1.13,80.0,2.38,980.0,2.84,1000.0,2.98,1000.0,10.0,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.13,1000.0,1.13,980.0,1.1,980.0,1.1,1000.0,40.0,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,8.0,1000.0,1.03,55.0,1.1,1000.0,33497140,45058028.0,8228326.0,58805.0,1.231842711,1.231842756,1.231842795,1.23184272
Mongolian Matches,2024-08-16,08:15:00,SP Falcons FC,FC Ulaanbaatar,1.52,1.58,5.9,7.2,5.0,5.8,3.0,13.5,1.2,1.5,1.12,980.0,1.12,980.0,1.02,55.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,33497945,24659016.0,15205556.0,58805.0,1.231851794,1.231851839,1.231851878,1.231851803
Chinese League 2,2024-08-16,08:30:00,Xian Chongde Ronghai,Hainan Star,1.68,1.85,5.1,7.2,3.8,4.8,1.6,9.4,1.5,2.68,1.12,1000.0,1.12,1000.0,1.49,980.0,2.48,980.0,2.86,1000.0,2.96,1000.0,2.6,980.0,2.76,980.0,1.07,980.0,1.07,1000.0,1.07,1000.0,2.88,980.0,1.07,980.0,1.07,1000.0,2.92,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.55,1000.0,1.55,1000.0,1.07,1000.0,33497144,68158822.0,46993484.0,58805.0,1.231841718,1.231841763,1.231841802,1.231841727
Chinese Super League,2024-08-16,08:35:00,Tianjin Jinmen Tiger FC,Wuhan Three Towns,1.88,2.04,3.8,4.6,3.8,4.3,2.2,2.56,1.64,1.84,1.62,1.79,2.26,2.6,17.0,24.0,14.0,24.0,25.0,40.0,40.0,980.0,9.0,14.5,7.8,10.5,13.5,20.0,29.0,55.0,12.0,16.5,8.8,11.5,13.5,21.0,32.0,60.0,16.5,28.0,13.0,22.0,22.0,36.0,40.0,240.0,3.4,11.0,4.4,190.0,4.9,980.0,33486179,50443178.0,23228754.0,58805.0,1.231703053,1.231703063,1.231703052,1.231703062
Chinese Super League,2024-08-16,09:00:00,Beijing Guoan,Zhejiang Greentown,1.78,1.82,4.2,4.5,4.4,5.0,3.5,3.9,1.35,1.4,1.42,1.49,3.05,3.4,32.0,42.0,29.0,36.0,38.0,48.0,40.0,110.0,17.5,22.0,11.5,13.0,16.5,19.0,32.0,40.0,14.5,18.0,10.5,11.0,13.0,15.0,29.0,36.0,18.5,23.0,14.0,16.5,18.5,21.0,34.0,46.0,4.1,6.2,16.5,22.0,12.0,980.0,33486186,2955487.0,23257633.0,58805.0,1.231702945,1.231702955,1.231702944,1.231702954
Chinese Super League,2024-08-16,09:00:00,Nantong Zhiyun F.C,Qingdao Youth Island,2.78,2.96,2.46,2.74,3.65,4.1,2.06,2.4,1.72,1.93,1.62,1.79,2.28,2.62,15.0,18.5,11.0,14.0,15.5,19.5,30.0,40.0,12.0,15.0,7.4,8.8,10.5,12.0,22.0,26.0,18.0,22.0,11.0,13.0,14.0,17.5,29.0,38.0,36.0,48.0,25.0,32.0,30.0,40.0,40.0,980.0,16.5,23.0,13.5,21.0,9.2,980.0,33486664,13107045.0,40285964.0,58805.0,1.231710835,1.23171088,1.231710919,1.231710844
English U21 Pro Development League,2024-08-16,09:00:00,Bournemouth U21,Hull City U21,1.56,1.6,5.3,5.9,5.3,5.9,3.0,110.0,1.02,1.5,1.5,1000.0,1.12,21.0,1.13,980.0,1.09,980.0,1.09,1000.0,1.09,1000.0,1.09,980.0,1.09,980.0,1.09,980.0,1.09,1000.0,1.09,1000.0,1.09,980.0,1.09,980.0,1.09,1000.0,1.07,980.0,1.07,980.0,1.09,1000.0,1.09,1000.0,1.05,55.0,1.55,1000.0,1.09,1000.0,33496235,48724444.0,7840178.0,58805.0,1.231827615,1.23182766,1.231827699,1.231827624
Indonesian Liga 1,2024-08-16,09:00:00,PS Barito Putera,Madura Utd,2.36,2.5,2.98,3.3,3.6,4.0,2.1,2.36,1.74,1.91,1.62,1.77,2.3,2.6,14.5,980.0,5.6,980.0,6.2,980.0,7.4,980.0,9.8,32.0,7.2,980.0,5.4,980.0,6.8,980.0,14.0,980.0,9.4,40.0,12.0,980.0,30.0,980.0,26.0,980.0,18.5,980.0,26.0,980.0,40.0,980.0,5.6,980.0,6.4,980.0,4.4,1000.0,33496189,11802591.0,11195376.0,58805.0,1.231827705,1.23182775,1.231827789,1.231827714
Thai Division 1,2024-08-16,09:00:00,Ayutthaya United,Mahasarakham Sam Bai Tao FC,2.12,2.22,2.96,6.0,3.2,4.6,1.65,21.0,1.45,2.54,1.12,1000.0,1.12,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,2.94,1000.0,1.01,1000.0,2.86,1000.0,1.01,1000.0,1.01,1000.0,2.88,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.55,1000.0,1.01,1000.0,33497315,13318786.0,48534615.0,58805.0,1.231843557,1.231843602,1.231843641,1.231843566
Thai League 1,2024-08-16,09:00:00,BG Pathumthani United,Rayong FC,1.26,1.31,11.0,15.0,6.2,7.8,2.56,2.84,1.55,1.64,2.0,2.2,1.83,1.99,6.2,980.0,4.2,980.0,40.0,980.0,40.0,1000.0,8.8,980.0,13.0,980.0,38.0,980.0,40.0,1000.0,7.0,980.0,8.6,980.0,26.0,980.0,40.0,980.0,8.4,980.0,10.5,980.0,27.0,980.0,40.0,1000.0,2.82,11.0,7.6,1000.0,3.45,1000.0,33497229,23353035.0,7906034.0,58805.0,1.23184226,1.231842305,1.231842344,1.231842269
Malaysian Super League,2024-08-16,09:15:00,Terengganu,Pahang,1.52,2.1,5.8,9.2,4.3,5.9,1.98,3.15,1.47,2.02,1.12,1000.0,1.12,1000.0,1.49,1000.0,1.12,1000.0,1.12,1000.0,1.12,1000.0,1.08,980.0,1.12,1000.0,1.12,1000.0,1.12,1000.0,1.12,1000.0,1.09,980.0,1.12,1000.0,1.12,1000.0,1.12,1000.0,1.1,980.0,1.12,1000.0,1.12,1000.0,1.09,980.0,1.55,1000.0,1.12,1000.0,33497468,5315208.0,5289044.0,58805.0,1.231845156,1.231845201,1.23184524,1.231845165
Ukrainian Premier League,2024-08-16,09:30:00,Chernomorets Odesa,Kolos Kovalyovka,4.1,4.6,2.18,2.24,3.05,3.4,1.54,1.71,2.42,2.84,2.06,2.4,1.72,1.95,6.8,980.0,5.6,980.0,8.6,980.0,6.0,980.0,9.0,980.0,5.7,14.0,8.6,980.0,6.0,980.0,19.5,980.0,13.5,980.0,17.0,980.0,40.0,980.0,40.0,980.0,40.0,980.0,40.0,980.0,40.0,980.0,3.5,980.0,3.2,980.0,7.4,1000.0,33483735,7430526.0,10403841.0,58805.0,1.231669106,1.231669151,1.23166919,1.231669115
Armenian Premier League,2024-08-16,10:00:00,FC Van Yerevan,Gandzasar Kapan,2.5,2.86,2.76,3.2,3.5,3.95,1.18,26.0,1.05,8.2,1.12,1000.0,1.12,1000.0,1.49,980.0,1.03,980.0,1.03,1000.0,2.94,1000.0,1.03,980.0,1.03,980.0,1.01,980.0,1.01,1000.0,1.03,1000.0,1.03,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,20.0,1000.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,33496792,25541480.0,4043809.0,58805.0,1.231834574,1.231834619,1.231834658,1.231834583
Malaysian Super League,2024-08-16,10:00:00,PDRM,Kuala Lumpur,2.76,2.9,2.5,2.76,3.6,4.0,1.66,2.88,1.53,2.5,1.12,1000.0,1.12,1000.0,7.4,30.0,7.2,22.0,12.5,25.0,27.0,50.0,7.6,23.0,5.7,10.0,9.6,15.0,17.0,42.0,14.0,28.0,11.0,16.0,11.0,25.0,21.0,65.0,36.0,60.0,19.0,48.0,22.0,70.0,40.0,160.0,10.5,50.0,9.2,46.0,2.66,1000.0,33497469,6453269.0,5289057.0,58805.0,1.231845045,1.231845092,1.231845133,1.231845055
Indian Durand Cup,2024-08-16,10:30:00,Northeast United,Odisha,1.65,290.0,1.42,290.0,1.32,32.0,1.05,55.0,1.03,26.0,1.12,980.0,1.12,980.0,1.49,1000.0,2.42,1000.0,2.72,1000.0,1.01,1000.0,2.9,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.96,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33497960,16081872.0,26603171.0,58805.0,1.231852195,1.231852244,1.231852284,1.231852206
Omani Professional League,2024-08-16,10:55:00,Oman FC,Saham,1.56,1.63,5.8,980.0,3.35,950.0,1.02,980.0,1.01,980.0,0.0,0.0,0.0,0.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,2.92,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33496937,10711446.0,10288010.0,58805.0,1.231839703,1.231839699,0.0,1.231839705
Uzbekistan 1st Division,2024-08-16,11:00:00,PFK Dinamo Samarqand,FM AGMK,3.0,3.5,2.3,2.6,3.3,3.85,1.82,2.02,1.99,2.22,1.81,2.14,1.87,2.24,9.4,980.0,7.6,980.0,11.0,980.0,4.9,980.0,9.0,14.5,6.0,14.0,8.8,980.0,4.8,980.0,4.6,980.0,10.0,980.0,13.5,980.0,4.9,1000.0,38.0,1000.0,5.0,980.0,3.9,1000.0,40.0,1000.0,2.44,980.0,2.36,980.0,2.58,1000.0,33497965,12828258.0,19664232.0,58805.0,1.231852301,1.231852346,1.231852385,1.23185231
Uzbekistan 1st Division,2024-08-16,12:00:00,Pfk Qizilqum,Nasaf,3.15,290.0,1.73,2.12,2.88,10.0,1.05,990.0,1.01,26.0,1.12,980.0,1.12,980.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.86,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33497990,11279680.0,4692582.0,58805.0,1.231852529,1.231852574,1.231852613,1.231852538
Polish III Liga,2024-08-16,12:00:00,Mks Kluczbork,KS Gornik Zabrze II,1.49,1.67,6.0,490.0,4.3,6.2,1.18,980.0,1.02,8.2,1.12,980.0,1.12,980.0,1.49,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.05,980.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.06,980.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.07,980.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,33497989,14102876.0,8716288.0,58805.0,1.231855086,1.231855089,1.231855133,1.231855134
Ukrainian Premier League,2024-08-16,12:00:00,Vorskla,Obolon-Brovar Kiev,2.16,2.24,4.0,4.4,3.15,3.45,1.6,1.72,2.38,2.68,2.06,2.22,1.82,1.95,7.8,9.6,9.2,12.5,20.0,980.0,40.0,980.0,6.2,980.0,6.2,14.0,6.4,980.0,40.0,980.0,9.6,980.0,9.6,980.0,19.0,980.0,40.0,980.0,21.0,980.0,22.0,980.0,40.0,980.0,40.0,980.0,4.9,980.0,3.3,980.0,9.4,1000.0,33485893,2017721.0,9460511.0,58805.0,1.231697567,1.231697612,1.231697651,1.231697576
Jordanian Premier League,2024-08-16,12:00:00,Al Salt,Al Faisaly SC,4.9,600.0,1.36,1.41,4.3,32.0,1.07,55.0,1.03,21.0,1.12,1000.0,1.12,1000.0,1.49,980.0,1.03,980.0,1.03,1000.0,1.01,1000.0,1.03,980.0,2.84,980.0,1.01,980.0,1.01,1000.0,2.76,1000.0,1.03,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.55,1000.0,1.01,1000.0,1.02,1000.0,33497142,6809966.0,22386524.0,58805.0,1.231841898,1.231841943,1.231841982,1.231841907
Finnish Veikkausliiga,2024-08-16,12:15:00,FC Inter,SJK,2.6,2.72,2.62,2.7,3.95,4.1,2.44,2.6,1.63,1.7,1.58,1.63,2.6,2.74,20.0,26.0,14.0,17.0,16.5,21.0,30.0,42.0,14.0,17.0,8.4,10.5,11.0,13.0,21.0,28.0,18.0,23.0,11.0,13.5,13.5,17.0,25.0,32.0,30.0,44.0,21.0,28.0,25.0,36.0,42.0,70.0,12.0,17.5,12.5,17.0,7.4,980.0,33485639,139505.0,5418845.0,58805.0,1.231852034,1.231852037,1.231852081,1.231852082
Qatari Stars League,2024-08-16,12:30:00,Umm Salal,Al Shamal,2.56,2.8,2.7,2.96,3.7,4.2,2.26,2.5,1.67,1.8,0.0,0.0,0.0,0.0,15.5,980.0,12.0,980.0,16.5,23.0,6.2,46.0,11.5,980.0,7.4,9.4,10.0,980.0,5.8,30.0,15.5,21.0,10.0,980.0,13.0,980.0,6.0,38.0,6.0,40.0,5.7,27.0,6.0,36.0,6.6,1000.0,2.84,18.0,2.4,21.0,1.4,1000.0,33483979,5174707.0,6533265.0,58805.0,1.231671679,1.231671675,0.0,1.231671681
Croatian 2 HNL,2024-08-16,12:30:00,NK Sesvete,Vukovar,2.86,3.05,2.66,2.82,3.4,3.65,1.18,55.0,1.05,8.2,1.12,1000.0,1.12,1000.0,1.48,980.0,2.92,980.0,2.58,1000.0,2.96,1000.0,2.32,980.0,2.98,980.0,1.01,980.0,1.01,1000.0,2.88,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.55,1000.0,1.55,1000.0,1.02,1000.0,33497245,10748838.0,11791684.0,58805.0,1.231841627,1.231841672,1.231841711,1.231841636
Finnish Ykkosliiga,2024-08-16,12:30:00,JaPS,SalPa,2.46,2.62,2.64,2.82,4.0,4.4,2.62,2.86,1.54,1.62,1.52,1.59,2.7,2.94,19.0,25.0,13.5,18.0,17.5,980.0,32.0,980.0,13.5,17.5,8.2,980.0,10.0,980.0,20.0,980.0,16.5,22.0,10.0,980.0,12.5,980.0,6.4,980.0,30.0,980.0,19.0,25.0,23.0,32.0,40.0,980.0,1.97,14.0,2.0,16.0,2.28,980.0,33497977,13450484.0,13438504.0,58805.0,1.231852742,1.231852787,1.231852826,1.231852751
Slovenian 2 SNL,2024-08-16,12:45:00,Triglav,Gorica,1.87,4.8,2.42,7.6,2.7,7.0,1.18,980.0,1.02,8.2,1.12,1000.0,1.12,1000.0,1.49,980.0,1.03,980.0,1.03,1000.0,1.01,1000.0,1.03,980.0,2.96,980.0,1.01,980.0,1.01,1000.0,2.86,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.55,1000.0,1.55,1000.0,1.02,1000.0,33492109,4586808.0,52799.0,58805.0,1.231778644,1.231778689,1.231778728,1.231778653
Polish I Liga,2024-08-16,13:00:00,Stal Stalowa Wola,Chrobry Glogow,2.28,2.52,3.1,3.55,3.3,3.75,1.84,2.02,1.98,2.2,1.8,1.95,2.06,2.26,9.6,980.0,9.6,980.0,4.0,980.0,20.0,980.0,7.6,12.0,6.6,9.6,10.5,980.0,20.0,980.0,10.5,980.0,8.6,14.0,15.5,980.0,20.0,980.0,20.0,980.0,4.1,980.0,20.0,980.0,20.0,980.0,3.85,980.0,4.1,980.0,4.6,1000.0,33494940,2618038.0,5822815.0,58805.0,1.23181744,1.231817485,1.231817524,1.231817449
Lithuanian A Lyga,2024-08-16,13:00:00,Hegelmann Litauen,FK Banga Gargzdu,1.47,1.59,7.0,10.0,4.1,5.0,1.86,2.14,1.87,2.18,1.12,2.36,1.74,9.4,3.95,980.0,4.3,980.0,40.0,980.0,40.0,1000.0,5.8,980.0,3.45,980.0,4.5,980.0,40.0,1000.0,6.2,980.0,3.6,980.0,20.0,980.0,40.0,1000.0,3.9,980.0,4.1,980.0,30.0,980.0,40.0,1000.0,3.3,55.0,4.2,1000.0,5.1,1000.0,33495846,19046910.0,43402601.0,58805.0,1.231825079,1.231825124,1.231825163,1.231825088
